Tag,ti|18|gi|36,ti|18|gi|30,ti|18|gi|154,ti|18|gi|187,ti|18|gi|68,ti|18|gi|1,ti|18|gi|176,ti|18|gi|55,ti|18|gi|198,ti|18|gi|26,ti|18|gi|135,ti|18|gi|145,ti|18|gi|69,ti|18|gi|157,ti|18|gi|56,ti|18|gi|11,ti|18|gi|22,ti|18|gi|25,ti|18|gi|29,ti|18|gi|98,ti|18|gi|164,ti|18|gi|77,ti|18|gi|200,ti|18|gi|44,ti|18|gi|155,ti|18|gi|130,ti|18|gi|53,ti|18|gi|171,ti|18|gi|38,ti|18|gi|180,ti|18|gi|94,ti|18|gi|85,ti|18|gi|67,ti|18|gi|118,ti|18|gi|179,ti|18|gi|182,ti|18|gi|33,ti|18|gi|70,ti|18|gi|3,ti|18|gi|106,ti|18|gi|195,ti|18|gi|18,ti|18|gi|199,ti|18|gi|128,ti|18|gi|14,ti|18|gi|97,ti|18|gi|43,ti|18|gi|28,total,skipped
SRS147919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS023829,544,495,677,465,296,794,380,294,1545,402,926,489,406,295,1025,328,375,637,483,690,343,459,741,361,619,182,406,105,1127,598,725,594,234,1602,804,624,244,1433,476,1161,332,128,1045,153,699,589,384,874,28588,2414
SRS143070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
SRS054659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893358,0,4,0,0,1,5,4,0,5,2,2,1,1,1,3,0,1,1,2,3,1,0,1,0,1,0,2,0,4,2,0,0,0,3,0,1,1,3,0,6,1,2,4,0,2,2,0,6,78,8
SRS097889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS018888,45,37,55,52,31,72,23,25,162,43,81,46,46,35,90,33,52,70,34,70,20,32,67,34,50,21,40,6,105,47,73,51,21,115,68,44,23,149,54,100,38,20,80,19,68,52,37,69,2605,133
SRS015388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS063127,42,48,66,39,39,56,27,25,113,28,68,47,36,25,63,16,29,53,41,67,26,29,51,29,39,13,22,7,107,39,54,43,25,136,47,43,18,91,43,82,20,13,74,9,65,41,25,55,2174,76
SRS1041118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
SRS104327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS014412,6,3,7,3,2,4,4,3,15,2,7,1,3,1,6,5,1,1,7,7,4,2,5,5,8,3,2,3,9,1,12,5,1,14,4,7,3,7,5,9,0,0,9,1,2,2,3,3,217,8
SRS148253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS056481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS046369,15,10,13,0,1,0,3,0,22,17,9,2,0,0,0,1,0,0,0,16,0,0,2,0,2,0,0,3,0,0,0,0,0,4,1,1,0,0,0,0,3,0,0,0,0,0,0,0,125,227
SRS024132,175,125,179,142,83,265,109,116,496,143,306,150,116,116,313,109,111,222,148,229,107,147,252,136,197,64,136,45,326,193,209,176,81,517,226,218,62,499,243,346,116,41,364,52,207,145,101,272,9131,558
SRS024663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,5
SRS053398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS019910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SRS078665,3,0,4,3,0,1,0,1,3,2,2,0,2,3,2,3,1,3,0,2,6,4,3,0,3,0,2,0,4,3,3,1,0,3,0,1,0,4,1,3,2,0,1,0,1,1,1,1,83,13
SRS015854,43,28,55,43,17,53,24,24,91,25,64,36,29,31,64,21,24,39,31,54,21,29,63,21,56,13,38,9,76,48,66,42,20,111,45,49,26,116,62,73,19,17,76,11,54,40,35,63,2095,183
SRS050520,4,4,4,5,0,5,3,6,12,1,14,5,1,0,7,3,1,5,4,6,3,3,9,4,7,0,2,1,9,6,6,3,1,12,4,2,3,14,2,15,3,1,8,0,9,2,3,7,229,21
SRS147272,96,72,124,77,41,131,42,56,260,68,116,79,62,36,147,40,60,90,67,117,41,64,123,51,88,29,66,19,185,79,118,87,37,273,79,94,35,266,110,178,62,33,153,31,114,74,66,137,4473,243
SRS045645,1,1,2,0,1,1,0,1,3,0,0,0,2,0,7,1,2,1,2,0,0,0,1,1,0,1,0,0,2,0,0,0,0,6,1,1,1,8,1,1,0,0,1,0,3,1,1,1,56,9
SRS1041116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRS020394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS016629,0,0,3,1,0,1,0,0,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,3,0,0,1,0,0,0,2,2,0,1,0,1,0,0,0,0,1,26,1
SRS893341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS062654,5,6,7,17,4,6,7,2,13,5,9,4,4,8,12,4,3,2,5,9,1,7,7,2,4,3,2,1,8,9,14,5,0,15,13,7,3,16,6,15,3,3,9,1,9,8,6,15,324,16
SRS097958,0,2,2,3,0,0,0,1,1,0,0,1,0,0,0,0,7,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,62
SRS077589,32,34,47,24,14,51,30,24,112,33,55,28,30,20,74,27,21,42,37,45,19,35,43,23,38,17,36,7,95,44,60,38,21,123,61,7,25,87,48,67,18,8,57,12,42,48,33,59,1951,224
SRS015816,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1
SRS1041090,1,1,1,3,0,2,0,0,5,0,3,2,1,1,4,0,1,0,1,1,1,0,2,2,3,1,1,1,3,1,2,1,0,3,3,0,0,2,1,1,0,0,5,0,1,1,0,1,63,5
SRS077502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS1054691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS048654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
SRS055982,12,12,18,20,6,17,11,8,39,10,25,13,9,8,19,5,15,10,8,12,3,6,17,10,24,2,2,4,28,13,16,15,6,34,15,11,7,47,18,26,8,6,36,4,0,13,10,23,681,34
SRS019582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS043001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
SRS021484,0,113,0,112,63,181,106,80,343,95,206,118,87,55,274,90,82,161,148,0,81,95,165,102,149,38,92,31,273,150,137,135,53,359,147,0,48,379,247,280,0,45,216,43,0,162,94,180,6015,264
SRS098748,16,127,8,8,7,12,38,5,246,7,22,43,11,55,15,20,7,44,10,9,4,4,38,2,36,5,10,3,26,12,14,8,4,68,22,17,6,29,17,16,14,4,20,2,24,19,7,10,1151,1874
SRS076804,38,34,38,33,12,49,24,23,108,22,46,37,30,15,68,18,22,40,42,56,19,41,60,13,53,14,10,7,67,33,61,38,15,121,50,31,21,94,27,70,16,12,67,11,40,29,20,50,1845,77
SRS104485,117,126,175,132,68,180,72,78,391,91,202,93,91,65,211,72,85,161,112,149,61,98,149,80,154,47,107,31,242,118,173,119,52,369,161,132,50,363,114,249,77,40,245,52,186,115,114,193,6562,344
SRS076929,48,60,73,57,19,53,36,29,153,41,72,39,44,35,103,33,34,51,52,68,29,57,81,36,45,23,47,12,122,62,84,56,25,160,69,59,27,145,77,116,38,19,103,17,71,46,35,84,2845,172
SRS054352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
SRS893256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS018817,489,378,593,389,214,666,280,295,1205,314,828,415,356,249,805,239,311,503,383,637,277,299,601,315,596,160,357,80,968,486,625,391,220,1341,606,506,202,1298,653,994,268,125,879,139,639,457,366,673,24070,754
SRS077730,188,204,201,181,111,260,129,102,470,146,271,201,144,147,377,114,145,230,170,285,123,154,259,155,236,71,163,47,389,217,307,206,84,586,289,199,90,549,335,400,127,67,393,54,251,182,145,284,10438,407
SRS075398,183,128,219,140,100,236,99,92,445,121,258,77,113,106,306,102,95,214,139,260,86,127,212,143,188,47,139,40,326,177,229,159,67,511,224,189,62,454,210,354,112,39,302,67,225,166,103,278,8669,601
SRS147271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS015133,55,48,62,41,27,66,31,23,137,33,77,43,32,32,84,30,33,64,31,55,29,42,71,32,62,11,44,11,100,50,64,53,20,147,58,54,21,141,29,110,27,15,100,9,71,52,30,75,2532,140
SRS050299,67,71,74,42,29,63,31,33,177,47,91,49,36,35,86,35,28,38,42,90,40,40,79,29,67,31,32,4,118,68,82,58,19,151,73,49,20,129,70,88,26,21,89,13,62,42,29,77,2770,87
SRS023346,85,92,142,94,42,162,53,50,317,64,158,105,78,58,184,59,61,103,85,133,48,100,128,74,136,42,77,20,209,128,160,94,53,286,121,105,30,288,95,225,52,44,223,30,158,94,65,161,5371,440
SRS144603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS077086,18,18,22,18,9,38,16,12,61,11,37,12,17,11,24,7,15,17,12,28,3,17,29,19,26,9,18,3,38,22,29,12,10,50,32,18,10,52,29,43,15,3,37,4,24,17,17,32,1021,68
SRS1041142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS049959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS024009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS144506,132,117,158,85,54,179,92,94,335,93,190,132,97,80,254,88,85,166,118,176,57,87,173,84,132,49,100,24,244,144,150,140,57,390,181,149,44,323,116,212,91,38,250,28,151,131,90,195,6555,173
SRS011405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS015486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SRS098073,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,1,2,1,0,2,1,0,1,0,0,0,1,1,1,1,1,1,0,2,0,2,0,0,0,0,0,0,1,0,1,2,28,6
SRS075984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS024331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
SRS1055038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS077849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6
SRS013800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS1054716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS105082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS063040,79,69,91,64,36,133,57,37,246,73,149,98,67,51,136,51,60,105,66,97,37,71,107,49,97,24,51,19,180,108,123,78,42,267,132,104,43,281,128,206,41,33,190,30,100,86,76,120,4588,660
SRS147614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3
SRS1041139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
SRS1041124,8,11,10,14,2,14,8,7,31,12,14,8,6,7,15,1,5,11,2,12,5,5,12,11,13,3,9,0,13,9,8,12,5,32,4,8,2,36,12,16,7,7,15,1,11,10,6,22,492,28
SRS024492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SRS013940,19,8,18,10,9,22,13,4,47,13,22,16,6,10,37,9,8,24,7,32,12,7,15,7,11,5,8,1,30,15,21,14,6,34,22,13,6,39,13,23,7,6,29,5,15,16,12,25,751,31
SRS046712,229,168,248,187,88,245,124,107,526,174,312,154,134,110,317,114,121,242,147,284,103,158,261,119,274,68,140,53,367,203,254,184,112,576,242,221,84,530,270,367,139,31,365,62,268,183,111,271,10047,338
SRS148970,14,5,14,10,3,13,8,5,46,11,15,7,8,7,27,13,5,8,5,21,8,12,9,10,11,3,7,4,24,13,14,14,5,29,20,14,6,42,23,28,5,4,40,4,12,14,9,21,650,16
SRS1041092,0,1,0,0,0,1,0,0,1,1,2,3,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,6,0,0,0,1,0,2,0,0,1,0,1,0,0,1,29,5
SRS023583,22,21,33,15,13,43,16,15,69,13,36,18,25,19,50,11,24,45,28,42,12,23,34,27,28,10,16,6,62,19,31,22,11,87,31,24,9,85,44,53,18,6,47,14,33,26,14,33,1383,89
SRS146888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS053649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
SRS048164,11,10,11,5,6,13,7,2,24,7,19,10,7,4,17,3,9,10,10,13,6,4,13,4,12,5,9,3,22,7,10,6,6,24,12,14,5,29,15,17,4,2,14,3,18,10,11,14,497,17
SRS143598,73,68,94,72,30,97,46,37,175,36,106,59,52,39,139,33,43,77,44,85,35,54,0,47,90,13,51,16,129,64,110,60,30,202,76,74,41,163,109,135,35,39,144,16,94,63,56,84,3435,266
SRS097920,39,37,50,32,27,72,27,31,87,35,71,36,27,25,91,26,30,53,23,47,22,37,41,32,46,4,26,8,67,40,57,33,12,116,60,49,24,102,69,68,36,6,69,10,49,44,16,60,2069,219
SRS042966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SRS098655,487,335,457,322,156,603,276,267,1039,301,693,340,228,213,839,248,244,466,344,595,236,322,469,259,478,126,331,78,828,428,522,372,182,1191,584,504,193,1058,549,848,313,92,722,133,539,392,306,592,21100,2168
SRS023971,46,46,79,62,32,110,48,32,209,56,135,53,50,37,117,47,44,78,68,85,32,56,112,54,66,19,35,14,156,72,98,52,34,187,106,82,30,189,113,131,24,12,157,14,79,64,46,88,3556,146
SRS100021,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1
SRS1041164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SRS1041130,5,3,0,2,1,2,1,1,4,4,5,1,1,0,4,1,1,2,4,2,2,2,1,0,0,0,3,0,7,3,1,1,1,10,4,6,1,6,0,6,1,0,4,0,3,5,2,6,119,7
SRS048870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS104400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
SRS893231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
SRS013476,41,17,46,32,18,45,22,23,78,30,56,41,28,24,61,17,25,43,30,65,28,26,41,30,58,12,22,8,78,37,45,31,20,98,53,37,17,101,62,62,19,15,59,8,39,43,29,53,1873,113
SRS046810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS045004,0,0,5,1,0,4,1,0,8,0,0,1,4,1,3,1,1,0,2,1,3,2,0,2,4,1,4,2,3,1,1,3,0,6,5,3,1,6,4,4,0,0,2,0,8,1,1,2,102,26
SRS144362,583,598,802,611,303,912,454,367,2052,449,1106,572,507,393,1097,329,367,790,571,879,317,575,822,450,756,184,507,129,1419,777,927,673,328,2103,869,796,285,2029,998,1471,362,100,1241,203,928,615,527,970,35103,2835
SRS015794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS054869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS1054929,0,1,1,2,0,0,1,1,1,1,2,0,1,0,2,0,0,1,0,3,0,0,0,1,0,0,0,0,2,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,1,0,4,33,3
SRS077641,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,1,11,0
SRS014287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS077533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS022609,0,0,0,2,0,1,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,1,2,0,1,1,2,0,1,0,0,4,0,0,2,2,2,33,6
SRS015694,25,14,13,13,11,11,14,4,36,15,22,21,9,11,31,10,13,10,16,20,9,8,29,6,21,9,13,3,27,11,22,12,4,47,18,10,8,30,29,36,8,0,39,8,20,16,13,25,800,43
SRS893279,139,106,192,148,68,216,89,89,409,89,269,116,88,69,236,73,88,180,136,212,88,111,184,97,143,33,107,14,271,131,179,124,81,409,179,163,52,426,117,0,67,46,274,38,191,135,99,198,6969,324
SRS064557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
SRS143991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
SRS024625,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10
SRS042284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SRS016132,56,24,46,34,22,62,32,32,110,19,50,25,31,23,68,26,26,41,30,63,30,23,43,26,59,11,34,11,68,46,55,39,12,115,76,62,24,110,56,62,30,8,80,22,48,37,22,52,2081,95
