Tag,ti|18|gi|36,ti|18|gi|30,ti|18|gi|154,ti|18|gi|187,ti|18|gi|68,ti|18|gi|1,ti|18|gi|176,ti|18|gi|55,ti|18|gi|198,ti|18|gi|26,ti|18|gi|135,ti|18|gi|145,ti|18|gi|69,ti|18|gi|157,ti|18|gi|56,ti|18|gi|11,ti|18|gi|22,ti|18|gi|25,ti|18|gi|29,ti|18|gi|98,ti|18|gi|164,ti|18|gi|77,ti|18|gi|200,ti|18|gi|44,ti|18|gi|155,ti|18|gi|130,ti|18|gi|53,ti|18|gi|171,ti|18|gi|38,ti|18|gi|180,ti|18|gi|94,ti|18|gi|85,ti|18|gi|67,ti|18|gi|118,ti|18|gi|179,ti|18|gi|182,ti|18|gi|33,ti|18|gi|70,ti|18|gi|3,ti|18|gi|106,ti|18|gi|195,ti|18|gi|18,ti|18|gi|199,ti|18|gi|128,ti|18|gi|14,ti|18|gi|97,ti|18|gi|43,ti|18|gi|28,total,skipped
SRS015663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SRS014923,0,1,2,5,1,1,1,0,2,0,0,1,1,0,0,1,0,1,2,1,2,2,5,4,1,1,2,0,7,3,3,4,0,6,2,2,2,8,0,1,2,0,4,4,3,4,2,3,97,4
SRS057049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0
SRS062427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SRS149325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
SRS045826,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,10,3
SRS013158,56,68,91,64,31,106,49,36,183,59,111,61,56,49,129,56,46,77,74,81,37,52,99,50,90,16,48,13,137,81,80,66,47,222,95,78,29,200,122,155,46,17,134,17,87,65,41,85,3692,177
SRS043411,88,76,101,76,55,109,42,44,266,61,106,80,50,52,137,40,57,85,53,92,36,58,126,50,108,28,59,13,147,76,124,71,37,222,109,85,52,205,70,156,49,41,160,22,85,77,63,120,4119,121
SRS018606,1,10,1,0,0,1,5,0,44,0,0,3,0,6,0,3,0,2,1,1,0,0,2,0,3,0,1,0,0,1,1,0,0,5,1,0,0,0,0,3,0,0,3,0,1,0,0,0,99,211
SRS147425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS098717,42,318,37,17,20,41,110,22,535,23,48,136,18,108,66,62,9,104,23,44,18,22,118,18,108,10,16,5,44,35,26,35,14,226,52,38,11,66,38,64,25,14,53,13,68,42,17,42,3021,5385
SRS101376,1,0,3,1,1,5,0,0,1,1,2,0,1,0,4,0,0,0,1,2,2,0,2,0,3,0,0,0,1,2,2,1,0,2,2,1,0,1,2,0,1,1,2,0,1,2,0,1,52,8
SRS075963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS104197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS024265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS018313,217,185,279,318,183,398,230,179,781,237,465,321,250,206,528,207,283,340,266,412,181,241,470,256,417,109,219,74,661,377,473,314,142,932,454,330,132,1000,544,679,194,99,741,92,474,285,232,490,16897,2119
SRS142781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
SRS047014,3,2,1,2,1,0,0,1,9,1,3,0,2,1,3,0,2,2,1,2,0,1,1,0,2,2,0,0,2,1,5,1,2,7,2,1,2,8,1,4,2,1,0,1,2,1,1,5,91,11
SRS077194,491,385,618,366,230,587,288,240,1377,298,671,390,354,280,797,224,323,495,372,539,219,372,573,289,571,169,377,74,939,512,735,421,199,1386,632,495,230,1276,729,861,278,209,808,151,637,479,347,698,23991,1163
SRS1041093,108,98,148,143,56,168,62,58,343,108,235,64,79,54,246,72,66,176,89,141,94,72,130,72,113,18,117,19,272,94,130,107,54,345,149,153,31,350,99,274,81,16,264,23,185,157,72,266,6271,288
SRS893369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
SRS1055069,50,53,53,47,12,69,33,25,117,46,91,43,27,22,80,23,23,67,40,55,34,30,62,31,47,9,50,6,91,49,45,39,22,152,59,42,18,169,60,104,29,10,98,8,69,61,30,102,2502,174
SRS147652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS053087,2,0,2,3,0,2,0,0,7,0,4,1,1,2,4,1,1,3,1,1,2,1,2,0,3,0,0,0,0,4,2,1,1,6,2,0,1,6,1,2,3,1,4,0,0,0,0,3,80,9
SRS148319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS063928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS016381,1,4,5,0,0,1,4,0,3,3,3,2,1,2,5,4,2,5,4,1,1,0,0,0,1,0,4,1,6,3,3,0,0,5,2,3,0,0,3,1,0,1,4,0,1,4,1,4,98,4
SRS044365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS142921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SRS045713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS892882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS011239,17,13,35,19,7,23,15,6,43,20,24,18,7,11,40,11,13,22,16,38,18,17,13,16,25,4,16,4,34,23,20,16,8,57,24,22,3,48,29,48,9,9,35,5,28,21,15,32,997,48
SRS1054928,119,112,135,99,53,129,67,58,275,90,179,76,59,38,200,65,54,110,89,140,74,75,127,66,89,14,80,17,222,113,125,93,47,291,101,108,31,274,81,182,71,14,182,15,155,115,53,193,5155,499
SRS015065,0,18,0,33,19,48,13,10,107,15,57,32,25,14,49,15,18,29,23,0,14,26,48,25,34,11,38,4,66,31,41,29,25,75,36,0,6,82,33,56,0,7,42,7,40,39,19,37,1396,48
SRS015578,130,79,184,95,78,139,68,64,298,73,175,106,79,53,188,70,88,127,81,156,60,80,147,61,155,39,100,25,247,117,154,100,38,290,180,127,58,306,162,215,73,42,223,42,163,104,84,167,5890,169
SRS063985,60,43,69,44,22,73,20,29,125,24,84,48,32,26,78,23,40,54,41,60,26,45,63,49,63,18,36,12,99,56,66,45,30,131,65,58,17,141,41,83,30,16,110,16,67,49,30,71,2528,81
SRS143780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS018656,73,59,65,51,31,81,48,29,155,47,125,79,35,40,133,42,39,81,48,87,43,50,79,47,65,26,44,10,107,54,103,80,32,194,93,68,29,184,93,133,42,24,126,27,75,60,47,88,3371,194
SRS020233,11,8,16,13,11,20,11,6,30,7,17,14,13,8,27,7,9,9,12,15,9,8,14,15,11,3,4,7,29,10,27,11,4,36,14,11,4,31,9,25,4,6,27,7,19,16,11,9,645,44
SRS052576,0,0,1,0,0,3,0,2,1,2,3,2,1,1,4,0,1,0,1,1,0,1,2,1,1,0,0,2,4,0,1,0,0,3,0,0,0,4,1,3,1,0,0,1,1,3,2,1,55,7
SRS054590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS077231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS144537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS078176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS016018,17,13,17,5,8,16,9,8,42,10,30,14,7,5,29,10,11,18,7,18,7,14,17,7,24,9,11,3,29,11,19,5,10,33,28,17,14,49,19,26,14,3,23,3,15,21,12,25,762,36
SRS043768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6
SRS016495,32,25,38,36,23,55,22,19,107,34,49,56,29,23,64,11,51,52,29,59,20,34,77,33,64,9,33,7,77,39,59,43,10,105,60,43,24,140,47,74,19,31,95,25,62,24,26,63,2157,113
SRS893295,3,1,5,5,3,1,2,3,15,4,7,3,3,1,12,4,4,1,0,1,3,1,2,1,7,2,1,0,7,4,1,3,1,11,0,2,1,14,5,4,1,1,4,0,5,4,3,4,170,12
SRS024075,210,173,222,190,145,279,131,113,621,137,334,191,169,139,317,117,167,229,176,271,114,142,274,128,285,76,174,42,435,212,296,184,105,628,231,197,108,669,332,394,122,111,437,68,283,226,188,316,11108,430
SRS051882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SRS075878,29,24,31,22,17,35,21,10,71,16,53,29,23,19,58,18,15,38,26,32,12,23,25,22,33,10,20,7,64,21,47,27,17,91,35,32,17,65,42,58,29,6,34,5,34,28,16,34,1441,156
SRS047069,17,14,17,22,6,16,14,11,26,6,23,8,9,5,20,13,10,15,15,20,8,12,24,11,25,2,10,5,31,9,23,13,7,42,13,17,5,41,16,38,6,9,28,3,19,11,14,22,751,28
SRS893288,26,23,36,21,7,32,16,13,69,19,33,18,14,8,38,10,13,27,17,29,23,8,31,13,24,4,11,7,42,22,21,11,7,76,15,17,9,71,30,50,17,5,53,2,35,29,17,39,1158,57
SRS052027,2,2,1,1,0,0,2,1,5,0,2,2,3,0,3,1,2,3,2,1,1,0,1,1,3,2,0,0,3,2,2,1,1,8,1,1,0,8,6,3,1,1,4,1,0,3,0,3,90,9
SRS1041137,1,1,3,0,1,5,1,1,5,0,7,0,3,0,1,2,1,1,2,2,0,0,2,1,3,0,0,1,2,2,1,0,2,5,1,1,0,3,1,4,0,0,2,0,2,4,1,2,77,6
SRS054059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS147766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
SRS144297,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8
SRS056259,171,156,238,190,129,253,113,98,675,130,305,166,154,110,315,117,154,231,157,244,128,155,281,150,297,66,124,40,467,192,301,162,86,552,235,210,112,617,166,422,108,59,406,52,257,167,155,275,10348,398
SRS015369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS048060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS062716,8,3,4,2,0,8,0,0,12,2,4,5,2,1,6,2,1,6,1,1,1,3,1,0,2,0,0,0,6,5,6,2,3,5,5,3,1,9,5,2,1,2,4,0,6,1,2,2,145,16
SRS075716,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
SRS1041136,33,67,60,8,4,13,22,4,97,8,11,6,4,6,15,18,3,24,4,45,6,4,20,3,17,0,10,3,21,5,7,5,1,57,7,15,1,14,7,17,28,1,13,2,8,13,4,10,751,1007
SRS047433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
SRS064276,179,137,234,157,87,241,111,103,484,134,288,179,147,113,363,121,111,196,161,240,94,126,225,136,217,45,161,36,343,214,262,188,89,540,226,220,85,521,205,391,108,85,332,61,255,185,136,292,9564,345
SRS098061,9,6,14,6,6,14,8,5,25,6,12,6,13,3,14,3,11,11,5,13,5,6,14,4,6,6,7,0,12,15,9,5,3,26,14,5,3,21,15,13,3,5,10,1,8,6,3,12,427,110
SRS017103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
SRS1041036,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44
SRS048262,5,4,5,3,2,5,4,1,11,2,7,2,6,2,14,1,0,5,2,4,8,4,8,4,4,1,1,0,9,5,8,5,2,9,7,3,1,12,5,7,2,0,11,0,5,6,2,9,223,10
SRS147445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS021153,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5
SRS018732,61,44,64,50,24,93,35,31,156,46,90,72,49,31,106,41,44,53,49,82,47,29,59,34,71,18,47,10,112,67,80,52,21,202,71,48,27,157,76,116,41,20,119,18,91,76,46,82,3058,81
SRS142503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS049712,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SRS055966,101,82,114,76,33,169,61,58,301,77,158,99,66,71,201,55,64,117,81,154,67,79,135,69,141,36,85,21,204,99,160,129,73,329,153,115,49,252,138,185,54,24,172,36,158,100,71,118,5390,204
SRS1055049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
SRS1041134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS062701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS019685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS149879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
SRS013951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS104036,63,35,62,49,36,76,33,33,119,33,74,51,27,31,79,34,27,39,40,74,28,36,59,26,52,18,43,9,124,35,65,45,22,141,62,44,22,150,45,97,26,32,84,10,75,45,42,73,2525,85
SRS098827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
SRS1041112,7,7,17,9,9,19,10,8,46,5,34,10,9,9,29,9,6,11,9,14,11,7,14,6,10,4,17,1,40,21,20,11,9,44,13,18,3,43,26,26,10,2,13,4,11,10,5,23,699,47
SRS098881,396,295,417,265,145,466,244,199,859,252,539,286,234,180,648,218,227,346,285,451,180,223,373,199,388,115,260,70,668,397,515,311,150,852,486,344,144,768,498,697,187,59,588,104,424,353,240,490,17035,893
SRS146764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SRS893373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS147022,2199,2073,3081,2381,1330,3368,1573,1296,7727,1719,4003,2118,1730,1405,4237,1368,1732,2826,2132,3178,1277,1736,3422,1655,2960,812,1833,489,5246,2714,3750,2318,1176,7180,3262,2680,1127,7289,3617,5283,1453,583,4902,768,3489,2281,1953,3841,130572,7811
SRS1041038,23,14,21,8,0,7,9,2,30,6,21,10,7,12,17,8,7,12,5,16,3,8,15,6,17,2,5,0,22,15,7,13,7,33,19,12,2,23,6,25,13,2,17,4,8,14,6,9,548,157
SRS020508,5,5,6,2,1,7,4,6,8,4,5,4,2,3,14,4,3,4,1,8,1,5,5,8,9,2,4,1,10,5,1,9,4,25,10,9,2,7,10,8,4,2,6,6,9,4,5,4,271,28
SRS011586,157,177,135,198,8,0,63,4,399,6,1,64,0,51,0,42,149,54,0,172,0,190,39,0,0,6,0,0,3,1,0,0,15,86,12,57,8,0,0,0,97,0,14,0,27,0,0,0,2235,4534
SRS019601,340,248,389,235,140,449,173,171,772,214,500,273,229,150,516,175,200,351,253,388,165,238,356,224,296,96,250,52,612,322,419,262,147,834,416,327,123,782,449,646,165,72,553,99,406,249,203,409,15338,463
SRS014979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS015431,10,19,21,22,8,31,14,12,59,17,23,19,14,15,37,8,9,25,12,20,11,23,26,16,30,1,11,6,37,26,34,24,10,58,22,18,11,50,41,41,13,4,34,12,0,25,14,29,1022,67
SRS1041143,6,5,4,3,1,2,0,2,3,5,6,3,1,1,4,1,2,1,4,1,3,1,3,0,4,0,1,0,1,2,1,3,2,6,1,1,0,6,5,3,0,1,6,1,2,2,2,3,115,2
SRS016203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS1041133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS022137,12,9,10,3,4,8,4,6,22,12,11,12,4,4,14,7,5,8,10,10,5,4,11,2,16,3,3,4,21,5,12,7,9,26,10,8,8,28,12,11,7,2,22,3,0,5,3,9,431,12
SRS011529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS019968,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11
SRS051031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS065504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SRS077127,12,8,18,8,2,16,9,10,31,8,19,11,6,4,27,5,4,17,12,21,10,11,15,10,10,1,9,5,27,18,8,14,9,35,15,0,2,25,18,22,11,4,21,6,18,11,9,16,608,75
SRS017701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS053587,0,8,0,0,0,0,3,0,17,0,1,1,1,3,1,3,0,3,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,4,1,1,2,1,0,0,1,0,0,0,0,0,0,0,55,111
SRS018427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
SRS052697,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15,2
SRS018133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
SRS142890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS103987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SRS145497,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
SRS893252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SRS019787,189,134,227,211,107,262,115,114,583,128,311,174,167,113,318,102,164,186,151,260,113,146,263,118,256,81,154,30,356,204,302,175,106,573,220,170,88,516,288,380,97,86,349,45,255,199,134,248,9968,617
SRS078419,49,34,42,36,21,70,36,23,87,36,64,40,19,26,92,24,28,39,35,76,30,34,52,25,47,13,37,6,82,48,53,43,22,145,51,44,21,123,69,92,36,6,69,11,55,48,28,53,2220,289
SRS147139,292,259,388,299,176,374,193,165,919,209,535,145,235,179,505,195,231,301,252,400,167,247,446,208,417,115,249,77,659,314,447,281,132,884,420,396,155,896,462,678,177,82,636,105,429,292,238,498,16359,922
