Tag,ti|18|gi|36,ti|18|gi|30,ti|18|gi|154,ti|18|gi|187,ti|18|gi|68,ti|18|gi|1,ti|18|gi|176,ti|18|gi|55,ti|18|gi|198,ti|18|gi|26,ti|18|gi|135,ti|18|gi|145,ti|18|gi|69,ti|18|gi|157,ti|18|gi|56,ti|18|gi|11,ti|18|gi|22,ti|18|gi|25,ti|18|gi|29,ti|18|gi|98,ti|18|gi|164,ti|18|gi|77,ti|18|gi|200,ti|18|gi|44,ti|18|gi|155,ti|18|gi|130,ti|18|gi|53,ti|18|gi|171,ti|18|gi|38,ti|18|gi|180,ti|18|gi|94,ti|18|gi|85,ti|18|gi|67,ti|18|gi|118,ti|18|gi|179,ti|18|gi|182,ti|18|gi|33,ti|18|gi|70,ti|18|gi|3,ti|18|gi|106,ti|18|gi|195,ti|18|gi|18,ti|18|gi|199,ti|18|gi|128,ti|18|gi|14,ti|18|gi|97,ti|18|gi|43,ti|18|gi|28,total,skipped
SRS144135,40,37,46,30,19,42,24,27,118,37,74,40,31,19,74,23,22,45,39,55,11,28,55,19,51,17,24,9,74,47,59,46,17,107,62,39,18,97,37,73,21,10,75,9,62,44,31,54,2038,83
SRS051610,86,58,114,82,52,121,55,53,259,70,160,91,74,58,145,51,72,101,79,110,53,77,134,50,97,27,77,19,195,84,151,74,41,222,112,107,41,278,63,175,52,20,184,30,136,76,74,119,4659,225
SRS054956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS148817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SRS104912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0
SRS893253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS142980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS105153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SRS013965,3,1,0,1,1,2,1,0,5,0,8,1,2,1,2,0,1,1,1,4,1,3,0,5,2,0,1,0,5,2,1,0,0,7,0,0,2,8,2,3,0,0,3,1,2,0,0,0,83,28
SRS016753,35,20,38,25,12,51,17,20,72,30,38,23,24,12,59,18,10,43,29,27,16,18,34,22,30,8,19,5,65,29,45,22,11,94,29,38,11,68,63,66,18,5,46,10,42,38,19,51,1525,60
SRS013215,292,256,357,239,132,379,231,164,707,237,458,270,218,168,586,175,148,342,227,387,184,212,379,188,282,85,196,59,602,342,369,278,116,857,416,356,107,740,240,565,200,78,538,77,376,272,182,431,14700,853
SRS018351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS063190,168,138,161,162,71,205,124,73,492,124,272,169,94,84,286,101,95,172,132,192,89,121,236,103,196,61,111,27,300,172,231,142,74,462,212,173,85,452,117,316,100,37,404,58,251,132,132,225,8334,971
SRS893380,3,4,8,1,3,3,1,2,4,3,1,2,1,2,5,3,4,6,0,4,3,4,7,2,5,2,1,0,5,4,5,3,1,14,6,3,0,8,1,15,3,0,7,0,8,1,3,7,178,17
SRS017916,7,9,3,9,6,12,4,7,19,5,10,12,10,5,18,10,3,9,10,19,3,11,7,4,17,1,7,0,16,7,8,13,4,29,14,5,2,29,22,18,6,8,21,3,13,12,6,10,483,74
SRS893378,10,10,6,6,5,24,10,5,14,17,17,12,6,5,20,4,11,10,8,17,5,6,11,6,5,1,8,3,29,7,13,8,7,25,9,18,4,38,2,15,3,4,17,5,9,8,7,13,503,26
SRS011084,0,94,0,103,70,136,80,63,392,73,213,127,70,59,215,66,110,135,114,0,67,90,177,65,171,35,71,16,241,128,181,118,60,338,167,0,48,326,172,215,0,47,241,42,0,123,93,168,5520,442
SRS1041122,4,7,6,3,2,8,6,4,14,10,17,5,4,1,17,4,2,9,1,14,7,6,9,4,7,2,4,1,11,10,10,10,8,23,5,15,0,25,7,15,11,1,14,0,8,8,3,11,373,13
SRS015579,3,3,5,5,1,3,5,5,9,4,8,5,3,4,9,3,3,2,4,6,0,1,3,4,10,0,5,3,8,4,3,2,2,12,13,2,3,9,7,4,4,3,7,0,7,7,4,6,223,9
SRS053356,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SRS077392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SRS063518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11
SRS098571,12,15,17,10,13,24,8,8,43,13,25,14,11,11,30,11,8,16,9,26,10,14,23,8,27,4,13,5,32,21,38,18,4,42,13,14,11,38,23,27,9,3,28,7,26,13,12,33,840,60
SRS1055056,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,11,0
SRS019286,14,6,12,7,8,16,13,6,41,10,26,6,6,14,22,6,8,16,14,21,9,4,12,6,18,6,12,3,25,15,26,9,5,53,18,11,4,32,14,25,11,2,24,3,15,11,13,15,673,31
SRS893382,5,6,13,5,6,9,2,4,19,7,19,9,3,2,11,4,6,14,10,7,10,10,9,3,6,0,12,3,14,8,11,7,2,20,4,8,2,14,11,14,7,3,11,0,12,13,5,14,394,38
SRS049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS012273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
SRS147088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRS016267,1568,1249,1911,1342,779,2168,962,879,4459,1133,2582,1431,1182,855,2897,792,1067,1736,1366,1960,857,1137,1966,1137,1919,541,1232,275,3068,1580,2419,1414,733,4278,1987,1662,743,4051,2357,3050,887,619,2849,473,2011,1484,1121,2183,80351,5785
SRS1041129,38,49,24,47,0,0,17,0,104,0,2,10,0,10,0,8,24,11,0,48,0,47,9,0,0,1,0,0,0,0,0,0,0,14,2,23,1,0,0,0,30,0,1,0,9,0,0,0,529,932
SRS1055067,24,25,42,31,8,20,13,16,65,21,44,15,19,15,51,12,15,36,14,32,15,12,27,21,21,5,19,5,52,33,37,23,10,73,21,18,6,66,28,53,12,11,54,6,26,17,12,36,1237,50
SRS893383,2,1,2,6,3,3,1,3,8,0,4,1,1,1,8,1,0,4,2,6,1,1,1,0,5,0,5,0,3,1,4,3,1,11,2,2,1,11,5,5,2,2,7,1,1,0,2,3,137,19
SRS042690,3,2,1,3,0,3,3,0,6,1,2,0,2,2,0,1,1,1,4,0,1,1,3,0,2,0,2,0,0,5,2,1,0,6,4,3,3,3,4,4,3,1,4,2,2,1,0,2,94,6
SRS077294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS049402,415,292,440,264,165,539,292,221,887,254,564,344,239,0,714,215,180,407,278,555,218,317,436,247,438,107,271,73,663,393,449,403,184,1063,0,423,177,993,260,709,276,66,1234,124,445,343,239,548,18364,1890
SRS020869,39,37,68,42,26,73,42,24,144,22,58,45,33,26,92,28,33,45,34,50,43,39,55,33,64,11,28,5,92,48,50,56,18,124,57,36,11,143,75,95,25,12,81,9,58,48,32,65,2374,172
SRS016056,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,10,0
SRS1041095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS015264,41,32,45,40,31,47,30,19,131,37,86,35,28,34,70,20,32,42,41,51,19,40,64,31,67,14,28,7,79,33,71,42,17,113,60,37,15,138,68,84,28,19,99,9,44,44,34,69,2265,89
SRS893366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS143372,9,6,6,5,4,11,4,2,16,7,11,5,2,1,14,4,4,4,1,10,3,9,7,2,5,2,3,1,18,1,12,7,4,14,14,5,6,8,13,16,6,2,14,1,3,4,5,8,319,101
SRS064662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS074964,25,30,34,38,30,55,34,30,97,32,74,32,24,26,77,16,27,50,31,57,24,23,56,24,51,15,29,6,87,33,65,39,19,129,42,31,19,92,71,85,20,10,85,14,57,38,21,70,2074,278
SRS050998,2,4,1,3,2,6,0,1,10,2,5,1,2,1,4,1,0,2,0,4,2,1,4,1,6,0,1,0,4,3,3,2,0,4,2,1,2,11,4,4,2,0,6,0,0,0,0,6,120,5
SRS024549,1293,985,1514,1127,696,1475,867,717,3390,904,1949,1141,898,727,2132,706,897,1450,984,1500,755,960,1560,843,1573,463,927,251,2445,1260,1698,1140,595,3732,1635,1412,476,3579,991,2498,828,369,2435,424,1701,1101,881,1881,63765,3456
SRS074586,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,34
SRS142923,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
SRS022071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS1041039,32,34,43,39,15,72,20,18,98,26,65,31,25,23,79,18,17,49,31,52,41,24,45,24,28,6,47,8,57,44,38,49,14,103,31,51,13,143,56,74,19,4,64,8,48,57,18,69,1970,75
SRS014613,48,22,46,30,18,39,25,22,123,20,60,37,39,21,79,28,29,51,25,47,17,26,43,24,48,8,27,6,80,33,51,26,18,112,43,42,25,112,39,77,31,27,79,14,43,34,41,52,1987,65
SRS1041147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS148424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0
SRS019090,3,1,2,2,0,0,2,0,3,0,3,2,0,1,3,2,1,2,2,2,2,1,1,1,1,1,2,1,1,6,6,1,0,6,2,3,1,5,2,4,2,0,1,0,0,1,0,9,91,3
SRS021948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
SRS050422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS058268,1,2,6,5,0,0,0,0,6,0,0,1,0,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,34,71
SRS1041144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
SRS1055034,24,11,21,20,7,23,7,8,52,19,38,11,6,5,24,8,16,23,16,20,16,12,21,9,14,1,16,1,38,11,23,12,4,44,24,18,6,42,17,37,19,4,26,3,24,20,11,35,867,50
SRS077454,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10
SRS146812,39,34,31,34,12,52,20,18,95,24,58,36,33,15,87,18,33,41,19,29,23,36,52,27,68,9,22,7,75,39,54,44,28,135,45,26,14,111,44,71,28,17,78,11,48,28,22,57,1947,106
SRS142712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
SRS1055095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS077024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SRS148461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,1
SRS075773,65,45,71,36,22,73,36,42,166,51,96,49,35,24,103,32,36,85,49,82,31,41,61,27,55,17,40,13,101,42,75,37,19,168,97,57,22,88,36,117,32,25,97,23,64,60,36,100,2779,309
SRS147346,3,3,4,2,0,6,4,0,4,0,2,2,2,1,11,0,1,6,2,2,2,2,3,1,3,0,4,2,3,2,2,1,1,7,5,0,1,4,2,2,3,2,6,0,5,3,2,2,125,13
SRS143523,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,17,2
SRS017248,2,3,2,0,0,5,3,2,9,1,6,4,2,1,4,5,2,4,3,3,0,2,2,0,3,0,3,1,4,2,2,3,0,11,3,2,0,9,3,4,1,0,7,0,3,4,3,9,142,10
SRS022524,20,11,30,27,12,20,13,23,56,24,32,22,18,6,54,13,18,27,21,30,17,17,34,12,41,8,17,3,52,20,32,21,21,55,25,35,6,73,41,54,12,6,44,13,39,26,11,31,1243,84
SRS042628,2,1,0,1,1,0,0,0,2,0,1,2,1,1,1,0,1,4,0,2,3,2,3,0,1,1,0,0,5,3,2,0,0,3,3,0,1,6,1,3,0,0,2,0,4,1,0,4,68,4
SRS015095,0,10,0,18,9,26,14,7,66,11,28,13,14,8,26,17,11,13,15,0,8,9,14,12,21,5,12,3,35,11,24,18,7,39,25,0,7,46,14,34,0,3,28,5,23,7,11,28,755,33
SRS018575,1,16,0,0,1,1,2,0,22,0,0,7,0,5,1,1,0,6,2,1,0,1,6,2,4,1,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,3,0,0,0,93,252
SRS020622,27,18,26,20,6,32,20,6,45,15,23,15,13,16,32,14,14,18,15,29,4,17,18,16,23,6,13,4,31,13,26,20,9,45,28,28,7,48,34,28,7,10,35,7,35,20,11,36,983,103
SRS1041032,2,2,3,5,0,3,3,2,3,2,4,5,2,1,4,0,0,3,1,5,0,2,2,1,1,0,3,0,8,0,1,3,2,5,6,2,1,6,3,3,1,0,12,2,4,6,2,6,132,6
SRS019397,219,222,235,212,154,245,128,109,730,150,307,205,155,128,395,134,200,237,202,260,117,139,308,129,268,78,152,27,446,180,362,182,78,601,269,225,107,577,217,413,114,64,421,73,272,206,156,350,11158,413
SRS017521,519,314,557,345,257,591,291,265,1156,334,758,430,315,0,831,298,286,559,399,657,292,336,612,360,518,108,356,95,874,506,494,430,177,1494,0,571,171,1360,347,927,282,110,3997,163,608,391,320,634,25695,966
SRS077117,32,15,22,17,6,27,9,14,60,18,37,23,16,10,38,14,13,35,27,23,8,16,22,10,27,7,20,5,38,22,28,28,7,63,27,19,7,84,38,40,16,7,46,6,30,20,17,34,1148,44
SRS893292,2,4,1,6,2,3,0,0,2,1,0,2,0,0,9,0,1,1,1,5,0,3,4,3,5,2,4,0,4,3,2,1,1,4,0,2,1,9,4,4,1,0,3,2,3,4,1,3,113,9
SRS015960,144,101,129,85,56,134,57,59,299,68,161,97,78,47,178,65,68,130,97,143,56,65,116,76,134,37,83,27,181,115,148,95,46,286,114,100,50,294,92,203,61,24,203,28,142,80,81,167,5300,286
SRS049896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5
SRS142505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS013687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
SRS024435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
SRS893259,9,8,13,3,4,6,4,6,36,6,19,8,7,4,14,5,5,7,7,16,7,9,13,6,8,4,9,1,19,7,17,7,4,26,15,4,4,25,7,20,2,6,19,2,16,9,5,18,476,23
SRS077335,86,68,104,74,40,104,51,45,209,67,117,44,89,52,155,56,54,89,75,114,52,83,113,53,100,23,62,19,143,91,114,75,32,249,105,98,44,226,116,164,52,27,186,28,135,90,47,133,4353,138
SRS024388,137,98,157,120,75,166,70,73,397,93,192,117,101,66,232,81,96,140,106,150,69,88,147,89,155,50,86,17,280,127,187,122,46,387,148,143,63,333,182,284,61,55,242,50,153,121,96,180,6628,434
SRS148159,50,46,68,39,29,78,33,28,124,31,87,53,55,29,94,33,37,60,44,75,29,32,61,37,70,19,38,10,126,64,88,46,29,157,63,66,22,125,38,103,33,18,126,18,96,44,51,69,2771,153
SRS042893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
SRS893342,0,101,0,97,43,140,74,47,235,101,215,93,60,56,221,58,50,145,84,117,70,65,139,62,86,19,97,17,250,107,126,115,47,305,148,130,28,316,155,230,65,36,198,20,139,148,48,220,5323,203
SRS042967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS143181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS064232,3,2,4,0,1,2,2,1,5,2,8,5,4,5,2,1,0,4,2,2,2,3,2,0,3,2,3,0,4,6,6,4,3,6,4,0,0,12,4,7,2,1,3,0,3,5,1,11,152,3
SRS058723,71,50,87,62,42,101,38,45,171,50,108,37,48,43,114,37,56,71,53,91,39,38,85,65,98,27,41,10,146,63,98,65,24,165,82,76,32,174,87,132,39,21,119,28,92,75,54,123,3473,382
SRS064973,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1
SRS047044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS1055022,27,22,22,19,7,30,18,6,42,13,37,12,13,8,45,10,9,27,17,19,12,17,22,12,27,4,16,1,26,14,16,20,7,51,29,18,4,51,25,29,11,8,32,1,21,24,15,36,952,74
SRS013382,0,0,0,2,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,17,2
SRS015217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS022093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016335,6,4,12,8,7,9,3,2,29,7,18,7,7,6,26,10,6,21,8,12,9,3,13,10,16,4,8,1,23,11,13,6,3,41,11,11,4,20,9,21,7,3,15,1,12,10,8,14,515,48
SRS143342,108,98,127,100,55,166,83,71,302,101,202,124,76,68,219,78,74,133,106,180,63,109,189,87,151,49,102,19,211,144,161,107,62,430,161,143,48,385,161,281,81,40,239,34,192,108,100,193,6521,398
SRS057478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SRS075078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
SRS147977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
SRS098644,41,49,60,39,20,55,21,28,127,32,75,39,36,27,98,18,27,43,32,48,21,33,68,34,55,15,34,7,116,44,76,46,11,126,51,41,23,125,85,83,23,21,85,11,68,37,35,80,2369,174
SRS024076,12,13,17,8,8,20,12,6,42,7,21,8,10,12,24,11,13,6,18,16,8,9,17,7,21,7,10,4,26,13,18,11,5,24,23,15,9,36,21,29,5,5,30,3,12,14,9,33,708,64
SRS014736,268,182,267,228,148,383,192,125,719,199,449,234,173,154,463,140,193,268,217,334,113,177,293,149,271,91,212,43,483,213,379,219,127,716,338,285,125,706,216,495,155,69,442,84,357,230,195,352,12871,536
SRS893170,19,17,17,18,5,22,8,7,54,13,37,15,10,6,19,7,12,24,18,20,12,6,27,11,14,6,16,4,37,7,14,17,10,60,28,24,4,44,16,36,14,1,29,5,21,19,2,26,858,50
SRS893230,0,1,0,1,1,2,0,1,2,1,3,0,1,0,1,0,0,1,0,0,0,0,2,1,2,0,0,2,5,0,1,0,1,2,0,0,0,5,1,1,0,0,3,0,1,0,0,0,42,2
SRS042231,33,24,34,30,11,34,18,17,95,12,40,25,17,13,47,11,23,35,25,60,13,9,30,18,32,15,24,6,61,44,41,16,18,70,38,24,18,67,48,52,9,9,56,6,43,23,16,49,1459,43
SRS146813,0,7,0,16,8,19,7,10,26,9,12,17,15,5,23,6,14,12,9,0,10,6,22,7,17,7,9,0,27,10,17,8,5,45,18,0,6,42,14,21,0,4,28,6,24,12,8,16,604,32
SRS078177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS019693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS017859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS104975,3,1,0,1,0,3,0,0,8,1,3,1,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,0,3,0,2,1,0,2,2,0,0,3,2,3,1,0,1,0,0,0,0,0,48,1
