Tag,ti|18|gi|36,ti|18|gi|30,ti|18|gi|154,ti|18|gi|187,ti|18|gi|68,ti|18|gi|1,ti|18|gi|176,ti|18|gi|55,ti|18|gi|198,ti|18|gi|26,ti|18|gi|135,ti|18|gi|145,ti|18|gi|69,ti|18|gi|157,ti|18|gi|56,ti|18|gi|11,ti|18|gi|22,ti|18|gi|25,ti|18|gi|29,ti|18|gi|98,ti|18|gi|164,ti|18|gi|77,ti|18|gi|200,ti|18|gi|44,ti|18|gi|155,ti|18|gi|130,ti|18|gi|53,ti|18|gi|171,ti|18|gi|38,ti|18|gi|180,ti|18|gi|94,ti|18|gi|85,ti|18|gi|67,ti|18|gi|118,ti|18|gi|179,ti|18|gi|182,ti|18|gi|33,ti|18|gi|70,ti|18|gi|3,ti|18|gi|106,ti|18|gi|195,ti|18|gi|18,ti|18|gi|199,ti|18|gi|128,ti|18|gi|14,ti|18|gi|97,ti|18|gi|43,ti|18|gi|28,total,skipped
SRS016954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SRS893270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS012902,277,305,376,314,177,426,251,162,816,241,467,259,215,192,603,200,228,313,260,436,216,260,392,211,307,87,215,80,653,329,404,311,155,922,466,369,137,821,264,648,185,62,546,76,371,390,212,536,16143,840
SRS013098,63,61,87,58,23,100,37,45,175,44,128,57,42,35,137,39,35,76,55,105,52,56,84,52,80,20,52,12,144,73,84,85,28,204,96,79,31,179,41,111,56,29,115,26,93,59,40,81,3464,470
SRS015280,27,24,22,31,16,38,24,10,78,15,51,26,20,20,49,22,28,31,22,36,20,23,45,17,42,9,23,5,64,29,47,30,13,67,50,21,13,78,45,65,15,10,44,3,32,25,17,44,1486,44
SRS049446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS149181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1055043,67,64,95,62,30,94,36,32,172,59,143,55,31,46,134,39,43,81,48,104,53,57,100,40,89,12,62,12,156,71,77,45,35,226,82,77,27,223,71,140,47,26,138,15,110,75,46,131,3678,201
SRS011134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SRS1041140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS104636,77,57,89,65,38,92,57,49,228,61,115,37,46,48,138,50,34,83,60,90,54,43,103,51,89,25,48,17,130,76,105,85,36,204,121,74,35,188,101,115,47,15,109,27,94,73,47,87,3713,135
SRS012969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2
SRS144714,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,24
SRS011452,14,21,25,10,8,18,12,2,55,12,27,24,12,9,39,7,9,15,16,22,7,13,16,15,19,14,7,3,43,20,21,16,13,33,22,16,9,46,22,32,9,3,15,8,21,10,7,23,840,33
SRS019030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS043701,89,101,130,103,60,172,88,65,320,104,216,118,98,71,233,81,67,148,111,165,82,101,166,91,149,39,81,22,242,136,165,121,63,375,164,144,46,329,148,275,73,35,271,46,151,127,81,161,6424,317
SRS017433,52,24,53,34,16,65,29,44,136,42,95,52,28,26,103,41,23,61,46,60,41,51,46,39,35,13,32,12,98,60,49,42,16,146,58,53,11,137,61,82,32,5,102,16,70,49,37,68,2491,148
SRS1041037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS019267,106,105,196,159,93,196,99,101,434,93,266,163,129,76,271,79,124,183,130,185,97,120,240,115,216,45,111,23,353,173,270,164,71,449,223,184,80,514,217,340,88,50,349,53,260,132,120,234,8479,738
SRS077364,117,76,114,87,47,115,59,46,251,68,185,54,59,46,156,54,58,79,92,126,67,66,134,58,123,33,68,15,178,98,131,84,46,291,102,87,42,239,119,215,63,26,203,36,112,73,63,145,4806,255
SRS011302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS1041146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS056519,0,17,0,0,0,2,4,1,30,0,0,8,0,6,1,0,0,5,1,0,0,0,4,0,4,0,0,0,0,2,0,0,0,11,2,1,0,2,0,1,0,1,3,0,2,0,2,1,111,456
SRS019161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS048307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS019638,118,99,142,105,67,146,59,61,286,85,165,89,92,66,162,47,75,128,90,144,44,81,123,69,129,31,92,29,196,101,115,99,56,290,112,116,43,306,150,251,62,36,199,46,178,107,93,164,5544,208
SRS1041149,258,253,329,266,101,343,184,116,671,238,505,189,148,108,528,145,134,316,199,334,193,188,295,136,220,46,213,37,541,234,275,243,117,770,279,294,79,685,193,539,150,40,460,63,354,293,149,498,12949,685
SRS077991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS014534,4,5,6,7,1,7,5,2,23,7,17,6,6,1,15,1,6,10,4,5,3,8,7,5,11,1,4,0,13,6,4,6,7,20,9,7,7,18,4,10,3,4,14,1,6,6,5,5,332,25
SRS971275,0,133,162,167,54,216,91,65,339,118,302,113,60,59,270,70,74,147,87,214,86,86,166,79,114,18,130,23,293,162,198,141,68,457,135,151,36,418,184,356,88,27,286,36,190,169,92,243,7173,316
SRS049900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS015782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS057717,199,156,278,224,141,288,110,116,729,158,383,187,192,129,357,110,170,239,193,258,129,185,339,151,320,75,164,43,496,260,347,192,105,672,271,256,98,738,211,512,129,137,463,58,357,208,198,344,12075,2150
SRS050752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS011271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS014391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS017745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS017821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS893300,2,2,4,1,1,3,1,2,7,2,6,4,0,0,2,0,0,2,0,0,1,2,2,0,4,0,2,0,6,3,6,1,1,11,0,4,0,7,7,4,6,0,6,0,1,4,3,2,122,6
SRS019445,4,1,5,2,1,1,2,3,7,3,2,3,3,1,0,3,1,1,1,6,0,1,2,2,3,0,2,0,7,3,9,5,0,2,0,3,2,6,5,2,2,1,5,1,3,4,0,1,121,6
SRS144393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1055083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS142599,38,35,70,39,22,61,38,24,123,35,75,41,32,32,97,21,39,61,36,89,28,33,70,39,51,12,34,7,87,34,79,41,22,140,54,44,11,130,59,79,39,13,91,11,63,38,41,57,2415,147
SRS014948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
SRS019068,8,8,17,11,5,13,4,6,38,10,19,9,7,8,23,7,7,14,10,18,9,10,16,8,19,3,11,1,25,9,16,11,8,29,9,8,6,37,20,31,15,4,28,4,0,9,9,18,615,38
SRS023914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS104311,167,164,168,154,79,223,113,90,531,123,279,142,111,102,304,90,118,187,104,209,107,121,239,119,229,68,117,24,311,183,258,139,77,469,240,173,61,509,147,320,95,41,329,55,260,155,125,237,8666,389
SRS148196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS016585,1,0,1,1,1,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,20,0
SRS893009,3,1,2,4,0,2,2,0,4,3,5,3,0,2,2,1,0,2,2,1,0,4,3,1,3,0,1,0,5,5,1,0,2,7,0,6,0,5,1,1,0,1,3,0,0,0,2,5,95,6
SRS014855,17,22,16,18,14,21,12,12,58,19,32,26,18,11,26,12,10,24,11,24,13,19,27,11,20,5,17,4,34,28,38,15,6,51,33,11,10,54,26,32,16,10,42,6,23,21,12,36,1023,28
SRS017375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS145308,1,0,3,3,0,1,0,2,1,2,3,0,0,0,3,0,3,2,2,0,0,1,0,2,2,0,0,0,1,4,3,0,3,8,1,1,0,5,1,4,1,0,2,1,5,1,0,4,76,10
SRS021219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,7,12
SRS045936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
SRS045324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1055076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
SRS098514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS045000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS058770,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,10,13
SRS013521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS063489,20,15,25,21,2,32,14,21,51,18,47,23,14,11,49,18,11,25,24,25,15,20,28,11,28,8,14,12,56,37,32,15,14,64,48,29,9,57,45,42,11,7,42,3,30,27,11,35,1216,124
SRS147039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS015246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRS148784,13,11,19,13,5,19,7,3,40,15,30,17,7,7,45,9,12,19,12,20,8,17,15,15,19,8,9,4,39,14,22,19,9,51,25,14,9,39,31,30,14,3,35,2,21,10,8,20,833,80
SRS1041094,5,2,7,2,4,13,3,1,20,5,4,7,1,0,11,4,1,8,5,8,3,5,3,3,1,2,4,3,14,7,7,8,2,19,6,8,1,32,7,6,2,0,13,3,12,6,2,7,297,13
SRS075821,6,5,1,0,2,5,0,0,11,2,8,6,4,1,11,2,6,5,2,3,2,3,4,0,2,0,3,1,11,2,7,6,1,12,7,6,1,14,3,9,5,1,9,0,10,5,4,3,211,2
SRS020328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS064645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143148,3,5,7,0,0,7,3,4,13,3,5,2,2,3,7,1,1,0,5,3,3,6,4,3,3,1,3,0,7,3,11,5,3,8,2,2,1,9,6,5,1,0,1,1,6,5,3,1,177,13
SRS014313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
SRS015190,123,114,165,113,64,176,61,64,395,98,191,123,103,64,211,58,101,167,112,170,64,101,178,89,179,36,102,24,278,113,192,119,51,366,162,158,56,408,114,263,74,71,284,33,219,102,106,222,6837,234
SRS023715,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,9
SRS100907,0,3,2,8,1,5,2,1,8,4,1,2,6,5,4,0,2,5,3,9,0,1,3,0,7,0,2,0,5,1,6,3,5,3,5,7,0,7,3,9,2,0,9,0,1,1,0,9,160,13
SRS017247,25,25,22,20,13,28,18,10,54,11,35,22,13,9,39,9,13,26,18,21,6,14,36,22,25,9,15,7,49,34,37,22,7,54,22,28,9,66,37,38,10,7,42,9,17,25,20,23,1121,41
SRS054753,52,40,57,26,23,59,33,27,121,38,87,45,28,0,76,29,30,69,49,76,26,36,72,35,64,18,46,12,116,48,67,52,19,152,0,53,19,119,29,90,31,8,188,13,58,52,20,73,2481,201
SRS147377,67,49,52,64,28,79,35,33,154,39,64,48,48,39,95,31,34,60,46,83,17,43,84,38,76,23,39,9,105,61,102,70,24,160,53,68,22,179,83,98,32,13,104,17,100,55,36,80,2939,109
SRS014459,0,36,0,62,24,85,51,46,210,58,96,52,44,40,143,26,57,84,50,0,46,48,90,43,88,19,50,11,108,71,123,76,36,203,105,0,25,186,87,141,0,14,124,27,81,79,55,119,3219,123
SRS014235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS043841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS017307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016095,59,65,84,65,48,99,44,29,183,47,114,67,53,40,124,34,59,77,52,75,36,45,100,53,82,23,52,14,162,68,111,52,23,175,76,62,35,178,104,138,32,21,118,24,96,53,46,102,3499,160
SRS053573,406,354,512,419,229,732,340,302,952,383,830,392,333,291,1009,327,273,567,436,730,322,434,619,321,518,162,396,102,1053,602,709,522,225,1546,669,628,214,1313,781,1036,310,107,938,136,672,570,334,722,25778,3370
SRS043667,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,1,0,2,1,2,1,0,0,0,0,0,1,2,0,1,1,0,0,1,1,0,0,1,2,1,0,1,0,0,1,0,0,27,7
SRS147653,55,53,70,45,28,80,27,25,159,46,88,59,40,22,94,24,44,69,46,63,27,46,66,32,70,21,51,8,97,51,94,55,34,167,60,65,25,163,73,107,34,29,104,17,89,49,38,90,2899,135
SRS020271,0,0,0,0,0,1,0,1,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5,0,1,0,3,1,1,0,0,2,0,0,1,0,1,27,1
SRS014344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6
SRS1055099,80,57,97,58,26,86,29,39,180,43,119,38,34,29,141,27,40,81,50,87,42,31,70,45,52,14,45,6,115,70,75,59,22,208,72,74,20,178,90,117,51,20,132,21,86,72,32,113,3273,134
SRS886701,3,5,1,1,2,4,1,2,4,1,3,3,0,2,5,0,0,3,3,2,1,3,4,1,3,1,3,0,4,2,0,1,3,12,0,1,1,6,2,5,1,0,1,1,0,1,0,5,107,2
SRS054905,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,1,3,1,1,1,0,1,0,1,1,0,2,24,1
SRS014683,2,2,1,0,2,3,0,1,2,1,1,1,0,0,1,0,1,2,1,2,1,2,2,1,0,0,0,0,2,2,2,1,2,6,3,2,0,2,0,1,2,0,4,0,2,1,0,1,62,12
SRS053335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
SRS971276,12,10,18,12,1,24,7,3,24,24,15,8,5,3,17,7,9,18,17,13,10,13,5,20,8,3,13,0,28,8,23,25,2,23,22,23,0,39,14,38,6,0,25,2,17,17,12,26,669,52
SRS050925,7,2,7,0,4,8,4,7,7,0,0,7,4,1,11,3,2,5,1,7,1,0,7,3,5,0,5,0,10,2,3,8,0,12,8,4,0,18,4,9,0,2,7,1,7,8,1,8,220,16
SRS050974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143417,148,114,167,149,69,193,95,86,422,94,228,141,102,87,275,95,111,159,118,198,86,104,188,104,194,37,110,29,303,174,215,130,59,432,217,163,61,432,242,325,86,39,285,44,215,142,90,212,7769,531
SRS011061,5,3,4,1,2,6,3,3,12,4,7,3,2,1,10,4,1,2,3,3,3,2,6,3,6,0,5,1,6,4,6,1,2,11,3,2,3,14,6,14,4,1,4,1,3,4,1,7,202,16
SRS1041145,37,33,54,33,14,48,20,20,78,56,82,26,25,15,90,21,22,49,29,57,23,27,39,23,44,3,44,1,96,51,49,38,16,126,53,53,9,120,58,78,22,2,64,12,48,48,17,83,2056,86
SRS144753,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,37
SRS077552,0,1,2,0,2,1,1,0,4,3,2,0,1,3,3,2,1,2,1,2,0,2,1,2,3,0,3,0,5,3,4,2,0,2,1,2,2,7,1,4,1,0,0,3,2,0,1,3,85,5
SRS1041141,10,12,21,15,3,13,8,2,46,23,24,5,6,7,29,12,7,19,11,21,3,12,14,9,13,1,9,1,25,10,15,12,5,24,14,14,2,42,8,36,6,3,24,1,18,11,10,29,665,34
SRS142618,58,35,52,35,22,56,39,26,154,49,84,41,31,25,78,32,36,52,32,75,31,29,61,22,52,11,26,6,94,45,82,51,28,161,68,58,17,128,61,94,41,13,77,19,84,48,41,70,2530,92
SRS893172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SRS017622,76,54,93,58,28,107,54,32,159,47,106,74,44,37,129,39,37,90,48,93,43,55,84,30,89,20,46,7,147,68,112,77,29,167,98,71,30,158,116,120,52,25,150,26,84,69,39,96,3513,306
SRS023526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS143466,0,5,0,9,2,21,5,3,19,2,19,6,1,4,12,5,4,8,6,0,6,1,11,6,9,3,5,5,11,10,16,8,11,30,14,0,4,14,10,10,0,2,6,4,9,8,4,13,361,15
SRS076876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS012849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3
SRS1041091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SRS1041132,16,8,11,12,9,9,6,7,41,9,19,7,6,7,21,3,5,11,9,13,8,8,19,1,8,2,10,0,24,10,12,11,1,39,15,11,3,30,19,18,5,5,30,3,10,16,4,22,573,21
SRS046502,30,25,38,26,10,52,26,15,91,19,52,28,22,24,49,26,22,31,26,47,15,26,32,26,32,9,24,5,60,31,53,21,18,78,36,35,9,79,53,53,16,5,57,7,32,36,20,34,1561,57
SRS1041031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SRS142542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS016897,1,2,1,0,0,0,1,0,6,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,52
SRS049164,0,2,1,0,1,3,1,1,6,1,3,1,0,2,6,3,0,0,3,4,0,1,1,2,2,0,1,1,1,2,2,1,2,6,4,6,1,4,0,2,0,0,3,0,1,1,0,2,84,7
SRS017191,16,21,21,23,11,35,16,14,62,11,46,19,19,8,47,17,11,37,21,17,7,15,27,16,29,8,11,2,38,27,30,21,11,69,23,21,6,57,31,38,6,6,40,4,29,27,10,30,1111,76
SRS022713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
