Tag,GA3_TssK,GA3_TssO,GA3_TssG,GA3_TssP,GA3_Hcp,GA3_ClpV,GA3_TssB,GA3_TssF,GA3_TssR,GA3_TssQ,GA3_TssC,total,skipped
SRS147919,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS023829,695,283,535,591,216,1501,288,942,1514,331,979,7875,976
SRS143070,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS1041157,1,0,0,0,0,0,0,1,0,0,0,2,2
SRS054659,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893358,1,3,0,3,0,4,1,1,5,0,5,23,1
SRS097889,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS018888,39,28,50,44,15,122,25,60,128,29,78,618,59
SRS015388,0,0,0,0,0,0,0,0,0,0,1,1,0
SRS063127,53,20,50,36,7,110,10,81,126,19,70,582,20
SRS1041118,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS104327,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS014412,4,1,7,3,0,7,0,4,11,1,11,49,11
SRS148253,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS056481,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS046369,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS024132,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS024663,0,0,0,1,0,0,0,0,0,0,0,1,21
SRS053398,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS019910,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS078665,2,0,2,2,0,4,0,1,4,1,4,20,7
SRS015854,35,26,38,44,16,97,24,65,109,14,46,514,46
SRS050520,10,2,2,6,3,16,3,8,10,3,5,68,7
SRS147272,95,59,93,69,32,225,34,163,234,54,140,1198,90
SRS045645,3,0,0,1,0,3,0,2,2,1,2,14,2
SRS1041116,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS020394,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS016629,3,0,1,1,1,0,0,0,0,0,1,7,0
SRS893341,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS062654,6,3,5,8,3,17,4,8,25,3,8,90,3
SRS097958,2,1,5,1,0,14,1,6,10,0,8,48,6
SRS077589,47,28,33,52,15,100,15,80,101,21,65,557,75
SRS015816,1,0,0,0,0,1,0,0,0,0,0,2,0
SRS1041090,2,0,1,1,0,2,0,1,5,2,2,16,2
SRS077502,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1054691,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS048654,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS055982,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS019582,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS043001,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS021484,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS098748,19,5,16,11,4,35,6,19,27,4,21,167,6
SRS076804,39,21,41,41,14,88,20,76,104,11,42,497,37
SRS104485,123,77,112,119,50,267,60,182,300,66,210,1566,205
SRS076929,59,27,41,48,23,146,28,104,148,21,87,732,67
SRS054352,0,0,0,0,0,1,0,0,0,0,0,1,1
SRS893256,0,0,0,0,0,0,0,0,0,0,0,0,23
SRS018817,349,261,383,475,169,1267,211,570,1282,245,717,5929,869
SRS077730,238,97,170,196,80,586,122,393,529,116,331,2858,215
SRS075398,235,96,150,194,69,498,82,374,513,97,301,2609,227
SRS147271,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS015133,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS050299,37,41,48,40,23,157,22,105,106,23,89,691,86
SRS023346,113,48,71,83,53,274,49,182,266,59,144,1342,126
SRS144603,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS077086,21,9,16,29,5,63,14,28,42,9,36,272,40
SRS1041142,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS049959,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS024009,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS144506,110,54,142,116,50,395,53,239,363,79,229,1830,176
SRS011405,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS015486,0,0,0,0,0,0,0,1,0,0,1,2,0
SRS098073,1,0,0,0,0,1,0,0,0,0,1,3,2
SRS075984,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS024331,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1055038,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS077849,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS013800,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1054716,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS105082,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS063040,93,48,57,103,42,222,45,77,238,54,130,1109,294
SRS147614,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041139,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041124,7,3,7,7,2,41,3,10,29,4,16,129,8
SRS024492,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS013940,25,9,11,12,4,40,9,20,46,9,25,210,13
SRS046712,208,100,204,190,61,565,90,393,545,90,338,2784,163
SRS148970,16,10,19,17,4,28,3,26,41,8,17,189,22
SRS1041092,0,0,0,0,0,0,0,0,2,0,0,2,1
SRS023583,19,14,22,28,12,76,16,27,66,13,37,330,51
SRS146888,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS053649,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS048164,10,7,9,2,1,18,1,19,23,5,10,105,9
SRS143598,55,36,68,55,33,160,29,105,162,44,110,857,79
SRS097920,58,15,37,39,18,115,19,63,108,24,66,562,92
SRS042966,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS098655,347,248,415,445,134,888,155,833,1268,238,537,5508,986
SRS023971,55,38,64,75,24,200,27,137,187,45,119,971,91
SRS100021,1,0,0,0,0,1,0,0,0,1,0,3,13
SRS1041164,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041130,2,1,1,1,1,1,0,3,5,1,1,17,2
SRS048870,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143722,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS104400,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893231,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893327,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS013476,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS046810,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS045004,5,1,2,0,1,2,2,4,6,3,2,28,9
SRS144362,0,0,0,0,0,3,0,0,0,0,0,3,2
SRS015794,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS054869,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1054929,0,1,1,2,0,2,0,3,2,0,3,14,4
SRS077641,1,0,0,0,0,1,0,1,0,0,0,3,0
SRS014287,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS077533,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS022609,0,0,0,3,0,2,1,0,4,0,3,13,3
SRS015694,14,10,16,10,7,38,4,20,47,11,24,201,13
SRS893279,116,87,148,145,38,388,53,262,398,79,225,1939,190
SRS064557,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143991,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS024625,0,1,1,0,0,1,0,0,0,0,1,4,1
SRS042284,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016132,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS015663,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS014923,2,1,0,2,1,6,1,4,4,1,4,26,4
SRS057049,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS062427,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS149325,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS045826,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS013158,72,47,65,87,24,196,34,134,222,38,115,1034,114
SRS043411,56,44,70,82,25,187,29,138,198,38,119,986,86
SRS018606,0,0,0,0,0,1,0,1,0,0,0,2,0
SRS147425,0,0,0,0,0,0,0,0,0,0,1,1,0
SRS098717,49,23,36,29,14,97,20,64,97,23,43,495,10
SRS101376,2,1,1,1,0,1,0,1,1,2,1,11,0
SRS075963,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893187,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS104197,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS024265,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS018313,274,183,308,311,124,807,130,562,928,160,472,4259,645
SRS142781,0,0,0,0,0,0,0,0,0,0,0,0,54
SRS047014,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS077194,260,231,401,453,173,1189,222,454,1242,233,696,5554,956
SRS1041093,152,51,121,130,31,364,53,183,375,49,173,1682,181
SRS893369,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1055069,77,18,57,53,11,160,16,115,160,22,77,766,43
SRS147652,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS053087,1,0,1,0,1,5,0,0,1,0,4,13,2
SRS148319,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS063928,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016381,4,0,2,1,0,13,1,9,3,2,6,41,6
SRS044365,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS142921,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS045713,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS892882,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS011239,14,7,16,19,6,54,14,18,66,14,30,258,57
SRS1054928,138,53,118,109,24,294,29,182,306,53,148,1454,139
SRS015065,19,26,31,44,12,86,17,51,87,20,42,435,34
SRS015578,85,77,92,113,41,322,47,227,321,72,202,1599,129
SRS063985,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143780,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS018656,82,40,80,66,24,174,25,120,186,35,104,936,75
SRS020233,9,2,12,8,5,38,6,22,40,12,16,170,23
SRS052576,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS054590,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041138,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS077231,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS144537,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS078176,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016018,9,9,13,7,5,42,7,26,21,8,22,169,18
SRS043768,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS016495,49,24,18,43,19,80,31,65,98,14,70,511,40
SRS893295,4,2,5,1,0,7,4,6,8,2,3,42,2
SRS024075,217,131,184,184,71,437,81,343,537,118,293,2596,177
SRS051882,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS075878,36,24,31,31,7,90,6,47,86,12,40,410,54
SRS047069,20,10,11,17,6,37,5,19,41,10,27,203,13
SRS893288,22,6,20,21,2,60,13,24,58,10,23,259,59
SRS052027,4,2,0,1,1,6,1,3,5,1,4,28,1
SRS1041137,1,3,3,3,0,4,1,1,6,0,1,23,2
SRS054059,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS147766,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS144297,1,0,0,0,0,2,0,1,3,0,1,8,1
SRS056259,170,119,138,186,70,425,111,339,477,101,304,2440,266
SRS015369,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS048060,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS062716,4,1,4,0,2,6,0,6,13,3,5,44,2
SRS075716,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS1041136,67,38,111,81,18,315,33,148,235,36,165,1247,462
SRS047433,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS064276,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS098061,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS017103,0,0,0,0,0,0,0,0,0,0,0,0,8
SRS1041036,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS048262,9,5,4,2,3,8,3,10,14,3,8,69,4
SRS147445,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS021153,0,1,0,0,0,1,0,0,0,0,0,2,3
SRS018732,72,37,65,59,26,182,23,91,167,34,94,850,51
SRS142503,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS049712,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS055966,124,47,111,108,41,271,65,232,285,76,189,1549,62
SRS1055049,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041134,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS062701,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS019685,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS149879,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS013951,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS104036,34,36,53,49,21,117,16,82,118,32,77,635,63
SRS098827,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041112,11,8,14,17,1,33,2,31,45,8,23,193,15
SRS098881,232,175,333,312,100,925,128,398,956,202,506,4267,650
SRS146764,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016989,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893373,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS147022,1639,1428,2093,2520,893,6824,1217,2733,7077,1265,4037,31726,5794
SRS1041038,27,11,33,18,8,51,9,34,63,9,37,300,80
SRS020508,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS011586,0,25,32,1,0,78,0,0,0,0,16,152,1363
SRS019601,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS014979,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS015431,0,0,0,0,0,0,0,0,0,0,0,0,27
SRS1041143,2,1,2,2,0,5,0,7,14,0,12,45,5
SRS016203,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041133,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS022137,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS011529,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS019968,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS051031,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS065504,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS077127,14,7,13,12,9,25,2,26,38,5,26,177,26
SRS017701,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS053587,0,1,1,1,0,1,0,2,1,0,1,8,0
SRS018427,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS052697,0,0,3,1,1,0,0,1,1,0,0,7,0
SRS018133,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS142890,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS103987,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS145497,0,0,0,0,0,1,0,0,0,0,0,1,15
SRS893252,0,0,0,0,0,0,0,0,0,0,0,0,3
SRS019787,218,103,182,193,72,501,89,323,491,91,282,2545,233
SRS078419,0,0,1,0,1,0,0,0,0,0,0,2,6
SRS147139,386,177,306,346,109,785,145,543,876,155,474,4302,392
SRS144135,50,25,42,46,17,114,18,39,105,26,48,530,53
