Tag,GA3_TssK,GA3_TssO,GA3_TssG,GA3_TssP,GA3_Hcp,GA3_ClpV,GA3_TssB,GA3_TssF,GA3_TssR,GA3_TssQ,GA3_TssC,total,skipped
SRS051610,0,0,0,0,0,0,0,0,1,0,0,1,3
SRS054956,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS148817,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS104912,0,0,0,0,0,0,0,1,1,0,0,2,1
SRS893253,0,0,0,0,0,0,0,0,0,0,0,0,26
SRS142980,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS105153,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS013965,1,0,2,0,0,1,0,1,2,2,4,13,4
SRS016753,40,19,25,20,23,116,11,43,84,21,53,455,32
SRS013215,391,148,304,271,112,851,127,541,815,183,485,4228,456
SRS018351,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS063190,211,85,178,193,74,431,76,281,490,86,274,2379,455
SRS893380,3,0,3,5,1,12,2,5,4,4,8,47,12
SRS017916,6,7,7,12,0,0,0,0,21,7,0,60,13
SRS893378,10,3,11,10,5,21,2,15,14,11,13,115,3
SRS011084,0,0,0,0,0,0,0,0,0,0,0,0,5
SRS1041122,8,5,9,4,2,22,6,19,16,3,9,103,11
SRS015579,5,3,1,10,2,7,3,6,16,0,10,63,9
SRS053356,1,0,0,0,0,1,0,0,0,0,0,2,1
SRS077392,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS063518,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS098571,19,9,15,17,6,40,3,37,49,6,30,231,33
SRS1055056,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS019286,10,11,15,11,6,37,5,29,39,16,17,196,10
SRS893382,13,2,9,12,1,27,2,21,24,4,6,121,17
SRS049995,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS012273,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS147088,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016267,1645,846,1445,1574,545,4202,782,2809,4337,871,2460,21516,2079
SRS1041129,0,4,15,0,0,25,0,0,0,0,8,52,329
SRS1055067,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893383,5,3,1,3,0,5,1,3,6,1,5,33,0
SRS042690,1,1,1,0,1,4,0,2,3,1,3,17,1
SRS077294,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS049402,316,177,408,369,154,1025,159,706,1056,219,635,5224,943
SRS020869,78,35,32,47,21,149,21,89,142,22,80,716,57
SRS016056,1,0,0,0,0,1,0,0,0,0,0,2,1
SRS1041095,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS015264,28,26,35,45,23,102,25,91,91,26,67,559,48
SRS893366,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143372,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS064662,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS074964,34,18,41,29,13,106,20,90,109,19,61,540,86
SRS050998,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS024549,1361,752,1163,1228,444,2943,598,2191,3398,655,1974,16707,1883
SRS074586,0,0,0,0,0,1,0,0,0,0,0,1,4
SRS142923,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS022071,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041039,39,22,52,34,14,93,15,83,114,30,55,551,59
SRS014613,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041147,0,0,0,0,0,0,0,0,0,0,0,0,17
SRS148424,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS019090,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS021948,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS050422,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS058268,2,4,11,6,2,26,2,8,16,1,8,86,7
SRS1041144,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS1055034,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS077454,0,0,0,0,0,0,0,0,0,0,0,0,11
SRS146812,35,16,29,37,13,94,15,42,114,19,67,481,68
SRS142712,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893285,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1055095,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS077024,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS148461,0,0,0,0,0,1,0,0,0,1,0,2,0
SRS075773,60,27,58,52,17,160,20,112,165,27,102,800,127
SRS147346,1,3,4,3,0,12,1,5,9,4,4,46,3
SRS143523,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS017248,2,1,0,5,1,4,0,7,9,2,5,36,10
SRS022524,31,14,25,23,5,74,9,20,61,18,41,321,37
SRS042628,1,0,2,2,0,3,1,3,5,0,1,18,3
SRS015095,13,12,21,9,3,44,10,29,53,16,33,243,16
SRS018575,0,0,0,0,0,0,0,0,1,1,1,3,0
SRS020622,18,13,23,22,6,60,10,29,45,17,43,286,24
SRS1041032,3,3,1,2,0,0,0,5,8,0,0,22,1
SRS019397,148,131,162,188,53,524,82,372,542,106,332,2640,217
SRS017521,397,275,481,491,184,1296,206,905,1342,261,785,6623,743
SRS077117,14,10,14,20,4,49,11,24,60,16,45,267,35
SRS893292,6,0,1,2,2,12,0,5,8,1,6,43,2
SRS015960,118,48,94,80,49,246,45,181,254,48,156,1319,152
SRS049896,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS142505,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS013687,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS024435,0,0,0,0,0,0,0,0,0,1,0,1,1
SRS893259,11,5,9,12,0,25,1,7,23,6,25,124,20
SRS077335,106,43,85,77,31,247,32,166,230,42,158,1217,74
SRS024388,80,75,89,138,55,300,68,264,315,69,217,1670,215
SRS148159,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS042893,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS893342,152,48,97,108,29,355,30,212,281,51,163,1526,77
SRS042967,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143181,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS064232,3,1,5,3,2,7,4,6,8,4,5,48,8
SRS058723,72,36,50,76,26,174,35,115,163,36,120,903,142
SRS064973,1,1,0,0,1,2,0,0,0,0,0,5,3
SRS047044,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1055022,35,8,20,22,6,57,4,34,55,10,41,292,17
SRS013382,1,0,0,0,0,1,1,0,0,0,1,4,0
SRS015217,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS022093,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016335,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143342,97,63,138,127,46,367,56,259,344,75,203,1775,137
SRS057478,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS075078,0,0,0,0,0,0,0,1,1,0,0,2,0
SRS147977,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS098644,58,25,60,47,12,113,21,90,128,13,73,640,66
SRS024076,20,8,16,11,5,41,3,24,44,4,26,202,22
SRS014736,283,145,264,254,83,606,115,454,742,144,406,3496,343
SRS893170,25,8,24,16,4,62,11,39,63,9,31,292,17
SRS893230,0,0,3,0,1,3,0,3,3,0,4,17,0
SRS042231,18,18,17,25,16,84,13,59,87,20,62,419,24
SRS146813,0,0,0,0,0,0,0,0,35,0,0,35,1
SRS078177,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS019693,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS017859,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS104975,0,2,2,0,1,3,0,4,3,1,1,17,0
SRS016954,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893270,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS012902,401,151,312,298,107,886,137,534,839,168,542,4375,460
SRS013098,0,0,0,0,0,0,0,0,0,0,0,0,6
SRS015280,14,12,25,28,10,89,16,44,92,31,44,405,31
SRS049446,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS149181,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS1055043,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS011134,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041140,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS104636,91,41,76,60,34,179,29,135,242,54,115,1056,57
SRS012969,0,0,0,0,0,0,0,1,1,0,0,2,1
SRS144714,3,3,4,1,0,5,1,2,3,2,7,31,6
SRS011452,12,8,13,15,1,48,14,35,52,7,26,231,18
SRS019030,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS043701,113,76,95,135,30,360,57,235,335,70,214,1720,157
SRS017433,52,21,40,53,24,153,24,114,144,25,94,744,42
SRS1041037,0,1,0,0,0,0,0,0,0,0,0,1,0
SRS019267,118,93,140,149,73,428,68,345,423,89,279,2205,236
SRS077364,91,60,55,83,39,197,50,160,243,48,119,1145,97
SRS011302,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041146,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS056519,1,0,0,0,1,2,0,3,1,0,0,8,0
SRS019161,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS048307,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS019638,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS1041149,353,99,269,279,58,772,86,479,747,127,412,3681,407
SRS077991,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041113,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041033,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS014534,7,2,6,4,3,16,1,15,12,5,13,84,5
SRS971275,150,72,134,160,35,391,60,248,431,70,197,1948,144
SRS049900,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS015782,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS057717,256,134,163,233,89,541,116,433,641,114,348,3068,614
SRS050752,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS011271,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS014391,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS017745,0,0,0,0,0,0,0,0,0,0,0,0,4
SRS017821,0,0,0,0,0,0,0,0,0,0,0,0,16
SRS893300,2,1,3,2,1,5,0,2,5,2,5,28,0
SRS019445,3,1,2,0,0,6,0,5,9,0,3,29,1
SRS144393,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1055083,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS142599,31,28,46,41,18,115,20,92,126,27,72,616,73
SRS014948,0,0,0,0,0,1,0,0,0,0,0,1,0
SRS019068,0,0,0,0,0,0,0,0,0,0,0,0,8
SRS023914,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS104311,182,115,182,172,62,461,83,343,512,111,307,2530,215
SRS148196,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016585,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS893009,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS014855,19,11,22,24,6,65,5,28,62,12,34,288,14
SRS017375,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS145308,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS021219,0,0,0,0,0,1,0,0,1,0,1,3,1
SRS045936,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS045324,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1055076,0,0,0,0,0,0,0,1,0,0,0,1,0
SRS098514,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS045000,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS058770,0,0,0,1,0,1,0,1,1,1,0,5,1
SRS013521,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS063489,32,9,36,20,11,73,6,62,84,5,35,373,39
SRS147039,0,0,0,0,0,0,0,0,0,0,0,0,2
SRS015246,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS148784,22,10,13,22,7,50,3,29,46,10,33,245,26
SRS1041094,1,5,4,6,4,10,2,5,17,3,7,64,19
SRS075821,5,3,3,4,1,14,3,8,12,4,7,64,1
SRS020328,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS064645,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143148,4,1,4,5,1,9,4,11,13,3,4,59,14
SRS014313,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS015190,90,79,104,126,56,322,64,229,331,66,221,1688,158
SRS023715,0,0,0,3,0,1,0,0,0,0,0,4,0
SRS100907,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS017247,23,9,20,20,7,49,14,34,52,3,27,258,15
SRS054753,53,28,52,60,22,140,22,91,127,23,88,706,118
SRS147377,56,28,51,54,29,134,36,108,138,27,99,760,47
SRS014459,65,29,78,99,31,210,40,142,202,46,108,1050,87
SRS014235,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS043841,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS017307,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016095,68,41,55,54,20,153,43,115,171,37,94,851,59
SRS053573,457,255,520,536,173,1519,208,950,1431,277,824,7150,1202
SRS043667,0,0,1,0,0,0,1,2,0,0,0,4,3
SRS147653,36,27,56,52,20,122,27,104,131,24,76,675,60
SRS020271,0,0,0,0,0,4,0,1,0,0,0,5,0
SRS014344,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1055099,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS886701,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS054905,1,1,0,1,1,4,0,0,0,0,0,8,1
SRS014683,1,1,1,3,0,3,0,3,1,1,3,17,1
SRS053335,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS971276,11,7,8,10,0,0,0,16,57,3,0,112,5
SRS050925,6,4,2,2,0,21,1,10,9,1,7,63,1
SRS050974,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143417,102,89,119,158,52,428,77,166,419,60,212,1882,334
SRS011061,8,4,4,2,1,6,3,6,8,4,8,54,4
SRS1041145,0,0,0,0,0,0,0,1,0,0,0,1,1
SRS144753,0,0,0,0,0,3,0,0,0,0,1,4,7
SRS077552,2,2,2,1,1,3,0,2,3,1,3,20,13
SRS1041141,14,8,11,8,3,40,8,32,36,5,18,183,17
SRS142618,36,34,51,49,13,133,26,102,131,30,82,687,56
SRS893172,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143876,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS017622,51,34,71,77,22,172,26,145,194,45,102,939,123
SRS023526,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS143466,16,6,11,5,3,17,7,14,34,7,16,136,7
SRS076876,0,0,0,0,0,0,0,0,0,0,0,0,1
SRS012849,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041091,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS1041132,15,5,12,10,4,37,6,35,34,5,22,185,18
SRS046502,27,13,25,20,16,83,16,41,92,9,46,388,60
SRS1041031,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS142542,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS016897,3,0,7,2,0,12,1,7,9,4,5,50,9
SRS049164,0,0,0,0,0,0,0,0,0,0,0,0,0
SRS017191,16,12,18,19,16,72,15,45,62,17,44,336,25
SRS022713,0,0,0,0,0,0,0,0,0,0,0,0,0
