Tag,ti|18|gi|135,ti|18|gi|199,ti|18|gi|118,ti|18|gi|29,ti|18|gi|97,ti|18|gi|33,ti|18|gi|26,ti|18|gi|36,ti|18|gi|44,ti|18|gi|145,ti|18|gi|14,ti|18|gi|77,ti|18|gi|70,ti|18|gi|195,ti|18|gi|106,ti|18|gi|25,ti|18|gi|198,ti|18|gi|56,ti|18|gi|179,ti|18|gi|85,ti|18|gi|94,ti|18|gi|38,ti|18|gi|30,ti|18|gi|3,ti|18|gi|200,ti|18|gi|43,ti|18|gi|164,ti|18|gi|154,ti|18|gi|98,ti|18|gi|130,ti|18|gi|155,ti|18|gi|69,ti|18|gi|180,ti|18|gi|22,ti|18|gi|11,ti|18|gi|157,ti|18|gi|28,ti|18|gi|53,ti|18|gi|1,ti|18|gi|187,ti|18|gi|176,ti|18|gi|68,ti|18|gi|55,ti|18|gi|171,ti|18|gi|182,ti|18|gi|67,ti|18|gi|128,ti|18|gi|18,total,skipped
G45090,13,10,12,5,7,3,7,5,5,3,7,6,12,6,16,4,17,16,8,8,10,12,8,6,5,6,2,6,16,3,4,9,10,2,3,7,12,5,6,5,3,1,2,2,1,1,1,0,318,64
G45114,114,104,155,45,52,20,46,88,31,43,67,58,149,35,128,82,154,129,100,56,68,116,50,84,76,34,35,66,87,13,81,47,62,29,32,40,95,46,94,38,36,21,39,12,69,25,16,14,3081,370
G45074,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
G45241,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,12,1
G45225,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0
G45057,60,69,109,22,40,16,30,44,18,36,36,24,77,31,77,40,94,89,56,41,50,84,33,33,35,29,19,36,68,14,54,23,35,34,25,25,64,27,47,21,30,19,22,6,38,16,10,18,1924,221
G45262,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
G45253,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,2,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,4
G45099,18,9,19,6,7,3,3,13,6,6,10,3,19,5,8,11,12,14,6,4,8,10,5,13,11,7,1,10,6,2,9,6,3,7,6,6,9,3,11,4,4,5,3,0,5,4,2,1,343,50
G45055,476,431,721,234,286,119,234,340,158,239,364,244,687,208,562,279,720,583,427,279,428,579,270,264,341,187,167,334,428,129,330,167,289,187,191,191,449,186,420,252,174,128,162,54,303,115,86,82,14484,1726
G45227,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
G45237,20,10,32,6,14,0,5,16,8,6,7,4,15,4,20,13,23,25,11,2,8,21,9,6,12,2,5,11,10,4,15,2,7,7,3,6,21,8,9,3,9,3,5,4,13,4,3,5,456,48
G45261,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
G45103,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
G45112,167,186,305,85,117,39,73,114,58,56,136,75,261,63,202,123,302,219,132,100,142,215,75,149,103,76,61,120,148,27,146,51,104,67,66,58,161,85,134,81,69,46,61,29,108,46,31,27,5299,611
G45091,37,31,49,17,11,4,4,11,9,11,12,21,30,9,35,18,34,39,24,19,17,27,13,8,22,13,6,10,22,3,10,7,12,9,12,9,26,11,24,11,12,4,9,1,18,8,7,1,757,90
G45244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1
G45089,16,13,29,8,9,1,8,11,5,8,6,6,25,8,25,7,23,22,16,8,11,21,5,6,7,9,5,11,11,3,10,1,12,4,8,4,15,4,18,7,6,4,9,1,6,6,4,2,464,90
G45062,1361,1615,2352,680,758,386,662,905,524,743,1109,688,2131,583,1733,959,2267,1607,1165,847,1234,1730,644,684,1048,602,485,1047,1255,295,1008,526,922,593,515,487,1374,618,1182,726,586,384,463,151,958,361,255,302,43510,4448
G45068,3,1,0,0,2,0,1,1,0,0,2,0,3,0,0,1,2,2,3,0,0,0,0,4,1,0,1,2,2,1,0,0,1,1,0,0,2,0,1,1,1,0,1,0,1,1,1,0,43,11
G45072,0,0,1,0,0,0,0,3,0,1,0,0,8,6,0,0,5,0,0,0,0,0,2,0,1,0,0,2,2,0,1,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,38,92
G45098,3,2,4,1,1,0,0,4,0,3,4,1,4,0,3,2,5,7,2,2,4,7,1,0,0,3,1,2,2,1,0,1,0,0,0,1,0,2,2,0,2,1,0,0,6,0,0,0,84,14
G45271,104,130,191,59,69,36,46,68,42,68,66,51,168,39,121,62,178,146,97,71,101,132,78,114,77,39,35,73,89,22,87,49,70,44,46,46,108,34,90,40,45,38,33,10,82,36,25,23,3478,460
G45088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2
G45081,0,1,11,0,1,2,0,31,1,9,2,1,85,17,1,5,39,0,3,0,0,0,30,0,6,1,0,22,28,0,6,0,0,1,6,16,0,0,0,11,12,2,3,0,2,0,0,0,355,591
G45107,1,0,2,0,1,0,0,0,1,1,0,0,0,0,1,1,3,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20,5
G45263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2
G45267,143,158,204,73,77,33,66,93,71,73,89,65,203,51,186,115,216,134,115,86,93,166,63,144,102,62,41,84,99,24,88,53,88,46,37,45,98,57,118,60,40,38,60,17,79,27,26,24,4130,416
G45121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
G45104,0,3,2,1,0,1,0,2,0,0,0,2,2,2,2,1,4,3,1,2,0,1,1,1,0,2,0,3,0,1,1,1,0,0,0,0,2,0,0,3,1,0,0,0,1,2,0,0,48,2
G45067,9,10,13,5,3,3,5,3,3,5,6,5,14,3,9,4,9,8,5,5,8,4,1,6,10,2,5,3,8,1,5,1,3,2,1,8,9,4,6,1,2,1,1,0,3,1,0,3,226,22
G45073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,7,0
G45093,51,62,115,15,31,17,21,36,27,37,45,23,76,29,63,33,70,64,45,27,48,66,21,14,31,22,24,39,42,17,37,25,33,15,20,19,45,23,45,26,31,12,19,4,37,20,13,4,1639,253
G45268,46,37,82,21,32,9,32,34,21,28,38,31,79,24,62,31,88,74,49,23,45,63,30,35,43,23,21,41,45,12,38,19,42,13,19,26,41,24,39,19,16,8,18,5,24,12,11,3,1576,242
G45064,28,15,34,9,10,6,13,14,13,15,17,7,28,8,33,22,45,30,31,19,28,32,17,15,23,6,6,13,19,7,21,12,19,15,12,13,22,9,18,14,5,5,16,6,17,7,8,2,784,86
G45105,6,11,12,2,7,2,8,4,2,3,6,2,10,1,4,8,9,11,4,7,3,6,3,4,0,1,0,4,6,1,3,4,7,0,4,4,7,3,4,3,0,1,4,0,4,1,0,0,196,27
G45245,80,93,111,31,60,15,34,57,27,34,53,43,109,32,91,45,134,100,50,53,54,87,31,75,52,41,22,47,60,9,54,32,50,33,25,20,66,33,66,35,21,17,25,6,47,20,9,6,2295,255
G45125,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1
G45054,63,50,70,21,24,12,21,20,21,10,34,11,75,14,56,35,71,52,37,29,35,54,13,42,25,19,14,20,52,13,26,17,24,9,20,15,40,17,28,25,19,12,13,2,21,10,3,2,1316,150
G45226,35,26,38,7,12,4,11,6,6,12,12,10,42,8,38,18,39,27,24,16,9,22,7,21,16,10,4,17,23,8,15,9,22,7,7,5,25,6,22,17,11,3,8,1,18,9,4,2,719,73
G45087,199,251,353,96,120,51,98,132,69,93,140,98,296,67,258,127,309,245,180,118,185,233,107,169,167,110,76,147,170,51,183,85,107,82,76,65,201,89,188,108,83,55,68,22,120,41,32,33,6353,601
G45066,69,77,108,21,39,17,33,39,16,40,43,23,95,23,61,40,80,61,51,41,46,82,24,55,52,24,16,36,37,13,37,21,29,12,17,21,51,28,49,40,13,21,24,10,34,19,13,5,1806,247
G45270,52,89,88,30,39,11,24,45,28,27,44,21,88,15,72,44,112,69,48,31,57,63,26,50,38,17,16,41,51,9,31,19,37,27,18,20,62,20,54,21,28,16,22,7,46,16,9,10,1808,144
G45239,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,9,0
G45077,6,4,5,2,1,1,0,0,2,0,2,0,3,0,1,1,5,2,3,1,1,4,1,0,4,1,1,2,4,1,1,3,1,2,0,0,5,1,5,2,2,1,0,0,2,1,1,0,85,12
G45269,84,79,148,40,54,27,43,68,26,52,51,46,129,35,102,52,117,95,57,41,60,98,42,85,68,39,24,52,62,22,54,35,62,37,33,31,88,37,92,37,42,16,26,8,58,20,11,28,2613,254
G45070,1,1,2,1,0,0,0,0,0,0,1,0,1,0,1,0,1,2,2,0,2,1,0,0,0,0,1,1,2,0,1,0,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,28,1
G45069,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,9,3
G45051,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,15,2
G45257,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0
G45086,2,1,6,1,1,1,0,14,1,9,0,0,73,10,0,4,37,0,2,0,0,1,30,0,4,0,0,11,33,1,7,0,0,0,1,5,0,0,0,8,7,1,0,0,4,0,0,0,275,514
G45223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6,1
G45266,3,1,2,1,0,1,1,3,0,2,0,0,3,2,3,1,2,1,1,0,0,2,0,1,0,1,0,0,2,0,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,43,9
G45123,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,1
G45048,4,1,12,1,3,0,2,2,1,1,4,2,10,3,6,4,13,5,3,2,4,11,1,4,1,2,0,1,3,0,4,2,2,0,1,0,1,1,5,2,2,2,1,0,3,1,1,0,134,23
G45119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
G45120,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1
G45252,13,16,22,4,17,5,2,7,5,8,9,14,21,7,14,4,35,14,16,13,11,26,7,4,13,7,2,9,14,5,14,11,14,8,9,10,16,5,18,10,9,4,7,1,10,1,1,0,492,53
G45102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1
G45248,61,60,102,25,35,16,16,43,21,30,45,33,95,26,69,39,111,72,61,47,52,86,29,58,61,39,27,35,65,7,46,29,38,22,20,26,58,29,45,45,19,23,32,9,43,25,10,12,1997,166
G45229,10,7,12,3,7,2,3,2,1,2,10,5,15,6,10,6,14,10,7,5,2,13,1,8,5,7,5,2,6,2,5,5,7,2,5,5,15,1,9,4,5,0,3,0,10,3,1,1,269,56
G45058,435,444,684,199,222,116,189,257,174,194,311,208,568,192,518,262,630,507,384,242,330,488,207,203,283,161,146,279,408,92,277,149,271,140,160,155,366,184,391,220,148,109,163,52,282,101,84,70,12655,1545
G45235,63,70,116,23,38,20,30,37,18,47,58,28,95,25,69,39,114,74,57,44,52,77,38,55,50,28,16,33,63,14,39,28,51,27,23,20,60,32,54,31,24,20,19,3,43,17,8,7,1997,270
G45124,3,5,2,2,2,1,2,3,1,3,1,1,3,1,2,3,6,3,3,0,3,5,2,5,7,2,0,3,1,2,2,1,2,1,1,0,4,0,1,0,1,1,0,1,0,2,2,0,96,9
G45249,202,243,391,123,108,45,108,159,85,145,192,91,347,90,266,149,354,250,159,160,157,280,102,186,182,96,89,180,196,48,189,96,129,96,75,75,223,106,158,116,82,63,79,45,131,54,37,28,6965,641
G45260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,8,2
G45056,88,91,153,51,59,26,41,63,29,48,73,42,125,43,97,50,117,106,85,42,82,114,39,43,51,36,29,71,73,23,68,33,48,35,40,34,79,36,89,41,38,28,29,7,64,20,13,18,2710,315
G45052,28,30,36,12,16,6,9,7,16,10,20,9,27,12,26,10,40,28,20,15,30,34,13,27,12,10,9,16,23,9,14,6,11,12,11,8,17,6,18,17,10,2,5,5,13,8,6,6,735,85
G45247,102,129,183,47,53,34,48,62,34,62,69,48,154,37,109,60,184,131,62,64,93,124,43,115,77,35,35,89,102,28,75,33,75,41,35,35,99,37,84,52,45,28,39,9,59,35,13,9,3216,386
G45108,5,2,8,2,3,0,4,2,2,3,9,5,13,8,2,3,4,8,5,4,5,8,6,1,1,5,2,3,4,0,5,0,3,2,3,0,5,1,6,1,2,2,3,0,6,3,3,0,172,28
G45251,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
G45255,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
G45049,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1
G45122,3,8,13,2,7,1,3,5,0,2,6,9,10,0,11,1,10,11,6,1,10,9,3,9,8,2,4,12,7,4,2,3,5,1,6,0,9,4,6,3,1,4,2,1,4,5,2,0,235,35
G45250,25,18,35,8,14,4,9,14,8,11,23,10,17,12,23,17,36,27,20,12,16,23,15,23,13,8,10,22,25,4,20,4,23,0,10,10,28,15,16,13,10,3,7,4,17,6,6,2,696,58
G45246,155,153,242,76,86,44,59,104,62,90,110,53,184,68,193,92,230,159,142,93,130,178,82,136,107,71,51,108,128,33,85,72,104,55,46,48,130,59,131,66,72,42,64,18,114,32,31,16,4604,622
G45101,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0
G45118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1
G45243,1,1,0,0,0,0,0,1,1,0,1,0,3,0,0,2,1,1,0,0,0,2,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22,3
G45080,0,0,2,0,1,0,0,2,0,1,1,0,7,1,0,1,5,0,0,0,0,1,6,0,0,0,0,5,0,1,1,0,0,0,0,1,0,0,0,4,2,1,0,0,1,0,0,0,44,75
G45065,35,39,56,15,12,13,8,23,13,14,28,16,54,14,39,27,45,30,30,14,27,40,9,37,25,12,13,20,35,5,28,18,27,19,14,8,23,11,24,15,7,14,12,1,25,11,6,6,1017,78
G45083,1,0,0,0,0,0,0,2,1,0,0,0,8,1,0,0,3,0,0,1,0,2,2,0,0,1,0,2,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,29,25
G45095,17,19,26,13,17,4,6,16,11,6,17,2,24,12,14,12,29,24,12,8,10,23,12,9,15,3,4,10,18,7,12,4,14,4,9,5,20,6,12,11,9,8,6,5,9,5,4,2,545,100
G45059,175,193,249,90,92,44,70,96,54,88,137,91,243,66,213,111,314,202,169,96,158,244,83,106,132,71,39,91,155,35,133,76,106,44,79,67,182,75,161,102,76,45,65,24,121,42,32,38,5375,692
G45047,0,3,3,0,0,1,1,1,1,1,1,0,1,1,1,0,1,3,0,0,4,0,1,0,1,1,0,3,0,0,0,0,1,0,0,1,0,2,0,0,1,0,1,0,1,0,1,0,37,6
G45238,20,47,44,20,20,4,5,18,10,15,14,17,47,9,30,19,47,46,21,14,30,34,18,24,14,7,12,14,22,5,17,8,18,16,7,10,32,11,31,11,8,4,3,2,11,6,5,6,853,77
G45076,0,1,3,1,0,0,1,1,1,0,2,1,1,0,3,1,5,1,6,5,1,3,0,3,2,1,1,1,1,0,3,3,0,1,0,0,0,0,3,0,1,1,0,0,6,0,0,0,64,16
G45113,361,416,656,178,213,97,143,242,156,163,262,160,565,160,431,248,566,475,297,261,305,433,192,342,281,161,128,246,291,83,238,130,209,127,117,127,330,160,307,178,141,98,134,37,245,89,56,42,11277,1259
G45272,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2
G45096,5,7,13,3,5,6,6,4,4,9,4,2,9,3,10,6,14,7,9,6,6,9,6,1,5,5,1,7,6,2,4,3,5,2,2,3,4,2,8,0,2,1,1,1,3,2,1,1,225,31
G45109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
G45063,460,543,775,211,257,120,209,301,174,279,322,227,679,217,528,317,755,508,381,251,393,523,210,192,411,174,150,276,351,111,348,151,320,182,158,164,383,182,358,228,184,130,137,43,317,156,80,110,13936,1821
G45100,104,98,188,37,54,35,46,85,49,51,90,53,166,53,135,66,178,129,96,58,95,129,46,75,72,43,26,55,91,32,79,31,63,35,32,49,91,37,94,38,52,37,35,13,52,26,26,8,3233,517
G45111,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,2
G45230,87,96,141,34,57,24,49,47,36,38,66,36,127,36,109,59,132,99,83,43,65,93,47,64,64,36,22,57,61,17,52,26,89,34,39,34,95,45,68,35,32,14,34,10,41,24,11,5,2613,259
G45050,320,321,555,144,184,104,167,178,107,164,229,143,463,121,370,191,563,371,265,169,224,360,148,299,219,125,124,215,248,74,215,112,183,130,122,119,294,125,242,168,129,77,107,27,183,83,64,62,9607,1221
G45259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
G45236,399,486,674,190,202,92,189,272,145,233,321,186,608,161,465,306,630,481,345,285,345,469,200,183,321,151,125,265,351,73,284,179,271,152,148,123,396,160,362,166,153,81,145,51,253,101,74,41,12293,1322
G45254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0
G45078,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1
G45258,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1
G45097,3,6,5,3,1,0,3,2,0,2,3,3,5,2,2,3,4,2,1,1,3,7,2,3,1,0,2,4,4,3,2,3,5,1,4,3,4,0,5,2,1,1,1,0,6,1,0,0,119,22
G45115,747,762,1303,380,477,173,304,496,285,397,596,345,1194,325,829,500,1189,1005,650,436,650,895,392,702,557,316,265,533,715,144,513,283,474,252,292,273,750,307,705,360,313,197,251,75,501,212,146,147,23613,2245
G45228,23,17,32,6,12,2,13,13,4,10,15,9,36,4,23,13,31,22,19,11,13,30,8,7,13,13,5,20,13,5,15,6,20,2,6,10,19,8,13,6,6,7,3,4,9,9,3,1,589,82
G45061,53,70,101,21,43,21,23,38,33,33,37,33,73,30,90,35,98,72,51,46,45,76,39,33,29,26,23,42,63,16,27,24,32,17,27,24,55,18,54,26,21,21,19,5,42,16,15,11,1847,256
G45231,278,268,466,124,137,59,114,159,100,117,200,107,419,101,281,166,382,293,195,148,207,280,120,252,179,87,101,170,218,59,166,91,154,79,92,93,213,115,216,135,75,72,94,23,171,73,47,56,7752,1012
G45264,1089,1390,1820,620,674,317,466,749,468,670,920,567,1716,482,1440,797,2180,1419,952,699,1046,1528,689,1205,2580,504,425,794,997,261,2338,479,2020,508,463,402,1180,477,1051,693,460,343,364,134,807,319,205,413,42120,4865
G45106,14,14,24,6,12,3,3,3,2,9,6,1,7,4,11,5,9,13,6,6,5,9,8,4,7,2,2,6,7,3,7,3,2,3,3,2,8,7,3,5,3,1,7,0,4,1,2,0,272,24
G45075,7,4,8,0,4,0,2,1,3,0,1,0,3,2,7,3,4,3,2,0,4,2,0,5,3,3,1,3,1,3,1,1,1,0,0,0,3,3,1,2,4,0,1,1,1,1,0,0,99,23
G45092,6,4,13,2,4,0,0,1,5,3,4,2,9,1,6,2,7,7,5,8,3,7,1,5,4,1,0,4,2,1,2,2,0,6,0,1,4,1,5,4,1,1,2,2,2,2,0,0,152,17
G45256,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,1,2,0,0,2,0,0,2,0,0,22,3
G45126,8,11,15,6,4,4,2,8,2,4,4,5,7,6,10,1,3,14,7,1,5,8,5,5,5,3,1,4,7,1,5,4,5,4,6,3,7,2,4,2,4,1,1,0,4,1,2,1,222,28
G45240,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1
G45082,0,0,1,0,0,0,0,9,0,3,0,0,11,1,0,1,12,0,0,1,0,0,8,0,1,0,1,5,2,0,1,2,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,64,68
G45071,0,1,5,0,0,0,0,8,0,1,3,0,18,6,0,1,15,0,0,0,0,0,9,1,2,0,0,5,5,0,1,0,0,0,1,2,0,1,0,6,2,0,0,0,2,2,0,0,97,145
G45060,264,328,483,133,141,64,143,193,90,171,206,136,404,125,353,197,472,331,211,210,220,326,125,120,210,119,91,232,260,57,203,109,164,95,114,97,232,123,223,109,110,75,107,34,199,79,51,60,8599,1078
G45265,139,119,231,63,65,38,69,93,54,77,99,80,198,56,162,99,227,159,109,68,110,171,78,125,91,56,60,93,121,34,98,49,96,48,52,42,127,57,108,71,67,40,40,15,81,34,25,30,4224,602
G45117,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1
G45084,1,2,7,0,0,0,0,10,0,8,1,0,62,11,0,2,23,0,0,0,0,0,13,0,2,0,0,11,10,0,6,0,0,0,2,6,0,1,0,4,4,0,0,0,5,0,0,0,191,349
G45085,1,0,7,0,0,0,1,15,1,8,1,0,103,16,1,7,56,0,4,0,0,0,26,0,8,0,0,20,32,0,9,0,0,0,3,10,0,0,0,14,10,0,2,0,9,0,0,0,364,572
G45094,21,31,49,18,17,5,11,14,12,15,16,4,36,17,24,13,39,36,26,15,18,27,13,10,24,11,8,15,25,4,19,11,20,9,13,6,26,10,13,19,10,2,9,3,14,7,5,3,773,119
G45079,1,1,2,1,1,0,0,4,0,4,0,0,33,12,0,4,18,0,1,0,0,1,12,0,0,0,0,14,9,0,3,0,0,0,0,4,0,0,1,10,2,0,0,0,5,1,0,0,144,234
G45053,64,83,105,36,33,17,34,48,24,35,53,28,109,28,80,44,113,79,56,27,47,74,35,55,49,20,32,29,53,21,53,31,43,24,28,25,55,28,58,25,23,29,20,9,46,18,11,12,2049,233
G45116,40,50,53,18,18,12,18,23,17,20,19,18,37,10,33,28,72,45,24,15,39,45,21,21,30,13,16,24,30,8,24,14,31,18,21,15,44,16,35,22,19,9,13,7,18,11,5,5,1144,141
G45110,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0
G45242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
