Tag,GA3_TssK,GA3_TssC,GA3_TssB,GA3_ClpV,GA3_TssQ,GA3_TssP,GA3_TssR,GA3_TssF,GA3_TssO,GA3_TssG,GA3_Hcp,total,skipped
G45090,9,10,5,19,8,6,16,18,2,4,2,99,34
G45114,84,114,26,188,24,80,186,127,35,87,19,970,143
G45074,0,0,0,0,1,0,0,0,0,0,0,1,0
G45241,0,0,0,2,0,0,1,0,0,0,0,3,1
G45225,1,0,0,0,0,0,0,0,0,0,0,1,1
G45057,39,60,25,144,15,49,105,98,13,45,12,605,82
G45262,0,1,0,1,0,0,0,0,0,0,2,4,0
G45253,0,0,0,1,0,0,3,1,0,0,0,5,4
G45099,2,9,4,21,5,3,15,16,2,8,0,85,27
G45055,224,452,140,893,119,283,775,593,150,296,99,4024,663
G45227,0,0,0,1,0,0,1,0,0,0,1,3,0
G45237,18,14,4,34,4,14,31,22,7,12,1,161,17
G45261,0,0,0,1,0,0,2,1,0,0,0,4,1
G45103,0,0,0,1,0,0,0,0,0,0,0,1,0
G45112,147,166,53,282,63,96,275,182,56,137,54,1511,241
G45091,11,23,4,53,6,12,54,45,5,15,3,231,29
G45244,0,0,0,0,0,0,1,0,0,0,0,1,1
G45089,6,18,6,26,2,11,18,24,3,6,2,122,27
G45062,729,1356,348,2628,422,845,2462,2003,454,938,323,12508,1632
G45068,0,3,0,0,1,0,2,2,0,2,1,11,6
G45072,0,0,0,0,1,0,0,0,0,1,0,2,0
G45098,2,4,2,5,0,2,4,3,0,2,1,25,5
G45271,61,112,29,208,26,59,189,146,26,79,23,958,161
G45088,0,0,0,0,0,0,0,0,0,0,0,0,0
G45081,0,0,0,0,0,0,0,0,0,0,0,0,0
G45107,2,1,0,1,0,1,4,2,0,0,0,11,0
G45263,1,0,0,1,0,0,2,0,0,0,0,4,0
G45267,71,158,32,233,39,88,232,182,44,79,25,1183,158
G45121,0,0,0,0,0,0,0,0,0,0,0,0,0
G45104,0,1,0,2,0,1,2,1,1,0,0,8,1
G45067,4,6,4,9,2,3,7,9,0,8,3,55,11
G45073,0,0,0,0,0,0,0,0,0,0,0,0,0
G45093,26,74,18,108,12,34,90,72,20,37,4,495,94
G45268,32,37,9,86,13,42,100,61,24,38,11,453,81
G45064,0,0,0,1,0,0,0,0,0,0,0,1,0
G45105,3,8,2,10,0,3,8,3,3,2,0,42,12
G45245,65,68,31,145,16,48,138,87,23,58,11,690,101
G45125,0,0,0,0,0,0,0,0,1,0,0,1,0
G45054,37,47,12,73,15,28,72,65,20,42,10,421,60
G45226,14,28,7,48,6,9,47,33,6,12,5,215,27
G45087,114,204,61,323,60,138,369,311,82,166,45,1873,243
G45066,0,0,0,0,0,2,1,0,0,0,0,3,0
G45270,45,52,12,101,26,37,109,84,19,32,15,532,71
G45239,0,0,0,1,0,1,0,0,0,0,0,2,0
G45077,2,2,0,4,0,1,9,4,1,1,1,25,3
G45269,38,74,22,163,27,47,116,101,27,56,13,684,120
G45070,3,0,1,1,0,0,0,1,0,0,0,6,1
G45069,0,0,0,1,0,0,0,0,0,1,0,2,1
G45051,1,0,2,2,0,1,1,3,0,0,0,10,2
G45257,0,0,0,0,0,0,0,0,0,0,0,0,0
G45086,0,0,0,1,0,1,0,0,0,0,0,2,0
G45223,0,0,0,1,0,0,1,0,0,0,0,2,1
G45266,1,0,0,0,1,0,4,0,0,1,0,7,0
G45123,0,0,0,1,0,0,1,4,0,0,0,6,0
G45048,5,1,1,7,0,1,2,5,1,1,1,25,2
G45119,0,0,0,0,0,0,0,0,0,0,0,0,1
G45120,0,0,0,0,0,0,2,0,0,0,0,2,0
G45252,14,12,2,22,1,11,30,21,4,19,5,141,29
G45102,0,0,0,0,0,0,0,0,0,0,0,0,0
G45248,35,60,19,110,20,36,105,71,14,48,11,529,77
G45229,12,6,2,23,1,9,16,22,4,7,4,106,13
G45058,231,437,133,864,128,232,767,590,148,299,80,3909,566
G45235,41,77,19,132,12,41,124,78,18,54,10,606,86
G45124,3,3,0,8,0,1,5,4,2,5,0,31,1
G45249,152,218,64,416,84,130,382,263,78,147,50,1984,239
G45260,1,0,0,1,0,0,0,0,0,0,0,2,1
G45056,46,81,25,180,21,46,159,117,32,64,23,794,128
G45052,18,20,5,30,4,3,37,23,10,9,3,162,38
G45247,74,99,27,179,38,65,187,130,39,79,22,939,168
G45108,4,5,2,5,3,3,9,4,2,3,1,41,15
G45251,1,0,0,0,0,0,0,0,0,0,0,1,0
G45255,0,0,0,0,0,0,0,0,0,0,0,0,1
G45049,0,0,0,0,1,0,0,0,0,0,0,1,0
G45122,1,9,2,13,4,7,11,9,3,5,2,66,4
G45250,12,25,6,30,3,14,45,23,7,18,4,187,21
G45246,95,164,36,293,43,101,243,182,45,118,30,1350,243
G45101,0,0,1,0,0,0,0,0,0,0,2,3,0
G45118,0,0,0,0,0,0,2,0,1,0,0,3,0
G45243,0,0,0,2,1,0,2,1,0,1,0,7,0
G45080,0,0,0,0,0,0,1,1,0,0,0,2,0
G45065,0,0,0,0,0,0,0,0,0,0,0,0,0
G45083,0,1,0,0,0,0,0,1,0,0,0,2,1
G45095,8,23,5,42,1,12,38,29,1,11,6,176,24
G45059,93,187,46,305,51,109,268,229,47,122,45,1502,230
G45047,0,1,0,0,0,0,2,2,0,1,0,6,0
G45238,10,41,7,59,9,16,49,33,6,21,5,256,32
G45076,3,2,0,5,0,0,6,3,0,4,0,23,2
G45113,283,402,94,619,121,218,641,371,123,285,95,3252,530
G45272,0,0,0,0,0,1,0,0,0,0,0,1,0
G45096,1,9,1,14,1,6,11,12,2,2,0,59,12
G45109,0,0,0,0,0,0,0,0,0,0,0,0,0
G45063,240,476,141,869,132,228,718,608,150,315,122,3999,592
G45100,56,102,24,163,26,58,171,121,33,71,26,851,195
G45111,0,0,0,0,0,0,0,2,0,0,1,3,1
G45230,54,91,16,157,33,48,153,91,29,63,17,752,94
G45050,237,282,78,527,98,161,520,350,86,206,68,2613,362
G45259,0,0,0,0,0,0,0,0,0,1,1,2,0
G45236,288,407,83,632,99,244,751,459,143,277,75,3458,545
G45254,0,0,0,1,0,0,0,0,0,0,0,1,0
G45078,0,1,0,0,0,0,0,0,0,1,0,2,0
G45258,0,0,0,0,0,0,0,0,0,0,0,0,1
G45097,3,5,2,7,1,1,7,4,0,3,0,33,5
G45115,623,759,200,1402,228,445,1322,888,214,512,174,6767,688
G45228,11,28,6,36,7,14,39,25,11,15,3,195,33
G45061,45,59,14,129,16,34,98,91,20,42,12,560,77
G45231,134,232,89,417,64,147,403,330,92,158,47,2113,398
G45264,838,1189,307,2130,351,653,1951,1359,344,749,273,10144,1326
G45106,8,9,1,7,1,5,12,10,1,5,0,59,11
G45075,3,3,2,7,0,5,5,5,2,2,1,35,5
G45092,1,3,0,7,1,4,6,6,1,3,1,33,2
G45256,0,1,0,0,0,0,2,1,0,1,0,5,0
G45126,5,12,0,14,4,2,17,8,6,4,0,72,6
G45240,0,0,0,1,1,0,1,0,0,0,0,3,1
G45082,0,0,0,0,0,0,0,0,0,0,1,1,1
G45071,1,0,0,0,0,0,0,0,0,0,0,1,1
G45060,134,266,81,584,80,178,471,383,91,183,63,2514,373
G45265,72,151,39,211,33,73,211,180,46,73,28,1117,241
G45117,0,1,0,1,0,0,0,0,0,0,0,2,0
G45084,0,0,0,0,0,0,0,0,0,0,0,0,2
G45085,0,0,0,0,0,0,0,0,0,0,0,0,0
G45094,24,31,12,46,6,15,42,33,8,13,4,234,41
G45079,0,0,1,1,1,0,0,0,0,0,0,3,1
G45053,68,69,20,134,16,33,124,81,27,44,16,632,73
G45116,25,32,9,56,10,18,68,38,7,32,3,298,44
G45110,0,1,0,0,0,0,0,0,0,0,0,1,0
G45242,0,0,0,1,0,0,0,0,1,0,0,2,1
