Tag,ti|18|gi|155,ti|18|gi|128,ti|18|gi|38,ti|18|gi|68,ti|18|gi|36,ti|18|gi|56,ti|18|gi|98,ti|18|gi|67,ti|18|gi|14,ti|18|gi|176,ti|18|gi|182,ti|18|gi|198,ti|18|gi|199,ti|18|gi|28,ti|18|gi|154,ti|18|gi|22,ti|18|gi|30,ti|18|gi|200,ti|18|gi|25,ti|18|gi|1,ti|18|gi|106,ti|18|gi|3,ti|18|gi|118,ti|18|gi|77,ti|18|gi|70,ti|18|gi|187,ti|18|gi|97,ti|18|gi|135,ti|18|gi|145,ti|18|gi|18,ti|18|gi|171,ti|18|gi|33,ti|18|gi|53,ti|18|gi|44,ti|18|gi|195,ti|18|gi|69,ti|18|gi|29,ti|18|gi|55,ti|18|gi|180,ti|18|gi|157,ti|18|gi|85,ti|18|gi|94,ti|18|gi|164,ti|18|gi|179,ti|18|gi|43,ti|18|gi|26,ti|18|gi|11,ti|18|gi|130,total,skipped
MH0127,40,11,55,19,23,31,30,5,35,24,30,73,51,35,24,20,13,39,31,25,60,39,55,18,78,18,19,41,21,10,3,12,9,17,12,14,19,14,24,15,26,28,11,27,17,15,7,6,1249,127
MH0148,26,8,47,13,27,37,38,5,36,9,23,61,53,39,26,12,16,33,27,29,54,18,68,25,55,23,25,42,31,6,5,7,6,19,23,20,23,20,22,10,24,25,13,29,22,26,13,9,1228,37
MH0048,2,1,3,1,2,0,0,0,0,0,0,4,3,1,1,0,2,3,2,0,2,3,0,1,5,1,1,0,0,0,0,2,0,0,2,0,1,0,1,0,1,6,0,0,0,0,0,0,51,32
MH0102,36,15,51,11,30,47,24,6,0,18,33,66,51,31,32,27,20,34,27,36,68,40,73,15,83,22,30,43,16,9,3,23,17,15,16,14,23,6,22,9,13,24,14,19,19,19,12,6,1268,166
MH0003,33,8,45,15,27,48,40,13,37,23,32,70,46,40,25,12,20,39,31,35,64,31,87,27,78,24,23,39,35,7,11,13,24,17,13,20,16,21,23,12,23,37,20,39,18,18,17,9,1405,171
MH0075,6,1,4,2,2,2,2,1,5,2,1,7,6,7,4,2,2,4,1,4,1,6,8,1,9,2,0,8,1,0,0,1,2,1,2,1,7,4,1,4,1,0,4,4,2,0,2,0,137,26
MH0082,3,0,12,3,6,2,5,3,5,1,7,12,11,5,5,4,0,4,3,4,7,5,13,1,19,8,5,4,3,0,0,0,1,4,4,5,3,3,4,1,3,7,4,2,7,2,1,2,213,41
MH0124,4,2,3,2,1,3,5,1,4,3,4,3,5,2,7,3,3,3,7,1,8,4,4,1,5,1,2,2,1,1,0,0,1,1,1,4,3,3,0,3,2,6,3,3,2,2,5,1,135,9
MH0134,10,4,32,7,6,11,7,2,8,8,9,26,22,13,9,9,8,14,10,13,12,14,26,8,22,10,10,13,10,2,0,2,8,7,6,10,8,1,9,6,8,18,5,9,6,8,3,6,475,56
MH0002,6,2,16,4,10,10,4,2,9,3,3,20,14,4,12,7,9,9,3,9,14,7,11,3,18,6,6,7,5,1,1,1,1,2,2,2,5,8,4,3,4,12,5,12,5,4,3,3,311,72
MH0079,10,3,12,2,1,6,3,2,8,2,8,15,16,10,5,9,7,8,11,8,10,3,13,5,21,5,1,4,4,2,1,0,4,5,5,9,8,0,7,3,3,14,5,6,3,5,3,2,297,20
MH0147,27,6,55,16,27,35,28,9,27,18,43,65,48,50,22,25,20,19,33,32,62,57,78,16,72,20,29,32,14,6,7,8,16,26,8,22,16,9,27,12,23,28,25,26,16,19,16,13,1308,41
MH0068,103,24,136,42,55,102,76,35,93,40,84,206,132,105,74,52,38,105,64,58,137,49,185,56,211,65,61,86,62,30,10,39,42,50,29,58,54,32,59,32,49,68,33,73,53,46,39,24,3356,658
MH0067,3,0,3,0,3,3,3,0,2,0,1,8,2,1,3,0,0,2,2,4,2,2,3,2,8,1,0,3,4,0,0,5,3,1,3,1,3,0,1,0,2,2,0,2,1,1,1,1,92,25
MH0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
MH0123,35,12,69,19,21,38,23,18,41,18,32,82,55,50,49,25,19,51,28,36,64,40,80,26,85,38,18,44,21,12,5,15,21,23,19,25,16,9,21,11,26,47,12,38,29,16,9,13,1504,156
MH0045,16,5,18,3,11,14,13,2,12,7,5,22,14,7,11,6,4,10,11,10,17,4,18,8,24,3,6,5,6,4,2,5,5,7,2,5,4,2,12,3,7,11,4,12,3,4,8,3,395,148
MH0021,29,9,57,10,11,24,5,11,40,8,7,75,53,37,11,30,15,39,35,26,50,35,85,15,73,25,9,37,28,4,2,17,11,21,4,14,22,14,28,19,21,41,13,23,25,15,6,8,1197,386
MH0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
MH0104,54,10,61,20,0,37,0,23,46,25,0,94,67,43,0,22,29,47,47,56,84,35,94,32,110,32,34,54,31,9,6,21,29,22,0,21,36,14,26,23,29,52,13,31,34,18,16,8,1595,171
MH0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
MH0099,11,7,21,6,7,13,9,3,11,4,17,35,15,12,9,11,11,12,11,7,19,4,30,12,31,8,9,12,7,6,2,2,3,5,2,5,9,7,4,6,12,14,4,13,7,3,3,7,478,66
MH0125,16,5,25,5,14,16,16,8,13,3,14,41,16,14,14,9,12,23,15,8,19,18,30,9,33,14,15,14,9,4,2,7,5,6,8,8,9,8,8,4,9,20,6,10,12,5,5,7,591,53
MH0051,9,2,21,2,9,6,9,5,0,5,14,25,25,10,12,6,13,7,12,13,16,31,24,3,34,8,7,14,14,0,2,5,5,10,5,4,4,6,11,7,9,15,3,5,7,7,6,2,469,212
MH0038,0,0,2,1,2,2,2,0,4,0,0,5,3,2,1,1,1,2,2,1,4,1,0,1,5,1,1,2,0,1,1,2,0,0,0,2,0,0,2,1,0,3,1,0,3,1,0,0,63,90
MH0037,3,0,3,1,2,3,5,1,3,4,3,10,5,3,2,4,3,4,7,1,8,3,9,0,14,8,1,7,6,2,1,2,2,1,0,1,2,0,1,1,1,6,0,6,3,2,0,1,155,170
MH0092,57,14,98,20,0,69,0,35,78,30,0,136,100,70,0,31,36,59,53,60,99,79,125,34,146,49,43,74,35,29,6,19,33,27,0,31,44,20,46,24,33,74,22,67,47,35,30,14,2231,221
MH0062,17,1,21,3,6,14,13,5,15,4,13,22,18,12,7,5,10,11,10,15,27,15,33,9,35,6,7,14,14,1,0,5,5,8,5,9,13,7,8,4,7,4,4,7,3,13,5,5,495,54
MH0172,28,4,39,15,17,22,13,4,22,8,24,61,29,18,24,12,15,24,19,22,33,15,49,7,32,24,13,22,11,12,1,10,9,15,6,15,10,5,12,9,12,25,9,16,17,6,7,4,826,150
MH0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922
MH0066,1,0,1,1,0,2,1,1,2,1,0,5,1,1,2,0,1,3,3,2,1,3,8,0,4,1,1,3,3,0,0,0,1,1,1,0,0,0,0,2,3,2,1,0,2,0,0,0,65,8
MH0106,5,0,9,1,3,2,5,4,6,6,2,8,6,6,4,5,5,5,3,3,6,6,10,6,13,5,2,2,2,1,0,1,2,1,1,3,0,0,4,2,8,7,1,7,4,2,0,0,184,34
MH0040,16,5,34,6,14,20,13,5,28,8,15,42,24,18,21,12,8,17,18,12,37,17,43,17,39,5,8,21,12,7,2,6,6,10,9,7,17,6,11,12,15,17,8,10,13,15,5,3,714,83
MH0165,17,3,37,7,7,21,23,8,14,10,17,42,24,17,16,8,15,21,10,13,24,6,34,10,43,11,7,25,15,5,1,4,14,8,11,7,11,4,11,3,9,15,4,16,5,11,5,1,650,60
MH0086,28,14,50,13,41,59,32,12,28,17,24,70,59,46,36,17,18,38,32,44,52,40,78,34,0,24,34,37,16,2,5,7,20,29,15,21,16,17,33,15,19,34,18,41,22,0,11,7,1325,174
MH0135,34,5,42,10,17,28,29,13,26,22,20,58,50,37,28,17,15,22,23,26,49,30,68,17,70,21,21,29,12,5,10,8,13,9,13,21,25,10,18,4,18,23,10,22,24,21,13,5,1111,150
MH0174,20,0,0,4,14,0,21,0,4,5,13,88,4,0,43,0,33,3,12,0,2,0,13,0,0,0,1,0,12,0,0,6,0,0,13,0,0,0,0,5,0,0,2,2,1,2,1,2,326,591
MH0114,35,11,59,15,23,34,21,11,38,15,30,94,52,42,29,17,20,35,18,37,55,21,89,16,74,20,24,46,19,17,10,7,16,11,11,20,27,22,27,9,30,33,8,34,25,15,8,12,1342,108
MH0154,54,16,83,19,30,32,42,16,45,29,44,129,66,55,51,34,29,59,40,38,73,53,109,33,116,28,34,51,26,11,10,18,31,23,25,21,31,19,40,20,34,49,21,50,37,19,20,8,1921,232
MH0039,9,1,6,2,4,5,9,3,6,1,7,24,9,6,4,11,5,5,8,8,14,6,22,13,11,5,6,5,5,1,0,3,3,2,2,4,2,3,6,0,4,9,3,6,3,3,5,2,281,324
MH0162,13,4,18,5,12,20,10,6,21,8,11,27,10,11,11,10,10,14,18,16,20,12,22,10,31,8,6,12,7,3,2,4,4,10,8,10,12,8,14,8,8,15,2,15,4,4,8,7,529,30
MH0186,131,31,195,45,89,152,110,39,154,53,116,294,205,151,122,87,65,139,121,128,218,88,276,64,306,74,98,131,94,37,22,61,83,65,52,86,68,40,114,55,80,140,65,111,83,68,41,29,5076,166
MH0033,12,3,4,2,6,6,3,2,5,1,5,11,6,3,9,6,1,3,5,6,14,4,12,7,18,2,1,4,6,1,0,0,2,3,0,4,3,3,1,7,6,3,2,2,5,1,2,1,213,154
MH0142,33,7,50,12,0,25,0,6,24,10,0,63,49,25,0,21,7,30,35,17,42,24,65,17,70,23,18,28,12,5,5,18,18,12,0,22,20,9,25,7,19,29,15,21,13,12,10,7,980,37
MH0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507
MH0059,5,1,11,4,4,15,3,2,6,4,10,13,7,6,7,3,2,5,3,1,7,4,20,2,19,4,3,6,4,2,0,2,6,2,1,6,8,4,3,2,1,3,3,6,2,3,5,1,241,42
MH0020,28,4,40,12,16,24,16,10,0,10,21,71,37,28,23,16,12,25,21,29,49,23,64,17,73,13,12,30,19,11,7,14,12,13,6,12,15,11,23,10,14,37,13,23,13,7,5,4,993,594
MH0185,76,18,103,34,46,76,65,20,75,38,65,123,97,75,52,34,36,62,47,82,101,78,155,31,144,47,42,89,42,31,8,28,30,27,31,42,44,31,52,33,42,66,33,57,34,39,24,15,2620,85
MH0028,5,1,5,1,2,4,2,1,4,1,4,4,3,5,3,3,2,4,3,4,3,1,11,5,7,3,2,4,1,1,0,0,3,1,0,3,6,0,2,3,6,2,3,1,3,1,2,1,136,129
MH0036,6,0,8,1,2,4,4,2,4,7,4,14,9,3,6,4,2,13,6,3,9,5,11,3,21,6,2,3,3,0,1,4,4,3,2,3,2,1,3,1,2,5,3,5,5,1,2,2,214,233
MH0025,4,2,6,1,4,7,3,1,6,1,2,13,10,7,6,4,1,4,5,3,6,6,9,2,9,2,3,5,2,4,0,0,3,2,3,3,5,1,3,3,3,3,1,5,1,2,0,0,176,94
MH0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
MH0098,34,7,57,13,20,32,33,7,27,9,31,62,49,39,32,9,10,39,20,25,50,37,67,20,83,25,15,43,25,9,3,6,17,10,14,15,17,12,18,12,17,21,11,28,18,13,8,12,1181,130
MH0160,62,12,91,27,33,64,51,25,51,27,49,128,77,61,54,39,27,53,46,58,111,54,117,29,143,39,58,50,31,23,11,20,31,34,19,49,39,19,42,25,26,46,18,58,29,33,20,17,2226,169
MH0170,17,3,20,8,14,26,12,3,13,5,4,39,24,15,17,11,4,13,9,14,25,20,20,10,28,8,11,16,13,3,1,9,8,4,7,4,8,6,16,5,9,16,6,8,8,4,3,3,550,19
MH0080,39,6,53,8,18,13,16,9,47,6,19,71,52,24,23,19,8,32,31,21,54,29,68,17,68,19,8,20,20,12,6,11,11,17,6,16,19,8,18,16,15,31,9,11,19,11,10,4,1068,271
MH0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796
MH0182,5,2,5,2,4,3,4,1,2,0,1,7,4,5,3,1,1,3,5,6,2,2,9,2,6,1,2,6,2,1,1,1,1,2,0,3,0,2,6,1,2,3,2,2,2,3,3,3,134,6
MH0058,6,0,6,3,1,4,1,2,3,1,5,8,4,1,3,3,2,4,5,3,11,2,15,1,10,1,4,8,4,0,1,1,3,2,2,4,4,2,4,2,1,4,1,4,2,2,1,0,161,99
MH0145,23,1,39,7,13,25,21,6,26,14,23,57,23,23,15,13,15,18,23,27,39,31,43,11,44,19,11,24,14,9,1,9,12,11,11,12,16,13,10,7,14,20,6,30,15,14,6,6,870,42
MH0116,39,4,59,15,38,36,30,20,57,22,32,112,75,49,32,31,38,53,39,41,61,41,89,33,108,25,26,51,25,11,3,17,22,8,20,36,34,16,31,17,24,42,14,38,21,22,14,10,1681,163
MH0109,60,21,108,26,51,66,44,15,75,28,52,155,87,77,54,43,52,47,66,64,98,65,125,34,148,36,40,55,47,25,7,30,35,29,26,38,43,24,40,34,51,61,25,61,49,24,15,25,2481,229
MH0129,0,2,10,1,2,2,4,1,3,2,4,16,6,2,5,4,3,2,3,4,2,3,7,3,6,1,1,5,5,3,0,4,1,1,1,3,4,0,3,3,3,8,0,6,7,2,2,0,160,17
MH0136,33,8,45,21,26,40,32,15,37,13,22,72,50,31,31,16,18,39,32,32,57,31,67,18,76,20,24,36,21,13,3,14,11,19,15,19,23,13,31,16,23,41,17,38,22,18,9,16,1324,124
MH0097,3,1,10,2,2,7,5,4,6,3,2,11,9,3,4,3,1,2,2,2,2,5,15,2,5,5,4,11,1,6,3,3,2,1,2,2,4,1,4,0,2,6,1,3,0,3,0,2,177,15
MH0061,18,7,38,14,8,24,18,11,28,17,14,60,30,27,13,18,10,24,12,22,36,10,38,18,57,22,25,26,19,9,2,9,11,14,9,18,14,5,17,15,14,24,6,19,11,9,8,7,885,198
MH0088,11,4,16,4,4,11,12,3,13,6,8,26,15,18,10,9,6,12,11,4,16,9,21,8,24,3,3,10,6,5,1,6,2,3,4,3,6,6,2,1,2,7,4,10,8,2,1,1,377,50
MH0077,2,0,0,3,10,1,18,0,4,2,2,40,3,0,8,0,19,5,4,0,3,0,6,0,0,0,0,0,8,0,0,3,0,0,3,0,1,1,0,4,0,0,1,0,0,1,2,2,156,518
MH0132,18,9,42,10,22,37,22,7,37,20,30,70,31,33,23,12,11,24,17,26,33,28,58,18,53,15,27,34,14,8,4,8,14,9,8,14,16,9,18,14,11,26,7,22,14,7,12,6,1008,117
MH0071,28,4,34,10,16,19,22,6,27,8,21,63,42,29,19,13,14,26,29,19,42,10,68,14,45,14,9,27,10,5,1,10,8,10,8,12,21,7,15,7,17,22,7,10,13,17,3,4,885,218
MH0054,38,20,79,22,43,52,55,16,52,29,55,118,79,56,58,29,32,52,44,46,80,33,117,48,114,49,46,52,35,6,4,17,26,28,18,29,44,21,43,23,36,46,16,38,26,27,17,14,2028,928
MH0153,10,1,13,5,6,17,12,4,0,5,10,33,13,11,6,7,9,10,8,12,27,15,19,9,24,9,9,17,7,7,1,2,4,8,0,7,8,1,8,3,5,11,5,11,7,1,4,3,424,54
MH0166,34,7,56,9,17,42,22,18,25,13,32,81,49,38,28,13,19,23,26,28,46,20,53,14,66,18,27,50,17,8,7,14,16,16,8,21,20,14,13,22,16,29,10,25,16,16,6,7,1175,108
MH0085,33,8,81,18,28,39,29,8,41,16,29,101,64,44,30,24,21,41,49,50,73,34,85,28,75,25,26,34,35,16,9,18,17,37,15,21,31,10,29,27,32,60,15,41,23,22,13,4,1609,371
MH0133,158,44,268,72,109,169,121,53,152,84,136,334,207,164,131,110,71,146,129,131,265,165,321,87,346,104,105,157,85,49,20,59,83,69,61,86,87,62,115,63,83,130,57,111,101,71,50,41,5822,661
MH0156,59,14,72,27,30,44,39,18,62,20,45,127,82,63,34,31,31,44,41,38,92,53,88,30,97,30,34,56,24,16,6,15,27,20,17,30,36,16,31,16,33,52,11,36,32,21,14,11,1865,164
MH0101,44,0,1,11,84,0,82,16,17,16,18,248,9,0,88,88,91,24,33,0,8,0,50,0,0,86,4,6,16,0,0,20,0,0,36,0,1,1,1,31,2,0,9,4,0,1,12,6,1164,1829
MH0047,2,1,2,0,3,1,2,0,2,0,2,4,4,3,0,0,2,2,3,5,3,6,2,2,7,0,2,2,6,1,0,1,2,2,0,5,1,3,0,1,2,3,0,2,1,1,2,0,95,14
MH0163,12,2,15,3,9,14,9,5,7,7,8,35,14,14,9,8,6,13,10,15,21,13,34,3,28,10,7,7,8,3,2,2,7,7,7,9,6,4,7,8,4,7,5,8,8,6,3,4,453,28
MH0181,1,0,1,1,4,4,1,1,2,1,3,2,4,11,1,0,1,2,2,0,5,2,7,3,3,0,4,1,1,0,0,0,0,1,0,5,1,0,0,1,3,2,1,0,2,1,3,0,88,3
MH0159,28,4,34,15,18,23,16,4,21,17,18,49,30,15,12,16,13,22,23,17,39,21,42,10,68,12,13,20,8,0,4,6,6,10,5,16,15,7,9,8,11,15,8,19,12,12,4,4,799,62
MH0103,8,1,13,2,8,11,5,4,6,4,4,20,17,9,7,7,9,12,4,5,15,3,17,4,22,9,5,12,11,5,0,4,5,4,5,11,3,2,4,4,5,7,4,5,9,2,2,2,337,37
MH0049,26,4,37,8,16,25,29,14,36,6,28,66,45,25,33,9,21,27,23,18,39,21,57,13,61,21,19,34,19,6,10,13,20,15,12,13,15,14,19,15,18,38,11,21,18,19,4,4,1065,134
MH0072,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,27
MH0158,5,0,5,0,3,1,2,0,3,0,5,7,6,4,0,2,3,5,2,2,6,2,7,1,4,1,2,2,1,0,0,2,1,1,3,1,1,3,0,0,1,1,0,1,2,2,2,0,102,12
MH0076,13,3,7,1,4,5,0,4,5,6,6,18,18,8,4,2,3,8,12,4,11,7,18,5,22,7,2,13,5,4,0,4,1,5,5,13,8,2,4,6,8,6,1,2,9,5,1,1,306,16
MH0090,1,1,5,0,0,3,4,1,3,1,5,7,6,2,3,5,2,2,5,2,6,0,3,1,4,0,2,1,1,0,1,1,0,1,0,0,0,1,1,1,2,4,0,2,5,4,1,0,100,27
MH0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223
