Tag,GA3_TssP,GA3_TssC,GA3_TssR,GA3_TssF,GA3_TssB,GA3_ClpV,GA3_TssQ,GA3_TssO,GA3_Hcp,GA3_TssK,GA3_TssG,total,skipped
MH0127,29,33,58,43,10,66,7,11,13,22,7,299,43
MH0148,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0048,0,0,0,0,0,0,0,0,0,0,0,0,3
MH0102,0,0,0,0,0,0,0,0,0,0,0,0,1
MH0003,26,53,72,55,14,86,8,5,3,28,22,372,67
MH0075,2,7,3,2,4,10,1,3,0,2,3,37,7
MH0082,3,4,10,8,2,8,2,2,2,6,1,48,12
MH0124,0,2,1,3,0,3,0,0,0,1,0,10,0
MH0134,7,17,30,14,5,18,4,8,2,6,10,121,23
MH0002,6,7,10,9,3,24,1,3,3,5,1,72,28
MH0079,5,8,7,5,6,8,5,7,3,5,4,63,5
MH0147,25,36,70,53,12,70,15,16,8,29,16,350,27
MH0068,0,0,0,0,0,0,0,0,0,0,0,0,1
MH0067,0,1,6,2,1,5,1,0,0,0,4,20,6
MH0001,0,0,0,0,0,0,0,0,0,0,0,0,39
MH0123,36,0,71,49,0,0,14,28,0,37,13,248,47
MH0045,13,14,16,9,5,21,1,3,4,6,10,102,38
MH0021,24,36,44,31,17,26,18,20,10,13,15,254,150
MH0013,0,0,0,0,0,0,0,0,0,0,0,0,178
MH0104,29,57,99,71,28,85,20,20,7,37,25,478,64
MH0018,0,0,0,0,0,0,0,0,0,0,0,0,95
MH0099,12,13,35,19,4,30,5,6,4,13,7,148,22
MH0125,16,17,35,17,2,26,6,8,5,15,11,158,17
MH0051,0,0,0,0,0,0,0,0,0,0,0,0,1
MH0038,1,1,0,0,1,3,1,1,0,0,1,9,22
MH0037,5,3,11,4,0,3,3,2,2,3,1,37,71
MH0092,42,52,85,56,13,76,22,21,8,41,33,449,55
MH0062,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0172,13,29,29,24,8,32,6,10,7,17,7,182,30
MH0019,0,0,0,0,0,0,0,0,0,0,0,0,3
MH0066,1,0,2,0,1,4,1,1,0,1,0,11,2
MH0106,1,10,8,4,1,10,1,1,1,2,1,40,16
MH0040,15,22,32,20,12,40,6,7,5,13,6,178,35
MH0165,14,22,37,24,3,37,6,5,2,14,16,180,25
MH0086,23,44,63,57,10,85,17,17,5,29,31,381,88
MH0135,16,33,42,22,12,51,15,11,12,21,16,251,69
MH0174,0,0,0,0,0,0,0,0,0,0,0,0,1
MH0114,20,33,57,43,12,49,15,8,4,20,13,274,43
MH0154,38,57,85,53,19,102,25,24,12,40,29,484,87
MH0039,3,4,14,7,2,8,4,8,0,3,4,57,76
MH0162,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0186,107,147,232,170,49,206,66,42,46,93,67,1225,129
MH0033,3,5,12,7,3,6,2,2,1,1,4,46,52
MH0142,16,35,54,41,21,44,5,10,12,19,16,273,19
MH0027,0,0,0,0,0,0,0,0,0,0,0,0,138
MH0059,7,4,12,6,0,6,1,4,2,4,5,51,4
MH0020,0,0,0,0,0,0,0,0,0,0,0,0,1
MH0185,49,84,127,43,23,115,27,23,15,35,36,577,86
MH0028,2,3,5,3,2,13,3,0,2,1,4,38,21
MH0036,5,2,4,8,3,4,4,3,1,1,1,36,65
MH0025,4,5,12,4,3,15,5,0,0,3,1,52,16
MH0017,0,0,0,0,0,0,0,0,0,0,0,0,34
MH0098,20,28,53,37,15,55,16,9,11,20,16,280,58
MH0160,51,69,120,93,16,130,36,32,18,39,34,638,61
MH0170,8,21,32,16,6,26,5,5,4,10,6,139,13
MH0080,14,24,46,30,9,28,13,9,9,4,3,189,52
MH0015,0,0,0,0,0,0,0,0,0,0,0,0,244
MH0182,2,1,3,6,0,6,3,2,2,2,1,28,0
MH0058,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0145,17,27,34,26,8,41,13,12,3,14,6,201,19
MH0116,29,45,85,55,19,92,18,18,11,19,29,420,66
MH0109,46,60,109,71,25,92,23,42,28,31,34,561,109
MH0129,4,3,6,1,2,6,2,0,0,1,2,27,9
MH0136,0,0,0,0,0,0,0,0,0,0,0,0,1
MH0097,5,2,8,12,4,9,3,1,0,2,4,50,7
MH0061,16,18,35,27,6,48,11,10,4,20,10,205,68
MH0088,8,10,20,12,5,21,3,5,2,4,4,94,23
MH0077,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0132,30,28,41,37,12,68,7,12,8,25,14,282,35
MH0071,25,29,44,45,6,36,10,12,8,16,15,246,77
MH0054,0,0,0,0,0,0,0,0,0,0,0,0,2
MH0153,0,0,0,0,0,0,0,0,0,0,0,0,1
MH0166,18,35,60,38,15,56,12,8,14,13,21,290,49
MH0085,38,52,69,51,10,74,20,24,14,26,24,402,120
MH0133,123,155,272,194,40,253,75,58,30,109,100,1409,224
MH0156,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0101,0,0,0,0,0,0,0,0,0,0,0,0,0
MH0047,1,4,3,5,3,6,3,2,2,3,0,32,5
MH0163,13,16,18,13,3,21,7,4,2,10,5,112,20
MH0181,1,1,9,4,2,8,0,1,1,3,1,31,2
MH0159,24,19,36,27,6,47,10,8,5,13,12,207,20
MH0103,5,9,22,8,1,18,6,7,4,9,4,93,16
MH0049,19,22,55,20,9,50,14,10,9,13,11,232,65
MH0072,0,0,1,2,0,0,0,0,0,0,0,3,7
MH0158,1,1,6,6,1,9,1,0,1,4,0,30,2
MH0076,3,8,10,4,3,12,5,2,3,1,4,55,8
MH0090,4,9,8,6,4,3,1,3,1,1,1,41,15
MH0008,0,0,0,0,0,0,0,0,0,0,0,0,53
