Tag,GA3_ClpV,GA3_TssF,GA3_TssP,GA3_TssK,GA3_TssR,GA3_TssC,GA3_TssG,GA3_TssB,GA3_Hcp,GA3_TssO,GA3_TssQ,total,skipped
SAMN09413948,2,4,6,5,1,5,1,0,0,0,0,24,0
SAMN09411704,210,116,74,97,191,116,67,27,29,28,36,991,51
SAMN09417045,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09412341,4,4,2,2,6,3,5,0,2,0,2,30,2
SAMN09414035,330,208,112,90,301,203,101,57,47,64,77,1590,158
SAMN09411603,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09421053,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417964,0,0,1,0,0,0,0,0,0,0,0,1,0
SAMN09414074,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417039,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408030,1,0,0,0,1,0,1,0,0,0,0,3,0
SAMN09408031,249,144,94,147,203,130,84,19,25,36,38,1169,46
SAMN09408214,1,0,0,1,0,0,0,0,0,0,0,2,0
SAMN09417983,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418259,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412079,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409364,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420335,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415935,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413795,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418437,0,0,1,0,0,0,0,0,0,0,0,1,0
SAMN09413462,5,0,3,2,7,3,1,1,1,0,0,23,0
SAMN09410613,36,15,14,9,22,15,9,1,3,6,1,131,8
SAMN09418813,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418433,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416203,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419427,47,20,8,21,26,23,11,8,3,4,9,180,4
SAMN09408526,3,2,3,3,4,4,0,1,0,0,1,21,1
SAMN09408316,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09417678,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417804,0,0,20,32,68,0,15,0,0,16,17,168,26
SAMN09417406,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418648,26,12,6,7,18,13,4,3,3,1,2,95,6
SAMN09413967,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417394,21,7,5,5,14,7,4,0,0,1,3,67,8
SAMN09411768,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09416322,679,442,226,350,588,464,225,95,128,150,142,3489,202
SAMN09417558,3,5,0,1,6,5,2,2,1,1,0,26,1
SAMN09419772,1,0,1,0,0,0,0,0,0,0,0,2,0
SAMN09414563,564,306,193,240,444,299,206,83,62,75,94,2566,75
SAMN09417250,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408581,103,49,34,26,85,56,34,12,12,16,20,447,37
SAMN09419644,610,309,172,186,417,332,166,93,87,84,108,2564,286
SAMN09416057,914,595,267,277,709,464,269,138,127,118,168,4046,306
SAMN09413895,6,2,5,5,5,3,5,1,1,0,2,35,0
SAMN09409342,8,5,2,1,8,4,1,1,0,3,0,33,3
SAMN09415440,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09419074,20,7,6,6,21,7,1,3,0,2,2,75,3
SAMN09415915,2,3,1,0,4,1,0,1,2,0,0,14,3
SAMN09409768,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416995,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413876,18,13,8,16,15,17,5,2,3,0,4,101,9
SAMN09414646,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408764,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415395,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417557,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09415507,70,28,11,19,42,11,9,0,0,10,9,209,10
SAMN09408630,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416862,0,0,0,0,0,0,0,0,1,0,0,1,5
SAMN09410972,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415879,305,192,108,85,223,179,98,31,40,42,53,1356,106
SAMN09419221,0,0,0,1,0,0,0,0,0,0,0,1,0
SAMN09418432,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420277,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419063,4,1,0,0,1,0,0,0,0,0,0,6,0
SAMN09414966,44,26,18,28,44,30,22,12,7,10,10,251,17
SAMN09416750,0,0,0,0,1,0,1,1,0,0,0,3,0
SAMN09416137,1,1,0,0,1,0,0,0,0,0,0,3,0
SAMN09409483,114,95,58,54,132,73,51,30,22,22,28,679,35
SAMN09412487,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419639,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417837,19,9,9,8,12,12,5,3,0,2,6,85,4
SAMN09415834,1,1,0,0,0,1,0,0,0,0,0,3,0
SAMN09412879,5,8,1,3,7,4,1,0,0,4,3,36,2
SAMN09417201,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412969,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419596,8,2,4,7,2,4,1,0,2,0,3,33,5
SAMN09416814,0,0,15,18,58,0,13,0,0,6,7,117,13
SAMN09412869,0,0,55,47,119,0,58,0,0,20,31,330,35
SAMN09419152,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09419440,21,13,7,7,14,10,1,3,4,2,4,86,8
SAMN09414146,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420609,1,0,0,0,1,0,0,0,0,0,0,2,0
SAMN09408484,145,73,36,62,94,60,58,19,22,15,31,615,39
SAMN09410968,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413615,42,14,14,17,41,26,14,6,5,9,7,195,17
SAMN09412397,30,28,8,16,31,26,11,5,5,9,9,178,6
SAMN09420094,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418807,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413861,11,16,8,5,8,14,7,5,3,1,1,79,1
SAMN09412071,337,216,118,138,341,213,107,52,64,70,60,1716,102
SAMN09417949,20,14,5,18,26,13,5,0,3,2,3,109,4
SAMN09411164,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416696,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414795,5,6,2,2,3,7,0,3,1,2,1,32,2
SAMN09420581,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410927,25,11,6,5,10,9,4,1,2,1,4,78,4
SAMN09419318,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09416181,1,0,1,0,0,0,0,0,1,1,0,4,0
SAMN09412040,1,0,38,25,78,0,27,0,0,8,16,193,22
SAMN09415423,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419212,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413854,0,1,0,1,4,1,0,0,1,0,0,8,0
SAMN09416745,18,6,7,4,9,11,6,1,1,1,1,65,11
SAMN09417195,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414873,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414484,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418914,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409158,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419058,7,5,4,5,4,8,0,1,1,0,1,36,2
SAMN09412176,8,4,5,3,8,6,2,1,2,1,1,41,2
SAMN09414009,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412568,16,11,6,3,21,8,7,1,2,2,3,80,9
SAMN09410328,0,1,0,1,0,0,1,0,0,0,0,3,0
SAMN09417191,6,1,1,5,1,4,0,0,1,0,1,20,3
SAMN09409737,205,111,76,87,182,116,76,37,23,36,37,986,57
SAMN09412981,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420698,205,145,69,54,166,107,59,32,27,18,34,916,93
SAMN09418370,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410382,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408898,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09412246,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418951,0,0,0,0,0,1,0,0,0,0,0,1,0
SAMN09408840,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409239,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411109,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408819,0,0,157,143,400,0,160,0,0,78,73,1011,109
SAMN09408449,96,57,33,45,89,62,34,17,10,22,14,479,12
SAMN09416259,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420697,4,4,1,1,5,2,0,1,0,0,2,20,3
SAMN09418638,31,10,9,6,30,21,16,4,2,9,3,141,20
SAMN09415034,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419917,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410903,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414916,119,60,29,44,98,61,34,16,10,27,23,521,37
SAMN09409611,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09414689,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420082,50,34,21,9,36,28,13,9,12,9,6,227,13
SAMN09420931,0,0,0,0,0,0,0,0,2,0,0,2,0
SAMN09416110,10,14,11,14,16,19,8,1,5,3,5,106,5
SAMN09417595,21,8,3,7,7,4,3,3,1,1,1,59,4
SAMN09418598,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414463,30,19,8,8,21,13,16,1,2,8,3,129,6
SAMN09412436,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412403,0,1,0,0,0,1,0,0,0,0,0,2,0
SAMN09409143,15,8,3,8,7,3,4,1,2,2,1,54,2
SAMN09409798,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420284,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415596,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411051,1,0,0,1,0,0,1,0,0,0,0,3,0
SAMN09418578,15,8,5,7,11,9,6,1,2,4,2,70,13
SAMN09411168,77,26,21,37,47,41,18,10,9,13,9,308,14
SAMN09414977,14,10,1,1,9,6,1,4,0,2,2,50,4
SAMN09415874,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09414173,1153,689,399,383,958,650,343,152,131,169,202,5229,529
SAMN09414588,64,31,16,24,35,30,16,6,8,12,9,251,33
SAMN09414773,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409993,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412728,2,2,1,2,5,1,1,4,0,0,0,18,1
SAMN09414756,4,3,3,1,7,1,0,0,1,0,0,20,3
SAMN09410115,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415602,2,1,0,1,0,0,0,0,0,0,0,4,2
SAMN09413562,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414745,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420234,0,1,0,0,1,0,1,0,0,0,0,3,1
SAMN09415412,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413633,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412876,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408844,9,9,0,3,2,10,7,1,1,2,2,46,4
SAMN09413891,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411416,5,0,0,3,4,2,0,1,0,0,0,15,1
SAMN09420410,17,9,6,9,17,19,3,3,2,5,5,95,5
SAMN09421179,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415687,1,0,0,0,1,0,0,0,0,0,0,2,0
SAMN09408733,0,0,1,0,1,3,0,1,0,0,0,6,1
SAMN09415860,1,0,0,0,0,0,1,0,0,0,2,4,0
SAMN09411562,1,1,0,0,5,1,1,1,0,1,0,11,0
SAMN09415389,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416529,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419998,18,13,5,7,23,12,6,3,2,4,3,96,9
SAMN09412116,25,7,8,13,15,5,5,0,0,4,3,85,3
SAMN09414233,212,112,74,111,183,107,62,37,24,37,42,1001,66
SAMN09416034,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419625,100,77,41,64,112,74,50,16,14,22,18,588,31
SAMN09414224,1,1,0,0,1,1,0,0,0,0,0,4,2
SAMN09411682,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420134,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409403,2,0,0,1,0,1,0,0,0,0,0,4,1
SAMN09408177,37,34,14,21,43,25,17,11,2,13,13,230,2
SAMN09408349,12,5,3,6,10,6,10,0,4,2,3,61,4
SAMN09411123,9,6,3,6,9,3,3,0,1,1,3,44,6
SAMN09412741,4,5,1,1,3,7,1,0,0,0,0,22,3
SAMN09412299,92,20,29,18,55,43,20,8,7,9,15,316,47
SAMN09414782,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410445,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413530,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410550,19,18,3,7,22,9,6,4,2,10,5,105,4
SAMN09409676,26,14,8,8,23,14,11,4,5,6,1,120,9
SAMN09418453,75,54,28,31,52,42,31,11,10,10,13,357,21
SAMN09421175,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410505,8,6,4,2,10,8,5,2,1,1,1,48,8
SAMN09418644,0,0,0,0,1,0,0,0,0,0,0,1,1
SAMN09420841,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09420783,0,0,1,0,0,0,0,0,0,0,0,1,0
SAMN09412115,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417731,17,6,3,5,12,7,4,0,0,1,9,64,8
SAMN09412844,65,51,25,30,67,45,31,9,11,11,9,354,15
SAMN09413994,2,7,1,5,9,6,2,1,2,1,3,39,4
SAMN09414188,84,46,26,45,69,52,36,8,5,17,11,399,29
SAMN09410493,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411189,1,0,1,0,1,0,0,0,0,0,0,3,0
SAMN09417369,0,0,0,0,0,0,0,0,0,1,0,1,0
SAMN09412243,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09411781,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417924,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416697,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409047,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418820,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409131,3,3,1,0,1,1,0,1,1,0,0,11,0
SAMN09414941,5,4,0,1,15,5,1,1,0,4,2,38,2
SAMN09416289,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412554,4,2,2,3,5,1,1,2,0,3,1,24,2
SAMN09419921,20,26,8,11,18,11,5,4,4,1,3,111,5
SAMN09409999,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415105,14,11,2,5,15,6,6,1,3,2,2,67,2
SAMN09414375,9,4,7,3,3,4,3,1,0,0,3,37,4
SAMN09414428,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411503,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411419,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408139,92,62,43,24,75,53,30,14,16,11,10,430,38
SAMN09409067,172,94,50,40,118,96,55,15,23,22,16,701,77
SAMN09411989,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412614,6,6,1,2,9,3,2,1,1,1,1,33,4
SAMN09417568,0,0,0,0,1,0,0,0,0,0,0,1,1
SAMN09408376,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408506,332,190,109,140,324,175,119,62,47,58,58,1614,101
SAMN09410286,469,260,106,101,349,204,113,60,50,70,71,1853,118
SAMN09418497,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09418015,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09415304,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09418627,1,3,0,0,3,1,0,0,0,0,0,8,0
SAMN09411433,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408203,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415393,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412965,82,56,33,30,63,47,29,8,6,13,11,378,23
SAMN09410608,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415421,132,69,40,60,122,38,36,0,0,21,23,541,21
SAMN09420447,340,212,101,173,327,172,120,47,49,61,63,1665,82
SAMN09418602,0,1,0,0,1,1,0,0,0,1,0,4,1
SAMN09418616,9,6,4,3,11,4,5,1,2,1,2,48,2
SAMN09409545,64,29,19,14,39,30,15,4,8,12,8,242,10
SAMN09420078,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09418746,986,591,318,316,777,431,300,154,134,119,134,4260,293
SAMN09408215,128,96,77,39,152,82,80,29,20,21,16,740,65
SAMN09414302,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09414453,33,21,11,14,26,20,6,6,4,8,7,156,16
SAMN09412110,47,6,11,10,33,23,11,8,8,3,4,164,25
SAMN09420247,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09412023,204,117,55,93,169,116,64,24,25,27,32,926,70
SAMN09415873,24,9,5,8,18,12,5,3,3,2,4,93,2
SAMN09420272,30,18,8,14,17,11,9,1,6,4,6,124,2
SAMN09418309,36,13,5,16,25,10,5,2,2,1,5,120,5
SAMN09413879,1,0,0,0,0,0,0,1,0,0,0,2,0
SAMN09408400,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09419680,3,4,3,4,4,0,2,0,0,0,0,20,0
SAMN09414298,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417386,5,4,2,1,5,1,3,1,2,0,1,25,2
SAMN09413216,0,0,0,0,0,0,1,0,0,0,0,1,0
SAMN09411214,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408800,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420164,14,4,10,9,9,8,5,6,0,5,4,74,2
SAMN09411118,513,290,166,157,380,289,164,72,65,65,87,2248,159
SAMN09418558,1,0,1,2,1,1,0,0,0,1,0,7,0
SAMN09419386,84,50,44,51,73,78,23,22,12,15,20,472,24
SAMN09414311,86,68,17,22,56,41,29,8,9,16,16,368,23
SAMN09408211,3,5,1,2,6,1,4,0,0,2,0,24,1
SAMN09417194,0,0,0,0,0,1,0,0,0,0,0,1,0
SAMN09408656,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408598,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414144,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410945,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409172,78,34,22,25,61,33,23,5,7,11,4,303,9
SAMN09414334,0,0,1,0,0,1,0,0,0,0,0,2,0
SAMN09410746,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413031,5,3,6,1,11,4,3,1,1,1,2,38,2
SAMN09412609,190,97,54,58,137,87,51,22,24,31,33,784,94
SAMN09418324,0,0,29,26,60,0,31,0,0,6,20,172,18
SAMN09419513,507,360,194,155,452,260,167,66,59,71,84,2375,173
SAMN09417050,0,0,67,57,174,0,60,0,0,45,43,446,43
SAMN09414214,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410405,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413132,1,0,29,32,58,0,36,0,0,21,15,192,24
SAMN09415621,3,1,3,0,7,0,1,1,3,0,2,21,1
SAMN09411023,3,2,0,0,6,1,0,0,1,0,1,14,1
SAMN09409144,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420436,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418689,96,25,35,24,104,65,46,17,18,18,15,463,59
SAMN09416953,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409497,0,0,0,0,1,1,0,0,0,0,0,2,0
SAMN09414662,73,74,24,19,87,51,38,17,11,13,16,423,27
SAMN09416639,214,112,68,110,168,121,64,26,27,32,35,977,29
SAMN09411407,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418520,13,2,3,2,7,3,0,2,0,1,1,34,1
SAMN09416172,4,1,4,0,7,6,3,1,0,1,1,28,2
SAMN09408771,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414858,4,4,1,2,9,3,3,3,1,1,2,33,2
SAMN09416737,2,1,1,0,2,0,0,0,1,1,0,8,1
SAMN09418237,1,1,2,1,3,2,2,0,0,1,2,15,2
