Tag,GA3_ClpV,GA3_TssF,GA3_TssP,GA3_TssK,GA3_TssR,GA3_TssC,GA3_TssG,GA3_TssB,GA3_Hcp,GA3_TssO,GA3_TssQ,total,skipped
SAMN09413983,2,3,0,0,2,1,1,0,0,1,0,10,0
SAMN09417242,22,2,8,2,6,15,5,3,2,1,1,67,6
SAMN09415459,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414684,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416583,20,24,11,7,22,8,7,2,0,6,2,109,9
SAMN09416182,75,47,21,26,68,47,32,6,15,16,16,369,31
SAMN09409340,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419944,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414236,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419410,54,40,18,15,42,30,18,9,8,10,12,256,11
SAMN09419359,42,16,16,20,43,17,23,2,2,4,11,196,10
SAMN09415140,0,3,0,0,0,0,0,0,0,0,0,3,0
SAMN09419056,246,147,66,111,208,126,87,35,40,27,36,1129,38
SAMN09411701,185,118,72,70,155,96,55,25,34,32,28,870,43
SAMN09413685,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413935,46,27,19,10,42,26,11,7,8,6,10,212,26
SAMN09413556,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408781,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415441,49,40,19,27,56,30,19,9,10,8,11,278,11
SAMN09414557,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09418975,5,2,2,2,8,0,3,0,0,1,0,23,2
SAMN09409544,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417938,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414913,77,53,32,39,64,42,27,15,8,6,19,382,20
SAMN09420012,6,1,3,1,4,1,1,0,0,0,1,18,4
SAMN09412086,961,548,284,310,826,493,298,130,103,147,156,4256,441
SAMN09417831,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09418454,556,334,172,177,466,290,170,86,82,78,104,2515,259
SAMN09421079,343,164,91,134,250,183,106,40,28,48,56,1443,50
SAMN09420605,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412257,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410224,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412009,5,7,1,2,8,3,4,3,0,3,0,36,1
SAMN09419012,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418787,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419572,18,18,10,8,14,9,6,4,1,4,5,97,9
SAMN09413637,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09409096,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410439,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412814,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419013,3,4,1,1,9,5,3,1,0,2,2,31,1
SAMN09416124,8,2,1,1,6,4,3,1,0,3,4,33,4
SAMN09416486,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417676,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417899,2,1,0,0,1,0,1,0,0,0,1,6,1
SAMN09416444,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417253,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409475,34,17,7,7,26,12,6,3,4,6,4,126,8
SAMN09415064,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409257,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417805,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418653,101,74,38,54,64,68,22,9,12,18,19,479,42
SAMN09411218,0,0,0,0,0,0,0,0,0,0,1,1,0
SAMN09420096,10,6,1,0,14,7,3,0,3,1,0,45,2
SAMN09415544,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408169,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414154,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420778,7,5,1,2,2,5,2,1,0,1,1,27,1
SAMN09411052,0,1,1,0,2,2,0,0,0,0,0,6,0
SAMN09409194,31,15,3,4,14,11,10,1,3,0,3,95,4
SAMN09414661,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420751,204,102,59,70,162,114,61,33,22,25,29,881,45
SAMN09409011,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417128,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409279,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410380,38,24,16,11,32,18,11,8,3,4,6,171,15
SAMN09412501,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408430,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420194,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412634,73,38,20,25,67,31,27,11,5,15,12,324,26
SAMN09413485,817,490,223,251,596,375,252,130,111,118,132,3495,215
SAMN09411102,30,13,10,14,30,22,5,8,0,9,5,146,27
SAMN09419307,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413560,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420546,2,0,0,1,3,0,0,0,0,0,1,7,1
SAMN09421066,2,2,1,1,1,1,0,0,0,0,0,8,0
SAMN09411649,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420613,9,10,6,7,17,14,8,0,1,2,4,78,5
SAMN09415578,0,0,0,1,3,1,1,0,0,0,1,7,0
SAMN09412516,0,0,0,0,0,1,0,0,0,0,0,1,0
SAMN09414228,11,6,3,6,9,6,4,0,3,0,0,48,2
SAMN09420187,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409978,4,4,1,0,5,2,0,1,0,0,1,18,3
SAMN09412070,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09418461,0,0,0,1,0,0,0,0,0,0,0,1,0
SAMN09408773,70,45,21,33,71,33,13,10,9,7,8,320,20
SAMN09420317,183,76,35,50,120,68,46,24,18,24,20,664,59
SAMN09419214,1,0,0,0,1,0,0,0,0,0,0,2,1
SAMN09417991,25,20,8,7,32,12,9,4,2,6,5,130,6
SAMN09411689,25,22,5,3,24,11,9,4,4,9,2,118,11
SAMN09411766,68,58,26,34,86,44,20,12,13,10,13,384,17
SAMN09420289,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09421002,0,0,1,0,0,0,0,0,0,1,0,2,0
SAMN09411947,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408726,0,0,0,0,1,0,0,0,0,1,0,2,0
SAMN09414685,25,14,3,10,16,8,3,0,1,3,5,88,7
SAMN09415895,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415718,3,0,0,0,0,0,0,0,0,0,0,3,0
SAMN09420353,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412274,22,9,8,10,13,14,3,1,3,6,5,94,6
SAMN09408348,1,0,1,1,1,2,0,0,2,1,1,10,2
SAMN09410036,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413427,1,2,1,1,0,0,0,0,1,1,0,7,0
SAMN09418247,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411487,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416732,6,0,2,3,3,2,0,1,0,0,0,17,0
SAMN09413192,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413479,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410567,60,37,13,19,59,33,18,12,6,8,13,278,29
SAMN09412431,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411526,47,23,14,19,36,20,16,7,4,6,6,198,15
SAMN09409245,7,4,6,5,17,8,4,3,0,1,2,57,1
SAMN09419724,443,288,144,136,336,205,131,58,48,55,67,1911,124
SAMN09410483,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09421052,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416120,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09419266,458,326,151,136,385,249,130,63,47,59,84,2088,98
SAMN09415219,22,10,11,8,20,9,10,5,2,3,2,102,7
SAMN09411366,9,17,2,3,10,6,2,3,3,0,4,59,6
SAMN09417144,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418749,0,1,0,0,0,0,1,0,0,0,0,2,0
SAMN09419358,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409755,0,2,1,0,1,0,0,0,0,1,0,5,0
SAMN09411314,1,0,0,0,3,0,0,0,0,0,1,5,0
SAMN09412955,9,5,2,2,6,2,2,0,0,1,1,30,2
SAMN09409732,364,204,80,144,293,165,109,29,21,46,55,1510,87
SAMN09409996,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417657,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416096,172,96,52,85,163,70,65,0,1,25,39,768,56
SAMN09419109,0,0,0,0,0,0,1,0,0,0,0,1,0
SAMN09408722,72,39,31,46,71,51,31,12,11,9,9,382,14
SAMN09417377,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414891,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414169,66,44,25,15,54,18,18,5,5,8,10,268,16
SAMN09419347,15,13,11,6,15,4,3,0,0,4,5,76,3
SAMN09416275,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413430,0,0,0,0,1,1,0,0,0,0,0,2,1
SAMN09417527,18,14,7,7,14,14,11,2,3,0,3,93,0
SAMN09409125,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412939,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412819,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408329,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414613,15,5,1,2,6,4,3,2,1,4,3,46,8
SAMN09409066,19,10,5,11,15,14,3,1,2,3,3,86,5
SAMN09410441,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419311,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409281,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414948,91,72,37,38,83,55,24,18,11,13,15,457,17
SAMN09410047,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416071,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416922,19,7,8,7,22,13,2,3,1,4,7,93,11
SAMN09416935,2,0,1,0,0,1,0,0,0,2,0,6,2
SAMN09412378,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408893,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411860,19,5,3,7,11,6,1,2,1,1,1,57,4
SAMN09414257,2,0,0,2,4,0,3,0,0,0,0,11,2
SAMN09414201,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413059,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408481,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09419181,1,1,1,0,2,2,0,0,0,1,3,11,2
SAMN09413972,455,319,163,128,392,249,153,72,56,65,91,2143,142
SAMN09409641,24,15,10,8,22,13,2,3,5,8,5,115,4
SAMN09415847,188,103,63,85,161,91,78,28,20,37,51,905,48
SAMN09414722,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410061,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419893,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413673,25,20,12,19,26,14,4,4,6,2,5,137,4
SAMN09411624,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09421121,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409392,0,0,0,0,0,0,0,0,0,1,0,1,0
SAMN09416943,854,546,291,246,660,412,233,128,113,153,147,3783,243
SAMN09419795,9,4,3,1,11,4,1,0,0,0,5,38,3
SAMN09413063,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409575,99,61,48,39,99,56,27,16,12,17,25,499,44
SAMN09412267,9,10,2,2,12,7,2,1,4,2,2,53,5
SAMN09411605,2,0,2,1,0,2,1,0,0,2,2,12,2
SAMN09417348,553,345,187,155,410,281,136,80,60,59,102,2368,149
SAMN09419551,52,24,22,11,39,24,14,6,11,7,11,221,19
SAMN09414981,74,27,25,14,59,40,23,11,8,9,11,301,47
SAMN09414550,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09417392,1,0,0,0,0,1,0,0,0,0,1,3,0
SAMN09414753,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412108,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416235,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416601,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411140,143,73,50,39,118,87,40,15,21,12,37,635,61
SAMN09419543,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09413180,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412622,2,0,0,0,3,1,1,0,0,0,0,7,1
SAMN09421187,5,6,5,6,8,7,7,0,1,1,2,48,2
SAMN09414209,0,2,4,2,0,3,1,0,1,0,0,13,0
SAMN09411275,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410876,5,3,3,2,6,0,3,3,1,0,0,26,4
SAMN09417044,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419124,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415934,4,3,4,1,5,4,2,0,2,0,0,25,1
SAMN09414450,1627,1050,581,788,1556,966,553,273,233,280,287,8194,441
SAMN09410118,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410419,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411643,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417040,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419747,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416820,0,0,0,1,0,0,0,0,0,0,0,1,0
SAMN09416912,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420050,4,3,2,0,0,1,0,0,1,1,0,12,0
SAMN09409964,0,0,0,2,1,2,0,0,0,0,0,5,0
SAMN09418597,2,10,4,3,8,6,2,2,1,2,1,41,0
SAMN09412920,11,4,2,0,8,6,5,2,1,0,0,39,2
SAMN09411639,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09410446,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413054,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415671,21,10,4,8,8,10,5,3,4,1,4,78,4
SAMN09419653,57,37,18,16,58,28,14,11,6,8,6,259,22
SAMN09419880,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412285,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409796,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418839,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408015,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411778,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417661,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416960,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416615,11,3,3,0,3,4,2,0,0,0,1,27,0
SAMN09416336,181,89,39,54,127,91,47,25,22,23,26,724,19
SAMN09419372,343,206,133,155,295,203,107,51,45,36,65,1639,116
SAMN09420427,12,6,3,4,8,2,1,3,0,2,3,44,2
SAMN09414935,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412877,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412014,15,6,3,2,5,4,0,2,1,0,3,41,0
SAMN09414256,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412047,1,1,0,0,0,0,0,0,0,0,0,2,0
SAMN09420615,493,322,166,176,432,301,159,68,65,63,89,2334,212
SAMN09419420,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411260,342,208,107,147,281,168,123,43,45,38,66,1568,73
SAMN09420577,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411121,4,1,2,2,4,3,2,0,0,1,0,19,1
SAMN09408926,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09421166,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409925,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419647,32,14,9,13,22,16,11,3,5,3,3,131,13
SAMN09413217,0,0,0,0,1,0,1,0,0,0,0,2,0
SAMN09411807,43,26,24,21,52,32,21,7,10,6,5,247,28
SAMN09413749,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415054,241,167,83,80,223,138,78,48,33,33,58,1182,98
SAMN09414760,24,8,10,2,32,9,9,6,4,2,10,116,12
SAMN09408882,345,245,151,170,348,254,139,62,45,71,64,1894,92
SAMN09415036,58,33,15,26,40,37,16,7,6,10,8,256,12
SAMN09410499,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415455,245,172,88,76,206,144,83,41,30,48,39,1172,106
SAMN09418740,20,11,12,10,15,18,9,4,2,2,7,110,5
SAMN09415221,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417053,42,32,23,24,50,27,29,7,3,6,10,253,15
SAMN09419529,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09417431,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411467,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410657,6,7,2,1,5,7,6,1,1,0,3,39,0
SAMN09409148,45,33,11,26,55,24,14,7,4,3,14,236,18
SAMN09410701,0,0,0,1,1,0,0,0,0,0,0,2,1
SAMN09410821,0,0,0,1,0,0,0,0,0,0,0,1,0
SAMN09410058,0,0,0,0,1,0,0,1,0,0,0,2,0
SAMN09418441,17,10,7,6,16,12,8,3,2,6,5,92,5
SAMN09415787,0,0,0,1,1,1,0,0,0,0,0,3,0
SAMN09415195,1,2,1,0,2,4,2,0,1,2,0,15,2
SAMN09413431,0,0,1,0,0,0,0,0,0,0,0,1,0
SAMN09414693,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09410584,2,0,0,0,0,0,0,0,0,0,0,2,1
SAMN09413129,22,17,4,12,14,18,6,3,3,3,6,108,6
SAMN09415957,2,4,1,0,2,0,3,0,0,0,0,12,0
SAMN09410742,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416537,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419179,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413421,0,0,0,0,2,1,0,0,0,0,0,3,0
SAMN09414328,7,0,0,1,12,2,1,0,0,0,3,26,2
SAMN09410163,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408124,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413618,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417094,7,2,1,1,4,3,1,0,1,1,2,23,1
SAMN09415900,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409749,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413355,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09410952,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09415591,1,0,0,0,0,0,0,1,1,0,1,4,0
SAMN09411202,3,1,3,0,6,3,0,0,2,3,3,24,2
SAMN09409089,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415020,1,1,1,0,0,0,0,0,0,0,0,3,0
SAMN09411775,8,2,3,2,7,3,0,2,0,1,0,28,2
SAMN09409000,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413171,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416019,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411350,2,3,1,2,3,0,2,0,0,2,1,16,1
SAMN09412820,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412755,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416029,8,3,1,1,1,3,1,0,1,0,0,19,1
SAMN09416016,1,1,1,1,4,0,0,0,0,0,0,8,0
SAMN09408931,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414849,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416721,457,268,164,198,400,252,150,73,70,65,78,2175,100
SAMN09415802,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09416589,254,155,79,91,199,128,98,35,29,46,51,1165,69
SAMN09416625,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414098,0,1,3,0,1,0,0,0,0,1,0,6,1
SAMN09418895,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410814,11,14,12,6,12,11,10,5,1,5,4,91,3
SAMN09412192,1,0,1,0,1,0,1,1,0,0,0,5,0
SAMN09417070,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413832,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09408612,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413166,0,1,0,0,1,1,0,0,0,0,1,4,1
SAMN09408639,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417164,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408739,42,27,14,12,47,23,15,11,3,7,10,211,18
SAMN09411147,9,6,1,2,8,3,3,3,0,1,0,36,2
SAMN09411905,210,120,61,99,155,134,72,27,20,33,40,971,55
