Tag,GA3_ClpV,GA3_TssF,GA3_TssP,GA3_TssK,GA3_TssR,GA3_TssC,GA3_TssG,GA3_TssB,GA3_Hcp,GA3_TssO,GA3_TssQ,total,skipped
SAMN09419520,240,138,70,119,208,145,72,38,30,40,39,1139,49
SAMN09411258,0,0,0,0,0,0,0,0,0,0,1,1,0
SAMN09414750,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411745,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09414643,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408871,394,274,124,207,355,220,136,65,61,69,68,1973,109
SAMN09413337,17,4,11,7,23,16,8,3,5,1,4,99,17
SAMN09413189,425,280,132,191,364,210,128,63,44,60,75,1972,78
SAMN09413927,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418405,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409055,11,2,1,3,5,3,2,0,0,0,2,29,1
SAMN09408999,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408817,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417100,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409134,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410812,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413466,40,26,17,22,34,19,17,3,2,2,7,189,10
SAMN09412382,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410820,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411161,2,2,2,3,6,5,1,0,1,0,1,23,2
SAMN09418805,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417908,0,0,24,27,45,0,14,0,0,9,9,128,12
SAMN09412797,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416825,84,34,29,21,78,50,23,17,10,15,7,368,54
SAMN09418502,163,93,58,92,127,104,72,26,28,27,37,827,56
SAMN09410530,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412806,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412963,134,90,42,56,113,75,40,25,17,18,18,628,38
SAMN09417422,2,0,0,0,1,0,0,0,0,0,0,3,0
SAMN09417338,99,64,33,37,76,51,27,15,9,15,18,444,24
SAMN09417448,2,3,0,1,2,0,0,0,0,0,2,10,0
SAMN09416587,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09417453,0,0,0,0,0,0,1,0,0,2,0,3,0
SAMN09412758,2,1,1,0,1,2,2,0,0,0,0,9,0
SAMN09408152,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408274,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415828,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416672,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419421,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418446,16,19,14,9,26,17,11,7,2,1,5,127,5
SAMN09418219,48,24,6,7,31,23,17,5,5,11,7,184,22
SAMN09420915,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419714,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411617,124,73,48,58,126,90,51,25,16,22,22,655,50
SAMN09416921,0,0,0,0,0,0,0,0,1,0,0,1,0
SAMN09416345,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415241,200,122,57,66,158,119,67,37,29,36,44,935,78
SAMN09418837,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419371,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408522,1,0,1,0,0,0,0,0,0,0,0,2,0
SAMN09417041,30,18,14,11,31,15,14,6,5,3,6,153,23
SAMN09415237,0,0,370,338,975,0,379,0,0,159,201,2422,201
SAMN09419390,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409706,6,4,0,1,4,4,1,1,1,0,2,24,0
SAMN09416561,14,11,5,8,20,6,5,0,0,1,3,73,0
SAMN09413563,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420737,518,317,151,242,437,297,176,64,74,83,88,2447,90
SAMN09412693,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09409404,174,90,60,51,106,82,41,17,22,15,23,681,85
SAMN09413206,8,8,1,6,9,5,3,1,1,3,3,48,2
SAMN09410459,15,16,8,6,18,12,5,3,4,7,3,97,17
SAMN09416515,5,5,0,2,3,4,2,0,1,0,0,22,1
SAMN09412551,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415288,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411265,0,0,0,0,0,0,0,1,0,0,0,1,0
SAMN09409273,1,0,0,0,3,2,1,0,0,0,1,8,0
SAMN09418190,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417123,4,1,0,0,2,1,0,0,0,0,0,8,3
SAMN09420823,3,2,1,4,1,3,0,0,0,0,2,16,0
SAMN09415257,24,13,4,5,16,6,3,1,2,2,5,81,3
SAMN09420060,1181,802,470,546,1105,683,423,217,172,226,226,6051,311
SAMN09410967,3,1,2,2,3,5,0,0,1,1,1,19,1
SAMN09413047,108,59,26,41,74,42,33,16,18,6,11,434,27
SAMN09410964,0,0,0,0,0,1,0,0,0,0,0,1,0
SAMN09419628,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412639,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416375,1,0,2,2,1,2,0,0,0,1,0,9,3
SAMN09412891,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413856,4,8,3,4,5,4,2,1,1,1,1,34,3
SAMN09415387,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412579,115,61,25,37,101,62,25,15,15,15,21,492,45
SAMN09413574,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410029,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409306,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411273,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414910,2,0,0,1,3,2,0,0,1,0,0,9,0
SAMN09408748,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419588,3,1,1,0,1,2,1,0,1,0,0,10,0
SAMN09410250,1,1,1,1,1,0,1,0,1,0,0,7,0
SAMN09421149,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420126,3,3,0,0,3,0,1,0,0,0,0,10,0
SAMN09416353,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408403,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409146,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414346,0,2,1,0,0,0,1,0,1,0,0,5,0
SAMN09418727,55,32,21,22,29,11,13,0,0,2,6,191,8
SAMN09418894,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413326,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414286,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413191,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409848,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415567,121,78,38,46,65,52,33,8,11,11,17,480,21
SAMN09419836,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09417025,219,124,66,70,166,93,69,27,20,36,23,913,100
SAMN09408179,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408560,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420306,14,7,4,13,20,10,7,0,0,3,6,84,7
SAMN09414183,0,0,0,0,0,0,1,0,0,0,0,1,0
SAMN09411072,1,0,0,1,0,0,0,0,0,0,0,2,0
SAMN09416258,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411345,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416536,0,0,24,20,62,0,17,0,0,11,10,144,19
SAMN09411423,14,4,2,5,12,4,1,2,1,1,0,46,2
SAMN09410098,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414610,0,0,8,13,34,0,7,0,0,9,7,78,4
SAMN09410840,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417168,0,1,0,0,1,0,0,0,1,0,0,3,0
SAMN09413550,1,1,0,0,0,1,0,0,0,0,0,3,0
SAMN09419374,86,57,38,36,65,57,30,11,10,10,15,415,22
SAMN09418661,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411193,8,6,3,3,5,12,4,1,2,6,1,51,2
SAMN09420591,46,22,13,14,27,24,11,5,1,2,9,174,12
SAMN09415959,0,0,0,0,3,0,0,0,0,0,0,3,1
SAMN09414062,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420112,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09418791,105,57,31,40,89,66,40,16,17,18,32,511,40
SAMN09410252,19,20,12,15,30,16,8,4,3,0,8,135,8
SAMN09419798,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411307,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417373,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416472,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417639,43,27,19,12,31,16,9,12,8,13,9,199,15
SAMN09418568,32,15,7,11,23,12,6,3,4,0,4,117,6
SAMN09409833,0,0,0,1,1,0,0,0,0,0,0,2,0
SAMN09420648,0,0,0,0,0,0,0,0,0,0,0,0,4
SAMN09420299,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418833,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419514,52,28,22,20,42,28,14,6,5,7,5,229,5
SAMN09412326,7,4,3,2,8,5,2,1,1,1,1,35,2
SAMN09411774,2,0,1,0,2,0,0,0,0,1,0,6,1
SAMN09415289,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420877,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411751,35,29,14,17,25,28,19,11,4,3,5,190,11
SAMN09418918,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408979,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408007,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412721,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418985,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413207,6,4,3,4,9,3,2,0,1,1,1,34,4
SAMN09416904,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413752,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419666,0,0,0,1,0,0,0,0,0,0,0,1,0
SAMN09420864,164,95,59,74,151,106,52,24,22,19,29,795,60
SAMN09408988,267,145,96,118,194,137,99,25,41,38,48,1208,84
SAMN09420009,1,0,0,0,1,2,0,0,0,0,0,4,0
SAMN09415085,101,54,26,47,72,61,38,8,10,7,21,445,23
SAMN09415342,2143,1310,792,923,2099,1288,755,343,297,433,452,10835,640
SAMN09416010,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09420610,25,23,14,15,40,22,12,8,4,5,6,174,7
SAMN09413089,229,179,84,93,228,113,80,26,21,36,40,1129,109
SAMN09413634,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417902,10,7,2,3,11,7,3,0,1,3,1,48,3
SAMN09416946,631,367,202,258,559,333,213,74,95,83,103,2918,160
SAMN09420214,15,4,4,7,14,10,5,2,3,2,4,70,13
SAMN09413594,80,41,18,23,68,60,33,9,13,15,10,370,41
SAMN09411887,22,7,6,6,9,8,6,1,2,2,2,71,10
SAMN09415204,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09416265,116,63,25,55,82,56,44,21,15,15,14,506,30
SAMN09412251,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419168,44,27,8,21,32,25,16,6,8,3,8,198,14
SAMN09419008,1,1,1,0,1,0,1,0,0,0,0,5,1
SAMN09416193,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414829,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416162,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417048,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408568,4,8,1,4,5,9,3,0,2,1,0,37,3
SAMN09415248,88,27,41,22,83,55,29,17,11,12,12,397,53
SAMN09413642,200,141,67,96,180,106,73,32,35,17,30,977,60
SAMN09408912,1,0,1,1,0,1,0,0,0,1,1,6,0
SAMN09417577,11,9,3,5,20,15,10,1,2,3,4,83,5
SAMN09416023,1,2,0,1,0,2,3,0,0,1,0,10,0
SAMN09419684,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411365,1,0,0,0,1,0,0,0,0,0,0,2,0
SAMN09417861,9,8,3,6,8,7,7,2,4,0,2,56,0
SAMN09413778,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417445,0,0,0,0,0,0,0,0,0,0,0,0,2
SAMN09408226,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415227,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416059,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415557,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414155,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411925,334,218,100,131,284,158,118,41,35,42,70,1531,46
SAMN09410874,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411006,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415159,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410679,493,306,168,250,433,219,163,82,79,76,79,2348,110
SAMN09414343,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419042,0,0,0,0,0,1,0,0,0,0,0,1,0
SAMN09411504,101,72,29,40,105,56,36,17,17,18,22,513,19
SAMN09419522,2,2,0,3,1,3,1,0,0,0,1,13,1
SAMN09420777,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408041,34,20,11,9,33,12,9,4,5,7,10,154,10
SAMN09409549,40,18,13,10,29,26,14,6,5,7,10,178,13
SAMN09416214,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420551,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413071,9,2,2,4,9,3,3,0,1,1,5,39,4
SAMN09419690,0,2,1,1,4,0,1,1,0,0,1,11,1
SAMN09415320,71,61,27,50,104,57,31,16,18,13,19,467,34
SAMN09418399,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410535,187,97,59,85,145,82,42,22,28,27,42,816,47
SAMN09412166,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09415147,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419233,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411133,5,6,0,1,5,4,1,0,0,0,1,23,3
SAMN09409352,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410771,221,131,83,104,216,156,82,46,47,35,43,1164,119
SAMN09421204,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416910,3,0,0,0,0,0,1,0,0,0,1,5,1
SAMN09416238,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09416945,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09410723,204,136,85,108,170,119,70,33,19,18,50,1012,78
SAMN09412937,2,0,0,0,2,0,1,0,0,0,0,5,1
SAMN09415534,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416356,74,49,23,45,66,31,15,4,9,13,11,340,19
SAMN09416892,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09412843,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410739,78,45,25,31,73,35,25,16,6,9,15,358,26
SAMN09410400,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411278,27,23,8,7,25,24,11,7,6,7,4,149,10
SAMN09414793,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414076,99,46,28,35,69,55,29,18,5,13,18,415,22
SAMN09413367,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413122,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411513,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411794,4,4,0,0,6,6,2,1,0,0,0,23,3
SAMN09409235,136,118,56,46,165,87,68,37,24,34,31,802,42
SAMN09412297,172,95,46,71,148,87,50,20,26,17,23,755,24
SAMN09420174,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413013,11,4,1,5,2,3,1,1,2,0,0,30,0
SAMN09413720,73,36,20,38,66,42,18,11,17,9,11,341,22
SAMN09419093,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408088,0,0,49,57,100,0,47,0,0,15,31,299,43
SAMN09412640,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413690,27,13,11,18,17,5,6,0,0,1,2,100,5
SAMN09409327,0,0,0,1,0,0,0,0,0,0,0,1,0
SAMN09421128,17,15,4,10,16,9,8,5,2,2,8,96,8
SAMN09419291,0,1,0,0,1,0,0,0,0,0,0,2,0
SAMN09414669,358,216,90,154,274,199,108,36,42,54,56,1587,93
SAMN09410755,0,0,0,0,0,1,0,0,0,0,0,1,0
SAMN09412406,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412948,80,47,27,33,59,40,33,12,18,12,13,374,28
SAMN09415536,2,4,1,1,4,2,2,0,0,0,0,16,1
SAMN09415242,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420654,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412874,6,3,2,6,4,3,1,0,2,0,0,27,3
SAMN09416191,3,2,2,4,2,2,1,1,0,1,0,18,0
SAMN09409761,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408421,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09408716,3,0,2,0,0,2,0,0,2,1,1,11,1
SAMN09413223,0,1,0,0,0,0,0,0,0,0,0,1,0
SAMN09409246,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412276,47,31,30,18,64,45,22,16,14,11,17,315,48
SAMN09419967,2,2,0,0,0,0,0,0,0,0,1,5,1
SAMN09415970,49,18,12,13,52,24,22,8,4,8,9,219,30
SAMN09414052,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420362,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420352,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408131,95,75,39,43,121,64,39,13,10,18,20,537,23
SAMN09409857,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412863,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412136,0,0,23,17,46,0,15,0,0,15,19,135,8
SAMN09410768,0,0,2,0,0,0,0,0,0,0,0,2,0
SAMN09408202,1,9,1,1,6,6,1,0,1,1,2,29,5
SAMN09408413,419,282,121,132,342,221,131,50,54,50,64,1866,118
SAMN09419209,0,0,0,0,0,0,1,0,0,0,0,1,0
SAMN09420891,64,34,24,31,51,34,23,11,11,7,9,299,11
SAMN09410641,13,5,4,7,6,5,2,1,2,1,3,49,2
SAMN09410062,53,24,17,23,45,22,25,8,6,5,8,236,34
SAMN09413980,187,101,58,56,161,96,50,35,17,34,31,826,80
SAMN09419816,19,28,11,9,27,14,10,6,8,5,8,145,4
SAMN09418929,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09412559,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410985,12,12,3,3,5,9,5,1,1,3,0,54,2
SAMN09412998,0,0,26,17,44,0,15,0,0,6,8,116,11
SAMN09416280,7,1,1,2,2,4,3,1,1,1,1,24,3
SAMN09419089,206,108,66,104,209,101,70,26,24,30,34,978,54
SAMN09416906,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415191,95,50,29,34,67,63,29,7,16,5,12,407,32
SAMN09409477,2,2,0,1,3,1,1,0,1,0,1,12,4
SAMN09419032,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417480,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420532,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409581,16,10,7,6,11,6,8,4,4,0,2,74,6
SAMN09414444,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419169,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415411,0,2,0,2,3,1,0,0,1,0,0,9,0
SAMN09410543,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412233,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412738,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408315,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410283,20,12,9,12,29,18,9,5,2,8,3,127,8
SAMN09416218,26,14,12,10,28,12,9,2,1,5,4,123,15
SAMN09413575,2,2,1,1,4,3,2,1,0,0,0,16,2
SAMN09409792,38,21,19,17,42,17,14,3,5,6,16,198,10
SAMN09414847,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418419,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410664,0,0,0,0,0,0,0,0,0,1,0,1,0
SAMN09416436,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417910,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414699,2,0,0,0,0,0,0,0,0,0,0,2,0
