Tag,GA3_ClpV,GA3_TssF,GA3_TssP,GA3_TssK,GA3_TssR,GA3_TssC,GA3_TssG,GA3_TssB,GA3_Hcp,GA3_TssO,GA3_TssQ,total,skipped
SAMN09416132,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420019,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09411309,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409224,5,1,0,3,5,1,2,0,0,2,0,19,0
SAMN09411859,7,3,2,1,5,2,2,0,1,1,3,27,0
SAMN09419648,266,103,82,85,187,163,91,33,22,29,46,1107,141
SAMN09414744,8,4,3,5,6,5,1,2,0,4,4,42,2
SAMN09409846,32,26,15,30,41,17,19,5,4,6,3,198,7
SAMN09419449,0,0,0,0,0,0,0,0,0,1,0,1,0
SAMN09415229,70,38,19,29,45,40,17,5,10,6,11,290,14
SAMN09417455,0,0,0,1,0,0,1,0,0,0,0,2,0
SAMN09420920,0,0,1,0,0,0,0,0,1,0,0,2,0
SAMN09420428,70,37,12,24,63,41,19,14,9,17,15,321,48
SAMN09414997,0,0,0,0,0,0,0,1,0,0,0,1,0
SAMN09411458,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419506,969,701,366,463,980,579,346,182,124,209,170,5089,250
SAMN09418185,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408209,38,15,14,13,28,16,8,9,6,3,5,155,14
SAMN09411018,70,50,21,40,73,43,23,8,9,9,23,369,17
SAMN09409740,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409578,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417839,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408296,21,13,9,7,16,5,3,4,4,1,4,87,5
SAMN09412236,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411295,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408442,47,20,24,25,61,25,17,10,10,10,9,258,41
SAMN09417187,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412311,0,0,0,0,0,1,0,0,0,0,0,1,0
SAMN09415692,60,33,10,9,41,21,20,3,7,9,14,227,24
SAMN09413025,3,1,1,0,2,1,1,0,0,0,0,9,2
SAMN09420996,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419081,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09418336,4,0,1,0,1,0,0,0,0,0,0,6,0
SAMN09413100,1,0,1,0,1,0,1,0,0,0,0,4,0
SAMN09421087,21,12,10,9,20,12,12,5,4,4,4,113,5
SAMN09417717,2,1,0,1,0,0,0,0,0,0,0,4,0
SAMN09411476,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410913,10,4,1,4,1,5,2,0,2,1,0,30,4
SAMN09409155,40,19,19,17,35,15,16,7,6,4,5,183,7
SAMN09416744,0,0,0,1,0,0,0,0,0,0,0,1,0
SAMN09417573,29,17,9,15,19,25,8,2,5,2,3,134,5
SAMN09416028,0,0,0,0,1,0,0,0,0,1,0,2,0
SAMN09420171,287,202,105,97,237,161,92,42,40,44,49,1356,83
SAMN09419078,0,0,0,0,0,1,0,0,0,2,1,4,0
SAMN09419384,0,0,0,0,0,1,0,0,0,0,0,1,0
SAMN09414552,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419471,22,10,5,6,23,12,9,5,2,5,4,103,5
SAMN09419814,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409229,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420303,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408915,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419656,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416964,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420728,1456,934,553,556,1430,858,527,253,217,319,274,7377,419
SAMN09419344,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411462,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09421124,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414011,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415988,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09410474,5,2,0,1,6,0,1,0,0,1,1,17,1
SAMN09408353,0,1,0,1,1,0,0,0,0,0,0,3,0
SAMN09417211,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410770,1,0,0,0,1,1,0,0,0,0,0,3,0
SAMN09409994,22,9,7,3,12,2,7,2,0,6,2,72,10
SAMN09418225,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410597,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417440,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414255,1,0,1,0,1,1,0,0,0,0,0,4,0
SAMN09414942,117,56,32,37,62,46,33,3,1,19,13,419,24
SAMN09412062,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410781,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413019,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09417446,2,2,2,2,7,2,0,1,0,2,1,21,0
SAMN09417405,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415267,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409048,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418823,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410463,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09421138,9,11,2,1,7,4,3,1,4,0,1,43,7
SAMN09416973,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411287,33,12,7,16,30,16,8,2,7,5,9,145,6
SAMN09420482,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414112,0,0,1,0,0,0,0,0,0,0,0,1,0
SAMN09413855,2,0,0,2,3,0,2,0,1,0,0,10,1
SAMN09412240,3,1,0,1,7,5,0,0,1,0,0,18,3
SAMN09410498,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408841,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420377,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416984,0,0,0,2,3,1,0,1,2,1,1,11,1
SAMN09411090,12,6,6,11,13,6,3,2,3,4,5,71,6
SAMN09411289,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418832,254,137,80,75,200,149,86,41,29,35,60,1146,123
SAMN09416257,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420919,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410590,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409624,90,59,26,24,72,43,27,16,10,9,22,398,27
SAMN09415499,13,9,3,8,4,5,2,2,0,1,1,48,3
SAMN09417925,0,0,0,1,0,0,0,0,0,0,0,1,0
SAMN09417419,526,365,193,272,496,190,151,0,0,79,90,2362,119
SAMN09417232,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09418230,9,4,3,4,13,6,4,0,0,1,2,46,2
SAMN09410540,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412864,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419433,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411629,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411101,71,35,13,39,69,36,25,0,2,15,20,325,19
SAMN09418615,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418934,1,1,0,0,2,2,0,0,0,0,0,6,0
SAMN09410344,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414799,374,230,135,124,317,186,116,74,46,65,62,1729,182
SAMN09412715,0,0,0,0,0,0,0,0,0,0,1,1,0
SAMN09414504,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420151,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411165,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416272,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411283,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417172,23,6,6,5,14,11,3,0,4,1,3,76,7
SAMN09413496,12,6,1,4,10,6,3,1,2,1,1,47,2
SAMN09420898,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418357,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408881,8,15,9,8,20,13,3,2,1,4,6,89,1
SAMN09416600,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419461,21,12,17,7,16,7,7,3,4,4,5,103,4
SAMN09410702,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416950,1,1,1,0,3,1,5,0,0,1,0,13,2
SAMN09408749,50,38,23,15,32,34,18,4,5,11,6,236,21
SAMN09408393,21,12,1,12,12,14,5,1,3,1,5,87,5
SAMN09414884,4,2,2,0,2,2,0,0,1,0,1,14,4
SAMN09414476,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412049,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409241,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420857,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415813,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410592,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420250,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414008,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412547,1,2,2,1,0,3,2,0,0,1,0,12,0
SAMN09414592,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417585,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409359,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09420926,0,0,0,0,0,0,0,0,0,0,1,1,0
SAMN09415979,1,1,0,0,0,0,0,0,0,0,0,2,0
SAMN09409316,29,15,12,9,15,19,13,3,2,4,7,128,21
SAMN09415133,46,45,16,31,52,42,15,5,6,12,12,282,12
SAMN09413789,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417449,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412688,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413758,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419403,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09417691,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418947,12,2,2,1,6,1,3,2,0,2,0,31,2
SAMN09408194,199,101,67,62,171,112,46,26,30,23,34,871,87
SAMN09416153,1251,714,395,572,995,660,419,157,134,179,189,5665,176
SAMN09410069,0,0,1,0,0,1,0,0,0,0,0,2,0
SAMN09419396,16,9,10,17,15,11,5,4,0,2,3,92,12
SAMN09414887,0,0,1,0,0,0,0,0,0,0,1,2,0
SAMN09410872,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412372,25,24,4,13,28,18,10,5,4,4,4,139,7
SAMN09417090,130,61,36,54,106,60,41,16,13,17,19,553,37
SAMN09419654,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412480,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408319,1601,926,401,482,1121,702,470,211,162,196,235,6507,475
SAMN09419022,36,35,20,20,44,28,19,3,6,14,16,241,6
SAMN09415053,59,37,16,24,51,26,17,10,6,9,19,274,20
SAMN09420370,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409573,489,359,171,153,440,259,154,74,79,90,98,2366,149
SAMN09418012,23,8,3,7,14,10,5,1,1,1,2,75,5
SAMN09421146,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419983,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416635,69,29,23,32,37,32,19,5,6,8,12,272,14
SAMN09410060,7,1,1,0,1,2,1,1,0,1,1,16,1
SAMN09411571,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415748,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420052,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412699,28,17,9,16,28,6,18,0,0,4,1,127,5
SAMN09419277,3,4,1,4,5,5,3,0,2,0,1,28,1
SAMN09416870,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420880,0,0,1,0,2,1,0,0,0,0,1,5,1
SAMN09414862,0,0,0,0,0,0,0,0,0,1,0,1,0
SAMN09412213,1,0,0,1,1,2,2,0,0,0,1,8,1
SAMN09418930,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413125,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09415326,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417156,262,144,90,92,258,129,79,29,26,35,50,1194,154
SAMN09412518,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409726,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418887,18,10,7,8,17,11,8,3,2,4,4,92,5
SAMN09418776,438,152,164,150,388,254,157,60,62,48,89,1962,292
SAMN09411119,65,34,15,28,55,28,19,8,0,7,11,270,20
SAMN09409330,0,0,0,0,0,1,0,0,0,0,0,1,0
SAMN09409438,40,22,10,17,31,20,12,7,7,8,7,181,5
SAMN09410697,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409199,0,0,0,0,2,0,0,0,0,0,0,2,0
SAMN09420431,3,1,2,2,4,2,1,0,0,0,0,15,0
SAMN09411178,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411698,4,6,5,0,3,1,1,0,0,0,2,22,2
SAMN09412073,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417180,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417684,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410012,0,0,53,65,107,0,50,0,0,17,33,325,44
SAMN09417843,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09409810,0,0,0,0,0,0,0,0,0,0,1,1,0
SAMN09415493,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420549,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417845,144,33,45,27,101,70,47,21,22,19,23,552,57
SAMN09408729,1,3,2,2,0,2,1,1,1,1,0,14,3
SAMN09419976,1,0,0,1,2,0,1,0,0,0,0,5,0
SAMN09417635,2,2,1,2,0,1,1,0,0,0,0,9,3
SAMN09409108,3,1,0,0,0,1,0,1,0,0,1,7,1
SAMN09412410,7,4,2,4,4,2,2,2,2,1,1,31,3
SAMN09408911,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410461,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415039,221,120,58,121,149,127,83,40,21,29,35,1004,32
SAMN09409579,2,1,1,2,5,2,1,1,0,1,0,16,5
SAMN09419243,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419170,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408939,24,7,6,10,14,9,4,1,1,0,6,82,12
SAMN09416053,19,11,2,10,17,12,11,3,3,2,3,93,15
SAMN09410939,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420464,10,5,2,3,3,3,3,1,1,3,2,36,1
SAMN09412594,8,4,1,1,3,2,0,1,0,2,0,22,4
SAMN09409569,102,44,37,38,70,81,32,15,19,11,17,466,58
SAMN09410245,0,1,0,0,2,0,0,0,0,0,0,3,0
SAMN09410299,616,372,192,282,488,282,184,89,79,97,93,2774,105
SAMN09408345,1,0,0,0,0,0,0,0,0,0,0,1,1
SAMN09409372,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417757,17,15,6,3,13,4,6,2,7,1,1,75,5
SAMN09413902,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420972,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413937,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410347,1,0,2,2,4,1,0,0,1,1,1,13,0
SAMN09414582,1,0,0,0,0,0,0,0,1,0,0,2,1
SAMN09408642,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411059,3,1,1,4,4,1,0,0,0,1,2,17,0
SAMN09417492,0,0,0,0,2,0,0,0,0,0,0,2,0
SAMN09408777,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412821,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415318,307,210,96,136,301,169,100,44,40,40,58,1501,99
SAMN09418747,5,0,1,2,5,4,3,1,0,0,1,22,3
SAMN09418607,137,90,57,48,158,82,49,23,17,32,22,715,62
SAMN09417432,11,10,6,7,16,4,6,4,2,5,1,72,4
SAMN09412273,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408525,15,5,5,7,18,11,7,3,1,2,4,78,1
SAMN09414703,0,0,1,0,0,0,0,0,0,0,0,1,0
SAMN09408691,1,0,0,0,0,0,0,0,0,0,0,1,1
SAMN09416334,181,139,57,107,203,112,62,43,25,49,39,1017,61
SAMN09420368,3,3,0,1,2,4,1,1,0,1,1,17,1
SAMN09414268,276,162,79,111,192,113,73,32,25,37,48,1148,60
SAMN09415485,0,0,0,0,1,0,0,0,0,0,1,2,0
SAMN09413521,17,7,6,5,6,12,6,2,3,4,1,69,9
SAMN09411758,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09417770,33,27,9,16,43,19,15,2,1,11,7,183,14
SAMN09419098,5,6,2,1,3,1,2,1,0,0,1,22,0
SAMN09408084,131,77,47,43,111,60,51,20,12,17,26,595,58
SAMN09419080,142,71,39,73,111,69,26,23,17,12,19,602,32
SAMN09415940,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417280,127,82,38,39,112,70,34,13,19,11,25,570,57
SAMN09411188,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408704,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412158,1,1,0,0,0,1,0,0,0,0,0,3,1
SAMN09408930,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420508,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418966,8,0,3,3,3,2,2,0,0,0,0,21,2
SAMN09417777,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09408090,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415031,98,73,35,38,97,49,40,18,20,22,20,510,49
SAMN09408374,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417754,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412770,0,1,0,1,1,0,0,0,0,0,0,3,0
SAMN09416654,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412537,139,61,30,62,76,70,41,14,8,15,17,533,33
SAMN09420146,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416740,6,5,4,3,10,4,2,1,0,0,1,36,7
SAMN09408059,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410230,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415101,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410121,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09417289,0,0,3,1,11,0,4,0,0,5,2,26,1
SAMN09420729,484,335,158,152,397,269,168,68,52,76,97,2256,136
SAMN09412575,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416775,2,0,1,0,1,0,0,0,0,0,0,4,0
SAMN09413737,12,6,4,3,12,9,3,2,1,2,3,57,5
SAMN09420964,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09411921,146,84,51,74,130,86,54,26,14,23,18,706,55
SAMN09411077,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420590,264,190,87,75,192,134,62,31,27,40,46,1148,99
SAMN09417196,14,5,3,3,12,10,4,2,2,1,4,60,3
SAMN09408109,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420161,22,16,8,20,27,21,6,5,5,9,10,149,2
SAMN09418235,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09416427,3,3,0,1,3,0,1,1,0,1,0,13,0
SAMN09411148,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09414951,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09420021,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415321,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410803,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418440,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09419806,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN09418621,102,58,31,38,76,58,37,17,13,12,17,459,27
SAMN09420636,0,0,0,0,1,0,0,0,0,0,0,1,0
SAMN09411280,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415660,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413467,306,225,109,137,297,213,113,51,49,67,62,1629,76
SAMN09416002,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09419974,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09418606,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415416,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09413699,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09415410,30,16,8,26,30,25,12,5,3,2,11,168,13
SAMN09418426,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09412013,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09410612,1,0,2,2,1,1,0,0,0,0,0,7,0
SAMN09415437,2,1,1,1,0,0,0,2,0,1,0,8,1
SAMN09412571,22,12,4,6,24,11,4,2,2,3,0,90,2
SAMN09411635,1,0,0,0,0,0,0,0,1,0,0,2,0
SAMN09412931,5,0,0,0,1,1,0,0,0,0,1,8,1
