Tag,GA3_TssC,GA3_Hcp,GA3_TssR,GA3_TssG,GA3_ClpV,GA3_TssO,GA3_TssK,GA3_TssF,GA3_TssP,GA3_TssB,GA3_TssQ,total,skipped
G80158,188,38,257,94,301,65,160,291,112,48,57,1611,448
G78791,0,0,3,0,1,0,0,0,1,0,0,5,2
G78823,71,16,1,0,90,0,0,0,0,30,0,208,49
G80474,0,0,0,0,1,0,0,0,0,0,0,1,0
G78555,1,0,0,0,1,0,0,0,0,0,0,2,0
G80306,126,20,204,80,197,29,71,154,93,36,44,1054,166
G80314,0,0,1,0,0,0,0,0,0,0,0,1,0
G78656,12,17,16,1,16,3,2,9,10,4,2,92,118
G80436,8,3,20,3,20,7,10,18,5,7,6,107,19
G78561,0,0,1,0,0,0,0,0,0,0,0,1,0
G78658,0,0,4,0,0,0,0,0,0,0,0,4,2
G80591,3,1,6,1,8,0,2,0,1,0,0,22,6
G69237,1,1,1,2,1,0,0,0,2,0,1,9,8
G80392,114,23,90,57,183,28,94,83,78,36,48,834,205
G80381,17,1,31,11,25,6,15,24,21,2,8,161,29
G78537,26,2,42,14,45,11,12,26,37,11,13,239,84
G69186,0,0,0,0,2,0,0,0,0,0,2,4,0
G78876,29,5,48,14,45,10,21,34,16,9,6,237,45
G78746,4,1,0,4,6,1,0,0,0,0,0,16,3
G78508,0,0,0,0,3,5,2,0,0,0,0,10,465
G78902,3,0,2,0,6,0,2,3,3,1,1,21,5
G80596,138,18,274,50,239,56,46,122,99,38,55,1135,277
G78719,49,7,72,13,78,12,11,29,35,13,16,335,81
G78807,0,0,1,1,0,0,1,1,0,0,0,4,1
G80565,1,0,1,0,4,0,0,0,1,0,0,7,2
G80418,22,4,53,8,44,12,10,19,9,11,6,198,48
G80285,0,0,1,0,3,0,1,1,4,0,0,10,1
G78778,0,0,1,0,0,0,0,1,1,0,0,3,0
G78728,0,0,0,0,0,0,0,0,0,0,0,0,0
G80484,0,0,0,0,0,0,0,0,0,0,0,0,1
G78680,39,12,68,33,44,15,24,30,18,9,17,309,115
G80360,0,0,1,1,0,0,0,0,0,0,0,2,1
G69159,40,16,48,12,54,15,20,18,18,12,13,266,63
G80535,0,0,0,0,0,0,0,0,0,0,0,0,0
G80615,1,0,2,0,5,1,3,0,1,0,1,14,5
G69232,33,2,43,16,42,6,9,16,17,6,2,192,60
G78663,0,0,0,0,0,0,0,0,0,0,0,0,1
G78809,44,7,83,38,60,11,17,71,23,8,12,374,150
G69171,36,3,43,15,43,4,6,9,17,6,9,191,63
G78842,0,0,0,0,1,0,0,0,0,0,0,1,0
G80539,0,0,1,0,1,0,1,1,2,0,0,6,1
G80583,0,0,0,0,3,0,1,0,0,1,0,5,2
G78622,32,6,72,16,61,15,28,34,25,17,13,319,70
G78774,0,0,0,0,1,0,0,0,0,0,0,1,0
G78620,0,0,0,0,0,0,0,0,0,0,0,0,0
G78710,0,0,1,0,1,0,0,0,0,0,0,2,1
G80469,801,136,1612,524,1368,245,644,868,526,202,285,7211,1074
G78629,11,1,14,1,9,1,6,13,8,1,0,65,25
G80365,271,51,449,126,424,100,121,288,136,72,96,2134,411
G78587,0,0,0,0,0,0,0,0,0,0,0,0,2
G78515,0,0,0,0,0,0,0,0,0,0,0,0,2
G80364,0,0,0,0,0,1,0,0,1,0,0,2,1
G80560,0,0,0,0,0,0,0,0,0,0,0,0,0
G78913,0,0,0,0,2,1,0,0,1,0,0,4,2
G80579,0,0,1,0,9,1,1,1,1,0,0,14,6
G80292,0,0,0,0,0,1,0,0,0,0,0,1,0
G80274,0,0,0,0,0,0,0,1,0,0,0,1,0
G80343,0,0,66,6,0,8,0,0,23,0,7,110,16
G80529,0,0,0,0,0,0,0,0,0,0,0,0,0
G78799,0,0,0,0,0,0,0,0,0,0,0,0,0
G69287,8,2,32,2,26,0,7,15,9,3,5,109,16
G78737,34,3,62,9,54,6,9,28,22,12,10,249,80
G78647,0,0,0,0,0,0,0,0,0,0,0,0,0
G80307,1,0,0,2,0,0,0,0,0,0,0,3,1
G80498,1,0,0,0,0,1,0,0,0,0,0,2,2
G78514,16,5,1,7,27,34,17,1,0,0,0,108,1924
G78706,0,0,0,0,0,0,0,0,0,0,0,0,2
G78633,0,0,0,0,0,0,0,0,0,0,0,0,0
G78835,10,1,19,5,10,3,4,4,3,2,3,64,23
G78769,0,0,2,0,0,0,2,1,0,0,0,5,0
G78911,135,29,223,48,157,49,36,145,97,43,49,1011,319
G80416,29,7,50,20,45,5,17,44,32,15,7,271,75
G80286,20,7,47,12,46,9,7,34,23,3,7,215,42
G78818,0,0,0,0,0,0,0,0,0,0,0,0,0
G80512,1,0,0,0,0,0,0,0,0,1,0,2,1
G69213,0,0,0,0,0,0,0,0,0,0,0,0,0
G80291,0,0,0,0,1,0,0,0,0,0,0,1,0
G80502,0,0,0,0,0,0,0,0,0,0,0,0,0
G78682,94,16,148,58,156,25,57,86,36,14,21,711,139
G80537,0,0,0,0,0,0,0,1,0,0,0,1,1
G78519,83,18,126,38,102,41,38,59,54,25,16,600,184
G80421,4,1,15,2,18,1,3,5,3,3,2,57,7
G69219,63,8,105,32,99,34,43,75,40,13,20,532,113
G80297,351,78,639,228,667,129,223,450,222,96,113,3196,494
G80428,27,9,18,20,41,5,17,13,18,11,9,188,70
G78762,0,0,0,0,0,0,0,0,0,0,0,0,0
G80448,356,81,664,213,593,105,184,467,249,102,113,3127,374
G69223,0,0,0,0,0,0,0,1,0,0,0,1,0
G80410,0,0,1,0,0,0,0,0,0,0,0,1,0
G80478,0,0,0,0,0,0,0,0,0,0,0,0,6
G78730,2,1,4,0,3,1,1,0,1,2,0,15,6
G78675,0,0,0,0,0,0,0,0,0,0,0,0,0
G78891,21,7,36,9,35,12,13,7,13,3,8,164,29
G78816,0,0,0,0,0,0,0,0,0,0,0,0,2
G78615,46,4,88,25,66,19,32,41,40,13,11,385,91
G78568,180,24,261,78,247,37,52,79,145,53,30,1186,438
G80376,955,200,1556,537,1561,290,463,1043,589,291,268,7753,1834
G78578,1,1,5,4,7,0,4,3,4,0,2,31,8
G78712,84,19,115,25,103,23,32,32,50,22,15,520,283
G69199,0,0,0,0,0,0,1,0,0,0,0,1,0
G69164,0,0,0,0,0,0,0,0,0,0,0,0,0
G80595,3,0,6,2,3,0,2,1,1,0,0,18,7
G80431,0,0,2,0,4,0,1,0,1,0,0,8,0
G69206,315,56,575,158,479,91,217,414,222,81,120,2728,497
G80496,0,0,0,0,0,0,0,0,0,0,0,0,1
G80452,15,4,35,6,23,8,13,20,5,5,5,139,13
G80494,0,0,0,0,0,0,0,0,0,0,0,0,1
G78616,0,0,0,0,1,0,0,0,0,0,0,1,0
G78550,0,0,1,0,0,0,0,0,1,0,0,2,2
G80278,67,12,120,35,112,15,39,68,38,14,13,533,69
G80491,0,0,0,0,0,0,0,0,0,0,0,0,0
G80485,0,0,1,0,1,0,1,1,0,0,0,4,1
G78834,1,0,1,0,0,0,1,0,1,0,0,4,1
G78582,71,2,148,39,82,33,42,93,45,14,22,591,168
G80545,0,0,0,0,0,0,0,0,1,0,0,1,1
G78720,183,18,212,54,193,36,54,103,78,32,30,993,359
G80269,0,0,0,0,2,0,1,0,0,0,0,3,0
G78840,0,0,1,0,0,0,0,0,0,1,0,2,1
G78523,0,0,0,0,5,0,0,0,0,0,0,5,1
G78797,0,0,0,0,0,0,0,0,0,0,0,0,1
G78805,36,6,52,19,39,6,18,40,16,6,5,243,75
G78856,27,6,56,20,45,9,18,39,36,3,12,271,63
G80355,0,0,0,0,0,0,0,1,0,0,0,1,0
G78624,13,0,16,10,14,1,3,12,15,5,4,93,37
G78500,26,5,27,15,26,9,16,26,14,8,3,175,40
G80397,1,0,3,1,5,1,1,0,2,1,1,16,3
G80433,0,0,2,0,5,2,0,2,2,0,2,15,1
G78853,0,0,0,0,0,0,0,0,0,0,0,0,0
G78591,94,11,109,29,116,16,23,78,59,29,23,587,220
G78559,0,0,1,0,1,0,0,0,0,0,0,2,0
G69166,47,11,59,17,36,13,13,46,16,10,7,275,71
G80290,171,39,288,118,341,52,73,189,127,34,52,1484,298
G69225,46,5,89,31,73,18,29,49,29,8,10,387,69
G80385,67,8,90,23,90,14,43,71,45,17,27,495,122
G80350,0,0,0,0,0,0,0,0,0,0,0,0,0
G80441,0,0,0,0,0,0,0,0,0,0,0,0,1
G80330,0,0,0,0,0,0,0,0,0,0,0,0,0
G80438,0,0,0,0,0,0,0,0,0,0,0,0,0
G80603,2,0,2,2,4,0,0,2,0,0,0,12,2
G78836,16,5,35,10,33,7,13,27,18,6,5,175,42
G80273,20,2,16,4,14,4,6,12,6,6,6,96,22
G78487,2,0,0,0,1,0,0,0,0,0,0,3,2
G80353,0,0,0,0,0,0,0,0,0,0,0,0,0
G69168,0,0,0,0,0,0,1,1,0,0,0,2,0
G80573,0,0,1,0,1,0,0,0,0,0,0,2,0
G78581,9,0,12,3,10,3,2,1,3,3,1,47,15
G78576,0,0,0,0,0,0,0,0,0,0,0,0,1
G69203,0,0,0,0,0,0,0,0,0,0,0,0,0
G69154,0,0,1,0,0,0,0,0,0,0,0,1,0
G80326,0,0,0,0,0,0,0,0,0,0,0,0,0
G80557,215,47,316,114,314,77,180,115,135,48,80,1641,477
G80370,173,40,273,107,292,66,110,248,115,45,52,1521,322
G69174,268,48,479,151,448,83,235,379,176,62,84,2413,296
G80457,0,0,0,0,0,0,0,0,0,0,0,0,0
G80316,200,60,432,134,408,71,120,273,157,66,85,2006,528
G78830,37,4,44,9,34,10,7,30,19,7,7,208,69
G80446,0,0,0,0,0,0,0,1,0,0,0,1,1
G80587,0,0,0,0,0,0,0,0,0,0,0,0,0
G78828,19,3,28,7,25,7,5,19,16,8,9,146,74
G80593,1,0,1,1,5,0,1,1,0,1,0,11,3
G80581,1,0,0,0,0,0,0,0,0,1,0,2,3
G80570,0,0,0,0,1,0,0,2,0,0,0,3,1
G78593,178,29,229,74,253,46,46,233,108,37,37,1270,342
G78742,0,0,0,0,1,0,1,0,0,0,0,2,1
G78878,148,23,286,76,154,68,106,129,85,34,39,1148,374
G80516,42,16,109,22,75,21,24,43,40,12,15,419,75
G78543,95,11,177,61,130,30,83,50,61,25,26,749,282
G69185,426,85,792,302,833,122,369,603,236,119,134,4021,553
G78882,1,0,0,0,0,0,0,0,0,0,0,1,0
G80342,0,0,0,0,0,0,0,0,0,0,0,0,1
G69286,0,0,0,0,0,0,0,0,0,0,0,0,2
G80348,26,5,47,21,51,8,30,16,18,8,7,237,76
G78517,1,0,0,0,0,0,0,0,0,0,1,2,2
G78566,114,19,211,68,177,24,59,163,79,36,35,985,223
G80396,0,0,0,0,0,0,0,0,0,0,0,0,0
G78718,1,0,0,1,0,0,0,1,0,0,0,3,0
G69233,105,22,172,49,162,38,59,123,53,22,36,841,156
G78751,3,4,10,1,3,3,0,4,0,0,1,29,20
G69175,161,33,332,102,297,69,88,189,110,53,62,1496,253
G80523,0,0,0,0,1,0,0,0,0,0,0,1,0
G69146,9,1,18,4,23,3,4,24,7,1,8,102,23
G80420,14,2,18,4,29,0,5,7,3,6,1,89,18
G78844,1,0,0,1,0,1,0,1,1,0,0,5,1
G78583,699,125,1026,338,889,245,428,737,476,190,164,5317,1126
G80327,0,0,0,0,0,0,0,0,0,0,0,0,0
G78877,0,0,1,0,2,0,2,1,0,1,0,7,4
G69191,15,2,29,5,20,3,19,12,9,5,1,120,23
G78865,2,1,2,1,2,0,0,3,0,0,1,12,1
G80549,0,0,0,0,0,0,0,0,0,0,0,0,3
G80562,0,0,1,1,0,0,3,0,1,0,0,6,3
G80488,0,0,0,0,0,0,0,0,0,0,0,0,0
G80321,381,74,728,230,711,126,191,498,289,114,135,3477,628
G78776,0,0,2,1,0,0,0,1,2,0,0,6,3
G78655,0,0,0,0,0,0,1,1,0,0,0,2,1
G78780,5,0,3,1,5,1,1,5,0,2,1,24,6
G80415,0,0,0,0,0,0,0,0,0,0,0,0,1
G78885,0,0,0,0,0,0,0,0,0,0,0,0,2
G80575,2,0,0,0,0,1,0,1,0,0,1,5,2
G78708,40,5,76,14,79,9,28,59,18,10,20,358,47
G78747,0,0,0,0,1,0,0,0,0,0,0,1,0
G80263,0,0,0,0,0,0,0,0,0,0,0,0,0
G78852,135,36,224,58,200,29,101,181,93,29,53,1139,227
G80526,42,5,43,8,53,10,9,25,27,4,6,232,76
G80412,0,0,0,0,1,0,0,0,0,0,0,1,1
G78713,99,13,169,54,167,33,56,108,71,24,23,817,226
G69198,0,0,0,0,0,0,0,0,0,0,0,0,0
G78677,0,0,0,0,0,0,0,0,0,0,0,0,0
G80506,0,0,0,0,1,0,0,0,0,0,0,1,0
G78727,0,0,0,0,0,0,0,0,0,0,0,0,0
G80295,101,13,166,47,159,25,47,133,68,31,26,816,110
G78880,0,0,0,0,2,0,0,0,0,0,0,2,1
G78565,1,0,1,0,0,0,0,0,0,0,0,2,1
G78654,0,0,0,0,0,0,0,0,0,0,0,0,0
G80589,2,0,2,0,1,1,0,1,0,0,0,7,3
G69152,0,0,0,0,1,0,0,0,0,0,0,1,0
G69273,1206,227,2012,561,1806,358,528,1309,765,319,379,9470,2288
G78518,0,0,6,0,2,0,0,2,0,0,0,10,1
G78875,1,0,0,0,0,0,0,0,0,0,0,1,0
G78575,59,8,77,29,78,19,18,38,31,11,16,384,114
G80281,0,0,0,0,0,0,0,0,0,0,0,0,0
G80578,2,0,1,1,1,1,1,2,3,0,1,13,5
G69167,18,1,31,7,29,5,4,10,13,14,4,136,40
G78679,0,0,0,1,0,0,0,0,0,0,0,1,1
G78637,1,0,0,0,1,0,0,0,0,0,0,2,1
G80580,121,18,170,55,162,36,95,142,94,38,40,971,202
G78579,0,0,1,0,1,0,1,0,0,0,0,3,4
G80553,685,87,1048,290,1024,215,368,651,476,185,207,5236,352
G80614,0,0,0,0,0,0,0,0,0,0,0,0,0
G80532,646,131,1135,316,1205,206,308,802,395,146,218,5508,826
G78528,89,14,166,23,126,34,24,97,63,20,25,681,183
G80325,0,0,0,0,0,0,0,0,1,0,0,1,0
G80554,1,0,2,4,3,1,1,1,1,2,1,17,7
G78777,0,0,0,0,0,0,0,0,0,0,0,0,0
G78542,11,3,14,5,21,10,11,12,12,1,10,110,94
G80552,3,0,5,3,9,2,0,3,5,2,2,34,21
G78525,7,0,12,5,10,5,7,13,4,6,5,74,31
G80293,58,7,119,28,139,12,30,45,46,16,22,522,115
G80476,470,91,855,276,853,147,360,503,282,116,149,4102,561
G78914,120,27,182,54,156,47,93,148,63,27,28,945,183
G78526,796,111,1323,318,1030,204,446,756,570,212,195,5961,1541
G78652,22,10,56,11,48,17,15,32,21,6,13,251,48
G80301,0,0,0,0,0,0,0,1,0,0,0,1,0
G80505,0,0,0,0,0,0,0,0,0,0,0,0,0
G80514,0,0,0,0,0,0,0,0,0,0,0,0,1
G69188,0,0,0,0,0,0,0,0,0,0,0,0,0
G80459,0,0,0,0,0,0,0,0,0,0,0,0,0
G80340,0,1,8,1,1,1,0,1,2,0,3,18,2
G78798,0,0,0,1,1,1,0,0,1,1,0,5,2
G78782,1,0,1,0,0,0,0,0,0,0,0,2,1
G69295,2,0,0,3,0,0,0,0,0,0,0,5,1
G80277,39,15,77,21,71,5,27,46,24,8,10,343,34
G78598,1,0,0,0,1,0,0,0,0,0,0,2,0
G80303,38,4,61,25,58,9,22,63,34,3,18,335,69
G78857,73,8,91,18,63,9,33,59,31,19,12,416,126
G80594,0,0,0,0,0,0,0,0,0,0,0,0,0
G78688,0,0,0,0,2,0,0,0,0,0,0,2,2
G69236,91,10,211,118,347,28,127,161,93,20,24,1230,144
G80536,0,0,0,0,0,0,0,0,0,0,0,0,0
G69218,85,16,159,42,114,36,29,98,51,24,14,668,339
G80624,32,8,46,11,40,7,10,14,20,5,10,203,98
G80538,1,0,2,0,0,0,0,1,0,0,0,4,0
G78804,25,6,32,10,32,7,18,11,12,1,12,166,86
G80572,3,0,3,1,2,0,1,2,1,0,0,13,7
G80413,2,0,0,0,0,0,0,0,1,0,0,3,1
G78717,0,0,0,0,3,0,0,2,0,0,0,5,1
G69149,121,17,138,57,164,37,29,112,49,20,29,773,195
G78854,31,3,57,21,52,7,17,30,31,8,7,264,38
G78585,0,0,3,1,3,0,4,3,0,0,0,14,5
G80318,0,0,0,0,0,0,0,0,0,0,0,0,0
G78690,0,0,0,0,0,0,0,0,0,0,0,0,0
G78664,161,25,234,76,212,39,117,163,79,37,46,1189,311
G80332,615,92,1038,299,974,174,425,627,320,147,198,4909,897
G78529,9,2,10,5,9,1,3,9,6,0,0,54,50
G80331,0,1,0,0,2,0,1,0,0,0,0,4,1
G80308,1,0,1,0,0,0,0,0,1,0,0,3,0
G78793,1,0,0,0,0,0,0,0,0,0,0,1,0
G78548,0,1,5,2,4,0,0,2,0,0,0,14,6
G69210,0,0,3,0,0,0,0,0,0,0,0,3,0
G78495,0,0,0,0,1,0,0,0,0,0,0,1,0
G80310,0,0,1,0,0,0,0,2,0,1,0,4,1
G78707,0,0,0,0,0,0,0,0,0,0,0,0,0
G80347,55,10,67,22,75,15,12,42,30,7,16,351,83
G80398,0,0,0,0,0,0,0,0,0,0,0,0,0
G78832,0,0,3,0,1,1,0,1,1,0,0,7,1
G78819,0,0,0,0,1,0,1,0,0,0,0,2,2
G80477,1,0,1,0,0,0,0,1,1,1,0,5,1
G80599,0,0,0,0,3,0,1,0,0,0,0,4,3
G80324,0,0,0,0,0,0,0,0,0,0,0,0,0
G78909,0,0,0,0,1,0,0,0,0,0,0,1,1
G78790,0,0,0,0,1,0,0,0,0,0,0,1,2
G78783,11,10,12,0,0,0,1,4,2,0,2,42,20
G78554,0,1,0,0,0,0,0,0,0,0,0,1,1
G78692,35,5,49,25,43,13,13,26,26,14,9,258,53
G78544,17,1,35,15,20,11,9,3,12,4,2,129,57
G78874,0,0,1,0,1,0,0,0,0,0,0,2,1
G78601,66,11,113,25,103,15,23,62,40,16,20,494,128
G69187,0,0,1,0,0,0,0,4,0,0,0,5,3
G80319,34,3,62,26,69,3,19,35,22,8,10,291,40
G78547,36,4,70,22,55,11,15,24,22,5,4,268,91
G78763,0,0,0,0,0,0,0,0,0,0,0,0,0
G80531,1,0,1,0,1,0,0,0,1,0,0,4,2
G69178,0,0,0,0,0,0,0,0,0,0,0,0,0
G80369,6,0,11,4,11,2,8,2,5,0,3,52,6
G86986,0,0,0,0,0,0,0,0,0,0,0,0,1
G78574,0,0,0,0,0,0,0,0,0,0,0,0,2
G78837,3,0,3,0,6,2,0,2,1,0,0,17,4
G78558,8,3,34,8,14,5,8,9,8,1,7,105,27
G80616,673,80,896,267,893,233,309,673,366,172,170,4732,361
G78741,123,37,179,39,160,33,55,123,62,36,18,865,412
G80425,23,5,43,13,46,5,21,37,19,9,4,225,16
G80372,0,0,0,0,0,0,0,0,0,0,0,0,0
G69211,0,0,1,0,0,0,0,0,0,0,0,1,0
G78669,193,49,380,116,336,85,160,286,195,67,65,1932,576
G78605,74,10,147,52,138,31,69,99,68,19,29,736,157
G78589,1,0,0,0,0,0,0,0,0,0,0,1,1
G80567,255,45,450,133,420,94,185,328,204,58,82,2254,300
G80422,0,0,1,0,0,0,0,2,1,0,0,4,1
G78551,201,40,271,50,151,62,50,173,93,41,52,1184,440
G78822,0,0,0,0,1,0,0,0,0,0,0,1,1
G78595,2,0,2,0,2,3,2,1,0,0,0,12,65
G78619,232,42,393,94,357,55,82,228,147,62,41,1733,576
G78524,223,39,301,64,256,62,67,180,138,45,57,1432,456
G78499,51,5,102,35,62,25,17,57,48,8,8,418,132
G78772,0,0,0,0,0,0,0,0,0,0,0,0,1
G78498,0,0,1,0,0,0,0,0,1,0,0,2,3
G80608,3,1,3,1,3,0,0,2,2,1,0,16,6
G78489,1,0,3,1,4,1,0,4,2,1,2,19,2
G78665,29,6,60,8,41,12,14,32,20,7,11,240,72
G78635,35,3,39,19,48,4,10,13,23,12,10,216,98
G80482,0,0,2,0,2,0,0,2,0,0,1,7,3
G80394,0,0,0,0,0,0,0,0,0,0,0,0,0
G78556,276,39,569,146,408,54,88,132,239,73,81,2105,875
G78520,0,0,0,0,1,0,0,0,0,0,0,1,0
G78557,130,25,216,61,166,55,70,107,91,30,45,996,310
G80363,17,5,24,10,22,5,1,5,9,5,4,107,36
G80542,0,0,0,0,1,1,0,2,1,0,1,6,3
G69172,0,0,0,0,1,0,0,0,0,0,0,1,0
G80275,0,0,1,0,1,0,0,0,0,0,0,2,0
G80550,0,0,0,0,0,0,0,0,0,0,0,0,0
G78795,474,72,684,216,543,92,176,170,305,110,83,2925,1379
G78859,118,17,216,56,166,46,72,127,73,21,37,949,204
G78773,10,0,9,2,5,0,6,8,10,3,0,53,25
G80345,0,0,0,0,3,0,0,0,0,0,0,3,0
G78897,0,0,0,0,0,0,0,0,0,0,0,0,1
G78749,1,0,0,0,0,0,0,1,0,0,0,2,1
G80543,495,121,813,267,777,157,284,445,322,144,147,3972,642
G80577,98,11,141,42,142,22,33,44,60,26,26,645,208
G80585,2,0,5,0,4,1,0,0,1,0,1,14,9
G78541,143,16,206,58,162,38,81,49,85,37,28,903,266
G80405,0,0,0,1,0,0,0,2,1,0,0,4,2
G69253,2,0,2,3,1,0,1,4,1,0,0,14,1
G80288,49,12,118,42,91,22,36,58,44,22,20,514,107
G69201,26,4,66,17,55,7,12,42,15,8,11,263,62
G80534,0,0,0,0,1,0,0,0,0,0,0,1,0
G80503,0,0,0,0,0,0,0,0,0,0,0,0,0
G78808,31,6,66,17,56,13,27,42,25,14,10,307,142
G69193,0,0,0,0,0,0,0,0,0,0,0,0,0
G78649,126,17,166,65,167,22,44,65,70,24,33,799,390
G78612,0,0,1,1,0,0,0,0,0,0,0,2,0
G80555,1,2,1,1,3,1,0,0,3,0,1,13,5
G80276,3,0,4,5,1,0,1,3,2,0,0,19,5
G78904,0,0,0,0,0,0,0,1,0,0,0,1,0
G69190,0,0,0,0,1,0,0,0,0,0,0,1,1
G80328,0,0,0,0,0,0,0,0,0,0,0,0,0
G78567,0,0,0,0,0,0,0,0,0,0,0,0,0
G78586,0,0,0,0,0,0,0,0,0,0,0,0,1
G69183,0,0,3,0,0,0,2,0,0,0,0,5,0
G80371,0,0,0,0,0,0,0,0,0,0,0,0,0
G78661,0,0,0,0,2,0,0,0,0,0,0,2,1
G78879,36,9,44,15,46,16,19,24,28,10,10,257,79
G78699,0,0,0,0,0,0,0,0,0,0,0,0,0
G80375,0,0,0,0,0,0,0,0,0,0,0,0,0
G78765,0,0,0,0,0,0,0,0,0,0,0,0,0
G69196,2,0,0,0,3,0,2,0,0,0,0,7,0
G80606,1,0,2,1,3,0,0,1,1,0,0,9,1
G78826,153,11,251,90,229,57,73,121,114,38,42,1179,396
G78609,140,20,203,60,174,40,84,64,99,34,32,950,282
G80620,3,0,2,0,3,1,0,2,1,1,1,14,6
G78530,0,1,3,1,4,0,1,0,2,0,1,13,6
G69177,1,0,6,0,9,0,1,1,1,1,2,22,1
G78815,0,0,0,0,1,0,0,0,0,0,0,1,0
G69231,0,0,0,0,0,0,0,0,0,0,0,0,0
G78893,0,0,0,0,1,0,0,0,1,1,0,3,1
G80508,0,0,0,0,1,0,1,2,0,0,0,4,3
G78871,2,0,15,5,20,11,10,9,9,7,3,91,26
G78502,0,0,1,0,0,0,0,0,0,0,0,1,0
G65860,1,1,2,2,10,0,2,0,0,0,0,18,3
G80407,19,7,60,15,54,3,13,11,26,7,9,224,64
G80455,0,0,1,0,0,0,0,0,0,0,0,1,0
G80558,1,2,1,0,1,0,1,2,0,0,0,8,1
G80403,0,0,0,0,2,0,0,0,0,0,0,2,2
G80387,0,0,0,0,1,0,0,0,0,0,0,1,0
G80605,50,3,57,20,66,10,21,44,25,21,8,325,60
G78696,0,0,1,0,0,0,0,0,0,0,0,1,0
G80470,5,1,8,1,1,3,2,8,3,2,0,34,13
G80357,31,6,58,14,37,8,14,26,15,9,22,240,57
G78683,82,12,159,30,130,17,22,43,65,22,18,600,202
G78868,0,0,0,0,0,1,0,0,0,0,0,1,0
G80517,899,253,1616,538,1492,300,443,1295,594,246,290,7966,1500
G80500,0,0,0,0,2,0,0,0,0,0,0,2,2
G78538,49,6,47,21,52,11,23,12,27,9,8,265,100
G78758,0,0,0,0,0,0,0,2,2,0,0,4,1
G78750,0,0,1,0,0,0,0,0,0,0,0,1,1
G78803,0,0,1,0,0,0,0,1,0,0,0,2,1
