Tag,GA3_TssC,GA3_Hcp,GA3_TssR,GA3_TssG,GA3_ClpV,GA3_TssO,GA3_TssK,GA3_TssF,GA3_TssP,GA3_TssB,GA3_TssQ,total,skipped
G69192,0,0,0,0,0,0,0,0,0,0,0,0,0
G80346,57,11,81,30,86,27,20,78,39,14,14,457,100
G78611,0,0,0,0,0,0,0,0,1,0,0,1,2
G78625,0,0,0,0,0,0,0,0,0,0,0,0,0
G78722,0,0,0,0,0,0,0,0,0,0,0,0,0
G78636,6,2,23,6,7,4,5,7,4,1,5,70,30
G78676,218,17,345,100,291,79,120,249,130,55,70,1674,369
G78653,0,0,0,0,0,0,0,0,0,0,0,0,0
G78492,4,0,7,1,1,2,0,1,1,0,2,19,8
G80283,0,0,0,0,0,0,0,0,0,0,0,0,0
G80611,1,0,0,1,4,2,0,2,2,1,0,13,5
G80563,241,34,362,106,355,84,117,305,171,62,51,1888,384
G80548,0,0,2,0,2,0,0,0,0,0,0,4,1
G78788,0,0,0,0,1,0,0,0,0,0,0,1,2
G78775,0,0,0,0,0,0,0,0,0,0,0,0,0
G78670,0,0,0,0,1,0,1,0,0,0,0,2,1
G80592,546,96,706,270,819,179,327,479,297,158,166,4043,1015
G78789,0,0,0,0,0,1,0,0,0,0,0,1,0
G80333,54,16,126,27,101,17,34,77,46,16,17,531,110
G80483,0,0,1,0,1,0,0,0,0,0,0,2,0
G78494,100,12,152,31,108,36,35,65,63,22,29,653,232
G78866,0,0,0,0,0,0,1,0,0,0,0,1,3
G78806,0,0,0,0,0,0,0,0,0,0,0,0,1
G78694,143,20,136,131,250,38,128,95,50,20,58,1069,373
G69230,6,3,13,1,13,1,1,19,3,0,0,60,1
G78849,1,0,1,0,3,1,0,0,0,1,1,8,3
G78685,0,0,0,0,0,0,0,0,0,0,0,0,0
G80574,0,0,0,0,0,0,0,0,0,0,0,0,1
G78841,7,3,23,5,27,0,8,4,6,3,4,90,17
G78536,1,0,0,0,0,0,0,0,0,0,0,1,6
G78887,0,0,0,0,0,0,0,0,0,0,0,0,0
G69163,12,2,10,7,23,3,2,5,6,1,4,75,21
G80613,2,0,6,1,5,0,2,1,4,1,2,24,4
G80621,2,0,2,0,1,1,1,0,0,0,0,7,1
G80547,1,0,0,0,0,0,0,0,0,0,0,1,2
G80590,1097,162,1716,426,1853,323,541,925,719,304,311,8377,1683
G78862,1,0,1,0,0,0,0,0,0,0,0,2,1
G80518,130,24,234,50,206,43,68,161,79,43,46,1084,224
G78493,0,0,1,0,1,0,0,1,0,0,0,3,0
G80566,0,0,0,0,2,0,0,1,1,0,0,4,0
G78533,9,2,17,2,14,4,3,8,6,2,2,69,29
G78674,402,32,582,191,501,109,215,346,239,97,91,2805,830
G80393,0,0,0,0,0,0,0,0,0,0,0,0,0
G69161,1,0,2,0,0,0,0,1,0,0,0,4,0
G80465,0,0,0,0,0,0,0,0,0,0,0,0,2
G78901,4,0,10,0,8,0,0,0,0,0,0,22,5
G78570,0,0,0,0,0,0,0,0,1,0,0,1,0
G78883,0,0,1,0,0,0,1,1,0,0,0,3,0
G80302,1,0,0,0,0,0,0,0,0,0,0,1,0
G80267,0,0,0,0,0,0,0,0,0,0,0,0,0
G78621,1,1,0,0,0,0,0,0,0,0,0,2,0
G90147,0,0,0,0,0,0,0,0,0,0,0,0,0
G78614,6,3,8,1,12,2,5,3,5,2,0,47,12
G69179,1,0,0,0,0,0,0,0,0,0,0,1,1
G78740,2,0,6,4,3,1,1,2,1,0,0,20,9
G78626,8,0,14,1,6,2,6,6,1,0,1,45,10
G80356,1,0,2,1,8,0,0,0,0,1,0,13,1
G80329,0,0,0,0,0,0,1,1,0,0,0,2,1
G86980,38,1,30,15,46,7,7,35,8,5,6,198,49
G80569,0,0,1,0,2,0,1,1,0,0,0,5,2
G80427,57,12,98,23,70,11,20,57,25,21,13,407,150
G80513,0,0,0,0,0,0,1,0,0,0,0,1,0
G69176,4,1,12,1,11,0,4,9,5,1,2,50,7
G78640,92,23,180,66,183,40,73,134,102,33,27,953,443
G69169,1,0,0,0,0,0,0,0,0,0,0,1,0
G69173,19,4,32,12,40,11,29,38,21,8,5,219,25
G69214,4,0,10,0,4,1,1,4,3,1,1,29,8
G78824,0,0,0,0,0,0,0,0,0,0,0,0,3
G78552,78,18,103,23,67,16,21,69,37,14,26,472,139
G78886,1,0,0,0,0,0,0,0,0,0,0,1,1
G78843,0,0,0,0,1,0,0,0,0,0,0,1,1
G78715,173,38,333,84,323,80,107,170,146,49,75,1578,430
G69227,597,99,1100,361,1032,185,481,722,426,152,212,5367,547
G78738,55,17,78,31,103,15,21,31,33,22,17,423,199
G78594,0,0,1,0,0,0,0,0,0,0,0,1,1
G78608,0,0,0,0,0,0,0,0,0,0,0,0,0
G78545,3,2,5,5,5,1,0,1,1,2,2,27,13
G78490,103,17,163,36,100,34,30,93,49,29,23,677,214
G78833,50,10,99,30,87,5,32,51,27,7,21,419,100
G80361,70,8,102,26,95,19,42,36,56,18,20,492,63
G80313,297,65,595,184,520,118,129,384,216,92,102,2702,513
G80501,0,0,0,0,0,0,0,0,0,0,0,0,0
G80423,32,5,58,10,39,11,17,42,20,8,9,251,46
G69222,0,0,0,0,0,0,0,0,0,0,0,0,0
G80358,30,8,35,7,33,8,12,26,12,6,6,183,42
G78662,0,0,0,0,0,0,0,0,0,1,0,1,0
G78892,3,0,5,1,6,2,1,13,1,0,1,33,6
G78630,15,2,39,10,46,6,16,14,17,4,3,172,42
G78539,2,0,3,1,3,0,1,0,0,0,0,10,3
G80150,0,0,0,0,0,0,0,0,0,0,0,0,0
G80359,0,0,0,0,0,0,0,0,0,0,0,0,0
G78671,0,0,1,0,0,0,0,0,0,0,0,1,0
G78521,0,0,1,0,0,0,0,0,0,0,0,1,1
G80312,0,0,0,0,0,0,0,0,0,0,0,0,0
G78684,49,10,92,28,90,6,21,47,36,16,14,409,203
G78488,0,0,0,0,1,0,0,0,0,0,0,1,0
G69165,0,0,1,1,0,0,0,0,1,0,0,3,0
G80399,0,0,0,0,0,0,0,0,0,0,1,1,0
G78839,63,6,99,9,72,10,21,53,40,12,16,401,140
G69205,0,0,0,0,0,0,0,0,0,0,0,0,0
G69156,0,0,0,0,0,0,0,0,0,0,1,1,0
G80309,0,0,0,0,0,0,0,0,0,0,0,0,0
G80490,0,0,0,0,0,0,0,0,0,0,0,0,0
G80464,0,0,0,0,0,0,0,0,0,0,0,0,0
G80604,0,0,0,0,3,0,1,3,0,0,0,7,1
G78610,86,15,133,43,115,41,66,45,84,21,12,661,218
G78627,30,4,37,13,39,12,19,22,18,5,6,205,82
G78505,21,7,53,13,40,5,10,37,17,8,7,218,70
G69155,364,70,568,212,673,93,299,456,214,85,113,3147,473
G80294,157,21,214,74,235,39,101,189,92,24,52,1198,164
G80528,207,41,360,108,408,76,116,222,138,45,59,1780,452
G80380,15,6,31,14,37,3,9,29,21,1,5,171,36
G80481,170,32,268,94,246,43,132,185,78,46,42,1336,251
G69216,0,0,0,0,0,0,0,0,0,0,0,0,0
G80522,0,0,0,0,0,0,0,0,0,0,0,0,0
G80582,0,0,1,2,2,0,0,0,0,0,0,5,4
G78743,19,2,19,4,18,2,7,14,5,2,5,97,25
G78732,0,0,0,0,0,0,0,0,0,0,0,0,0
G78592,306,54,461,87,416,101,67,345,181,82,75,2175,706
G78910,595,91,849,294,786,191,346,577,383,171,173,4456,714
G78602,0,0,1,0,1,0,0,0,0,0,0,2,1
G80272,0,0,0,0,0,0,0,0,0,0,0,0,0
G80515,0,0,0,0,0,0,0,1,0,0,0,1,0
G78646,314,49,484,159,444,55,126,153,214,120,99,2217,1020
G69158,5,1,8,1,2,1,1,0,1,0,2,22,1
G78906,0,0,0,0,0,0,0,0,0,0,0,0,2
G80439,0,0,0,0,0,0,0,0,0,0,0,0,0
G78687,10,4,23,12,35,3,1,18,10,2,6,124,53
G80419,366,79,655,242,687,115,195,433,275,96,120,3263,594
G80406,1330,271,2407,765,2293,378,929,1450,869,381,431,11504,1859
G78896,0,0,0,0,0,0,0,0,0,0,0,0,0
G78667,4,0,4,1,1,0,4,0,3,1,0,18,7
G69212,0,0,1,1,1,0,1,1,0,0,0,5,1
G78895,0,0,0,0,0,0,0,0,0,0,0,0,1
G80571,0,0,1,0,1,0,0,1,0,0,0,3,1
G80374,54,8,105,33,83,17,28,48,26,11,15,428,103
G78884,0,0,0,0,0,0,0,0,0,0,0,0,1
G78553,0,0,0,0,0,0,0,0,0,0,0,0,0
G80424,118,29,218,65,185,48,75,97,78,39,43,995,156
G78540,2,1,9,2,0,4,0,0,2,0,0,20,14
G78716,706,93,1088,364,939,229,424,601,476,154,208,5282,1481
G69217,0,0,0,2,0,0,0,0,0,0,0,2,2
G78744,0,0,1,0,0,0,0,0,0,0,0,1,1
G78821,0,0,0,0,0,0,0,0,0,0,0,0,0
G80437,42,5,51,21,44,13,24,45,19,5,11,280,49
G78645,61,13,76,32,66,22,33,50,39,18,6,416,147
G78532,7,0,9,1,5,0,4,10,1,0,0,37,13
G69221,0,0,0,0,0,0,0,0,0,0,0,0,0
G80598,0,0,1,0,5,0,1,0,1,0,0,8,5
G80417,0,0,0,1,1,0,1,3,0,2,0,8,3
G78739,524,84,876,243,771,140,212,271,334,151,133,3739,1009
G80426,0,0,0,0,1,1,0,0,0,0,0,2,0
G69189,0,0,0,0,0,0,0,0,0,0,0,0,0
G78606,1,0,3,0,0,0,1,0,0,0,0,5,1
G69195,153,27,215,75,264,35,81,93,101,32,42,1118,391
G78604,113,14,184,44,140,39,71,132,82,20,25,864,273
G80322,40,4,45,11,49,11,16,53,18,12,8,267,40
G80300,131,27,236,74,186,63,101,180,105,33,57,1193,160
G78860,0,0,1,0,1,0,0,0,0,0,0,2,1
G78792,0,0,0,0,0,0,0,0,0,0,0,0,0
G80588,1,0,3,1,3,1,0,1,0,0,0,10,2
G80609,0,0,0,0,0,0,0,0,0,0,0,0,0
G78623,1,0,1,0,0,0,0,0,0,0,0,2,1
G78851,0,0,1,0,1,0,0,1,0,0,0,3,3
G78599,22,4,39,9,31,1,10,21,13,8,5,163,58
G69209,0,1,1,0,13,1,4,0,1,0,1,22,9
G80493,0,0,0,0,0,0,0,0,1,0,0,1,1
G80402,0,0,0,0,1,0,0,0,0,0,0,1,0
G80451,0,0,0,0,0,0,0,0,0,0,0,0,0
G78590,9,3,16,3,16,3,12,14,7,3,3,89,37
G78905,0,0,2,0,2,0,0,0,0,0,1,5,0
G80377,30,4,31,16,24,5,14,18,13,13,3,171,70
G78496,1,0,1,0,1,0,0,0,0,0,0,3,0
G78752,0,0,0,0,0,0,0,0,0,0,0,0,0
G78638,0,0,0,0,0,0,0,0,0,0,0,0,0
G80366,18,2,30,3,24,1,6,8,8,2,5,107,14
G78829,10,1,10,7,26,2,6,10,7,6,2,87,29
G80287,93,14,208,54,156,41,86,100,74,28,34,888,165
G78504,0,0,0,0,0,0,0,0,0,0,0,0,0
G78899,0,0,2,0,0,0,0,1,0,0,0,3,1
G80400,81,12,147,41,128,25,67,93,64,27,25,710,80
G78858,0,1,1,0,0,0,0,0,1,0,0,3,1
G78597,8,0,11,4,6,0,4,9,4,1,0,47,19
G80336,0,0,0,0,0,0,0,0,0,0,0,0,1
G78847,0,0,0,0,0,0,0,0,0,0,0,0,2
G78651,0,0,0,0,0,0,0,0,0,0,0,0,2
G80338,40,15,93,33,66,9,23,56,32,14,11,392,86
G78507,0,0,0,0,0,0,0,0,0,0,0,0,0
G78642,0,0,0,0,0,0,0,0,0,0,0,0,3
G78673,0,0,0,0,0,0,0,0,0,0,0,0,0
G78650,0,1,1,0,1,0,0,0,0,0,0,3,2
G69274,441,102,686,210,679,140,186,405,283,128,110,3370,870
G80304,0,0,0,0,0,0,0,0,0,0,0,0,0
G80414,27,2,49,18,54,7,35,18,15,6,7,238,25
G78757,0,0,0,0,0,0,0,0,0,0,0,0,0
G69151,0,0,0,0,0,0,0,0,0,0,0,0,0
G80391,25,7,34,17,47,7,26,39,13,11,8,234,42
G78889,0,0,0,0,0,0,0,0,0,0,0,0,0
G78867,0,0,0,0,0,0,1,0,0,0,0,1,1
G78903,1,0,1,0,0,0,0,1,1,0,0,4,0
G69150,0,0,0,0,0,0,0,0,0,0,0,0,0
G80540,66,30,127,39,110,24,42,84,60,27,23,632,144
G78796,65,9,100,23,94,25,46,64,47,13,16,502,136
G80284,0,0,0,0,0,0,0,0,0,0,0,0,0
G69157,85,17,208,54,190,44,56,57,53,30,25,819,227
G78825,0,0,0,0,1,0,0,0,0,0,0,1,0
G78510,6,3,16,8,12,1,7,6,8,1,4,72,28
G78613,85,8,141,43,91,36,49,97,60,25,31,666,130
G80383,58,13,64,17,58,16,20,51,15,13,12,337,75
G78881,1,0,2,0,0,0,1,1,0,0,0,5,0
G78516,0,0,0,0,0,0,0,0,0,0,0,0,3
G78810,0,0,0,0,1,0,0,1,0,0,0,2,0
G80489,0,0,0,0,0,0,0,0,0,0,0,0,0
G69234,0,0,3,0,0,0,4,1,0,0,0,8,4
G80449,0,0,0,0,0,0,0,0,0,0,0,0,0
G78890,165,16,271,70,222,58,104,94,91,35,53,1179,268
G80499,3384,595,6217,1813,5602,1020,1586,3724,2271,909,1093,28214,4957
G78511,7,3,6,1,5,3,2,1,5,0,1,34,5
G78894,0,0,0,0,0,0,0,0,0,0,0,0,1
G80475,0,0,1,0,3,0,0,1,0,0,0,5,0
G80282,115,24,163,63,166,30,60,117,82,37,24,881,186
G80568,0,0,0,0,0,0,0,0,0,0,0,0,0
G69256,2,0,4,0,2,1,0,0,0,0,0,9,3
G69265,0,1,0,0,1,0,0,0,0,0,0,2,0
G80454,0,0,0,1,0,0,0,0,0,0,0,1,0
G80351,372,73,659,197,684,105,321,471,273,88,98,3341,468
G78697,0,0,0,0,0,0,0,0,0,0,0,0,0
G80334,0,0,0,0,0,0,0,0,0,0,0,0,0
G80462,11,1,11,6,10,6,9,4,11,5,11,85,23
G80584,370,41,651,180,516,116,206,378,289,72,116,2935,495
G78733,0,0,0,1,1,0,0,0,0,0,0,2,0
G78787,0,0,0,0,0,0,0,0,0,0,0,0,1
G80395,0,0,0,0,1,0,0,0,0,0,0,1,0
G78546,4,1,2,0,9,2,3,5,1,1,0,28,3
G78869,20,3,29,7,30,6,18,22,10,4,4,153,45
G80271,0,0,0,0,0,0,0,0,1,0,0,1,1
G78512,0,0,0,0,0,0,0,0,0,0,0,0,0
G80487,0,0,0,0,1,1,0,1,1,1,0,5,3
G78701,0,0,0,0,0,0,0,0,0,0,0,0,0
G78666,0,0,0,0,0,0,0,0,0,0,0,0,0
G78831,0,0,1,0,1,0,0,0,0,0,0,2,1
G69147,0,0,0,0,0,0,0,0,0,0,0,0,0
G78864,21,1,45,6,27,5,15,21,9,9,4,163,47
G78644,0,0,0,0,0,0,0,0,0,1,0,1,1
G80434,0,0,0,0,0,0,0,0,0,0,0,0,0
G80430,0,0,0,0,0,0,0,0,0,0,0,0,0
G78571,10,5,17,8,17,3,4,15,11,2,7,99,17
G78735,16,9,31,8,38,10,11,27,16,3,6,175,43
G78912,0,0,0,0,0,0,0,0,0,0,0,0,2
G80339,1,0,0,0,0,0,0,0,0,0,0,1,0
G80341,198,60,417,129,398,67,124,262,134,70,62,1921,497
G80520,0,0,0,0,0,0,0,0,1,0,0,1,0
G78577,0,0,0,0,0,0,0,0,0,0,0,0,0
G78668,0,0,0,0,1,0,0,0,0,0,0,1,0
G78580,0,0,0,0,1,0,0,0,0,0,0,1,3
G80510,6,1,14,6,16,3,3,13,7,0,4,73,18
G78802,0,0,0,0,1,0,1,1,0,0,0,3,0
G78794,551,91,974,284,804,132,225,230,386,163,125,3965,2055
G80617,16,5,23,10,16,4,8,18,8,2,5,115,7
G78845,0,0,0,0,0,1,0,0,0,0,0,1,2
G80378,0,0,0,0,0,0,0,0,0,0,0,0,0
G80472,0,0,0,0,0,0,0,0,0,0,0,0,0
G80265,31,4,47,8,39,5,17,26,9,10,7,203,68
G69194,4,0,15,7,16,2,6,2,1,0,0,53,11
G80530,0,0,1,0,0,0,1,0,0,0,0,2,3
G80388,157,28,296,118,276,69,111,97,109,45,54,1360,296
G78603,420,81,729,164,541,103,177,399,330,142,114,3200,1084
G80264,41,8,78,15,73,20,25,57,30,15,10,372,68
G80266,0,0,0,0,0,0,0,0,0,0,0,0,0
G80335,15,2,27,9,27,5,5,34,7,6,7,144,50
G80435,22,4,23,10,32,3,14,18,5,2,5,138,23
G78714,0,0,0,0,0,0,0,0,0,0,0,0,0
G69224,0,0,0,0,0,0,0,0,0,0,0,0,0
G80460,0,0,1,0,0,0,0,0,2,0,0,3,0
G78513,0,0,0,0,0,0,0,0,0,0,0,0,0
G80404,0,0,0,0,0,0,0,0,0,0,0,0,0
G80479,0,0,2,1,0,0,0,1,0,0,0,4,8
G69197,0,0,1,0,0,0,0,0,0,0,1,2,1
G78596,0,0,0,0,0,0,0,0,0,0,0,0,0
G69268,0,0,0,0,0,0,0,0,0,0,0,0,1
G90143,296,76,541,149,454,92,128,255,223,72,88,2374,462
G69226,0,0,3,0,0,0,0,0,1,0,0,4,1
G69182,91,15,149,43,175,22,47,94,67,31,21,755,196
G78838,0,0,0,1,3,0,0,0,0,0,0,4,1
G80401,27,5,68,19,60,18,19,53,27,11,14,321,57
G80296,0,0,0,0,0,0,0,0,0,0,0,0,0
G69148,0,0,0,0,0,0,0,0,0,0,0,0,0
G78784,8,1,19,7,22,7,0,7,0,8,3,82,112
G69291,614,149,1160,358,1052,223,309,689,398,187,218,5357,1176
G80533,1457,277,2530,794,2309,486,729,1964,995,420,486,12447,2284
G78827,3,0,1,0,1,0,1,1,0,1,0,8,0
G69208,0,0,0,0,0,0,0,0,0,0,0,0,0
G78855,17,2,34,7,19,6,12,13,17,2,3,132,38
G80527,0,0,0,0,0,0,0,0,0,0,0,0,9
G80468,391,77,637,201,567,158,160,498,279,87,139,3194,996
G80362,113,11,274,64,193,41,62,75,86,31,36,986,201
G80320,0,0,0,0,0,0,0,1,0,0,0,1,0
G80280,0,0,0,0,0,0,0,0,0,0,0,0,0
G78686,0,0,2,0,0,0,0,0,0,0,0,2,0
G80411,51,8,47,19,48,11,14,37,21,8,8,272,78
G80486,72,15,104,43,108,25,54,92,43,14,24,594,106
G78801,31,6,37,12,33,4,13,11,20,5,7,179,118
G78573,0,0,0,0,1,0,0,1,0,0,0,2,0
G78564,0,0,1,0,1,0,0,0,0,0,0,2,0
G78870,4,0,11,2,6,1,1,8,5,0,1,39,9
G80382,0,0,0,0,0,0,0,1,0,0,0,1,0
G78618,0,0,0,1,0,0,0,0,0,0,0,1,2
G80556,408,55,747,213,680,130,223,496,278,109,133,3472,884
G80352,0,0,0,0,0,0,0,0,0,0,0,0,0
G80564,225,60,223,132,362,65,158,128,130,66,67,1616,556
G69153,165,27,266,91,258,54,65,211,118,41,40,1336,217
G78861,0,0,0,0,1,0,0,1,0,0,0,2,0
G78850,0,1,1,0,0,0,0,0,0,0,0,2,0
G80447,0,0,0,0,0,0,0,0,0,0,0,0,1
G78672,0,0,0,0,0,0,0,1,0,0,0,1,0
G78607,0,0,1,0,0,0,0,0,0,0,0,1,2
G78563,0,0,0,0,0,0,0,0,0,1,0,1,1
G78562,461,50,583,169,532,149,197,557,207,91,125,3121,1018
G78908,0,0,1,0,0,0,2,2,0,0,0,5,4
G78863,0,0,0,0,0,0,0,0,0,0,0,0,1
G80623,0,0,1,1,1,0,0,0,0,0,0,3,1
G78600,8,0,6,0,2,2,4,2,1,2,0,27,18
G78634,55,7,94,17,71,25,19,20,31,8,11,358,167
G69162,0,0,0,0,0,0,0,0,0,0,0,0,0
G78770,0,0,0,0,0,0,0,0,0,0,0,0,1
G69184,3,0,17,7,10,2,3,4,6,6,2,60,21
G69202,0,0,0,0,1,0,0,0,0,0,0,1,12
G80601,353,30,479,149,419,98,117,377,238,109,74,2443,624
G78534,1,2,0,0,0,0,0,1,0,0,0,4,1
G80299,247,53,405,125,423,93,191,307,145,68,77,2134,271
G80456,0,0,0,0,1,0,0,0,0,0,0,1,0
G80379,2,1,6,1,6,0,0,2,0,2,0,20,2
G78631,1,0,0,0,3,0,0,1,1,0,0,6,2
G80408,0,0,1,1,0,0,0,1,1,1,1,6,1
G80444,45,10,65,21,71,15,35,59,22,13,18,374,57
G69207,0,0,0,0,0,0,0,0,0,0,0,0,0
G80279,0,0,0,0,1,0,0,0,0,0,0,1,0
G80390,0,0,0,0,2,0,0,0,0,0,0,2,0
G80384,0,0,1,0,0,0,0,0,0,0,0,1,1
G80268,0,0,0,0,0,0,0,0,0,0,0,0,0
G80317,0,0,0,0,0,0,0,1,0,0,0,1,0
G69228,0,0,0,0,2,0,0,0,2,0,0,4,0
G80602,503,75,787,174,798,167,212,462,340,122,126,3766,815
G78811,0,0,0,0,0,0,0,0,0,0,0,0,0
G80386,0,0,0,0,0,0,0,0,0,0,0,0,0
G80344,0,0,0,0,0,0,0,1,0,0,0,1,0
G78572,0,0,0,0,1,0,0,0,0,0,0,1,0
G69180,160,29,312,74,259,46,133,212,85,45,47,1402,338
G80389,177,31,297,99,290,47,125,231,100,50,65,1512,262
G80450,0,0,0,0,0,0,0,0,0,0,0,0,0
G78527,2,0,2217,586,1,306,620,611,737,0,402,5482,2444
G78617,1,0,0,0,1,1,0,1,0,0,0,4,1
G69215,0,0,0,0,0,0,0,0,0,0,0,0,0
G80305,7,0,14,6,8,4,10,2,1,3,4,59,12
G69280,0,0,0,0,0,0,0,0,0,0,0,0,0
G78814,0,0,0,0,0,0,0,0,0,0,0,0,0
G80373,0,0,0,0,0,0,0,1,0,0,0,1,0
G78898,193,29,297,79,266,77,96,199,130,42,47,1455,464
G69160,0,0,0,0,0,0,0,0,0,0,0,0,0
G78721,20,3,32,17,25,1,8,23,14,7,1,151,59
G78693,0,0,0,0,1,0,0,0,0,0,0,1,0
G78588,28,1,44,9,30,9,13,14,13,4,4,169,79
G78907,1,0,3,0,4,0,0,0,1,0,0,9,5
G80541,0,0,0,0,0,0,0,0,0,0,0,0,0
G80612,610,100,1091,274,897,212,469,753,435,162,157,5160,692
G78766,0,0,1,0,1,0,0,0,0,0,0,2,0
G80497,0,0,0,0,0,0,0,0,0,0,0,0,1
G80409,16,6,37,15,50,6,15,30,15,8,8,206,20
G69229,8,0,27,11,28,5,5,17,4,1,2,108,17
G80576,0,0,0,0,1,0,0,0,0,0,0,1,4
G78681,0,0,3,0,0,0,0,0,1,0,0,4,0
G80354,66,9,113,38,94,17,32,65,44,9,21,508,199
G78872,0,0,0,0,0,0,0,0,0,0,0,0,0
G78628,215,45,292,108,313,51,89,202,112,56,61,1544,231
G78535,15,1,18,1,22,0,5,9,9,2,2,84,30
G80337,0,0,0,0,0,0,0,0,0,0,0,0,0
G78820,0,0,0,0,0,0,0,0,0,0,0,0,0
G78748,0,0,0,0,1,0,0,0,0,0,0,1,0
G78522,0,0,0,0,0,0,0,0,1,0,0,1,3
G80509,0,1,0,0,0,0,0,0,1,0,0,2,1
G78660,71,5,85,32,93,9,50,69,29,20,18,481,172
G78768,1,0,0,1,0,0,0,0,0,0,0,2,1
G80432,56,4,76,23,81,19,35,41,33,9,10,387,75
G80440,52,12,98,36,98,20,35,65,27,17,22,482,95
G80315,135,22,231,67,287,51,114,170,91,28,47,1243,268
G80323,194,41,328,108,323,68,133,182,106,46,68,1597,250
G69181,0,0,0,0,0,0,0,0,0,0,0,0,1
G80298,1,0,0,0,0,0,0,0,0,0,0,1,1
G78734,0,0,0,0,0,0,0,0,0,0,0,0,1
G69238,0,0,0,0,3,0,0,1,2,0,0,6,3
G78759,29,1,84,20,57,13,26,42,36,13,17,338,48
G69170,0,0,0,0,0,0,0,0,0,0,0,0,0
G80368,5,2,23,8,27,6,7,16,15,4,1,114,34
G80492,1795,379,3214,976,3070,554,857,2321,1217,463,607,15453,3013
G80524,0,0,1,0,0,0,1,1,1,0,0,4,0
G80619,1,0,1,0,1,0,1,2,1,0,0,7,1
G78873,0,0,0,0,1,0,0,0,0,0,0,1,1
G80561,1,2,1,0,4,0,0,2,0,0,1,11,89
G78900,0,0,0,1,0,0,0,0,0,0,0,1,1
G69204,107,19,173,45,132,39,33,76,83,28,27,762,273
G78648,97,11,148,35,104,22,19,30,57,31,15,569,427
G69235,0,0,0,0,0,0,0,0,0,0,0,0,0
G78531,0,0,1,3,0,1,2,1,0,0,0,8,0
G78817,0,0,0,0,0,0,0,0,0,0,0,0,0
G80610,2,0,0,1,3,0,2,0,0,0,0,8,3
G80507,1453,231,2708,789,2618,416,1055,1613,968,375,453,12679,2053
G78704,0,0,0,0,0,0,0,0,0,0,1,1,0
G78509,0,0,0,0,0,0,0,0,0,0,0,0,1
