Tag,ti|18|gi|199,ti|18|gi|98,ti|18|gi|128,ti|18|gi|180,ti|18|gi|18,ti|18|gi|200,ti|18|gi|154,ti|18|gi|171,ti|18|gi|14,ti|18|gi|56,ti|18|gi|130,ti|18|gi|97,ti|18|gi|198,ti|18|gi|33,ti|18|gi|67,ti|18|gi|118,ti|18|gi|69,ti|18|gi|106,ti|18|gi|28,ti|18|gi|1,ti|18|gi|182,ti|18|gi|195,ti|18|gi|11,ti|18|gi|85,ti|18|gi|55,ti|18|gi|53,ti|18|gi|3,ti|18|gi|44,ti|18|gi|29,ti|18|gi|176,ti|18|gi|157,ti|18|gi|77,ti|18|gi|26,ti|18|gi|135,ti|18|gi|145,ti|18|gi|187,ti|18|gi|164,ti|18|gi|22,ti|18|gi|94,ti|18|gi|30,ti|18|gi|43,ti|18|gi|179,ti|18|gi|68,ti|18|gi|38,ti|18|gi|155,ti|18|gi|25,ti|18|gi|36,ti|18|gi|70,total,skipped
DRR171564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171508,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2
DRR171515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DRR171810,389,167,49,130,35,193,244,25,255,193,12,133,477,49,83,447,72,352,307,159,170,97,56,99,57,122,171,119,92,66,67,94,129,264,131,133,121,92,173,139,94,112,89,335,219,213,165,635,8025,375
DRR171981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171873,0,6,0,2,0,2,2,0,0,1,0,0,8,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,10,0,0,0,0,1,0,1,3,44,106
DRR171726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DRR171879,9,14,1,1,5,11,10,0,16,21,0,8,23,3,8,34,4,12,13,9,13,6,1,8,4,5,9,10,10,8,6,5,9,12,7,12,3,10,16,4,1,9,4,22,5,11,8,22,442,35
DRR171609,1,0,0,2,0,1,2,1,3,6,0,4,4,0,0,7,2,2,3,3,1,0,1,1,1,6,1,1,1,0,2,1,2,4,4,3,1,2,2,1,1,3,0,3,1,4,2,6,96,7
DRR171693,121,101,13,58,16,69,99,8,106,123,15,67,209,18,28,234,46,156,111,105,83,34,34,86,28,61,96,60,63,42,31,48,65,108,55,59,38,30,95,67,38,71,35,167,77,85,71,245,3675,160
DRR171936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172001,901,830,105,628,119,651,631,101,797,1115,122,622,1259,143,219,1683,321,1206,895,842,576,305,291,545,284,325,912,378,439,332,284,425,379,1043,489,524,290,231,577,539,341,687,168,1190,402,666,439,1373,27624,2287
DRR162776,84,61,10,36,9,65,84,8,60,105,9,29,193,20,13,153,23,129,106,63,61,20,11,38,21,40,65,44,48,12,33,14,42,86,34,62,21,42,86,29,45,65,30,131,107,68,59,195,2769,119
DRR171500,1,0,0,1,0,2,4,0,0,1,2,2,4,1,1,7,2,2,3,0,2,2,2,0,4,3,2,2,2,1,5,1,5,3,1,2,2,0,6,1,1,2,3,4,0,1,1,8,99,7
DRR171601,0,220,0,0,0,65,204,0,3,0,1,0,608,0,0,42,0,0,0,0,65,178,2,0,0,0,0,0,0,96,39,0,0,0,87,0,0,0,0,168,0,0,0,0,37,52,192,0,2059,5325
DRR171591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127674,0,19,0,0,0,5,25,0,0,0,0,0,51,0,0,6,0,1,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,10,0,0,0,0,4,6,16,0,169,560
DRR171933,5,2,0,6,1,6,1,0,3,1,0,3,0,0,0,6,0,1,5,1,3,1,1,1,0,0,2,3,1,1,0,0,1,1,2,0,1,1,3,3,3,1,0,2,0,1,0,9,82,7
DRR127647,121,67,10,40,2,69,40,10,48,121,11,56,124,15,27,120,21,113,88,90,51,11,20,49,18,27,87,26,38,12,28,28,67,101,31,31,34,19,36,47,20,68,11,82,43,45,39,126,2388,89
DRR171939,11,4,0,8,0,12,10,1,6,14,3,8,21,0,0,13,4,19,8,12,7,8,5,10,9,4,6,5,5,3,4,6,5,12,2,11,3,4,14,3,5,7,2,20,7,8,8,22,359,28
DRR171836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171663,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,64,0
DRR127718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171584,3,2,0,1,2,2,0,0,0,3,0,2,6,0,1,3,1,6,3,4,3,0,1,1,1,2,2,1,0,2,0,0,1,1,3,5,2,2,1,0,2,3,0,7,3,0,1,3,86,7
DRR127524,7,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,1,0,0,0,1,0,2,0,2,0,0,2,0,27,1
DRR171556,1,0,0,1,0,1,0,0,1,2,1,0,0,0,0,3,1,2,1,3,1,1,0,0,0,1,1,0,0,0,0,0,3,1,0,2,2,0,1,2,1,2,1,0,1,1,1,4,43,2
DRR171519,81,59,8,38,4,51,40,10,59,89,3,36,117,15,24,126,20,75,60,41,33,20,21,45,18,29,30,26,32,21,20,27,39,87,31,38,16,17,78,48,39,38,22,91,31,47,31,109,2040,102
DRR171518,67,70,10,40,8,57,47,5,41,116,4,45,87,12,25,123,29,109,83,82,51,15,30,38,19,34,78,21,34,32,15,38,32,84,29,30,26,12,35,36,22,66,7,113,35,42,38,99,2171,137
DRR171890,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DRR171917,0,0,0,1,0,0,1,0,0,1,0,1,3,0,1,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,1,0,1,0,3,26,6
DRR171860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171798,3314,2170,352,1543,225,2066,2174,187,2057,3149,245,1773,4777,412,754,5149,987,3634,2981,2139,1881,871,774,1515,733,1381,1030,1121,1323,954,665,1218,1547,3130,1288,1546,926,855,2238,976,1047,1753,762,3781,1597,2191,1434,5258,83883,4481
DRR171570,72,59,13,37,4,55,49,6,56,91,4,39,140,14,11,142,28,77,86,66,60,24,16,35,21,37,32,22,43,22,7,29,39,65,32,51,23,21,54,36,22,49,14,109,30,59,45,107,2153,123
DRR171927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171827,10,5,0,3,7,10,9,2,14,21,2,3,26,3,1,33,4,7,15,5,5,3,2,4,4,1,14,3,3,3,8,2,6,14,4,4,8,3,14,5,1,4,1,14,14,9,8,28,369,22
DRR171680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127700,0,6,0,0,0,2,2,0,0,0,0,0,19,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,2,4,0,0,0,3,0,0,0,0,9,0,0,0,0,1,4,8,0,72,206
DRR171492,132,91,10,52,15,103,97,8,65,133,5,72,215,14,27,172,37,134,99,79,76,29,28,62,26,59,62,28,43,28,32,48,55,130,46,76,30,49,126,53,48,68,43,141,66,87,74,187,3360,160
DRR171689,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,11,2
DRR171878,1,1,0,3,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,2,24,31
DRR171884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171937,25,15,3,21,1,22,13,5,26,22,7,25,64,6,6,51,12,38,28,22,17,11,13,14,3,10,16,13,13,19,12,10,6,19,8,26,5,18,22,21,13,23,11,25,16,14,17,29,836,51
DRR171495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127583,7,5,0,1,0,6,5,4,7,8,0,4,11,0,1,14,4,8,6,5,4,5,3,5,3,1,3,1,2,0,2,4,5,9,1,1,2,5,3,6,3,6,5,6,2,5,4,10,202,15
DRR171656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
DRR171664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171700,2,2,2,3,1,2,0,0,0,3,0,5,10,0,0,5,2,6,4,2,4,0,1,1,3,3,1,1,0,0,0,1,1,2,1,2,0,3,1,1,0,2,5,8,0,2,2,13,107,5
DRR171644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171979,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
DRR171761,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
DRR171482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127755,0,5,0,0,0,5,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,0,5,0,0,1,0,0,1,4,0,64,138
DRR171468,22,40,6,22,10,31,35,3,38,60,4,19,84,6,22,77,12,54,43,39,10,14,16,13,19,10,58,13,22,22,12,7,16,28,13,21,7,12,41,19,27,34,13,60,46,12,24,73,1289,98
DRR171481,711,496,68,319,109,406,506,46,456,700,99,489,1484,94,141,1077,235,748,850,455,409,166,191,342,145,269,695,217,390,217,130,236,312,647,283,494,195,308,677,364,246,377,229,1001,356,456,355,1044,20240,881
DRR171976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171485,5,2,1,0,1,2,3,0,4,5,0,5,7,2,2,8,1,4,8,3,1,5,0,6,1,1,3,0,2,2,0,1,7,9,3,4,1,1,0,1,2,4,0,7,5,2,3,10,144,11
DRR171765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171488,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DRR171645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171928,1,5,0,0,2,3,1,0,0,8,1,0,6,1,0,2,0,5,1,0,0,0,3,0,0,2,5,0,4,1,0,0,0,3,0,3,0,0,3,0,0,5,1,5,1,0,2,1,75,2
DRR171980,46,51,8,37,14,47,38,8,35,49,0,28,90,6,11,88,19,53,54,37,39,27,8,21,8,24,22,18,24,17,17,18,16,52,17,29,11,15,44,20,19,23,7,60,41,32,37,129,1514,146
DRR171536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171897,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,0
DRR171785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171737,202,144,25,99,16,135,110,22,140,207,30,92,298,40,50,314,60,222,142,139,112,53,55,86,35,70,154,74,77,71,52,92,74,190,81,94,50,62,133,63,61,167,54,184,110,109,93,282,5225,471
DRR171629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DRR171941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171652,9,6,1,5,0,7,4,0,2,9,0,6,18,2,0,8,3,12,9,2,3,2,4,8,3,4,6,3,2,2,1,5,3,7,8,8,1,4,6,2,2,2,4,9,4,3,5,14,228,19
DRR127638,11,7,1,7,0,4,18,0,4,10,0,2,21,2,2,16,4,15,8,5,6,5,1,3,1,4,6,4,7,2,2,4,8,19,6,8,2,4,16,10,7,5,0,10,9,10,8,20,324,10
DRR171577,44,31,3,20,0,0,26,5,20,42,4,27,63,7,5,70,18,50,40,27,26,13,10,18,13,10,15,18,17,17,13,24,21,35,13,7,14,7,25,20,13,18,8,51,13,27,11,61,1040,52
DRR171957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171683,16,12,3,5,5,10,7,1,14,18,1,9,29,2,1,15,4,21,15,10,14,3,7,9,1,5,10,8,4,8,2,5,8,9,6,9,3,6,11,10,2,7,4,20,8,8,8,32,425,19
DRR171816,0,0,0,0,0,39,0,0,1,0,0,0,391,1,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,35,24,0,0,0,42,0,0,0,0,148,0,0,0,0,33,23,0,0,769,3116
DRR171682,39,18,4,20,0,20,15,2,20,29,2,14,46,1,7,61,9,32,18,29,20,6,10,26,2,13,22,12,9,4,7,13,17,25,6,20,13,10,12,14,5,20,8,32,14,16,7,38,787,29
DRR171503,84,44,9,30,19,59,60,6,43,50,8,46,149,17,15,102,32,79,58,52,37,29,17,30,11,27,63,22,25,19,25,23,15,59,27,25,20,13,65,38,32,37,26,119,37,51,31,104,1989,168
DRR171623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171491,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0
DRR171507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
