Tag,ti|18|gi|199,ti|18|gi|98,ti|18|gi|128,ti|18|gi|180,ti|18|gi|18,ti|18|gi|200,ti|18|gi|154,ti|18|gi|171,ti|18|gi|14,ti|18|gi|56,ti|18|gi|130,ti|18|gi|97,ti|18|gi|198,ti|18|gi|33,ti|18|gi|67,ti|18|gi|118,ti|18|gi|69,ti|18|gi|106,ti|18|gi|28,ti|18|gi|1,ti|18|gi|182,ti|18|gi|195,ti|18|gi|11,ti|18|gi|85,ti|18|gi|55,ti|18|gi|53,ti|18|gi|3,ti|18|gi|44,ti|18|gi|29,ti|18|gi|176,ti|18|gi|157,ti|18|gi|77,ti|18|gi|26,ti|18|gi|135,ti|18|gi|145,ti|18|gi|187,ti|18|gi|164,ti|18|gi|22,ti|18|gi|94,ti|18|gi|30,ti|18|gi|43,ti|18|gi|179,ti|18|gi|68,ti|18|gi|38,ti|18|gi|155,ti|18|gi|25,ti|18|gi|36,ti|18|gi|70,total,skipped
DRR171881,9,12,2,4,1,2,10,0,8,15,2,3,14,1,1,15,0,8,7,8,4,2,2,4,1,4,9,5,2,3,1,3,5,16,2,7,6,4,5,5,6,5,2,10,6,7,2,26,276,17
DRR171633,9,1,0,0,0,5,3,2,9,6,0,9,24,0,2,22,8,10,5,13,0,3,8,5,4,3,7,5,3,0,3,4,4,9,4,6,0,4,9,7,5,2,3,9,10,8,9,19,281,20
DRR172010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
DRR171745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DRR171925,60,57,6,37,5,52,42,4,39,62,15,49,100,20,15,114,36,87,53,40,38,26,17,21,12,29,41,27,20,22,22,17,27,61,21,39,8,25,49,15,27,52,19,56,49,40,36,113,1822,224
DRR171666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8,0
DRR171973,112,96,16,58,14,53,73,9,62,96,10,54,136,19,21,165,49,102,96,53,59,37,21,35,25,37,33,35,40,35,29,55,44,86,50,35,35,41,80,40,36,77,24,103,75,61,38,168,2728,306
DRR171597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR162777,55,34,4,28,5,30,34,1,26,51,5,25,76,4,10,83,16,42,53,31,33,15,13,29,6,16,17,16,14,14,16,21,28,46,24,39,22,19,40,22,19,30,15,67,24,25,30,97,1370,68
DRR171523,125,103,12,70,15,85,75,7,82,170,15,101,223,20,29,188,49,161,149,121,90,32,44,49,24,42,64,34,82,46,47,63,46,115,72,67,31,24,90,65,52,94,17,169,73,91,41,194,3658,281
DRR171758,4,0,1,5,0,1,1,0,0,3,0,0,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,1,0,2,0,1,0,1,6,1,0,2,45,3
DRR171783,11,35,4,10,2,12,13,2,8,17,2,4,53,2,3,26,6,19,20,7,5,8,3,7,1,4,30,11,9,7,6,8,10,12,11,11,1,7,12,6,9,18,3,16,6,13,12,33,535,79
DRR127728,83,58,8,46,24,70,60,5,56,96,18,53,207,21,20,153,45,98,67,83,50,35,27,58,19,43,58,47,46,34,39,42,29,106,36,58,20,48,95,38,43,72,31,126,62,77,66,110,2786,421
DRR171593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127672,109,64,6,57,4,59,58,4,57,90,5,54,141,11,19,136,33,95,94,66,66,20,22,32,26,26,62,37,36,30,20,27,57,91,25,49,34,25,68,44,31,48,27,115,63,72,38,141,2494,111
DRR171802,9,8,0,7,1,5,2,0,6,14,0,9,24,1,1,27,8,13,16,7,4,0,3,6,0,4,7,3,7,3,5,3,2,13,2,7,1,2,15,9,10,2,3,13,5,4,6,21,318,8
DRR127628,77,52,0,37,5,69,61,6,44,89,7,47,140,13,21,104,26,81,85,49,35,28,16,32,20,33,53,23,29,24,15,25,33,77,23,48,33,23,52,57,24,48,14,83,50,40,31,120,2102,102
DRR172004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171921,11,6,0,2,0,1,1,0,8,4,0,1,3,0,4,10,3,6,3,4,3,2,3,1,0,0,6,6,2,0,1,1,1,2,2,0,1,1,6,3,0,1,1,9,2,5,0,9,135,12
DRR171857,6,1,0,2,0,2,2,0,5,7,0,4,6,3,3,5,4,4,6,6,3,0,3,3,0,2,5,1,5,0,2,1,2,10,2,4,0,3,6,1,3,4,0,9,0,7,1,12,155,11
DRR171740,23,10,0,13,0,12,9,2,0,12,4,13,30,7,5,18,7,20,16,9,5,2,1,5,1,3,7,1,8,1,6,3,12,13,19,8,1,5,14,9,8,14,10,10,9,11,10,30,436,49
DRR171830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171974,14,5,4,11,0,6,4,0,8,12,2,4,30,4,0,7,2,17,10,8,2,0,6,4,8,1,9,2,6,4,0,6,4,10,2,3,6,4,10,2,7,8,5,12,10,6,5,23,313,33
DRR171474,172,126,27,72,19,120,137,10,163,166,9,76,344,27,34,326,64,193,185,110,122,72,52,66,34,65,163,60,81,63,53,73,79,184,78,124,57,84,158,94,72,102,49,220,108,139,113,359,5304,213
DRR171471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171748,17,5,0,4,0,12,11,1,5,4,2,6,13,1,0,11,3,11,22,2,3,8,2,8,5,5,3,4,7,4,3,2,12,5,8,3,6,4,12,6,3,3,2,13,7,12,2,14,296,14
DRR171990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,1
DRR171542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DRR127731,181,130,22,126,34,126,86,8,147,193,23,96,256,26,46,221,54,186,152,169,93,58,50,83,43,52,113,69,67,53,52,75,89,221,57,82,41,38,114,85,75,135,44,201,110,119,75,244,4820,547
DRR171858,41,30,5,26,3,24,45,0,25,31,8,14,87,11,6,124,0,53,24,42,35,9,11,28,10,26,26,12,31,16,10,20,12,16,21,26,20,8,22,39,26,34,10,46,51,29,9,99,1301,43
DRR171512,17,20,0,12,2,8,12,3,14,16,1,7,37,1,3,20,5,16,23,10,10,9,6,5,6,6,13,4,10,4,5,3,6,9,8,6,8,1,16,11,8,6,6,34,7,10,10,21,475,35
DRR171967,1,1,0,6,0,0,0,0,3,1,0,5,3,1,0,5,0,7,1,1,1,2,2,2,1,1,0,3,3,0,0,0,0,1,0,0,0,2,3,4,0,1,1,1,3,1,1,2,70,1
DRR171920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171951,176,134,17,103,7,124,115,9,119,216,18,104,281,36,34,292,73,234,156,143,111,47,51,71,46,94,75,66,92,49,40,64,99,172,84,101,64,79,144,60,58,130,43,212,111,122,137,278,5091,373
DRR171598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171792,1113,637,107,477,223,625,690,67,723,925,122,441,1602,145,197,1601,322,1174,968,627,572,318,243,424,218,402,674,336,425,231,272,356,385,899,342,519,298,364,782,409,318,493,232,1151,663,763,584,1840,27299,1176
DRR171460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR127588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127646,0,0,0,1,1,0,2,0,0,0,1,1,1,2,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,1,0,2,26,2
DRR171627,6,1,1,2,0,2,1,0,3,2,0,0,7,0,0,6,2,0,4,3,2,0,0,3,3,2,4,0,1,1,1,2,1,7,1,4,1,2,0,2,1,2,0,8,4,1,2,12,107,4
DRR171560,97,115,9,71,2,68,93,10,87,154,13,80,161,9,39,181,29,146,119,109,71,25,40,79,32,33,63,33,69,28,41,76,61,155,49,65,32,21,71,69,33,76,18,150,43,102,48,132,3307,197
DRR171910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171818,0,0,23,14,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,20,2,0,0,0,0,0,0,0,0,0,0,59,0,15,0,0,0,0,0,0,0,0,0,1,0,0,5,2,155,0
DRR172009,197,81,15,120,20,130,101,24,194,284,15,125,352,30,41,379,63,284,228,181,18,38,74,88,47,74,102,75,111,68,55,113,127,246,98,104,81,38,132,104,80,135,33,294,114,170,70,311,5864,620
DRR171483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171587,14,10,0,5,0,8,7,3,8,25,1,10,17,1,1,12,5,12,13,8,7,3,7,7,4,6,3,6,3,4,6,5,1,15,2,5,3,1,4,2,1,2,0,18,6,7,1,16,305,13
DRR171982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR127485,2,1,0,4,0,1,2,0,1,0,0,0,4,0,0,4,0,3,1,0,8,0,0,0,2,0,4,0,2,0,5,2,3,4,1,1,2,0,3,0,0,3,0,6,0,1,0,5,75,8
DRR127603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171545,11,8,5,4,2,3,9,2,6,10,1,5,14,1,2,20,2,10,12,1,1,7,4,6,2,2,14,5,5,2,5,1,9,10,3,6,5,1,4,5,1,7,2,13,5,1,11,20,285,32
DRR171996,7,4,0,3,1,2,2,0,3,3,1,2,7,0,0,4,1,10,1,4,6,2,2,4,1,3,5,2,4,1,2,0,2,5,4,4,2,3,5,1,4,4,1,3,2,4,5,2,138,13
DRR171892,2,0,0,0,0,1,2,0,4,3,0,2,5,0,0,3,0,2,5,1,1,1,1,0,0,0,1,0,1,2,2,2,0,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,51,5
DRR171677,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2,0,3,15,0
DRR171923,24,26,5,19,0,13,8,2,7,15,2,9,23,6,4,34,8,24,18,13,11,17,7,18,7,6,28,9,8,0,9,4,3,15,9,9,12,10,15,11,9,15,9,18,11,10,10,24,574,44
DRR171993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127594,0,2,0,2,0,2,1,0,1,1,0,3,7,0,0,4,1,0,1,3,1,0,0,3,1,2,3,0,2,0,3,0,0,0,0,2,0,0,1,2,1,1,0,2,1,1,2,1,57,2
DRR171998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171874,56,40,9,19,3,38,37,0,20,58,9,42,99,5,8,78,18,73,66,31,40,9,16,15,13,17,51,30,19,20,14,21,32,40,18,33,19,14,46,38,18,48,16,72,29,30,24,91,1542,88
DRR171771,1,0,0,0,0,0,0,0,1,3,0,0,5,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,1,3,5,3,0,2,0,0,0,2,0,0,0,1,1,2,39,1
DRR171466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
DRR127776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171566,5,6,1,1,2,5,6,1,7,9,0,4,16,1,1,28,3,7,12,9,6,3,6,3,1,5,10,1,1,4,1,3,4,16,3,0,0,3,2,6,6,6,4,18,3,4,4,15,262,13
DRR127737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR127708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DRR171733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171906,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,18,0
DRR171734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171975,0,7,0,0,0,2,4,0,0,0,0,0,17,0,0,2,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,6,0,54,151
DRR171578,2,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,3,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,24,3
DRR127752,104,71,18,54,29,91,69,11,66,116,16,65,203,19,17,133,25,124,86,62,63,32,27,49,31,30,54,36,53,36,34,38,50,89,42,61,30,56,91,52,45,80,27,123,66,53,64,153,2944,197
DRR172007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171730,2,1,0,0,0,0,0,0,2,2,1,2,1,1,0,9,1,2,2,3,0,2,0,3,1,1,1,0,0,0,1,0,1,2,4,0,0,3,0,0,1,2,1,1,2,0,4,1,60,7
DRR171989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DRR127721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171573,237,161,0,134,62,87,114,21,110,97,8,129,268,13,0,232,0,199,201,58,30,74,34,140,87,101,141,56,86,15,20,46,64,106,41,65,24,108,67,153,35,56,56,189,103,62,27,290,4407,290
DRR171604,3,2,0,0,0,3,1,0,2,3,0,2,3,0,0,6,0,3,0,2,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,3,3,1,2,0,5,2,2,1,6,61,2
DRR171902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171751,2,2,0,2,0,0,0,0,2,3,1,0,9,4,2,5,0,3,1,0,0,1,1,0,0,0,2,0,0,1,0,1,0,2,1,1,0,0,2,3,0,1,1,4,0,0,0,6,63,7
DRR171779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1
DRR171807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171478,39,25,5,22,2,16,27,1,30,59,1,20,88,11,8,83,14,43,40,38,34,17,15,21,15,11,35,17,35,14,11,15,18,31,11,36,13,22,43,25,12,32,22,70,14,27,28,88,1304,63
DRR171924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171707,308,17,1,14,2,17,11,1,16,20,1,16,32,5,8,36,4,24,18,13,15,8,6,0,3,12,18,11,9,12,9,7,11,34,8,9,12,14,18,0,10,15,7,30,14,18,12,55,941,27
DRR171932,88,61,7,47,12,57,50,4,56,81,5,34,106,4,18,90,24,58,41,65,38,30,21,26,18,21,75,28,25,24,21,25,30,76,30,38,12,20,57,26,30,72,19,86,57,46,53,94,2006,183
DRR171688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171944,6,0,0,3,0,2,1,0,2,1,0,1,8,1,4,1,0,2,4,1,0,1,1,0,5,0,4,1,1,1,4,0,1,2,1,3,0,1,4,1,0,5,0,3,2,2,0,1,81,14
DRR171595,19,8,2,10,1,9,7,5,20,13,1,3,36,3,1,27,3,12,13,12,3,6,2,6,1,3,8,2,1,5,3,12,12,14,4,3,1,6,9,8,1,15,5,15,10,9,15,30,414,20
DRR171567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
