Tag,ti|18|gi|199,ti|18|gi|98,ti|18|gi|128,ti|18|gi|180,ti|18|gi|18,ti|18|gi|200,ti|18|gi|154,ti|18|gi|171,ti|18|gi|14,ti|18|gi|56,ti|18|gi|130,ti|18|gi|97,ti|18|gi|198,ti|18|gi|33,ti|18|gi|67,ti|18|gi|118,ti|18|gi|69,ti|18|gi|106,ti|18|gi|28,ti|18|gi|1,ti|18|gi|182,ti|18|gi|195,ti|18|gi|11,ti|18|gi|85,ti|18|gi|55,ti|18|gi|53,ti|18|gi|3,ti|18|gi|44,ti|18|gi|29,ti|18|gi|176,ti|18|gi|157,ti|18|gi|77,ti|18|gi|26,ti|18|gi|135,ti|18|gi|145,ti|18|gi|187,ti|18|gi|164,ti|18|gi|22,ti|18|gi|94,ti|18|gi|30,ti|18|gi|43,ti|18|gi|179,ti|18|gi|68,ti|18|gi|38,ti|18|gi|155,ti|18|gi|25,ti|18|gi|36,ti|18|gi|70,total,skipped
DRR171532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171735,14,31,1,17,2,10,14,4,18,25,2,17,55,3,4,35,8,29,39,19,20,14,5,17,3,17,27,19,6,5,10,13,9,30,5,15,8,9,20,14,6,13,10,30,32,15,22,68,809,38
DRR171948,0,2,0,0,0,2,1,0,2,12,0,4,13,0,0,13,5,7,3,10,2,1,4,4,0,4,0,1,2,3,1,0,1,2,3,2,4,3,3,6,2,6,1,8,2,2,0,10,151,24
DRR171667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171705,3,1,0,4,1,2,0,0,2,4,0,0,3,1,0,3,1,3,1,3,2,0,0,1,1,0,2,3,2,0,0,1,1,3,1,1,2,0,2,0,0,1,0,1,2,1,1,6,66,1
DRR171991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171871,6,14,1,8,6,6,8,0,6,17,0,4,9,1,0,15,4,8,11,11,10,3,0,6,2,5,10,0,6,9,1,2,5,14,5,6,3,2,18,9,2,6,5,9,13,5,4,15,310,15
DRR127736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171970,10,5,0,3,0,3,9,0,7,11,0,5,2,0,3,16,0,6,9,1,0,2,3,3,2,1,7,5,2,2,1,5,3,3,2,2,2,1,2,9,3,4,0,5,2,2,4,15,182,14
DRR171554,0,8,0,0,0,2,5,0,0,0,0,0,13,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,3,5,0,55,142
DRR171580,0,1,1,1,0,4,3,0,4,1,0,1,2,0,0,11,2,5,4,3,3,2,1,0,0,3,2,0,0,1,0,1,0,2,5,1,2,1,2,0,2,1,0,5,2,2,2,6,89,5
DRR171844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171648,271,170,23,139,37,186,174,17,179,276,18,142,358,48,47,361,85,263,240,189,127,64,80,116,48,84,207,85,120,65,56,86,97,225,97,132,67,72,220,78,75,137,56,353,113,172,111,320,6686,558
DRR171999,2,0,0,1,0,1,0,0,0,4,0,2,0,0,0,1,0,2,2,1,1,0,0,0,0,0,3,3,0,0,1,0,0,3,0,1,0,1,1,1,0,0,0,4,0,1,0,5,41,3
DRR171514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171572,1,1,0,0,0,0,1,2,0,3,0,0,1,1,0,3,1,2,1,0,2,1,2,1,1,0,1,1,1,0,1,1,0,4,2,2,1,0,2,1,0,1,0,8,1,4,0,2,57,6
DRR171840,0,1,0,0,0,2,1,0,1,1,0,0,2,2,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,1,2,2,0,0,0,0,0,3,1,4,0,1,2,3,39,2
DRR171558,1603,999,149,777,241,950,1060,128,1060,1736,114,919,2230,204,326,2388,536,1763,1573,1096,901,378,423,669,368,607,1332,503,706,484,369,635,751,1498,645,981,427,459,1220,759,519,880,409,1954,733,966,697,2324,42449,2129
DRR171590,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,5,29
DRR127488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171565,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
DRR171866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171908,49,20,2,11,7,17,23,1,26,49,1,21,52,3,5,53,11,35,28,23,17,8,5,6,7,21,8,13,17,17,7,5,7,27,8,19,11,11,32,22,6,17,11,28,24,16,18,48,873,36
DRR171768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR127669,671,460,66,348,62,378,485,41,500,732,73,350,1222,101,145,1067,256,786,725,471,422,206,164,313,170,304,573,238,324,158,167,229,322,716,259,427,193,207,527,314,219,382,189,851,428,472,377,1175,19265,826
DRR171886,42,20,1,16,0,17,16,1,15,37,5,22,60,4,7,0,14,29,35,24,12,6,12,12,5,11,18,10,19,12,13,18,8,36,16,42,6,16,46,20,22,18,22,38,29,15,14,46,907,46
DRR171893,36,2,0,1,1,0,7,0,18,27,3,28,39,0,15,25,0,28,19,13,5,8,0,6,15,6,6,11,14,0,6,0,0,4,4,26,0,0,17,4,5,1,2,12,5,13,31,48,511,21
DRR171968,6,3,0,3,0,8,6,0,4,0,0,0,23,0,0,0,0,4,0,1,4,0,1,0,0,10,12,0,0,0,0,0,0,4,0,0,3,2,1,0,0,0,1,3,0,4,2,5,110,3
DRR171624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171463,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,11,0
DRR171868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1
DRR171947,7,3,2,2,4,2,7,1,4,11,6,5,20,2,0,26,4,16,13,20,14,4,1,6,0,2,4,2,2,10,6,4,0,1,2,8,3,6,19,9,3,8,4,10,6,5,9,20,323,29
DRR171581,209,136,15,98,23,106,128,17,111,199,18,74,278,29,27,276,47,197,158,147,114,40,52,81,33,60,132,52,78,41,42,61,87,185,79,79,49,43,108,87,57,104,40,206,82,111,71,304,4771,452
DRR171753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171655,17,7,0,5,0,10,6,1,6,6,1,5,31,0,3,10,3,25,10,3,8,3,1,5,1,5,3,6,5,1,5,7,4,5,6,11,8,3,10,4,3,6,5,13,8,8,6,13,312,25
DRR171543,5,9,1,5,0,5,9,1,8,10,0,1,12,0,1,17,4,10,11,6,4,5,4,6,3,5,11,6,2,3,2,2,2,7,1,4,4,3,4,4,5,3,1,13,4,13,4,16,256,12
DRR171614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171467,92,85,7,45,10,58,54,6,72,137,18,82,192,16,18,110,35,132,96,53,50,31,27,33,20,32,133,47,36,43,39,22,32,73,26,78,12,53,77,61,28,74,32,125,59,53,35,85,2734,254
DRR171641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DRR171731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171504,0,0,0,0,1,2,0,0,0,2,0,0,3,0,0,2,0,1,1,3,0,0,0,1,0,0,3,0,0,1,1,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,2,30,1
DRR171607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171620,93,40,7,25,5,33,54,2,62,55,4,29,139,6,13,102,20,73,71,30,36,21,16,17,18,29,47,18,28,26,12,29,32,49,13,39,26,26,67,30,27,31,18,54,37,40,25,115,1789,65
DRR171865,100,83,5,49,2,59,77,12,72,81,8,64,153,11,24,148,36,118,123,75,46,32,30,49,21,36,23,41,43,28,20,40,51,85,46,58,41,46,70,39,29,60,26,113,70,66,50,185,2744,125
DRR172017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171759,2,4,0,6,0,8,4,0,0,3,0,4,6,0,0,1,0,1,5,0,2,0,1,1,2,4,10,2,2,0,1,2,0,2,4,2,1,0,7,3,0,3,3,2,3,6,1,4,112,13
DRR171891,8,6,1,7,2,5,2,0,2,8,0,5,8,1,0,13,3,7,8,2,2,1,0,1,1,5,4,2,2,2,3,8,3,8,2,3,1,2,2,1,5,3,3,13,3,1,2,4,175,18
DRR171502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171602,21,9,2,7,0,11,10,3,6,19,0,12,23,3,1,41,6,13,7,7,15,2,5,14,2,4,12,4,8,6,1,9,6,21,8,6,3,3,9,9,4,7,4,27,9,14,7,22,442,12
DRR171869,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DRR171969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
DRR171699,79,52,9,18,4,41,68,4,49,68,0,7,121,26,13,108,17,76,70,13,23,9,11,19,9,18,70,26,26,16,29,14,26,33,21,31,18,37,31,56,14,56,0,60,19,45,65,96,1721,94
DRR171698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
DRR171496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171769,3,0,1,0,0,1,0,0,0,1,2,4,7,0,0,2,5,1,6,1,0,0,0,0,0,0,2,5,0,0,1,2,0,0,4,4,0,0,1,5,4,0,0,3,0,0,0,6,71,3
DRR172006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171814,134,61,5,49,12,66,81,11,86,100,9,51,122,7,20,163,28,131,102,91,59,34,24,38,20,40,67,29,47,28,14,32,45,81,49,38,34,39,58,67,42,49,23,128,81,92,34,194,2815,132
DRR171956,11,8,0,0,0,2,0,0,0,5,0,0,5,0,0,4,2,3,4,1,2,0,0,1,0,1,2,2,4,0,1,1,1,5,3,0,3,1,4,4,0,3,1,4,0,3,3,6,100,11
DRR171901,20,19,2,14,2,16,16,2,13,20,4,6,38,5,7,42,5,22,17,12,16,5,9,10,7,11,19,4,6,2,4,8,10,27,4,15,11,7,16,17,5,12,8,31,14,15,13,23,611,15
DRR171676,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,8,25
DRR171571,16,19,0,10,0,9,3,3,13,12,0,6,22,2,2,26,8,7,16,11,5,2,4,7,4,7,9,4,10,3,0,10,7,15,4,5,6,5,7,4,4,11,2,18,6,2,6,22,374,25
DRR171472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172019,42,27,1,40,1,28,21,3,28,72,2,38,54,2,12,82,12,61,53,35,22,10,13,24,14,19,15,16,17,8,11,23,20,47,13,26,13,7,25,18,14,25,1,75,13,32,28,69,1232,75
DRR171592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127567,150,87,16,86,11,101,92,8,120,166,19,135,292,18,43,256,46,174,158,143,93,53,40,55,47,58,151,47,84,36,32,74,66,152,65,103,60,71,142,76,33,95,63,210,79,121,80,269,4576,204
DRR171526,222,150,18,104,11,129,154,13,141,230,21,104,353,32,0,356,76,222,204,148,114,51,56,109,40,71,159,101,94,72,69,73,0,0,62,105,69,51,144,70,68,123,54,261,115,123,95,329,5366,302
DRR171918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171539,48,33,3,22,9,34,32,4,51,66,1,35,77,5,10,100,21,58,39,48,32,18,12,21,8,26,39,23,28,25,21,22,22,49,17,26,16,12,40,33,16,27,14,65,23,40,25,79,1475,88
DRR171499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127704,0,30,0,0,0,2,25,0,1,0,0,0,65,0,0,9,0,0,0,0,3,13,1,0,0,0,0,0,0,11,9,0,0,0,10,0,0,0,0,27,0,0,0,0,2,8,29,0,245,669
DRR171634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
DRR127683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171506,2,0,0,0,0,5,0,0,1,1,0,2,4,0,1,7,0,4,7,3,1,1,3,1,1,4,2,1,0,2,1,3,0,6,0,0,1,0,0,0,0,0,1,4,1,5,2,3,80,4
DRR171809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DRR171576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
DRR171790,31,27,2,20,1,27,27,3,24,37,6,23,67,6,12,83,14,47,25,27,23,10,9,16,8,9,20,16,11,10,9,14,23,30,22,19,9,7,17,14,8,27,8,44,26,32,27,74,1051,63
DRR171550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171824,1,0,0,1,0,1,0,0,2,5,0,2,3,0,1,3,0,3,2,0,2,0,0,0,1,0,2,0,0,1,1,0,2,0,1,2,0,0,1,1,4,1,1,3,2,0,0,3,52,2
DRR171899,26,16,6,9,2,15,17,2,17,18,0,10,23,8,9,50,12,29,34,34,13,16,3,3,8,11,36,4,4,13,3,6,9,42,14,16,6,8,12,17,12,11,2,20,12,22,18,42,720,40
DRR171867,31,16,2,18,3,30,21,2,40,49,1,23,57,5,7,59,16,37,30,13,15,9,3,9,8,18,9,8,16,6,9,14,16,24,7,16,11,12,26,9,22,27,6,33,16,23,19,47,898,32
DRR162779,0,0,0,0,0,24,0,0,0,0,0,0,263,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,30,15,0,0,0,36,0,0,0,0,119,0,0,0,0,19,28,0,0,553,2294
DRR171612,139,95,17,44,14,80,95,8,96,117,19,92,254,28,25,149,52,140,114,81,69,47,48,63,29,61,125,35,61,36,34,43,64,119,43,101,32,48,133,67,49,78,45,159,66,70,63,200,3647,224
DRR171931,10,1,0,4,0,3,3,0,2,11,2,5,16,0,7,12,2,15,10,8,4,3,1,6,3,2,5,5,4,4,2,0,1,4,4,2,1,1,15,2,2,3,0,6,3,1,1,11,207,13
DRR171762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
DRR127476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
