Tag,ti|18|gi|199,ti|18|gi|98,ti|18|gi|128,ti|18|gi|180,ti|18|gi|18,ti|18|gi|200,ti|18|gi|154,ti|18|gi|171,ti|18|gi|14,ti|18|gi|56,ti|18|gi|130,ti|18|gi|97,ti|18|gi|198,ti|18|gi|33,ti|18|gi|67,ti|18|gi|118,ti|18|gi|69,ti|18|gi|106,ti|18|gi|28,ti|18|gi|1,ti|18|gi|182,ti|18|gi|195,ti|18|gi|11,ti|18|gi|85,ti|18|gi|55,ti|18|gi|53,ti|18|gi|3,ti|18|gi|44,ti|18|gi|29,ti|18|gi|176,ti|18|gi|157,ti|18|gi|77,ti|18|gi|26,ti|18|gi|135,ti|18|gi|145,ti|18|gi|187,ti|18|gi|164,ti|18|gi|22,ti|18|gi|94,ti|18|gi|30,ti|18|gi|43,ti|18|gi|179,ti|18|gi|68,ti|18|gi|38,ti|18|gi|155,ti|18|gi|25,ti|18|gi|36,ti|18|gi|70,total,skipped
DRR171801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DRR171776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,2
DRR171747,157,100,19,100,24,112,85,13,105,188,38,118,331,50,42,267,52,216,143,122,118,64,43,67,34,57,99,44,121,72,62,68,60,140,67,115,33,80,188,67,78,145,63,239,87,88,82,252,4915,630
DRR171533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171720,18,10,2,5,2,8,6,0,8,16,4,1,24,1,1,22,5,10,16,14,5,5,1,6,3,2,8,6,12,2,4,1,3,11,3,16,0,1,14,8,6,7,6,15,2,8,6,25,359,21
DRR127713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171832,40,31,2,14,1,19,33,3,35,39,2,23,80,4,5,63,11,38,48,24,19,13,12,28,9,17,36,13,17,8,13,13,26,56,14,30,14,5,33,19,16,24,19,43,30,28,22,59,1151,56
DRR171729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171653,0,0,0,0,0,0,0,0,0,181,0,0,2,0,0,0,0,0,17,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,10,330,1
DRR127537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171916,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,1
DRR171632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171741,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1
DRR127536,89,55,14,55,16,79,48,9,55,103,21,58,128,22,20,125,38,97,92,66,41,24,28,52,23,34,57,36,37,32,23,32,33,92,53,41,19,29,54,51,36,64,25,87,58,49,35,157,2492,290
DRR171911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171856,13,1,1,1,2,4,3,3,5,7,3,2,10,1,3,10,2,10,1,6,4,0,3,4,1,7,2,6,4,2,3,13,2,4,3,3,5,0,5,5,6,3,0,4,2,5,2,9,195,3
DRR171703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127552,0,0,0,0,0,6,0,0,1,0,0,0,70,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,7,0,0,0,0,26,0,0,0,0,0,7,0,0,140,543
DRR171668,258,155,23,106,50,142,167,20,209,207,19,110,351,42,35,385,87,279,157,165,128,55,60,99,64,74,161,85,99,65,70,87,88,186,89,126,42,68,185,98,94,142,64,246,120,175,130,363,6230,332
DRR171696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171889,99,62,5,47,16,51,42,4,54,97,15,46,132,5,12,131,32,76,59,74,43,26,16,41,22,19,35,39,30,23,24,35,45,83,39,53,23,27,53,42,19,55,29,84,31,47,35,132,2209,111
DRR127619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171995,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,3,12,1
DRR171945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127535,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,17,1
DRR171489,2,0,0,0,2,0,0,0,0,2,0,1,0,1,0,2,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,1,1,2,1,26,1
DRR171501,176,135,28,90,9,136,123,23,158,184,12,77,280,31,40,315,43,199,169,151,101,47,39,73,42,66,141,67,87,58,43,72,73,161,83,69,58,35,126,88,55,119,45,219,129,119,64,309,4967,343
DRR171819,1,1,0,1,0,0,3,0,5,1,0,0,3,0,0,5,0,3,4,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,1,0,1,2,42,5
DRR127649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DRR171626,0,0,0,0,0,1,0,0,0,2,0,2,7,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,4,0,0,0,3,0,2,0,2,0,0,2,3,0,0,2,0,38,37
DRR172016,38,20,6,16,7,14,30,2,29,51,2,16,70,5,3,63,11,39,32,27,21,12,14,20,14,11,16,9,15,14,13,23,9,36,11,18,11,8,17,30,7,17,3,44,19,26,20,73,1012,52
DRR171672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0
DRR171631,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1
DRR171850,119,60,14,66,25,65,62,5,81,91,7,53,191,14,30,167,39,114,97,60,67,30,33,55,19,39,73,41,26,33,29,43,54,92,38,55,39,28,79,47,38,57,42,123,80,65,37,192,2914,146
DRR171613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171670,170,120,18,79,34,103,108,9,120,163,8,65,237,25,38,276,43,202,160,111,101,32,36,81,30,80,57,46,57,37,26,51,75,164,75,87,45,59,111,80,40,82,34,206,106,104,99,291,4381,224
DRR127789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR127724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171549,2,3,0,2,1,1,3,0,0,4,0,1,4,0,0,3,1,3,11,2,2,1,0,2,1,2,1,3,2,0,0,1,3,3,2,3,3,2,2,0,0,2,0,6,3,3,8,7,103,3
DRR171662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171654,0,32,0,0,0,8,40,0,1,0,0,0,140,0,0,17,0,0,0,0,8,24,0,0,0,0,0,0,0,9,3,0,0,0,4,0,0,0,0,40,0,0,1,0,9,7,25,0,368,995
DRR171817,1,2,0,0,1,1,5,1,2,5,1,2,3,0,0,5,1,3,1,0,1,2,0,2,1,2,6,0,1,1,3,2,1,3,1,0,1,1,1,1,1,0,0,3,0,2,4,2,76,0
DRR171725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,1
DRR171701,3,1,0,0,0,0,1,0,0,0,1,1,6,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,4,2,2,2,38,1
DRR171461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171647,10,9,2,8,2,8,4,2,14,18,1,10,34,1,3,34,3,9,8,10,8,2,6,5,12,3,4,4,15,1,9,4,4,11,5,12,9,4,15,9,5,6,5,13,4,8,2,22,397,37
DRR127617,3,4,0,6,0,2,4,0,6,5,0,1,2,1,0,12,0,6,7,5,4,2,0,2,1,1,0,1,0,1,2,2,0,4,0,1,0,1,3,4,1,3,1,4,1,3,3,4,113,4
DRR127507,361,276,37,231,62,222,232,27,309,415,55,215,621,68,80,520,126,358,286,256,227,113,97,199,80,146,360,158,168,129,96,127,147,359,155,194,88,136,299,145,158,239,101,466,189,202,165,589,10289,742
DRR171829,1341,1043,138,659,75,790,660,88,894,1382,122,790,2349,166,247,2029,476,1494,1231,925,707,350,347,613,285,514,1156,445,651,449,332,514,551,1217,527,994,347,424,1095,677,415,793,409,1651,618,764,640,2023,36407,1944
DRR171804,61,44,7,40,9,36,33,7,36,55,8,54,103,10,9,81,23,61,63,50,35,19,9,28,21,24,60,17,33,23,17,26,30,65,32,54,15,26,57,31,21,40,21,78,27,51,24,78,1752,102
DRR171712,80,45,8,16,10,40,31,5,31,39,2,30,95,12,11,72,21,45,50,43,21,12,11,27,4,20,37,15,26,10,12,20,29,42,32,16,16,16,41,23,20,23,10,63,35,32,28,62,1389,106
DRR171994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171875,707,469,95,299,0,392,432,52,485,764,75,452,1176,91,135,857,227,701,693,439,394,198,176,292,161,294,304,229,326,170,137,279,318,626,277,443,219,230,587,358,224,399,195,895,363,444,334,1057,18470,894
DRR171983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171904,7,7,5,7,0,6,4,0,7,5,1,3,11,0,4,21,0,10,11,7,7,2,1,2,5,8,4,2,2,2,3,7,0,10,4,2,0,0,5,9,4,10,1,7,9,7,5,8,242,14
DRR171929,43,31,5,18,0,16,21,4,29,15,7,7,48,3,9,41,11,33,28,21,12,18,5,16,12,9,28,17,14,8,12,9,7,43,21,0,6,0,21,16,11,17,4,28,13,11,12,35,795,70
DRR171505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171636,67,41,8,35,6,63,35,7,38,61,4,42,110,6,11,98,27,89,66,53,31,16,18,37,19,25,61,28,33,26,17,31,43,45,21,54,24,22,64,39,23,43,23,113,46,61,32,99,1961,102
DRR171764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171806,358,257,30,187,11,215,225,24,276,415,12,228,560,40,68,571,131,398,340,269,191,97,98,198,85,170,308,138,153,107,89,139,181,357,153,242,106,93,267,164,118,221,90,438,166,266,164,562,9976,367
DRR171813,24,23,6,17,4,15,20,1,18,35,6,20,30,5,7,34,8,33,29,16,17,9,4,11,6,13,18,11,15,9,7,12,14,23,11,17,7,6,18,21,14,9,5,26,12,14,13,35,728,32
DRR171978,8,7,4,7,0,8,6,2,9,9,3,4,18,2,2,20,7,13,9,6,11,4,1,8,4,5,14,2,7,1,9,1,2,16,7,1,6,1,11,4,0,8,2,22,9,9,6,22,337,36
DRR171615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171605,1,3,3,3,1,1,4,0,1,6,0,2,5,0,1,2,1,7,5,2,1,1,3,4,1,3,1,2,1,1,0,1,3,4,0,5,1,0,2,1,1,1,2,4,1,5,1,7,105,5
DRR171534,7,11,0,6,2,12,13,0,8,6,2,7,28,2,4,29,6,14,7,8,9,1,2,6,5,7,3,1,7,1,3,6,7,23,6,10,2,6,13,4,5,5,0,11,10,4,7,16,352,18
DRR171885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171692,8,10,4,7,0,6,3,0,7,5,2,1,8,1,2,16,7,12,7,5,6,3,4,3,2,4,6,4,3,2,4,7,2,14,6,8,2,0,4,2,4,3,3,8,7,6,5,15,248,12
DRR171582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171643,22,21,0,10,4,14,14,0,23,22,6,20,45,1,3,30,13,21,25,17,12,4,5,12,4,6,30,12,14,14,5,7,8,15,10,11,5,6,19,13,9,18,13,23,9,12,9,28,644,67
DRR127751,0,1,0,1,0,1,1,0,1,1,0,1,3,0,1,4,1,1,1,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,1,32,2
DRR171859,35,31,6,24,4,28,12,3,24,28,2,27,42,6,5,42,3,38,41,17,10,11,11,15,5,12,25,8,8,10,3,13,9,15,8,21,11,7,17,11,8,15,7,27,19,22,24,48,818,29
DRR171845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171842,80,53,8,50,3,39,62,7,42,95,7,50,91,7,14,107,28,90,49,54,46,14,17,34,19,38,43,24,21,19,27,32,29,74,37,42,24,27,59,40,24,38,19,86,36,41,42,123,2011,72
DRR171872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127777,3,1,0,2,1,1,2,0,3,3,0,6,5,0,0,4,0,3,2,2,0,0,0,1,3,1,3,1,3,1,0,0,2,3,0,3,0,0,6,1,0,6,0,2,0,1,4,5,84,7
DRR171611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171675,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,1,14,0
DRR171718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171851,44,8,2,9,2,12,9,0,14,22,4,14,37,0,4,26,7,18,24,10,8,1,5,6,4,6,4,9,3,5,4,15,10,25,17,13,3,15,14,11,3,5,8,21,4,15,4,37,541,26
DRR171963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171685,75,49,4,37,5,29,65,2,39,63,8,48,137,14,10,114,24,97,67,58,48,22,18,32,8,28,56,24,40,17,17,26,29,63,31,59,15,31,48,19,31,44,21,95,49,52,37,127,2032,99
DRR171535,1,1,0,0,1,1,1,0,0,2,0,1,4,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,1,0,1,0,1,0,3,28,0
DRR171552,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,1,0,0,33,91
DRR171766,8,2,0,3,2,2,1,1,4,6,0,3,10,2,0,3,1,13,9,6,0,2,0,3,1,2,3,0,0,8,2,3,0,4,3,0,3,0,6,1,3,3,2,5,5,3,2,1,141,12
DRR171775,425,303,50,260,64,283,261,31,303,467,88,204,608,108,98,631,144,473,302,270,250,121,126,234,133,185,343,169,168,168,131,145,168,358,197,177,133,121,327,186,172,309,106,408,279,237,209,644,11577,1211
DRR171854,0,13,1,12,1,14,11,0,6,9,0,10,32,3,0,16,5,16,18,6,6,5,4,8,2,6,10,3,4,4,1,4,4,6,4,7,6,8,10,3,6,13,3,25,10,9,6,11,361,19
DRR171709,55,13,1,22,0,23,3,25,1,36,0,1,56,11,12,68,53,16,21,58,57,8,43,22,3,38,29,58,24,0,0,3,0,37,28,7,0,21,5,24,14,1,12,16,16,9,0,40,990,30
DRR171922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DRR171574,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
