Tag,ti|18|gi|199,ti|18|gi|98,ti|18|gi|128,ti|18|gi|180,ti|18|gi|18,ti|18|gi|200,ti|18|gi|154,ti|18|gi|171,ti|18|gi|14,ti|18|gi|56,ti|18|gi|130,ti|18|gi|97,ti|18|gi|198,ti|18|gi|33,ti|18|gi|67,ti|18|gi|118,ti|18|gi|69,ti|18|gi|106,ti|18|gi|28,ti|18|gi|1,ti|18|gi|182,ti|18|gi|195,ti|18|gi|11,ti|18|gi|85,ti|18|gi|55,ti|18|gi|53,ti|18|gi|3,ti|18|gi|44,ti|18|gi|29,ti|18|gi|176,ti|18|gi|157,ti|18|gi|77,ti|18|gi|26,ti|18|gi|135,ti|18|gi|145,ti|18|gi|187,ti|18|gi|164,ti|18|gi|22,ti|18|gi|94,ti|18|gi|30,ti|18|gi|43,ti|18|gi|179,ti|18|gi|68,ti|18|gi|38,ti|18|gi|155,ti|18|gi|25,ti|18|gi|36,ti|18|gi|70,total,skipped
DRR171538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1
DRR127767,0,0,0,0,0,0,3,0,1,0,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,3,0,1,2,1,5,0,1,0,0,0,1,0,1,2,34,10
DRR171473,212,151,27,139,36,131,150,18,143,253,54,91,331,36,53,320,82,259,192,147,83,76,87,107,57,90,194,57,94,89,63,87,85,215,118,109,73,108,170,115,94,159,69,255,125,123,98,298,6123,711
DRR171524,34,13,3,13,8,15,23,3,22,39,3,19,31,3,4,44,8,28,24,14,17,7,12,15,8,8,7,8,7,8,6,10,11,18,14,10,4,5,18,13,10,17,11,37,15,19,10,40,716,33
DRR171905,20,15,1,3,0,10,19,1,27,14,1,6,32,2,2,31,9,28,15,14,13,6,6,6,1,12,7,6,4,7,8,11,6,19,7,12,8,6,13,12,7,10,5,23,14,8,9,25,521,27
DRR171781,12,2,2,13,0,3,10,0,7,14,3,4,19,4,0,20,3,21,2,10,10,4,4,6,0,9,12,6,3,8,5,4,4,3,4,3,1,1,18,16,4,10,2,11,13,5,8,22,345,52
DRR171586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR127692,5,3,0,0,1,0,0,0,1,1,0,3,3,0,0,5,0,0,3,1,2,2,0,0,1,2,0,0,0,0,1,2,5,0,2,1,0,4,2,2,1,1,0,2,0,0,0,0,56,1
DRR171721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171687,193,92,0,29,0,102,54,0,87,116,0,196,166,0,7,106,79,202,117,0,83,0,0,56,0,133,86,28,84,27,12,120,109,108,0,37,40,66,12,4,0,30,0,80,35,37,68,59,2860,243
DRR171684,0,0,0,0,0,5,0,0,2,0,0,0,80,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,37,0,0,0,0,0,1,0,0,141,581
DRR171950,67,64,7,43,13,34,34,5,46,57,7,33,105,18,8,92,23,76,57,46,38,15,17,28,14,34,49,20,30,26,23,26,25,71,22,29,16,23,45,17,30,45,17,90,35,42,44,97,1803,185
DRR171988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DRR171896,10,9,0,7,4,5,3,2,9,15,0,10,11,5,3,18,6,15,13,15,6,4,2,2,4,3,7,2,3,3,2,8,6,14,3,8,4,3,9,2,5,9,2,16,7,3,2,27,326,17
DRR171862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172002,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,4,0,0,1,1,17,1
DRR127756,615,479,99,385,121,408,367,62,373,574,116,348,1042,135,163,883,227,672,414,452,357,223,198,283,130,261,599,282,268,191,176,308,263,561,278,346,149,236,544,255,231,416,179,782,403,346,324,815,17339,1692
DRR127597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171694,51,38,6,27,12,28,37,6,31,49,4,36,119,7,8,102,22,66,38,28,23,15,8,29,10,26,50,19,22,9,13,28,14,54,30,43,14,18,50,37,13,30,18,72,16,24,32,80,1512,55
DRR171459,300,240,32,146,21,165,209,14,183,311,16,175,534,30,72,498,82,336,269,181,188,88,69,133,77,96,118,93,118,88,57,120,150,310,99,176,61,86,226,95,94,148,99,344,141,189,104,490,7871,387
DRR171517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171744,32,42,8,28,4,26,22,2,40,48,8,19,66,12,12,81,22,56,22,36,16,14,4,22,8,12,46,15,21,28,14,20,26,35,31,18,13,21,35,16,23,46,11,64,28,31,28,48,1280,127
DRR171848,87,60,5,37,4,34,56,4,46,49,8,26,136,4,18,117,11,54,74,31,37,21,20,33,11,27,38,40,25,19,18,16,38,51,28,34,35,18,45,31,17,53,15,78,43,42,39,100,1833,84
DRR127481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171727,71,53,5,39,9,47,34,4,37,80,5,30,100,10,8,79,24,68,41,47,40,16,24,38,14,17,45,15,22,24,18,31,18,61,34,38,30,23,37,30,13,61,14,84,30,43,27,83,1721,115
DRR171465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
DRR127559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171522,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DRR172011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0
DRR171679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171640,15,7,1,14,0,13,16,0,6,14,3,9,21,6,1,19,5,15,6,1,6,6,5,8,1,7,6,4,6,4,4,6,10,13,3,12,4,4,7,8,7,8,3,18,4,8,6,24,374,35
DRR171529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171803,68,46,9,19,11,27,35,9,41,54,5,23,92,9,23,93,13,56,46,34,28,13,10,16,16,24,22,18,22,17,14,21,19,62,18,22,18,20,41,16,18,16,27,62,27,43,32,78,1453,60
DRR171562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171511,154,144,14,111,7,99,107,11,125,209,17,99,228,13,37,269,58,186,168,129,106,43,54,84,43,58,124,82,58,50,41,64,75,164,61,70,34,34,111,72,51,103,20,208,66,106,59,233,4459,265
DRR171486,15,9,3,4,0,12,3,0,7,20,0,4,17,4,5,17,5,8,11,2,2,2,5,3,1,1,12,4,1,0,3,4,3,12,2,3,2,3,9,5,1,11,4,16,7,10,4,17,293,24
DRR171777,93,66,13,53,8,72,72,7,71,106,15,47,109,18,17,152,33,91,77,75,63,38,33,64,32,31,80,40,43,36,32,35,44,98,56,56,32,29,74,44,47,72,18,86,57,41,47,175,2698,242
DRR171487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127557,2,1,0,4,0,1,1,0,4,1,0,0,6,0,0,2,1,6,5,4,0,0,0,1,2,1,1,1,1,1,0,5,3,2,0,1,0,2,0,4,1,1,0,3,1,2,0,3,74,5
DRR171846,7,3,0,3,0,2,4,0,2,3,1,1,11,3,6,10,1,10,4,3,1,2,0,2,3,4,1,3,4,3,1,1,5,5,2,9,1,1,5,5,1,6,0,10,3,3,1,11,167,7
DRR171646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171470,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DRR171603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171876,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1
DRR171480,509,288,73,227,59,334,346,38,344,506,52,245,1051,71,96,807,151,612,528,375,313,117,112,210,99,199,235,142,260,106,91,190,188,477,201,341,134,214,430,219,139,262,128,597,267,324,264,791,13762,1180
DRR171618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172012,19,22,2,13,1,17,13,3,14,37,1,17,24,3,8,56,11,33,20,15,23,3,11,12,6,13,18,9,11,12,6,14,5,38,9,15,12,3,17,18,5,15,6,34,15,21,12,42,734,38
DRR171977,7,3,1,4,2,4,4,0,1,8,1,0,6,1,3,20,1,5,2,4,9,2,1,1,1,3,4,1,0,5,0,4,1,7,2,5,1,3,2,2,5,2,1,2,4,1,3,6,155,11
DRR172000,574,686,60,534,28,424,486,59,450,885,39,568,876,50,172,1206,234,856,833,714,502,236,250,333,182,215,307,274,302,232,200,331,328,804,318,304,252,102,316,375,208,498,58,914,248,520,308,945,19596,1309
DRR171714,4,3,0,1,0,4,8,0,1,5,0,0,4,2,0,4,0,5,5,4,1,0,1,2,0,3,0,2,2,2,1,1,2,3,0,1,3,0,2,2,0,4,2,5,0,5,1,11,106,8
DRR171708,3,3,0,3,1,2,1,0,1,7,2,0,6,0,0,4,1,4,0,1,1,0,0,1,0,0,1,0,4,1,1,1,1,4,1,3,0,3,4,0,2,3,1,1,2,3,0,1,78,4
DRR171825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171754,42,12,2,16,0,26,14,2,23,36,10,22,54,7,5,62,11,30,23,24,21,7,11,15,10,8,28,10,16,6,11,10,10,19,12,13,14,7,11,17,9,25,12,36,29,22,12,73,895,106
DRR171697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171557,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,6,0
DRR172008,0,13,0,0,0,6,17,0,0,0,0,0,66,0,0,1,0,0,0,0,3,6,0,0,0,0,0,0,0,5,4,0,0,0,5,32,0,6,0,29,0,0,0,0,0,5,15,0,213,467
DRR127478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171585,4,5,2,3,0,4,2,0,6,8,0,6,15,0,4,6,2,9,11,9,3,1,1,1,3,1,6,2,5,3,3,1,8,10,0,4,2,1,2,8,3,11,0,14,0,4,4,8,205,17
DRR172005,4,6,0,0,0,2,3,0,4,10,2,2,9,1,1,6,3,5,7,5,3,2,1,1,1,0,7,2,1,1,0,4,2,9,2,5,5,1,8,7,0,9,1,17,4,3,1,9,176,11
DRR171853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171821,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
DRR171713,255,177,25,125,15,149,165,18,169,224,30,149,403,39,62,391,83,254,234,161,155,68,52,96,51,95,101,72,106,86,59,95,97,242,99,146,70,67,184,101,74,127,59,268,158,141,108,389,6494,523
DRR171935,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
DRR171530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127509,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,12,3
DRR171704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127515,0,0,0,0,0,3,0,0,0,0,0,0,64,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,0,0,0,0,27,0,0,0,0,5,2,0,0,113,381
DRR171728,11,12,2,5,3,12,10,0,7,9,2,9,7,1,0,21,7,10,20,7,11,3,4,16,2,0,3,2,2,2,2,7,0,8,5,2,2,7,4,3,5,4,2,14,4,11,3,11,294,25
DRR171823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171527,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
DRR171952,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,3,0,0,30,109
DRR171717,19,15,2,17,2,12,9,1,23,25,3,11,50,0,6,42,6,34,20,24,23,13,7,16,5,9,17,6,6,9,7,9,10,28,19,15,6,6,29,25,4,19,12,44,19,14,9,40,747,65
DRR172018,30,9,3,12,5,19,13,4,16,36,9,24,40,9,8,64,9,52,29,23,16,9,7,19,4,10,29,15,23,16,21,15,12,18,14,26,11,17,20,8,15,24,2,16,28,15,18,37,879,55
DRR171484,7,4,2,2,0,3,5,0,3,6,0,6,8,0,1,12,3,1,4,1,1,0,2,0,2,4,1,0,3,0,0,4,2,4,2,2,1,1,2,1,0,3,0,1,0,2,3,11,120,4
DRR171743,701,707,101,510,121,429,459,67,449,1001,221,545,1425,179,172,1351,256,956,657,646,556,315,361,441,226,291,781,288,372,326,286,342,395,747,386,416,187,357,781,355,343,761,269,872,408,573,422,960,23770,3206
DRR171960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR162775,0,6,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,2,0,0,0,3,3,0,3,3,3,0,0,0,0,2,0,3,15,53,131
DRR171770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127754,27,18,1,10,2,15,15,3,24,17,7,6,28,6,0,28,4,31,20,18,10,3,8,16,5,5,8,8,12,7,3,8,7,12,4,19,4,11,20,8,9,24,8,29,25,12,18,34,617,45
DRR171912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171877,4,6,1,6,0,0,1,0,3,5,1,5,9,1,2,7,1,4,5,2,4,0,3,1,0,0,2,0,5,1,2,4,2,2,4,5,1,3,4,1,2,3,4,0,1,6,2,7,132,4
DRR171659,23,18,1,14,0,16,17,1,30,36,1,17,32,2,5,38,9,35,30,14,15,3,2,9,3,6,27,6,8,5,9,5,7,21,15,13,11,8,21,19,7,13,8,35,21,13,13,46,708,32
DRR171739,3,5,0,3,0,5,2,0,4,8,3,3,5,2,1,18,1,6,8,5,7,2,1,4,5,5,4,1,2,4,4,3,2,8,3,9,2,4,12,0,2,2,2,9,6,9,8,19,221,17
DRR171635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
