Tag,ti|18|gi|199,ti|18|gi|98,ti|18|gi|128,ti|18|gi|180,ti|18|gi|18,ti|18|gi|200,ti|18|gi|154,ti|18|gi|171,ti|18|gi|14,ti|18|gi|56,ti|18|gi|130,ti|18|gi|97,ti|18|gi|198,ti|18|gi|33,ti|18|gi|67,ti|18|gi|118,ti|18|gi|69,ti|18|gi|106,ti|18|gi|28,ti|18|gi|1,ti|18|gi|182,ti|18|gi|195,ti|18|gi|11,ti|18|gi|85,ti|18|gi|55,ti|18|gi|53,ti|18|gi|3,ti|18|gi|44,ti|18|gi|29,ti|18|gi|176,ti|18|gi|157,ti|18|gi|77,ti|18|gi|26,ti|18|gi|135,ti|18|gi|145,ti|18|gi|187,ti|18|gi|164,ti|18|gi|22,ti|18|gi|94,ti|18|gi|30,ti|18|gi|43,ti|18|gi|179,ti|18|gi|68,ti|18|gi|38,ti|18|gi|155,ti|18|gi|25,ti|18|gi|36,ti|18|gi|70,total,skipped
DRR171800,33,27,2,27,4,16,27,2,28,36,2,10,49,4,9,72,13,36,30,18,25,10,6,18,6,10,29,16,13,8,4,17,7,26,8,13,13,6,21,13,10,24,7,35,13,29,20,83,935,38
DRR127707,690,0,75,290,96,391,0,49,437,666,50,419,1204,85,149,1018,209,742,693,520,0,0,171,347,133,286,231,261,282,208,140,259,301,672,287,433,196,255,523,287,211,417,214,865,331,475,0,1122,16690,830
DRR171795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127521,235,164,21,152,11,130,173,14,128,273,18,125,422,37,60,339,102,272,212,166,130,63,63,99,51,69,98,60,98,76,70,90,90,207,106,132,52,78,193,121,64,159,57,251,130,133,132,286,6212,447
DRR171650,13,4,2,13,0,9,14,0,10,21,1,8,21,3,4,31,9,11,13,7,16,5,0,11,3,2,18,11,7,3,7,5,8,7,4,12,6,5,7,8,6,6,7,19,3,12,7,18,417,34
DRR171619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127666,1,2,2,1,1,0,3,0,0,1,0,1,4,0,0,6,2,4,1,0,2,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,6,1,0,0,8,54,2
DRR171563,525,319,40,236,36,286,354,39,333,497,14,230,738,56,116,910,131,531,443,296,290,119,115,204,95,125,354,173,212,114,104,171,240,495,177,199,138,90,308,243,142,296,90,633,247,330,251,940,13025,564
DRR171494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DRR172020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171742,237,202,23,154,49,173,158,22,192,278,39,120,380,47,64,371,73,252,190,180,149,81,96,116,73,104,213,95,140,72,89,97,82,180,130,105,75,85,189,105,103,147,80,239,160,128,138,347,6822,705
DRR171674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0
DRR171894,44,20,3,15,10,24,19,3,15,23,6,14,60,5,10,53,9,25,30,24,11,9,7,8,8,15,28,4,8,5,5,15,7,23,20,22,4,10,18,12,15,11,13,36,16,19,10,47,818,34
DRR171837,135,91,15,69,10,90,83,13,95,139,12,65,268,19,22,221,46,154,150,85,84,27,36,53,27,53,123,46,57,51,44,49,59,146,43,102,44,45,114,69,37,86,42,177,67,80,64,226,3833,151
DRR171510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127546,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0
DRR171961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171695,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0
DRR171642,0,7,0,0,0,5,15,0,0,0,0,0,23,0,0,2,0,0,0,0,2,8,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,0,0,7,0,0,0,0,4,3,7,0,92,251
DRR171561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,2,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,19,1
DRR171513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171861,116,90,14,44,21,56,79,16,72,97,8,63,179,14,15,162,34,129,117,68,62,31,26,44,24,34,71,33,45,39,27,36,43,110,33,53,25,33,90,52,25,58,32,129,53,52,43,160,2857,136
DRR171796,1,1,0,0,0,3,1,1,1,2,0,2,1,1,1,8,0,1,4,1,2,0,0,0,0,1,1,1,1,0,0,0,2,2,0,2,1,0,3,0,0,1,0,1,0,0,0,1,48,4
DRR171839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR173017,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,0
DRR171992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171833,104,47,9,44,7,61,49,6,64,112,7,67,186,15,18,105,22,103,89,79,54,29,35,43,9,27,48,29,55,30,17,33,32,83,39,70,22,35,95,46,30,45,30,115,43,50,43,0,2381,123
DRR171831,9,14,1,3,3,9,12,0,16,26,1,13,16,2,5,23,7,18,17,11,12,6,3,5,3,5,11,1,7,6,6,5,2,18,9,8,5,7,9,6,2,14,4,15,7,12,4,37,435,28
DRR171610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171805,264,172,22,149,29,133,146,19,149,264,21,154,402,37,53,436,70,376,250,169,147,57,76,142,41,98,199,89,121,75,75,85,93,254,102,147,85,65,205,153,91,153,70,318,139,140,101,432,7068,335
DRR171887,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171971,874,640,119,439,76,510,539,65,521,891,111,421,1292,134,197,1230,333,965,701,591,439,293,249,399,216,291,656,324,312,311,224,323,348,750,434,381,239,232,526,307,306,577,200,944,531,493,428,1089,22471,2542
DRR171464,3,0,0,3,1,0,0,0,0,2,1,0,1,0,0,0,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,3,0,1,27,3
DRR171608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171773,32,60,6,21,10,33,24,6,39,46,10,32,85,13,20,75,16,63,35,34,20,10,16,19,11,15,49,14,29,19,23,21,19,35,30,26,10,25,59,15,20,44,20,65,32,27,18,63,1414,130
DRR171559,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,1,0,0,1,0,0,0,0,2,24,1
DRR171681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171940,193,108,26,105,16,125,104,10,124,212,37,131,362,43,33,235,72,235,186,129,80,68,54,82,49,56,106,51,95,60,81,67,80,148,97,138,45,97,196,118,69,144,78,268,101,95,98,195,5302,475
DRR171997,200,234,17,199,2,157,150,26,160,325,16,181,326,22,45,442,92,308,272,287,141,78,85,124,64,91,238,89,120,106,69,120,93,290,140,107,83,40,97,132,56,200,26,353,101,174,136,351,7165,491
DRR171528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171544,59,30,1,25,3,30,36,3,47,51,5,29,84,5,11,55,13,70,43,36,16,17,11,14,4,21,50,18,25,17,15,21,15,47,19,31,7,17,42,28,23,33,13,60,25,27,30,61,1343,80
DRR127514,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,14,1
DRR171883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DRR171711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
DRR171716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171638,1,2,0,0,0,0,1,0,2,3,0,1,1,0,1,2,0,0,2,1,0,1,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,31,5
DRR171820,28,13,4,8,6,13,26,2,24,20,4,13,45,6,3,42,15,38,25,12,21,4,7,12,7,9,8,10,16,7,6,6,11,21,11,28,16,11,27,13,8,12,7,34,11,9,9,31,719,37
DRR171625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171763,74,67,14,48,4,55,55,4,45,111,6,74,130,15,21,136,42,103,92,72,56,23,23,56,28,32,78,32,38,35,21,32,40,91,29,51,23,22,81,42,41,65,18,109,36,54,38,118,2480,208
DRR171553,14,14,2,5,2,4,15,6,9,10,0,7,33,1,2,24,1,15,10,12,12,8,1,9,1,15,3,8,10,5,2,8,3,10,14,8,7,4,10,5,6,11,7,17,9,17,9,19,424,18
DRR171788,2,5,0,1,0,1,2,0,5,3,0,4,12,0,0,11,1,8,2,2,1,2,2,3,0,2,5,0,1,0,0,0,4,5,0,2,0,1,5,0,0,0,3,1,2,3,3,11,115,5
DRR171671,23,25,3,22,1,10,15,1,16,23,2,9,60,8,8,50,10,28,27,22,26,10,12,18,5,11,33,12,11,8,6,18,15,27,13,18,8,6,20,15,7,11,5,40,10,17,6,34,785,46
DRR127517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171880,7,3,0,5,0,2,1,1,5,9,0,8,15,0,6,12,1,12,2,7,4,0,1,2,4,1,1,4,5,5,2,4,7,3,4,8,2,1,6,3,5,9,2,10,5,6,5,5,210,10
DRR171579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171760,74,42,7,44,5,43,36,4,50,82,11,41,97,6,9,122,26,80,71,61,49,18,15,28,22,23,25,21,24,21,12,25,24,46,33,34,22,24,74,34,16,52,26,89,51,55,45,103,1922,136
DRR171987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171915,4,3,0,1,0,5,1,1,1,0,0,0,3,0,0,3,0,1,5,1,4,0,0,5,1,1,0,1,0,0,0,0,0,3,2,3,0,2,1,1,2,1,0,4,1,1,2,5,69,5
DRR127762,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,7,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6,0,1,3,0,2,0,0,0,7,39,1
DRR171657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1
DRR171838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171686,58,38,5,42,10,31,45,1,57,49,2,44,118,19,9,102,18,63,60,34,44,15,19,26,17,38,48,24,31,30,16,24,18,59,15,0,13,0,46,34,20,26,10,66,37,56,30,97,1664,79
DRR171835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171736,0,3,1,2,0,6,5,0,0,1,1,0,3,0,2,11,2,0,1,1,3,0,1,1,1,0,4,2,0,2,7,0,0,0,0,5,0,2,6,3,1,3,2,3,1,0,1,4,91,10
DRR171569,5,5,2,2,0,3,4,0,6,5,0,4,9,0,2,7,1,4,3,0,1,0,0,1,2,6,3,3,4,0,0,3,5,4,1,3,1,1,2,1,0,1,1,5,6,5,2,6,129,8
DRR171520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171772,23,23,0,26,4,18,26,3,9,38,3,18,67,5,8,63,8,35,23,25,23,3,13,7,9,11,13,4,27,15,3,10,10,31,13,25,10,16,38,16,10,18,8,36,22,25,16,52,909,58
DRR171678,5,20,0,0,6,9,0,0,13,0,0,0,11,5,0,8,4,2,7,12,5,0,0,0,0,13,8,1,0,0,0,5,8,0,3,6,0,0,5,2,14,7,0,6,0,0,7,4,196,8
DRR127491,4,6,1,1,0,3,5,0,5,12,1,4,21,5,1,7,2,7,4,5,5,4,3,2,1,5,3,0,0,5,3,5,2,3,3,6,0,3,2,3,0,8,3,16,6,3,2,5,195,27
DRR171907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0
DRR171943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DRR171658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171791,13,15,0,7,0,6,16,2,6,7,1,7,21,1,5,18,6,21,8,6,19,6,6,4,3,5,7,3,9,7,1,5,0,7,4,7,5,9,6,9,2,10,4,7,11,6,3,30,361,10
DRR171490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171479,34,26,11,9,1,14,27,1,34,48,2,25,57,0,7,52,12,32,29,18,26,9,8,12,6,8,16,8,14,18,3,7,16,42,9,22,8,22,30,14,11,12,10,29,14,17,11,48,889,34
DRR171555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171954,0,0,0,1,0,1,0,0,1,5,0,2,1,0,0,5,1,3,1,1,1,0,0,1,0,1,1,1,0,2,0,1,1,3,1,0,0,3,1,0,0,0,0,0,0,1,0,2,42,3
DRR171863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171778,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
DRR172021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171588,3,0,0,0,0,3,1,0,3,4,0,0,6,0,0,2,1,3,1,0,0,0,0,1,0,2,1,1,2,0,0,0,1,1,2,3,1,1,2,0,3,0,0,4,1,0,0,3,56,9
DRR162778,90,45,13,47,16,54,66,10,65,88,5,44,133,21,21,141,33,96,87,57,65,24,21,31,12,35,57,29,38,24,20,28,40,75,41,45,26,25,85,29,25,46,23,101,42,72,38,130,2359,111
DRR171946,3,0,0,0,1,1,1,0,0,2,0,1,1,0,0,0,0,2,2,0,3,0,0,0,1,0,1,0,1,0,0,0,3,2,1,1,0,1,1,0,2,0,0,3,2,2,1,1,40,3
DRR173016,9,7,3,5,1,6,11,2,5,9,1,9,17,1,3,21,5,18,7,6,2,3,1,5,1,2,6,5,1,2,1,7,4,7,6,11,4,3,5,4,6,8,6,10,7,8,6,24,301,13
DRR171934,12,7,2,4,3,2,3,0,9,16,2,6,16,3,1,17,5,17,12,7,3,0,1,6,1,2,9,4,3,3,4,5,9,5,5,4,1,9,3,4,1,7,2,13,3,9,2,13,275,28
