Tag,GA3_TssC,GA3_TssQ,GA3_Hcp,GA3_TssP,GA3_TssF,GA3_TssR,GA3_TssO,GA3_TssK,GA3_TssB,GA3_TssG,GA3_ClpV,total,skipped
DRR171564,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127616,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171508,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171515,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171749,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171808,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171738,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171810,211,79,37,180,273,416,108,133,52,129,442,2060,258
DRR171981,0,0,0,0,1,0,0,0,0,0,0,1,0
DRR171882,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171786,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171616,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171873,0,1,1,0,0,0,0,0,0,0,0,2,0
DRR171726,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171879,12,6,1,7,14,16,1,19,4,7,22,109,5
DRR171609,2,0,0,3,2,4,1,1,0,2,4,19,2
DRR171693,92,32,10,82,103,253,34,81,24,82,208,1001,73
DRR171936,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171834,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127685,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172001,920,254,160,509,1017,1678,220,666,220,567,1686,7897,988
DRR162776,86,23,3,36,40,143,14,29,25,29,99,527,96
DRR171500,9,2,1,2,5,8,0,1,2,2,11,43,5
DRR171601,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171591,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127720,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171986,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127674,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171933,1,2,4,0,1,2,1,1,3,0,2,17,0
DRR127647,90,13,9,37,71,107,17,43,21,34,171,613,87
DRR171939,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171836,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171660,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171722,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171663,0,0,0,0,2,14,0,11,0,1,0,28,3
DRR127718,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171584,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR127524,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171556,1,0,1,1,2,6,1,1,0,2,0,15,0
DRR171519,68,31,6,33,73,125,23,31,11,35,125,561,66
DRR171518,80,26,10,33,49,159,14,33,14,39,165,622,94
DRR171890,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171917,2,0,0,0,1,0,0,1,0,2,1,7,1
DRR171860,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171798,2630,763,386,1725,3037,4894,711,1180,615,1433,4970,22344,2362
DRR171570,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171927,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171827,13,4,0,15,9,24,0,7,5,2,23,102,3
DRR171680,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171673,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171789,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171568,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127634,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127700,24,10,7,8,21,46,5,20,8,15,38,202,24
DRR171492,129,29,10,84,129,181,33,47,22,45,175,884,112
DRR171689,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171878,2,0,0,4,6,11,0,9,1,3,8,44,4
DRR171884,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171937,29,7,5,17,31,34,10,24,0,15,45,217,26
DRR171495,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171617,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127583,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171656,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172015,0,1,0,0,0,0,0,0,1,0,0,2,0
DRR171664,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171700,7,0,0,0,3,6,2,0,0,3,4,25,1
DRR171644,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171811,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171979,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171761,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171482,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127755,14,6,0,12,23,46,2,14,1,8,38,164,21
DRR171468,22,10,4,29,33,50,14,23,15,14,42,256,51
DRR171481,516,161,77,361,601,969,164,488,151,295,1028,4811,302
DRR171976,0,0,0,0,0,1,0,0,0,0,0,1,0
DRR171485,4,2,2,6,8,11,0,4,0,1,9,47,6
DRR171765,0,0,0,0,0,0,0,0,0,0,1,1,2
DRR171488,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171645,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171928,0,1,1,3,4,5,0,1,2,2,4,23,4
DRR171980,40,12,4,33,20,82,19,7,13,15,79,324,66
DRR171536,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171637,0,0,0,0,0,0,0,0,0,0,1,1,0
DRR171897,0,1,0,0,0,0,0,0,0,0,0,1,2
DRR171785,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171737,154,69,52,95,194,291,54,72,42,88,342,1453,158
DRR171629,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171828,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR127579,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171669,0,0,0,1,0,0,0,0,0,0,0,1,0
DRR171941,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171652,4,10,3,7,7,18,1,4,0,2,11,67,7
DRR127638,5,3,0,5,7,7,7,2,0,4,23,63,8
DRR171577,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171957,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171683,12,3,3,8,7,22,7,8,3,3,12,88,9
DRR171816,424,114,71,308,508,805,126,370,100,235,834,3895,253
DRR171682,23,6,4,17,22,39,2,10,5,21,69,218,32
DRR171503,62,20,17,34,78,114,33,46,12,35,107,558,59
DRR171623,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171719,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171491,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171507,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171881,11,4,1,3,8,12,1,6,1,4,15,66,7
DRR171633,12,2,6,3,7,15,4,13,2,1,24,89,3
DRR172010,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171745,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171925,52,16,11,35,60,79,15,30,13,27,91,429,63
DRR171666,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171973,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171597,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR162777,43,5,9,37,49,71,10,27,14,27,89,381,36
DRR171523,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171758,0,0,0,4,2,0,0,0,0,0,2,8,0
DRR171783,15,2,2,3,6,19,1,10,3,9,17,87,14
DRR127728,106,20,19,62,86,145,27,53,21,46,131,716,179
DRR171593,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171531,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127672,71,21,13,53,93,127,26,72,16,40,157,689,47
DRR171802,12,5,2,8,4,13,1,4,2,3,23,77,11
DRR127628,74,22,5,42,40,116,15,24,17,38,108,501,105
DRR172004,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171964,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171822,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127774,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171921,7,4,2,1,1,6,1,7,1,5,8,43,13
DRR171857,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171740,4,7,1,4,14,15,5,11,1,6,6,74,13
DRR171830,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171974,6,1,0,5,10,10,4,3,2,5,19,65,11
DRR171474,132,42,20,104,69,273,43,46,36,82,263,1110,210
DRR171471,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171748,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171990,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171509,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171583,1,0,0,0,0,1,0,0,0,0,2,4,1
DRR171542,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127731,169,43,38,94,179,231,53,144,32,106,250,1339,202
DRR171858,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171512,19,2,3,9,2,29,1,8,0,6,26,105,13
DRR171967,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171920,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171951,142,56,23,89,160,274,44,72,34,110,280,1284,161
DRR171598,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171469,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171888,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171855,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171792,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171460,1,0,0,0,0,0,0,1,0,0,0,2,0
DRR171732,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127588,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127646,0,0,0,0,2,2,0,0,0,3,1,8,0
DRR171627,2,2,0,2,9,10,0,1,0,1,10,37,5
DRR171560,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171910,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171818,0,0,0,0,0,11,0,18,0,0,0,29,0
DRR172009,240,58,38,131,216,386,45,121,44,111,417,1807,243
DRR171483,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171587,11,4,1,4,13,20,2,8,3,5,8,79,15
DRR171982,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127485,0,0,0,0,2,1,0,1,0,0,0,4,0
DRR127603,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171955,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171547,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171545,8,4,3,10,12,23,6,9,6,6,17,104,12
DRR171996,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171892,0,0,0,5,1,6,0,3,0,1,8,24,0
DRR171677,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171923,26,1,7,8,28,24,4,15,5,10,46,174,20
DRR171993,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171812,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127594,2,1,0,0,3,5,0,0,0,2,10,23,2
DRR171998,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171874,39,19,7,32,58,67,9,27,3,23,84,368,19
DRR171771,3,0,0,0,0,1,0,3,0,0,0,7,0
DRR171466,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127776,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171953,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171566,10,3,4,6,13,18,1,3,1,8,14,81,5
DRR127737,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127708,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171733,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171906,0,0,0,0,0,1,0,0,0,0,2,3,1
DRR171734,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171975,22,2,2,7,42,29,4,14,7,2,37,168,26
DRR171578,1,0,0,7,2,1,0,3,0,0,0,14,1
DRR127752,88,30,27,41,107,140,28,59,26,44,159,749,48
DRR172007,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171596,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171537,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127613,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171730,1,0,0,0,0,4,1,0,0,0,6,12,1
DRR171989,0,0,0,0,0,5,1,0,0,0,0,6,0
DRR127721,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171573,98,39,8,115,208,205,42,107,0,28,282,1132,165
DRR171604,2,0,0,1,1,0,0,2,1,0,4,11,3
DRR171902,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171751,0,0,1,2,2,4,4,2,0,0,1,16,4
DRR171779,1,0,0,0,0,0,0,0,0,0,0,1,0
DRR171807,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171498,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171551,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171478,30,14,8,31,34,86,13,28,3,30,59,336,33
DRR171924,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171707,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171932,46,26,10,36,70,121,14,38,11,20,83,475,57
DRR171688,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171493,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171944,2,1,1,3,4,8,1,1,0,2,8,31,5
DRR171595,0,0,0,0,0,0,0,0,0,0,1,1,0
DRR171567,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171532,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171735,19,15,3,26,29,63,2,31,2,18,67,275,21
DRR171948,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171667,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171705,1,2,0,1,1,8,0,2,1,1,3,20,1
DRR171991,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171541,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171710,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171966,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171871,4,3,1,3,19,17,1,5,1,7,12,73,8
DRR127736,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172013,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171970,4,2,0,5,8,13,0,5,1,3,3,44,5
DRR171554,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171580,3,0,1,0,2,6,0,5,0,3,3,23,1
DRR171844,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171648,192,72,38,115,257,353,71,106,65,124,362,1755,203
DRR171999,0,0,0,0,1,6,0,2,1,2,0,12,3
DRR171514,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171572,6,1,0,0,1,3,0,4,1,3,2,21,2
DRR171840,1,0,1,1,0,0,0,1,0,2,5,11,1
DRR171558,1235,306,195,780,1399,2337,323,1002,302,807,2422,11108,928
DRR171590,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127488,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171565,0,0,0,0,0,1,0,0,0,1,0,2,0
DRR171866,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171908,20,7,9,11,33,52,3,17,7,19,70,248,15
DRR171768,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127763,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171649,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171599,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127669,532,169,0,387,296,994,142,248,145,322,993,4228,766
DRR171886,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171893,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171968,0,0,0,2,0,27,0,12,0,0,5,46,8
DRR171624,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171463,1,0,0,0,0,1,0,0,0,0,0,2,0
DRR171868,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171475,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171947,14,1,0,1,6,6,0,5,2,4,12,51,8
DRR171581,139,48,30,100,242,260,34,119,42,103,317,1434,199
DRR171753,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171655,11,3,1,5,12,14,2,7,4,6,18,83,7
DRR171543,9,4,0,9,13,22,1,5,3,9,11,86,13
DRR171614,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171467,44,21,10,44,69,110,11,54,17,34,115,529,58
DRR171641,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171731,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171661,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171504,1,0,0,0,0,2,0,0,0,0,2,5,2
DRR171607,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171620,43,15,11,45,78,93,16,19,15,26,81,442,32
DRR171865,59,24,16,69,96,165,18,32,12,40,127,658,97
DRR172017,0,0,0,0,0,0,0,0,0,0,1,1,0
DRR171630,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171759,5,5,3,2,1,3,0,2,0,0,9,30,4
DRR171891,7,1,2,10,9,10,1,2,2,3,16,63,4
DRR171502,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171767,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171602,13,5,0,8,15,25,9,13,3,9,24,124,5
DRR171869,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171969,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171942,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171699,76,16,5,8,33,98,7,7,21,26,65,362,81
DRR171698,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171909,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171496,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171870,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171769,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172006,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127625,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171724,1,0,0,0,0,0,0,0,0,0,0,1,1
DRR171814,92,35,15,62,54,171,18,44,16,37,166,710,91
DRR171956,1,4,0,2,1,7,0,5,0,1,8,29,2
DRR171901,17,6,3,14,21,37,5,6,5,7,33,154,19
DRR171676,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171571,8,1,1,2,24,22,3,15,3,4,25,108,4
DRR171472,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172019,0,7,0,18,0,83,8,30,0,30,0,176,17
DRR171592,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127567,133,49,13,96,183,260,36,57,25,83,234,1169,90
DRR171526,167,47,20,118,179,338,32,131,45,93,361,1531,87
DRR171918,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171539,42,19,7,26,20,86,11,24,11,13,88,347,69
DRR171499,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171898,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR127704,96,24,10,46,105,140,20,54,17,42,150,704,49
DRR171634,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171755,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171949,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127683,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171506,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171809,0,0,0,1,1,1,0,0,0,0,0,3,0
DRR171576,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171790,3,1,2,1,2,4,0,1,0,0,8,22,3
DRR171550,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171794,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171852,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171691,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171824,5,0,0,1,2,2,0,1,0,1,4,16,0
DRR171899,17,2,4,13,34,45,6,18,11,16,42,208,11
DRR171867,31,4,6,14,12,58,1,11,3,7,50,197,35
DRR162779,346,110,45,219,350,612,78,220,77,128,574,2759,284
DRR171612,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171931,9,4,1,2,4,4,0,4,1,3,3,35,7
DRR171762,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127476,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171746,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171784,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171801,0,0,0,0,0,0,0,0,0,0,0,0,0
