Tag,GA3_TssC,GA3_TssQ,GA3_Hcp,GA3_TssP,GA3_TssF,GA3_TssR,GA3_TssO,GA3_TssK,GA3_TssB,GA3_TssG,GA3_ClpV,total,skipped
DRR171776,0,0,0,0,0,0,0,0,0,0,1,1,0
DRR171747,115,43,26,69,152,207,44,55,37,86,188,1022,247
DRR171533,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171720,16,0,2,6,14,20,7,8,2,3,15,93,7
DRR127713,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR127748,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171797,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171984,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171841,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171832,8,1,0,7,2,6,1,2,1,4,11,43,5
DRR171729,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171653,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127537,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171916,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171632,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171741,0,0,0,0,1,0,0,0,0,0,1,2,0
DRR127536,75,26,17,54,67,159,20,37,14,51,126,646,116
DRR171911,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171856,3,0,0,5,4,8,0,4,0,2,4,30,3
DRR171703,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127552,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171668,175,53,32,146,131,357,54,59,41,90,363,1501,257
DRR171696,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171889,82,20,11,44,74,116,12,49,7,42,154,611,62
DRR127619,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171799,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171995,0,0,0,0,1,0,0,0,0,0,0,1,0
DRR171945,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127535,0,0,0,0,0,2,0,0,0,0,0,2,1
DRR171489,0,0,0,0,0,2,0,1,0,0,0,3,1
DRR171501,148,37,34,111,187,296,46,80,43,94,314,1390,127
DRR171819,0,0,0,2,0,2,0,0,1,3,3,11,2
DRR127649,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171626,1,0,0,0,3,0,0,0,0,0,0,4,11
DRR172016,39,10,10,22,27,58,8,17,6,22,62,281,38
DRR171672,0,0,0,2,0,0,0,0,0,1,1,4,0
DRR171631,0,0,0,1,0,0,0,1,0,0,0,2,0
DRR171850,102,23,25,51,88,167,20,75,20,59,154,784,24
DRR171613,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171670,0,46,0,80,143,221,32,49,0,55,0,626,92
DRR127789,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127724,0,0,0,0,0,0,0,0,0,1,0,1,0
DRR171843,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171756,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171549,3,4,0,2,3,4,1,4,2,1,3,27,3
DRR171662,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171962,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171654,0,0,0,0,0,0,0,0,0,0,1,1,0
DRR171817,5,1,1,2,5,3,0,7,0,1,4,29,1
DRR171725,0,0,0,0,0,1,0,0,0,0,3,4,0
DRR171701,1,0,0,0,2,3,0,0,0,0,2,8,0
DRR171461,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171621,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127532,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171647,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127617,3,0,1,2,0,6,0,0,1,2,7,22,3
DRR127507,317,96,72,188,343,536,56,188,91,175,543,2605,341
DRR171829,1046,322,145,622,1292,1997,306,816,252,642,2020,9460,495
DRR171804,47,19,4,32,63,102,23,21,8,35,110,464,42
DRR171712,56,15,14,28,60,55,17,27,16,22,78,388,37
DRR171994,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171875,0,0,0,0,0,1,0,0,0,0,1,2,0
DRR171983,127,43,33,100,183,222,52,77,21,84,148,1090,286
DRR171914,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171904,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171929,30,13,4,10,18,29,4,7,10,10,66,201,28
DRR171505,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171636,51,12,5,39,75,121,21,40,12,31,96,503,47
DRR171764,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171806,332,101,49,189,195,649,66,241,60,219,529,2630,279
DRR171813,12,7,2,10,26,35,3,17,5,12,38,167,15
DRR171978,14,3,0,3,9,7,1,2,2,3,21,65,10
DRR171615,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171548,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171605,8,0,0,4,3,10,2,3,2,1,9,42,2
DRR171534,16,9,2,5,15,22,0,9,2,5,17,102,11
DRR171885,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171692,6,1,0,8,7,23,0,5,0,7,14,71,8
DRR171582,0,0,0,0,1,0,0,0,0,0,0,1,0
DRR171643,20,5,0,11,23,38,4,9,3,15,21,149,11
DRR127751,1,0,0,0,0,1,0,0,0,0,2,4,0
DRR171859,20,13,1,23,28,52,8,14,7,6,57,229,37
DRR171845,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171842,78,18,9,29,75,102,21,45,17,43,103,540,35
DRR171872,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127777,3,1,2,4,0,4,0,0,0,0,7,21,8
DRR171611,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171826,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171913,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172014,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171622,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171675,0,0,0,3,0,2,1,0,1,0,1,8,0
DRR171718,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171815,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171851,0,0,0,0,0,0,0,0,0,0,0,0,2
DRR171963,0,0,0,0,0,0,0,0,1,0,0,1,0
DRR171895,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171685,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171535,1,0,0,1,0,0,0,0,0,0,0,2,0
DRR171552,30,6,10,10,21,60,2,22,3,14,45,223,17
DRR171766,4,0,0,1,5,5,1,3,0,4,11,34,7
DRR171775,320,109,102,239,212,514,114,143,100,217,743,2813,662
DRR171854,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171709,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171922,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171574,1,0,0,0,0,0,0,1,0,0,1,3,1
DRR171538,0,0,0,0,0,0,0,0,0,0,0,0,2
DRR127767,4,0,0,0,3,0,0,0,0,0,3,10,2
DRR171473,169,52,47,98,204,254,36,104,52,90,297,1403,309
DRR171524,26,5,5,19,22,33,5,12,7,16,40,190,24
DRR171905,15,7,2,9,19,29,3,6,4,6,35,135,16
DRR171781,10,5,3,4,12,13,1,7,0,4,14,73,16
DRR171586,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171702,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171665,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127692,3,0,0,0,4,3,0,2,0,3,6,21,4
DRR171721,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171687,14,0,0,148,134,196,0,77,6,19,112,706,20
DRR171684,105,24,14,69,77,164,20,63,14,50,173,773,64
DRR171950,51,16,12,33,71,97,15,49,12,30,87,473,73
DRR171988,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171896,13,1,1,3,4,19,2,15,4,14,15,91,3
DRR171862,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172002,0,0,0,0,1,0,1,1,0,1,0,4,1
DRR127756,546,184,111,335,611,895,135,250,176,325,956,4524,884
DRR127597,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171694,52,8,6,40,84,88,13,32,5,24,88,440,38
DRR171459,255,78,38,170,286,487,78,136,47,155,469,2199,224
DRR171517,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171938,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171744,64,12,9,25,61,64,9,31,12,28,108,423,46
DRR171848,71,20,5,49,88,98,8,35,15,42,115,546,39
DRR127481,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171793,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171727,50,20,14,28,55,104,9,38,10,39,100,467,52
DRR171465,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127559,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171651,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171522,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172011,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171540,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171679,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127596,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171958,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171757,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171782,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171640,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171529,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171594,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171803,43,10,4,31,44,65,12,19,10,20,75,333,53
DRR171562,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171511,164,41,31,86,167,279,36,134,36,114,255,1343,146
DRR171486,0,0,0,0,0,0,0,0,0,0,1,1,0
DRR171777,62,34,18,60,52,174,29,23,24,42,155,673,132
DRR171487,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127557,1,1,0,0,3,7,1,3,1,2,6,25,2
DRR171846,6,3,1,4,5,12,0,5,1,2,10,49,1
DRR171646,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171864,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171521,1,0,0,0,0,0,0,0,0,0,0,1,0
DRR171470,1,0,0,0,0,0,0,0,0,0,1,2,1
DRR171603,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171876,0,0,0,0,0,0,0,2,0,0,1,3,0
DRR171480,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171618,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172012,0,1,0,0,1,5,0,0,0,0,3,10,0
DRR171977,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172000,766,185,90,356,766,1463,129,432,161,416,1674,6438,760
DRR171714,9,1,0,2,5,13,4,4,1,0,11,50,3
DRR171708,0,0,1,2,2,4,0,0,2,1,5,17,1
DRR171825,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171849,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171754,37,9,3,14,15,34,5,20,7,18,25,187,63
DRR171697,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171750,0,0,0,0,0,0,0,0,0,1,0,1,0
DRR171752,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171557,1,0,0,0,1,0,0,0,0,0,0,2,0
DRR172008,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127478,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171919,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171585,3,0,0,5,7,16,3,4,1,2,14,55,7
DRR172005,5,3,3,3,7,9,5,5,3,4,13,60,6
DRR171853,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171589,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171821,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171713,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171935,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171530,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127509,0,0,0,0,0,2,0,0,0,0,0,2,0
DRR171704,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171516,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127519,1,0,0,0,0,0,0,0,0,0,0,1,0
DRR171575,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171847,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127515,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171728,6,7,1,5,13,17,3,4,5,8,10,79,12
DRR171823,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171723,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171628,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171527,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171952,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171717,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172018,29,8,5,19,28,67,11,24,8,27,43,269,18
DRR171484,1,1,0,2,1,5,0,0,0,1,9,20,1
DRR171743,796,167,196,438,757,1120,204,398,211,469,1058,5814,1217
DRR171960,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR162775,0,0,0,0,0,0,0,0,0,0,0,0,2
DRR171770,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127754,0,9,0,6,0,41,7,9,0,13,0,85,10
DRR171912,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171877,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171659,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171739,5,0,0,6,15,20,5,2,0,7,17,77,15
DRR171635,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171972,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171800,30,12,7,23,17,54,7,7,7,13,60,237,35
DRR127707,0,132,0,374,715,974,165,291,0,349,0,3000,504
DRR171795,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127521,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171650,6,6,2,2,14,20,3,9,1,4,21,88,16
DRR171619,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171600,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127666,1,2,0,0,1,4,0,3,0,1,4,16,2
DRR171563,452,131,69,221,467,771,129,253,112,229,768,3602,404
DRR171494,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172020,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171742,204,50,65,128,225,294,68,92,46,128,367,1667,327
DRR171674,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171462,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171894,21,7,4,24,37,54,6,9,7,21,39,229,35
DRR171837,77,32,29,66,129,205,31,58,30,69,204,930,70
DRR171510,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127546,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171961,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171900,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171525,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171695,1,0,0,0,0,1,0,0,0,0,0,2,1
DRR171642,41,21,4,35,39,79,7,14,8,14,55,317,20
DRR171561,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171497,0,1,0,0,0,0,0,1,0,0,0,2,0
DRR171513,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171861,77,26,13,62,94,171,27,46,13,63,153,745,71
DRR171796,2,0,0,1,1,0,0,2,0,0,3,9,2
DRR171839,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171985,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR173017,1,0,0,1,1,1,0,0,0,0,0,4,1
DRR171992,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171965,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171833,53,18,4,36,63,118,18,27,12,30,123,502,48
DRR171831,22,4,4,7,21,34,4,9,1,10,30,146,15
DRR171610,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171805,221,72,33,151,281,403,61,194,61,110,492,2079,114
DRR171887,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171639,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171971,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171464,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171608,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171715,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171773,42,16,10,23,65,69,1,20,6,19,48,319,62
DRR171559,0,0,1,0,2,0,0,1,0,0,0,4,0
DRR171681,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR172003,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171940,0,0,0,0,0,0,0,0,0,1,0,1,0
DRR171997,146,41,21,61,127,278,13,101,24,99,332,1243,107
DRR171528,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171544,36,14,4,21,17,61,11,17,7,12,58,258,30
DRR127514,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171883,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171926,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171711,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171903,0,0,0,0,0,1,0,0,0,0,0,1,0
DRR171716,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171638,0,1,1,1,2,2,1,0,1,0,3,12,2
DRR171820,16,3,4,11,13,34,4,13,5,4,38,145,17
DRR171625,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171763,13,1,3,5,10,9,1,8,1,8,18,77,7
DRR171553,16,3,5,11,7,25,2,6,5,2,23,105,18
DRR171788,0,0,1,8,5,6,1,2,0,3,9,35,2
DRR171671,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127517,0,0,0,0,0,0,0,0,0,0,0,0,1
DRR171880,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171579,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171787,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127580,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171760,62,14,7,37,80,125,14,41,13,30,143,566,71
DRR171987,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171915,1,0,0,0,0,9,0,2,2,0,2,16,1
DRR127762,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171657,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171838,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171477,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171774,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171606,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171686,47,15,12,32,70,101,15,21,9,35,102,459,29
DRR171835,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171476,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171736,0,0,0,0,13,12,0,6,0,9,2,42,11
DRR171569,4,0,1,2,6,6,1,2,0,2,3,27,1
DRR171520,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171772,33,12,8,24,27,47,7,16,13,15,49,251,40
DRR171678,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR127491,9,1,2,0,3,3,0,3,1,1,4,27,5
DRR171907,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171706,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171930,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171943,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171546,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171658,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171791,6,2,1,5,7,11,5,9,6,3,28,83,3
DRR171490,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171479,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171555,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171954,1,0,1,1,1,4,0,2,0,1,3,14,4
DRR171863,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171959,0,0,0,0,0,0,0,0,0,0,1,1,0
DRR171780,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171778,0,0,0,1,1,0,0,0,0,0,0,2,1
DRR172021,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171690,0,0,0,0,0,0,0,0,0,0,0,0,0
DRR171588,4,0,0,1,1,3,0,1,0,0,8,18,1
DRR162778,68,25,5,53,108,123,26,67,17,39,155,686,50
DRR171946,2,0,0,3,2,3,0,1,0,0,2,13,4
DRR173016,7,4,1,9,3,21,1,6,2,1,15,70,16
DRR171934,6,2,3,5,4,16,4,0,0,4,11,55,7
