Tag,ti|18|gi|180,ti|18|gi|14,ti|18|gi|11,ti|18|gi|44,ti|18|gi|187,ti|18|gi|118,ti|18|gi|154,ti|18|gi|106,ti|18|gi|70,ti|18|gi|26,ti|18|gi|94,ti|18|gi|25,ti|18|gi|182,ti|18|gi|164,ti|18|gi|171,ti|18|gi|28,ti|18|gi|67,ti|18|gi|38,ti|18|gi|198,ti|18|gi|199,ti|18|gi|145,ti|18|gi|130,ti|18|gi|179,ti|18|gi|98,ti|18|gi|43,ti|18|gi|55,ti|18|gi|30,ti|18|gi|200,ti|18|gi|53,ti|18|gi|68,ti|18|gi|135,ti|18|gi|97,ti|18|gi|56,ti|18|gi|85,ti|18|gi|1,ti|18|gi|155,ti|18|gi|195,ti|18|gi|29,ti|18|gi|77,ti|18|gi|176,ti|18|gi|3,ti|18|gi|128,ti|18|gi|36,ti|18|gi|157,ti|18|gi|69,ti|18|gi|33,ti|18|gi|22,ti|18|gi|18,total,skipped
E004709_2.9,104,153,56,74,81,279,147,187,323,113,156,145,122,68,9,166,46,268,312,217,84,20,122,147,97,57,91,124,93,46,219,98,166,110,140,124,55,91,65,82,156,33,119,56,63,45,52,18,5599,508
E003953_3.8,60,64,25,25,33,182,61,111,148,43,76,57,48,22,12,68,15,118,129,112,46,17,53,73,37,27,50,61,28,34,74,58,68,49,67,75,28,49,27,28,80,10,52,34,28,13,35,9,2619,290
E004898_28.4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,7,9
E000823_12.5,25,35,13,9,29,82,22,49,50,19,43,32,27,13,2,34,16,62,66,51,15,11,31,28,19,12,21,34,21,18,52,22,28,25,23,16,8,22,20,11,24,3,21,9,8,7,16,7,1211,201
E014086_36.0,5,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,23,11
E022497_23.7,3,0,0,1,0,1,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,17,5
E006781_1.9,677,942,375,466,520,1906,770,1405,1819,492,939,754,718,491,110,841,327,1345,1851,1287,609,264,804,873,494,379,502,712,510,318,1106,621,1063,541,763,799,383,512,557,458,850,190,716,291,420,290,483,191,33734,4384
E021822_2.6,2,8,2,2,4,7,1,8,8,2,4,6,3,1,1,5,4,16,14,16,8,2,6,6,1,0,3,9,2,4,8,2,8,1,1,0,4,2,0,3,5,2,6,4,3,3,4,0,211,24
E006091_34.2,9,21,7,4,11,38,0,28,36,8,19,9,0,7,0,12,6,17,38,26,11,2,6,0,5,7,1,4,6,14,23,5,13,8,14,13,0,3,12,4,12,2,0,9,5,4,8,3,490,62
E028794_1.7,2,8,29,1,1,58,0,4,0,0,0,32,0,2,0,0,0,3,337,11,54,5,0,0,0,4,194,30,0,10,0,6,1,1,0,32,0,0,0,69,0,0,0,37,0,11,0,0,942,3269
E001958_36.0,12,14,6,9,10,34,14,24,28,6,12,13,15,3,2,15,8,21,31,22,8,3,13,17,11,8,6,17,10,8,18,17,29,14,14,18,4,12,11,3,16,1,10,6,8,3,6,3,593,83
E021032_11.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0
E012854_35.1,34,47,26,23,26,94,49,101,88,33,46,57,40,33,5,38,9,98,131,84,28,12,52,38,29,15,51,66,34,17,72,34,64,32,36,50,13,20,29,32,50,10,28,19,31,11,32,4,1971,299
E020570_23.8,5,25,15,11,6,22,15,22,20,7,5,18,10,9,1,13,3,19,30,19,4,2,12,19,1,7,7,18,13,7,18,13,17,6,21,7,4,4,5,12,8,1,16,4,9,5,12,2,529,87
E035134_34.8,26,16,15,22,20,34,26,35,36,14,11,26,18,16,2,34,16,47,45,31,12,13,27,27,17,4,14,25,15,7,37,31,41,17,29,22,7,12,20,14,23,3,11,10,23,14,5,0,970,116
E001958_11.8,3,1,0,2,0,0,1,0,0,2,1,0,0,2,0,1,0,2,2,1,0,0,2,0,1,0,3,0,0,0,0,1,2,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,33,8
E020570_1.9,2697,1727,694,868,906,3291,1393,2569,3301,929,1720,1526,1368,825,204,1588,581,2768,3304,2519,1106,329,1609,1656,933,723,1013,1608,1124,547,2229,1289,2104,1057,1599,1420,636,985,1025,918,947,293,1210,608,859,419,719,376,64119,6816
E005786_12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E003188_5.5,163,232,82,109,229,421,214,332,403,117,376,198,204,110,22,301,92,455,645,335,164,72,236,260,103,92,139,189,119,132,318,214,346,169,237,200,93,199,153,146,330,49,189,105,129,84,124,37,9668,1040
E014403_11.9,160,191,64,85,127,391,221,292,333,66,190,186,188,90,33,202,86,254,410,155,128,34,167,139,76,71,106,135,114,47,238,145,251,101,246,171,72,103,130,97,182,66,108,65,71,58,55,44,6944,1110
E028794_30.9,4,1,2,2,3,7,0,7,9,3,3,7,0,3,1,4,2,5,8,6,1,0,2,0,4,5,2,2,3,1,7,4,4,5,3,2,0,2,3,7,8,0,0,3,4,1,2,0,152,23
E016063_20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E021940_4.0,105,195,52,105,107,322,140,254,234,87,162,159,122,77,18,122,43,296,325,223,109,40,176,125,97,60,107,147,110,57,221,145,199,81,171,129,33,63,91,101,77,30,102,52,94,29,93,15,5902,893
E016273_11.8,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0
E010581_6.1,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,4
E010581_24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E017497_34.2,21,0,19,13,15,68,15,38,62,23,35,27,4,13,1,38,15,49,67,60,16,10,41,10,19,12,33,21,11,8,53,25,35,19,37,29,7,0,16,17,23,7,5,13,20,6,19,4,1099,205
E006091_12.0,485,649,262,334,497,1510,1,1055,1557,426,749,681,1,370,77,695,228,1091,1567,1036,424,125,547,0,337,288,333,592,371,263,893,551,814,436,582,569,0,408,370,344,689,122,0,208,297,132,335,106,23407,1919
E010682_2.1,1,1,0,0,0,2,1,1,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,16,2
E007944_35.7,85,140,66,70,79,251,133,241,262,103,157,140,120,81,12,129,57,226,316,240,88,21,134,114,86,69,94,128,80,53,197,99,152,80,129,136,52,75,72,89,114,21,104,44,76,30,65,18,5328,766
E013505_2.1,23,30,12,20,31,61,33,52,65,13,34,35,32,17,5,40,15,59,74,41,17,10,39,30,18,14,32,28,18,12,47,34,55,22,21,31,14,23,19,16,50,7,30,14,25,3,25,5,1351,176
E003953_6.0,35,68,21,24,43,112,45,86,88,40,55,43,52,13,5,91,19,86,110,59,31,10,58,48,21,17,36,66,17,18,62,53,67,23,52,44,13,39,31,15,62,14,54,18,29,8,32,7,2040,203
E021822_28.9,383,483,188,270,296,1025,459,735,941,270,511,401,393,227,70,590,164,720,1011,693,306,80,406,517,245,206,273,444,294,150,647,337,661,346,521,421,230,286,274,213,490,99,423,177,259,134,196,140,18605,1829
E021822_5.9,743,1080,406,558,794,2387,1096,1726,2386,685,1062,1212,952,578,118,1557,366,1795,2287,1669,656,138,838,1174,497,427,676,934,670,380,1439,864,1455,662,1041,817,488,660,563,445,1034,190,751,351,507,258,479,294,42145,3112
E010481_2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E003953_9.1,7,4,1,2,6,14,7,19,13,2,10,6,3,6,0,8,2,4,23,10,5,2,5,9,1,0,3,13,6,3,12,5,8,9,6,10,1,3,2,8,8,0,6,5,3,1,6,0,287,33
E020924_1.8,6,15,4,2,9,11,7,25,22,6,16,5,10,3,0,9,6,9,30,14,6,10,7,10,6,4,5,12,11,3,23,10,17,7,19,8,8,13,5,10,14,2,8,5,5,2,9,0,448,83
E020924_6.8,466,711,309,397,494,1414,733,1135,1314,400,808,681,597,315,62,710,252,1123,1475,973,429,136,705,642,390,241,371,547,409,285,751,560,933,465,734,531,286,475,346,430,726,128,573,269,415,186,345,79,26756,2786
E003953_30.9,46,93,24,30,41,123,61,98,135,39,70,50,50,32,4,45,28,116,148,77,49,21,68,41,33,43,39,50,50,19,89,66,82,44,53,64,17,30,31,33,55,8,65,25,57,17,30,6,2495,360
E006781_24.2,7,12,7,2,7,18,13,8,21,6,6,9,6,2,0,5,5,21,26,16,6,2,5,6,5,8,5,8,1,3,11,7,13,8,9,14,5,5,7,5,4,0,1,4,6,4,4,0,353,57
E016063_22.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
E010481_23.6,19,20,5,22,11,40,24,48,39,12,17,19,12,7,3,32,9,44,55,36,9,4,24,27,13,11,13,27,13,4,36,21,31,15,23,19,4,12,17,9,31,5,24,9,14,6,11,4,910,115
E004628_1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E019763_23.7,90,159,70,88,67,244,118,234,223,69,131,132,111,65,11,123,56,243,334,194,79,32,125,85,96,69,105,138,89,47,180,119,156,111,155,91,39,69,68,94,179,26,105,46,90,35,82,15,5287,763
E014403_2.2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2
E019092_23.6,31,42,27,23,38,117,54,82,112,32,56,50,44,32,8,69,22,110,149,91,27,12,46,43,34,23,41,48,38,22,56,41,66,22,45,55,17,26,24,37,44,12,65,25,25,15,24,16,2138,267
E021940_28.6,3,1,0,3,0,0,1,2,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,1,0,0,0,1,2,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,27,10
E021032_14.5,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,23,3
E035134_23.8,44,64,19,22,30,102,59,100,94,27,54,45,38,39,3,40,28,102,112,90,24,10,42,49,36,32,21,75,41,12,68,45,71,46,47,51,20,32,41,46,30,5,29,19,35,12,27,6,2084,351
E021235_22.4,172,253,89,102,150,509,213,381,505,112,244,237,231,110,25,321,91,380,494,354,108,44,166,225,104,82,177,234,145,98,273,162,316,142,241,178,95,142,141,104,223,35,163,85,99,40,82,29,8906,800
E007944_5.7,211,241,76,120,130,518,208,348,467,125,192,226,175,119,31,208,80,361,455,325,170,43,168,229,96,76,120,161,99,76,279,134,295,163,252,162,96,134,126,109,237,59,212,81,110,56,97,44,8500,1009
E003188_8.4,758,1186,449,482,964,2478,1068,1766,2492,609,1267,1128,950,632,108,1628,410,2107,2641,1719,692,167,1013,1124,555,418,663,1076,734,494,1630,947,1659,697,1220,891,548,678,599,580,1144,204,782,400,556,281,546,187,45327,4441
E007944_24.2,638,888,382,399,625,1912,815,1372,1691,494,1075,694,672,401,108,972,291,1370,2213,1114,520,242,837,916,464,330,508,796,536,375,1101,796,1297,564,963,733,394,652,384,437,1086,198,612,337,404,287,500,117,34512,4393
E032966_11.8,4,0,0,3,0,2,0,1,1,0,2,0,1,0,0,1,0,2,0,1,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,29,56
E021940_26.9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10
E028794_28.2,2,4,0,4,2,11,1,9,8,5,4,13,0,3,0,5,1,8,14,6,4,1,6,0,5,1,6,3,2,0,11,9,10,4,3,4,0,2,0,2,6,1,0,4,5,2,1,0,192,23
E003953_23.8,134,150,71,87,129,449,198,284,385,90,219,177,166,94,25,246,49,269,434,258,94,30,140,211,113,58,126,160,110,81,208,121,228,137,187,139,88,124,106,93,206,40,129,67,87,51,91,35,7174,667
E021940_29.9,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
E020570_34.8,18,29,16,9,20,32,27,20,50,13,18,21,11,5,2,16,8,39,42,26,7,0,18,13,5,8,15,17,11,10,28,19,29,8,24,16,10,12,10,12,19,1,20,4,7,5,12,9,771,85
E013505_11.0,36,65,21,30,49,111,37,111,91,43,51,62,44,35,3,39,30,109,138,78,42,6,55,53,37,17,34,42,33,15,88,55,72,28,48,51,19,39,44,39,64,18,42,22,29,13,33,9,2230,285
E019092_12.4,474,1007,381,469,648,1738,930,1695,1707,691,993,917,771,542,83,846,300,1639,2196,1399,545,195,911,887,515,381,681,882,667,373,1265,839,1054,549,836,642,256,438,474,584,906,143,822,300,584,172,572,160,36059,5128
E007944_1.7,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1
E005786_11.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
E003953_2.3,78,101,39,35,90,189,82,128,198,72,106,75,77,33,11,95,37,137,222,140,78,14,86,106,47,31,66,89,38,43,121,78,124,50,95,75,41,59,44,34,94,13,62,38,55,28,30,8,3592,313
E023445_11.7,3,0,1,1,0,4,3,2,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,0,1,0,1,0,1,0,29,12
E010682_34.6,0,4,2,0,12,4,11,1,1,0,0,2,2,0,0,0,0,0,29,1,1,0,0,7,1,0,9,2,0,0,0,0,0,0,3,3,11,0,0,3,0,0,5,1,0,0,7,0,122,242
E013505_10.1,35,50,15,27,29,65,37,61,59,29,51,26,37,11,0,34,26,68,106,56,37,9,41,33,29,15,25,44,20,24,53,53,51,31,46,32,21,22,20,23,48,1,34,19,27,11,15,1,1607,171
E019763_5.6,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
E020924_5.5,248,519,220,202,362,815,544,760,925,237,618,440,456,204,35,531,135,749,1216,747,224,88,451,513,217,133,245,361,155,258,510,451,657,276,456,345,220,337,261,258,507,73,343,190,211,94,279,46,18122,1503
E020924_10.4,484,755,307,322,522,1612,642,1055,1506,384,682,716,545,327,87,820,241,1015,1454,990,358,97,525,677,334,196,384,609,355,259,828,545,880,459,620,544,273,435,369,293,636,119,509,250,279,172,269,101,25841,2832
E021940_2.0,330,479,174,207,313,859,342,686,733,283,411,358,332,201,30,430,168,666,924,646,277,109,420,388,251,165,273,433,254,157,560,335,524,264,418,381,178,257,224,193,249,78,293,168,218,134,220,70,16063,1939
E023445_35.7,3,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,22,4
E021822_3.3,3,3,1,1,2,8,1,3,12,2,0,2,3,2,0,5,1,1,3,4,1,1,4,2,0,2,1,1,1,1,6,1,5,0,1,0,2,0,0,7,3,0,3,1,0,2,1,0,103,17
E016063_2.4,3,0,0,0,0,2,1,2,1,0,1,0,1,1,0,0,0,2,1,1,0,0,0,1,1,0,2,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,1,2,0,0,0,29,4
E021940_4.9,154,263,90,132,162,484,233,423,405,151,245,238,206,112,28,249,80,386,487,351,163,61,247,219,130,103,159,208,128,84,301,190,270,159,268,190,79,129,105,163,131,34,188,73,138,78,123,26,9026,1097
E032966_23.9,538,721,298,318,426,1432,614,1018,1361,315,623,664,512,274,81,754,229,973,1434,916,360,116,580,666,296,278,375,583,422,241,810,481,861,903,639,565,298,420,385,326,643,123,524,260,322,173,275,96,25522,2696
E020924_11.9,29,47,23,24,27,86,43,74,70,25,38,45,36,21,2,31,10,76,92,45,36,7,41,32,16,16,28,43,21,21,45,31,40,34,40,28,17,23,18,30,43,6,25,19,31,12,28,2,1577,222
E020570_11.8,24,34,17,20,19,73,32,53,59,30,33,52,32,20,6,42,13,73,74,47,20,13,38,38,21,11,18,42,24,7,52,32,44,22,41,23,11,18,14,22,22,3,22,21,12,7,21,10,1382,190
E003188_7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E011878_23.6,1,1,1,2,0,5,2,5,3,0,1,3,1,0,0,3,0,1,5,3,0,0,5,3,2,1,5,0,4,0,2,2,3,1,1,3,2,0,2,1,1,0,1,0,3,0,0,0,79,18
