Tag,ti|18|gi|180,ti|18|gi|14,ti|18|gi|11,ti|18|gi|44,ti|18|gi|187,ti|18|gi|118,ti|18|gi|154,ti|18|gi|106,ti|18|gi|70,ti|18|gi|26,ti|18|gi|94,ti|18|gi|25,ti|18|gi|182,ti|18|gi|164,ti|18|gi|171,ti|18|gi|28,ti|18|gi|67,ti|18|gi|38,ti|18|gi|198,ti|18|gi|199,ti|18|gi|145,ti|18|gi|130,ti|18|gi|179,ti|18|gi|98,ti|18|gi|43,ti|18|gi|55,ti|18|gi|30,ti|18|gi|200,ti|18|gi|53,ti|18|gi|68,ti|18|gi|135,ti|18|gi|97,ti|18|gi|56,ti|18|gi|85,ti|18|gi|1,ti|18|gi|155,ti|18|gi|195,ti|18|gi|29,ti|18|gi|77,ti|18|gi|176,ti|18|gi|3,ti|18|gi|128,ti|18|gi|36,ti|18|gi|157,ti|18|gi|69,ti|18|gi|33,ti|18|gi|22,ti|18|gi|18,total,skipped
E010481_35.1,23,28,10,19,13,62,23,44,58,11,31,18,17,18,4,26,7,43,65,44,13,10,21,29,13,11,16,25,23,18,41,30,21,17,27,25,4,16,16,22,17,9,19,13,14,6,9,3,1052,160
E021940_6.9,7,11,3,5,13,30,12,33,28,9,17,15,16,7,0,23,3,27,28,13,4,3,11,19,10,4,8,11,5,6,11,11,23,11,8,6,3,10,9,3,6,7,9,7,7,4,10,1,527,62
E019092_9.3,5,0,1,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,1,0,4,3,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,31,3
E017497_24.3,11,0,5,3,13,36,14,30,39,16,25,21,6,14,1,34,9,44,45,40,9,5,29,8,7,4,12,10,13,7,20,27,27,9,15,9,4,0,15,10,13,5,7,11,12,5,8,5,712,154
E021940_23.7,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
E004709_35.3,12,7,2,5,7,25,14,13,27,4,11,8,12,4,0,11,1,33,23,20,8,6,9,14,5,9,8,3,1,4,16,9,21,6,10,9,7,12,5,10,14,2,7,6,12,3,7,1,463,70
E013094_13.2,93,155,62,66,153,459,177,281,397,96,215,151,143,86,29,252,57,285,428,215,124,27,158,180,85,65,118,132,128,80,227,139,278,98,184,118,87,128,79,74,205,34,147,53,86,49,85,22,6990,611
E003953_35.3,17,22,4,21,9,29,19,34,29,14,16,20,9,11,1,17,9,31,37,37,12,6,21,14,13,13,14,11,14,4,21,19,19,7,24,11,6,17,12,19,16,2,14,6,8,4,13,1,727,103
E018286_10.1,4,3,0,1,1,2,1,2,0,4,0,0,0,0,0,1,2,2,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,33,7
E010481_12.0,39,61,25,22,32,105,39,93,106,29,48,51,51,28,4,40,21,95,145,80,29,17,41,45,37,26,36,43,41,21,83,63,61,23,66,47,9,29,21,30,65,14,36,18,28,11,24,10,2088,307
E020924_30.8,44,72,27,33,42,124,68,143,116,30,88,66,64,31,2,46,26,94,173,110,40,14,62,65,30,28,63,60,33,28,93,81,71,38,61,60,25,30,30,42,69,4,62,28,46,19,39,12,2632,440
E021822_4.1,27,41,15,25,21,98,52,65,69,30,37,35,40,21,4,32,10,74,105,61,31,8,40,45,19,22,26,27,33,17,58,36,52,31,39,29,10,20,23,25,36,3,34,10,23,11,36,10,1616,229
E016063_11.5,7,0,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,2,0,0,0,30,4
E018286_13.1,372,701,227,291,276,1093,521,901,1049,326,632,572,522,266,44,465,198,945,1296,752,310,103,518,477,258,273,409,539,333,201,811,568,661,401,495,423,138,290,290,387,538,67,341,193,347,141,216,40,21217,2860
E003953_34.2,16,37,23,19,28,73,31,58,49,29,44,22,24,12,1,36,13,58,68,39,31,12,33,35,25,24,16,44,10,10,37,37,35,20,39,22,8,15,12,31,34,3,21,16,30,7,31,3,1321,203
E014086_12.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,5
E021032_5.4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,19,5
E028794_27.3,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,3
E028794_11.7,0,1,7,1,0,5,0,0,0,0,0,5,0,0,0,0,0,0,34,1,2,1,0,0,0,0,26,2,0,0,0,1,0,0,0,2,0,0,0,3,1,0,0,3,0,0,1,0,96,317
E000823_35.0,33,54,18,23,35,118,47,81,118,26,44,59,33,33,4,67,18,101,114,59,28,11,40,66,18,23,43,50,32,20,88,54,60,41,60,34,26,28,30,21,47,4,32,16,24,7,25,16,2029,157
E006493_35.8,19,31,16,8,25,68,27,49,71,17,35,25,26,11,8,43,15,63,110,34,18,0,25,28,24,8,9,36,30,5,35,36,36,22,35,33,16,17,20,14,21,7,20,9,23,10,21,10,1269,116
E018286_11.1,5,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,2,1,2,0,0,1,0,1,1,2,2,0,1,2,0,1,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,34,10
E006493_1.7,113,182,67,82,116,296,155,265,257,107,159,161,125,75,5,173,53,374,388,231,101,37,172,137,105,78,138,184,90,72,224,174,194,131,182,129,59,87,84,161,184,24,105,73,109,44,97,11,6570,939
E019763_1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E010481_34.0,4,9,1,2,2,6,8,5,10,1,7,3,6,0,0,5,2,8,14,13,2,1,3,9,5,1,5,4,7,7,12,4,1,2,6,3,1,1,1,3,4,0,7,2,2,2,6,1,208,40
E003953_5.0,78,80,43,54,84,208,96,142,190,49,118,99,101,34,12,126,31,139,280,137,61,17,62,127,56,31,58,86,52,39,112,103,133,80,122,73,39,78,84,36,120,15,103,28,54,22,47,9,3948,392
E016426_23.7,568,705,290,315,623,1547,679,1091,1537,404,757,652,570,326,74,1019,270,1232,1703,1056,446,143,574,801,354,205,461,723,447,306,957,564,1042,511,689,623,327,505,403,320,824,146,477,245,366,177,339,215,28608,2628
E018286_24.2,527,839,330,394,572,1850,840,1368,1722,389,938,801,682,378,89,829,270,1399,2043,1293,384,151,667,731,422,333,563,689,433,354,934,631,1006,520,801,666,292,520,415,379,820,150,631,282,416,184,381,101,31409,2431
E010481_29.8,19,16,14,14,8,55,20,44,56,6,15,28,15,6,1,37,4,40,67,54,6,5,24,28,22,7,18,19,20,14,23,26,32,20,24,15,15,13,6,20,22,4,15,13,9,8,7,5,959,121
E014403_35.2,29,56,22,31,36,112,48,71,120,34,46,37,29,21,6,58,10,65,107,67,26,8,48,45,24,13,31,41,30,16,47,35,39,39,33,51,20,25,25,17,45,9,24,19,21,6,20,12,1774,194
E012854_12.1,2,6,1,2,2,3,3,7,7,0,4,6,0,5,0,4,0,2,10,4,0,0,2,4,0,0,1,7,2,3,4,2,3,3,3,3,0,4,1,2,4,1,1,0,1,2,8,1,130,32
E021032_35.6,227,294,126,179,239,709,361,516,727,188,288,326,275,151,29,398,128,514,747,477,177,38,250,317,145,120,206,312,239,107,404,227,407,203,286,231,140,203,163,168,292,53,252,85,126,83,109,54,12296,902
E004898_5.7,109,145,48,59,89,321,137,195,267,86,140,128,97,87,17,199,41,182,247,178,86,17,111,140,78,50,71,125,92,33,177,105,150,99,114,88,39,84,64,62,117,25,77,42,65,22,49,11,4965,534
E019763_10.5,30,18,12,3,12,45,31,46,60,12,34,21,15,17,2,23,14,35,72,34,9,9,22,17,15,14,15,27,19,6,24,26,36,18,20,20,10,15,9,24,33,2,18,10,11,7,16,0,988,114
E004628_7.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
E004709_12.0,42,83,29,29,61,151,41,90,176,45,88,70,49,26,13,95,19,116,184,85,36,11,48,73,38,30,45,57,42,24,83,53,91,41,77,54,27,43,42,27,104,16,41,24,28,21,38,6,2712,269
E018286_12.2,184,361,134,178,150,578,260,518,547,141,297,367,214,137,19,170,102,461,643,453,159,76,291,248,161,121,161,253,217,102,375,253,296,145,292,253,83,154,110,246,227,55,240,114,204,63,169,22,11004,1694
E016063_34.8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
E013505_34.6,47,65,23,28,49,120,69,102,118,36,55,52,46,30,8,53,17,102,152,112,50,10,55,76,31,14,38,69,42,26,70,44,77,44,56,58,22,47,29,34,45,8,61,15,38,20,40,10,2413,253
E010481_30.9,28,34,10,21,30,89,31,47,92,14,31,30,26,16,6,40,6,54,71,59,28,5,19,41,15,14,16,28,16,6,32,22,45,20,13,17,8,23,20,17,20,5,33,11,14,7,13,2,1245,215
E001958_2.0,5,0,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,24,7
E017497_2.3,99,0,61,113,113,307,85,186,346,123,192,197,15,62,13,171,56,284,293,241,100,29,112,56,92,60,110,108,123,61,243,162,145,73,120,109,29,0,95,92,86,16,58,65,71,32,83,17,5304,1070
E013094_1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
E014086_24.5,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
E017497_12.3,11,0,14,11,22,62,18,46,44,18,49,21,8,15,5,58,14,38,93,35,40,5,37,15,18,13,18,30,34,7,52,23,58,25,40,16,18,0,26,18,20,1,14,11,10,15,23,7,1176,259
E021940_24.9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,11
E005786_8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E020924_8.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0
E021032_2.2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2
E010481_35.8,32,48,25,18,28,101,49,77,107,17,54,45,42,16,11,46,22,72,105,67,30,11,54,39,22,15,36,50,24,18,73,33,61,24,41,24,16,23,20,23,47,7,21,14,31,8,17,8,1772,177
E012854_24.1,40,57,15,31,22,120,54,77,106,37,43,80,49,38,5,47,18,88,108,72,15,18,49,53,32,28,35,38,32,18,73,49,68,32,50,36,11,22,31,49,42,10,33,19,37,14,24,3,2028,312
E004898_2.6,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,36
E035134_11.8,20,24,15,12,16,51,30,44,51,11,31,20,25,16,3,33,12,35,67,50,13,5,16,18,13,7,17,17,30,10,31,22,26,17,40,20,9,15,23,20,16,6,16,7,18,7,12,5,1022,136
E004628_24.5,71,96,33,55,53,159,74,139,174,72,98,80,65,58,11,78,44,122,187,96,68,20,91,76,57,40,62,67,59,24,115,55,91,39,78,43,25,44,67,56,94,12,60,44,31,15,54,9,3261,380
E021940_34.5,3,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,22,9
E005786_9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E018286_36.3,327,403,166,188,256,860,369,590,866,189,413,406,337,164,54,504,122,623,839,617,198,57,340,414,175,149,245,349,180,159,519,284,488,267,350,329,183,233,200,171,381,56,287,156,183,90,171,67,14974,1452
E019092_8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
E004628_10.1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,13,4
E024907_35.0,18,14,8,4,12,27,9,20,24,8,16,10,8,6,1,20,2,24,29,12,16,4,19,14,4,7,7,6,8,4,28,11,29,13,11,12,3,21,5,2,12,1,8,3,8,6,12,5,551,60
E020924_9.4,466,768,308,359,355,1339,626,1041,1227,373,599,589,510,349,75,651,246,1024,1250,887,378,132,581,635,351,271,452,528,344,197,752,515,749,422,655,495,240,352,351,365,617,111,488,236,352,153,313,60,24137,2740
E004628_8.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
E006493_6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E028794_35.4,10,23,8,16,8,36,11,26,29,16,20,20,7,14,2,26,9,35,45,28,10,2,17,10,4,4,15,12,11,5,20,5,28,8,19,9,0,12,3,10,10,3,4,8,9,5,4,3,639,94
E004628_35.5,8,5,4,4,4,13,2,12,9,3,11,8,4,4,0,7,1,7,14,10,3,3,2,6,10,5,3,4,5,2,3,2,7,4,5,4,0,1,1,3,8,0,3,2,3,0,2,1,222,27
E006493_12.1,175,222,99,113,175,555,216,400,476,143,227,243,170,112,23,384,84,358,424,353,131,24,185,246,103,89,132,203,124,55,313,174,361,135,235,184,83,134,151,96,269,50,138,42,106,41,88,32,8876,840
E022497_2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
E003188_9.7,483,629,242,319,405,1219,570,1097,1108,257,712,512,536,316,72,623,254,1097,1512,996,438,149,653,605,343,278,420,654,442,255,855,563,846,405,669,523,244,405,370,355,745,108,490,257,383,166,339,73,24992,2826
E018286_6.0,10,0,0,3,0,1,0,3,0,1,0,0,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6
E021822_26.5,695,1066,454,507,780,2261,969,1765,2252,612,1114,1029,987,482,126,1226,330,1829,2368,1594,742,209,895,1051,618,408,669,936,667,435,1498,904,1372,624,1199,918,453,660,590,539,1104,195,832,369,640,293,571,252,42089,3891
E003953_30.5,32,35,18,30,33,88,37,74,78,31,54,46,31,27,10,50,24,61,91,62,27,9,37,47,22,27,35,72,26,19,77,39,69,31,36,34,12,21,23,28,56,4,45,15,31,9,28,10,1801,216
E004898_12.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E011878_35.8,4,5,7,4,6,16,10,8,12,5,9,6,4,2,1,7,1,17,8,8,6,0,9,7,7,3,3,7,1,5,5,7,8,1,4,7,3,7,2,4,6,1,2,1,1,3,1,0,251,53
E024907_24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13
E003953_8.4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1
E018286_2.2,2,0,0,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,8
E035134_2.9,21,40,21,15,22,72,29,49,58,14,43,25,23,17,4,28,10,62,80,45,21,6,32,27,17,9,14,31,24,11,40,28,35,18,33,22,11,6,15,24,17,4,25,9,11,6,13,6,1193,181
E012854_1.9,584,777,311,346,536,1699,816,1090,1692,457,806,699,740,350,101,1029,293,1191,1736,1113,509,112,721,799,401,288,471,709,424,286,1019,584,1052,572,809,652,349,488,447,357,844,169,610,309,352,163,350,234,30446,2881
E006091_23.5,45,68,14,37,50,153,0,103,167,44,91,48,0,39,14,71,27,117,181,93,42,15,63,0,37,29,29,69,65,27,72,57,101,50,67,61,0,40,70,35,80,19,1,32,44,15,38,10,2530,272
E016426_11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1
E021822_24.6,571,980,368,460,678,1853,927,1552,1972,568,914,1002,687,530,121,1075,347,1656,2050,1483,513,149,690,872,470,375,554,848,543,305,1271,688,1128,546,893,778,361,567,491,443,849,162,720,287,438,198,452,211,35596,2912
E016063_23.0,2,2,0,3,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
E000823_1.8,1,0,1,0,3,1,4,3,3,1,1,5,0,2,0,2,1,3,5,4,1,0,2,1,0,1,1,1,2,1,0,1,2,1,0,1,1,3,1,1,4,0,2,1,1,0,2,0,71,10
E010581_1.7,3,0,1,0,0,0,1,3,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,6
E003188_1.5,185,363,133,157,208,531,257,544,512,159,324,308,280,196,18,265,125,669,690,512,206,69,338,256,178,145,232,313,211,90,444,308,387,193,277,236,62,171,127,234,274,45,188,121,244,62,143,41,12031,1759
