Tag,GA3_TssR,GA3_TssG,GA3_TssK,GA3_TssF,GA3_TssP,GA3_TssC,GA3_ClpV,GA3_TssQ,GA3_TssO,GA3_Hcp,GA3_TssB,total,skipped
E003953_12.1,278,106,119,253,84,120,246,75,36,31,14,1362,153
E021822_35.8,688,134,246,482,310,424,660,88,110,89,113,3344,535
E013505_14.2,0,0,1,0,0,0,0,0,0,0,0,1,0
E021032_15.5,0,0,1,0,0,1,2,1,0,0,0,5,0
E020924_29.7,0,0,0,0,0,0,0,0,0,0,0,0,1
E021822_28.2,500,118,206,380,250,275,538,74,82,65,78,2566,466
E005786_10.0,0,0,0,0,0,0,0,0,0,0,0,0,1
E006493_24.1,165,63,67,123,70,77,147,40,25,8,21,806,66
E010682_23.8,0,0,2,0,0,0,1,0,0,0,0,3,1
E016273_2.0,0,0,0,1,0,0,1,0,0,0,1,3,0
E022497_35.7,21,9,1,16,10,1,1,2,2,1,0,64,22
E010581_36.2,79,33,21,74,37,46,88,15,20,15,17,445,93
E024907_11.6,0,1,0,1,0,0,0,0,0,0,0,2,0
E020924_27.9,211,57,51,117,69,97,167,44,38,14,24,889,159
E020924_24.4,63,16,11,31,23,39,54,4,13,11,11,276,50
E021822_7.2,1036,246,487,719,496,697,1122,162,223,85,218,5491,970
E013505_24.1,1,0,0,0,0,0,0,0,0,0,0,1,0
E022497_12.5,0,0,0,1,3,0,1,0,0,0,1,6,2
E023445_23.7,0,0,0,0,0,0,0,0,0,0,0,0,0
E013094_35.6,184,68,73,108,78,117,164,30,30,10,23,885,177
E016426_2.4,1743,578,622,1055,729,993,1542,299,280,178,273,8292,1126
E011878_12.0,23,12,8,10,10,17,21,8,4,3,11,127,15
E014403_23.4,85,29,24,34,29,60,74,17,12,17,16,397,77
E014086_2.5,0,0,0,0,0,0,0,0,0,0,0,0,1
E005786_23.9,0,0,0,0,1,0,1,0,0,0,0,2,2
E016063_25.2,0,0,0,0,0,0,0,0,0,0,0,0,0
E019763_35.6,179,62,76,109,80,102,160,24,36,26,23,877,181
E019092_2.0,0,0,0,0,0,0,0,0,0,0,0,0,0
E021822_5.0,1933,562,939,1420,713,1059,2061,345,313,179,286,9810,1020
E019092_11.4,2705,912,1274,1765,959,1478,2623,444,432,252,345,13189,1317
E007944_11.8,0,1,0,0,0,1,1,0,0,0,0,3,0
E004898_23.8,0,0,0,0,0,0,1,0,0,0,0,1,0
E004628_6.2,0,0,0,0,0,0,0,0,0,0,0,0,0
E021822_13.1,542,155,281,475,215,362,624,94,103,68,98,3017,418
E013505_12.9,2,0,1,1,0,1,4,0,1,0,0,10,2
E016273_24.1,34,10,15,20,22,22,24,8,5,4,3,167,34
E010581_12.1,0,0,0,0,0,0,1,0,0,0,0,1,0
E004628_12.2,22,4,7,10,12,5,21,7,6,3,0,97,17
E028794_29.9,16,2,4,2,6,1,0,1,2,0,0,34,5
E028794_23.7,0,0,0,0,0,0,0,0,0,0,0,0,0
E003188_11.6,487,139,198,323,195,298,408,98,77,59,72,2354,357
E003188_4.5,478,178,240,303,188,283,454,101,95,68,62,2450,356
E021940_8.3,0,0,0,0,0,0,0,0,0,0,0,0,0
E021032_24.2,941,326,418,600,338,442,869,106,181,57,122,4400,599
E011878_1.8,3,0,1,0,1,1,3,0,0,0,0,9,4
E032966_1.7,0,0,0,1,0,0,0,2,0,0,0,3,2
E004628_5.2,0,0,0,0,0,0,0,0,0,0,0,0,0
E028794_26.2,0,0,0,1,0,1,1,0,0,0,0,3,2
E003188_24.2,443,142,216,282,174,272,398,87,94,59,80,2247,460
E020924_29.2,291,79,90,144,78,152,252,40,42,29,25,1222,166
E024907_3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
E004709_24.7,41,1,8,22,14,25,33,9,2,3,4,162,33
E013094_23.8,291,80,126,199,115,155,267,48,47,26,41,1395,200
E010481_33.0,143,46,40,76,55,82,105,29,23,12,17,628,116
E021032_12.3,2,1,1,0,0,1,1,0,0,0,0,6,0
E021940_25.7,0,0,0,0,0,0,0,0,0,0,0,0,0
E020924_35.8,53,10,9,25,23,23,45,4,4,6,10,212,66
E023445_1.7,2,0,0,0,0,0,1,0,0,0,0,3,2
E020924_26.9,91,16,26,42,37,57,69,22,24,6,16,406,92
E006091_2.0,1385,413,370,841,504,751,1176,243,249,195,196,6323,1089
E006781_35.7,0,0,0,0,0,0,0,0,0,0,0,0,0
E020924_3.6,640,139,122,303,288,362,604,105,101,54,98,2816,646
E003953_33.1,266,93,102,173,95,134,216,38,56,25,38,1236,159
E016426_34.9,250,69,111,166,104,152,249,46,37,26,34,1244,169
E006781_12.2,564,173,167,372,213,320,580,107,100,73,76,2745,462
E000823_24.3,63,14,25,40,18,54,52,15,9,4,9,303,52
E021940_6.0,1,0,0,0,0,0,0,0,0,0,0,1,1
E003188_6.5,2046,674,950,1442,695,1105,1883,385,378,253,323,10134,1334
E003188_34.0,1304,331,578,823,568,776,1117,251,302,121,197,6368,825
E005786_35.3,69,18,19,42,22,30,40,21,14,5,5,285,51
E021235_35.8,81,24,34,50,28,59,54,12,12,8,17,379,113
E010682_12.0,0,0,0,1,0,0,0,0,0,0,0,1,1
E001958_24.1,195,41,65,101,88,84,142,21,54,11,33,835,189
E016273_35.1,2,1,0,3,1,4,2,0,2,0,1,16,5
E003953_7.0,303,101,102,167,73,206,339,62,58,63,88,1562,240
E004709_2.9,283,62,95,207,125,162,302,50,57,36,49,1428,238
E003953_3.8,151,54,67,122,60,81,130,28,28,24,22,767,70
E004898_28.4,0,0,0,0,0,0,0,1,0,0,0,1,0
E000823_12.5,62,20,24,43,22,26,40,11,14,5,13,280,74
E014086_36.0,2,1,1,0,0,1,4,0,1,0,0,10,3
E022497_23.7,1,0,0,0,0,0,0,0,0,0,0,1,3
E006781_1.9,1849,534,496,1148,709,1070,1562,335,401,211,290,8605,1781
E021822_2.6,11,4,7,17,9,5,11,3,1,2,2,72,9
E006091_34.2,20,12,6,15,6,18,33,4,3,4,6,127,24
E028794_1.7,0,1,0,0,0,0,2,0,1,0,0,4,1
E001958_36.0,24,11,11,16,16,26,32,3,6,2,1,148,23
E021032_11.4,1,0,0,0,0,0,0,0,0,0,0,1,0
E012854_35.1,92,27,27,48,47,46,74,19,14,15,28,437,75
E020570_23.8,34,7,8,27,16,25,18,9,3,1,5,153,34
E035134_34.8,57,10,11,22,18,35,47,8,8,2,3,221,40
E001958_11.8,0,0,0,2,0,1,2,0,0,0,0,5,1
E020570_1.9,3665,1075,892,2272,1386,2074,3279,675,643,468,555,16984,2982
E005786_12.0,0,0,0,0,0,0,0,0,0,0,0,0,0
E003188_5.5,473,165,192,360,178,300,413,93,104,52,75,2405,263
E014403_11.9,317,82,103,156,120,264,405,57,36,39,39,1618,424
E028794_30.9,15,2,3,1,4,2,2,1,3,0,2,35,8
E016063_20.9,0,0,0,0,0,0,0,0,0,0,0,0,0
E021940_4.0,3,0,1,1,0,1,7,0,1,1,1,16,4
E016273_11.8,0,0,0,0,0,1,0,0,0,0,0,1,0
E010581_6.1,0,0,0,0,1,1,0,0,0,0,0,2,2
E010581_24.0,0,0,0,0,0,0,0,0,0,0,0,0,5
E017497_34.2,0,0,0,1,0,0,0,0,0,0,0,1,3
E006091_12.0,1595,459,381,1060,580,846,1320,254,264,147,243,7149,923
E010682_2.1,0,0,0,0,0,0,0,0,0,0,0,0,2
E007944_35.7,271,80,71,91,111,181,244,47,45,25,47,1213,330
E013505_2.1,76,17,29,40,25,46,68,13,12,4,13,343,50
E003953_6.0,106,34,84,90,39,63,119,24,17,10,22,608,44
E021822_28.9,924,310,454,696,351,507,1001,183,173,122,135,4856,571
E021822_5.9,2410,648,1106,1594,870,1326,2441,409,376,197,284,11661,1093
E010481_2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
E003953_9.1,21,5,6,16,6,14,21,1,4,1,3,98,12
E020924_1.8,25,12,5,14,16,17,34,5,5,7,3,143,31
E020924_6.8,1498,428,368,912,655,908,1254,250,287,156,235,6951,1174
E003953_30.9,148,43,57,96,61,72,114,22,44,16,23,696,97
E006781_24.2,24,8,4,15,9,11,23,4,1,3,3,105,20
E016063_22.8,0,0,0,0,0,0,0,0,0,0,0,0,0
E010481_23.6,55,17,18,19,22,31,38,11,8,7,9,235,38
E004628_1.8,0,0,0,0,0,0,0,0,0,0,0,0,0
E019763_23.7,292,104,109,150,118,186,213,38,80,17,37,1344,320
E014403_2.2,0,1,0,0,1,1,0,0,0,0,0,3,0
E019092_23.6,109,30,70,81,44,63,99,12,12,18,9,547,81
E021940_28.6,1,0,0,1,0,1,2,1,0,0,0,6,4
E021032_14.5,1,0,0,0,1,0,2,0,1,0,0,5,0
E035134_23.8,107,33,25,54,61,83,100,15,25,12,23,538,134
E021235_22.4,509,140,211,333,160,298,457,82,84,49,73,2396,342
E007944_5.7,510,147,202,264,181,317,501,65,109,66,85,2447,365
E003188_8.4,2330,758,1083,1544,913,1224,2220,438,405,197,326,11438,1471
E007944_24.2,1893,495,512,577,627,950,1678,300,283,239,289,7843,1888
E032966_11.8,0,1,0,2,0,1,2,0,0,0,0,6,0
E021940_26.9,0,1,0,0,0,0,0,0,1,0,0,2,3
E028794_28.2,14,4,6,2,6,4,4,0,1,1,0,42,7
E003953_23.8,321,102,138,192,126,221,362,60,66,40,58,1686,230
E021940_29.9,0,0,0,1,0,1,2,1,0,0,0,5,1
E020570_34.8,53,8,6,28,10,13,33,9,4,2,4,170,34
E013505_11.0,1,0,0,2,0,1,0,0,0,0,0,4,1
E019092_12.4,1993,628,926,1344,781,1199,1863,372,369,174,344,9993,1633
E007944_1.7,0,0,1,1,0,0,2,0,0,0,0,4,0
E005786_11.1,0,0,0,0,0,0,0,0,0,0,0,0,1
E003953_2.3,205,53,75,151,41,103,193,31,26,17,29,924,73
E023445_11.7,1,0,0,0,1,2,1,0,1,0,1,7,2
E010682_34.6,0,0,0,0,0,0,0,0,0,0,0,0,0
E013505_10.1,0,0,0,0,1,0,1,0,0,0,0,2,1
E019763_5.6,0,0,0,1,0,1,1,0,1,0,0,4,1
E020924_5.5,1090,310,291,662,397,597,937,160,207,100,150,4901,733
E020924_10.4,1407,420,445,882,513,811,1361,273,263,139,204,6718,1152
E021940_2.0,1,1,0,1,1,0,2,0,0,0,1,7,0
E023445_35.7,3,1,0,1,0,0,1,0,0,0,0,6,0
E021822_3.3,6,1,2,4,4,4,2,1,2,0,0,26,0
E016063_2.4,3,0,0,2,0,1,3,1,1,0,1,12,3
E021940_4.9,0,0,0,0,0,1,0,0,0,0,0,1,0
E032966_23.9,1,0,0,0,1,0,2,0,0,0,1,5,0
E020924_11.9,90,17,27,75,35,47,43,16,24,14,12,400,102
E020570_11.8,91,26,20,50,34,48,76,18,12,11,16,402,83
E003188_7.6,0,0,0,0,0,0,1,0,0,0,0,1,0
E011878_23.6,5,1,1,5,2,3,7,0,0,0,1,25,6
E010481_35.1,54,13,21,31,27,39,45,13,9,7,5,264,55
E021940_6.9,0,0,0,0,0,0,0,0,0,0,0,0,1
E019092_9.3,2,0,0,0,1,0,5,0,0,0,0,8,1
E017497_24.3,0,0,1,0,0,0,0,0,0,0,0,1,5
E021940_23.7,0,0,0,0,2,0,1,0,0,0,0,3,3
E004709_35.3,22,7,6,18,17,17,20,2,4,2,3,118,30
E013094_13.2,360,118,147,199,123,193,351,61,63,33,64,1712,245
E003953_35.3,37,18,16,31,16,24,42,6,11,2,8,211,27
E018286_10.1,3,0,0,1,1,1,0,0,1,0,0,7,1
E010481_12.0,128,48,43,78,48,76,95,32,25,15,17,605,148
E020924_30.8,157,37,36,85,53,108,130,32,31,12,15,696,165
E021822_4.1,93,18,36,74,36,61,97,8,9,6,9,447,77
E016063_11.5,1,0,0,0,1,1,2,0,0,0,0,5,0
E018286_13.1,1139,406,446,732,471,783,902,207,282,113,153,5634,1095
E003953_34.2,62,13,23,51,25,33,58,7,15,2,13,302,38
E014086_12.0,1,0,1,0,1,0,1,0,0,0,0,4,3
E021032_5.4,1,1,0,2,0,4,1,0,0,0,0,9,2
E028794_27.3,0,0,0,0,0,0,0,0,1,0,0,1,0
E028794_11.7,0,0,0,0,1,0,1,0,0,0,0,2,0
E000823_35.0,115,36,40,77,53,51,109,26,15,7,19,548,66
E006493_35.8,89,28,25,40,22,25,59,12,12,6,9,327,46
E018286_11.1,1,0,2,5,1,0,1,0,0,0,0,10,0
E006493_1.7,386,116,178,303,135,193,363,73,79,41,52,1919,239
E019763_1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
E010481_34.0,11,8,5,5,1,10,11,2,1,1,3,58,10
E003953_5.0,201,59,89,148,73,144,245,50,43,21,38,1111,75
E016426_23.7,1468,429,634,1019,565,812,1463,278,263,152,215,7298,812
E018286_24.2,1693,537,620,999,632,910,1383,284,365,137,268,7828,1060
E010481_29.8,64,11,22,49,5,44,39,5,5,6,14,264,59
E014403_35.2,85,40,18,34,33,59,62,12,11,11,9,374,76
E012854_12.1,1,0,0,0,1,0,1,1,0,0,1,5,1
E021032_35.6,726,209,255,379,250,383,725,112,120,60,103,3322,444
E004898_5.7,294,77,90,202,104,172,298,35,49,25,33,1379,180
E019763_10.5,48,19,12,23,16,37,52,8,10,5,11,241,36
E004628_7.2,0,0,1,0,0,0,0,0,0,0,0,1,0
E004709_12.0,164,43,53,111,36,66,146,24,26,21,10,700,95
E018286_12.2,584,198,168,371,267,435,458,99,166,62,87,2895,683
E016063_34.8,0,0,1,0,0,1,1,0,0,0,0,3,0
E013505_34.6,0,0,0,0,0,2,7,0,2,0,0,11,1
E010481_30.9,81,23,27,39,22,44,57,14,15,6,8,336,57
E001958_2.0,1,0,1,1,1,1,2,1,0,0,1,9,0
E017497_2.3,0,1,0,0,0,1,1,0,0,0,0,3,0
E013094_1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
E014086_24.5,1,0,0,1,0,0,1,0,1,0,0,4,2
E017497_12.3,0,0,0,0,0,0,0,0,0,0,0,0,3
E021940_24.9,2,0,0,0,0,0,1,0,0,0,0,3,6
E005786_8.1,0,0,0,0,0,0,0,0,0,0,0,0,1
E020924_8.1,0,0,0,1,0,0,0,0,0,0,0,1,1
E021032_2.2,0,0,0,0,1,0,0,0,0,0,1,2,1
E010481_35.8,111,22,27,59,35,50,71,23,19,11,10,438,68
E012854_24.1,80,38,49,68,48,90,111,24,19,12,16,555,110
E004898_2.6,1,0,1,0,0,1,0,0,0,0,0,3,1
E035134_11.8,64,15,23,45,22,29,49,12,13,6,8,286,48
E004628_24.5,198,63,64,134,82,87,160,37,26,17,22,890,122
E021940_34.5,2,0,1,0,0,0,3,0,0,1,0,7,1
E005786_9.1,0,0,0,0,0,0,0,0,0,0,0,0,0
E018286_36.3,882,294,346,504,289,466,706,157,118,91,146,3999,641
E019092_8.2,0,0,0,0,0,0,0,0,0,0,0,0,0
E004628_10.1,0,0,0,0,0,0,0,0,0,0,0,0,0
E024907_35.0,20,10,12,16,10,15,30,2,2,1,2,120,20
E020924_9.4,1345,392,366,867,508,872,1202,247,239,144,225,6407,1196
E004628_8.3,0,1,0,0,0,0,0,0,0,0,0,1,0
E006493_6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
E028794_35.4,38,7,9,13,11,11,15,5,9,2,1,121,26
E004628_35.5,21,4,5,12,12,11,10,0,3,0,1,79,8
E006493_12.1,540,181,250,383,164,244,531,82,71,54,67,2567,182
E022497_2.3,0,0,0,0,0,0,0,0,0,0,0,0,0
E003188_9.7,1267,402,531,898,473,826,1100,226,280,170,215,6388,916
E018286_6.0,0,0,0,0,0,1,1,0,0,0,1,3,1
E021822_26.5,2158,585,1009,1557,848,1273,2210,372,418,232,360,11022,1100
E003953_30.5,123,44,36,70,38,34,80,15,18,13,11,482,47
E004898_12.6,0,0,0,0,1,0,1,0,0,0,0,2,0
E011878_35.8,13,4,10,12,4,9,13,4,0,2,0,71,12
E024907_24.0,0,0,0,0,0,0,0,0,0,0,0,0,0
E003953_8.4,0,0,0,0,1,0,0,0,0,0,0,1,0
E018286_2.2,2,0,0,1,2,3,2,0,0,0,0,10,1
E035134_2.9,76,27,21,45,26,29,54,8,8,4,10,308,83
E012854_1.9,1606,502,459,1100,565,902,1532,289,258,195,294,7702,1392
E006091_23.5,174,44,49,110,70,84,146,29,26,25,26,783,129
E016426_11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
E021822_24.6,1923,492,980,1451,817,1129,2097,296,385,209,270,10049,998
E016063_23.0,0,0,1,1,0,0,1,0,0,0,0,3,3
E000823_1.8,2,2,2,3,2,4,1,0,1,0,1,18,1
E010581_1.7,0,0,1,0,0,0,2,0,0,0,0,3,2
E003188_1.5,639,187,264,399,309,435,571,91,171,58,114,3238,595
